day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89,day 90,day 91,day 92,day 93
65.8,67.2,68.4,70.0,72.4,75.8,78.2,79.8,80.8,81.2,81.3,80.9,80.1,78.9,77.1,74.8,72.2,69.1,66.3,65.0,65.7,66.6,67.5,68.3,69.2,70.2,71.4,72.9,75.3,78.7,80.7,82.1,82.8,83.0,82.9,82.1,81.2,79.5,77.5,75.0,71.8,68.3,65.1,64.4,64.9,65.5,66.0,66.6,67.5,68.2,69.2,70.4,72.3,75.5,78.1,79.6,80.5,80.7,80.5,79.8,78.6,77.0,74.8,71.9,68.3,64.8,62.3,62.4,62.7,63.2,63.6,64.3,65.0,65.7,66.3,67.2,68.4,70.3,73.4,75.5,76.3,76.2,75.7,74.7,73.0,70.9,68.3,64.8,60.9,57.1,55.7,55.9,56.1,56.5
64.9,66.1,67.3,68.5,70.0,72.5,75.9,78.5,80.1,81.1,81.4,81.5,81.1,80.3,79.0,77.2,74.9,72.3,69.3,66.6,65.2,66.0,66.8,67.5,68.3,69.2,70.2,71.4,72.9,75.3,78.6,80.7,82.0,82.6,82.9,82.7,82.1,81.1,79.5,77.4,74.8,71.6,68.2,65.0,64.4,64.8,65.3,65.9,66.6,67.3,68.1,69.1,70.2,72.0,75.3,78.1,79.6,80.4,80.6,80.3,79.7,78.5,76.9,74.8,71.7,68.2,64.7,62.2,62.3,62.6,62.9,63.4,64.0,64.8,65.4,65.9,66.7,68.0,69.8,72.9,75.1,75.8,75.7,75.4,74.4,72.6,70.5,68.1,64.6,60.6,56.9,55.5,55.6,55.8
64.1,65.1,66.3,67.4,68.4,70.2,72.7,76.1,78.7,80.3,81.3,81.8,81.6,81.2,80.3,79.1,77.3,75.0,72.5,69.5,66.8,65.5,66.1,66.8,67.6,68.3,69.2,70.2,71.4,72.9,75.2,78.5,80.7,81.9,82.6,82.8,82.6,82.0,81.0,79.4,77.4,74.7,71.4,68.0,65.0,64.3,64.7,65.2,65.8,66.5,67.2,68.0,68.9,70.0,72.0,75.1,78.0,79.5,80.2,80.4,80.3,79.7,78.5,76.8,74.6,71.6,68.2,64.6,62.2,62.2,62.5,62.8,63.2,63.8,64.5,65.0,65.6,66.4,67.5,69.3,72.5,74.7,75.5,75.4,75.0,74.0,72.2,70.2,67.7,64.4,60.4,56.8,55.3,55.3
63.5,64.3,65.3,66.4,67.3,68.5,70.3,73.0,76.5,78.9,80.6,81.6,81.9,81.7,81.2,80.5,79.2,77.4,75.3,72.8,69.8,66.9,65.7,66.2,66.8,67.7,68.4,69.2,70.2,71.4,72.8,75.1,78.5,80.6,81.8,82.4,82.7,82.6,81.9,80.8,79.2,77.2,74.5,71.4,68.0,64.9,64.2,64.6,65.1,65.7,66.3,67.0,67.8,68.7,69.8,71.8,74.9,77.9,79.4,80.0,80.3,80.2,79.5,78.3,76.8,74.7,71.6,67.9,64.5,62.1,62.1,62.3,62.5,63.1,63.6,64.2,64.7,65.2,65.9,67.0,68.8,72.0,74.2,75.0,75.1,74.6,73.5,71.9,70.0,67.4,64.1,60.3,56.6,55.0
62.8,63.5,64.4,65.5,66.4,67.5,68.7,70.5,73.1,76.6,79.2,80.8,81.8,82.0,81.8,81.4,80.6,79.4,77.7,75.6,73.0,69.9,66.9,65.7,66.1,66.9,67.7,68.2,69.2,70.2,71.3,72.7,75.0,78.3,80.6,81.7,82.4,82.6,82.5,81.9,80.7,79.1,77.1,74.4,71.2,67.8,64.6,64.1,64.6,65.0,65.6,66.2,66.9,67.7,68.6,69.7,71.8,74.8,77.8,79.2,80.0,80.2,80.0,79.5,78.3,76.7,74.7,71.5,67.9,64.4,61.9,61.8,62.1,62.4,62.8,63.2,63.9,64.3,64.7,65.5,66.5,68.4,71.5,73.8,74.6,74.6,74.1,73.3,71.9,69.7,67.3,64.0,60.2,56.4
62.5,62.9,63.6,64.5,65.4,66.5,67.6,68.9,70.8,73.3,76.8,79.5,80.9,81.8,82.2,81.9,81.5,80.9,79.5,77.9,75.8,73.1,70.0,67.0,65.8,66.2,67.0,67.5,68.4,69.3,70.2,71.2,72.6,75.0,78.2,80.4,81.6,82.4,82.5,82.4,81.6,80.6,79.1,77.0,74.2,71.1,67.7,64.5,64.1,64.5,64.9,65.5,65.9,66.7,67.6,68.5,69.6,71.6,74.6,77.6,79.1,79.9,80.2,80.0,79.4,78.3,76.6,74.5,71.4,67.8,64.2,61.6,61.6,61.9,62.1,62.4,62.7,63.5,63.8,64.3,65.0,66.1,67.9,71.1,73.4,74.1,74.3,73.9,73.2,71.6,69.5,67.2,63.8,59.9
64.4,62.8,63.0,63.8,64.7,65.5,66.6,67.7,69.1,71.0,73.5,77.1,79.7,81.0,81.8,82.3,82.0,81.7,81.1,79.8,78.1,76.0,73.1,69.9,66.9,65.9,66.3,66.9,67.6,68.4,69.2,70.1,71.2,72.6,74.9,78.1,80.3,81.5,82.2,82.4,82.2,81.6,80.5,79.0,76.9,74.2,71.0,67.6,64.4,64.0,64.4,64.7,65.3,65.8,66.5,67.4,68.5,69.5,71.3,74.4,77.5,79.0,79.9,80.0,80.0,79.4,78.2,76.5,74.3,71.2,67.6,63.9,61.4,61.2,61.6,61.9,62.1,62.5,63.0,63.4,63.9,64.6,65.7,67.3,70.6,73.0,73.7,74.1,73.7,72.8,71.4,69.5,67.1,63.7
67.1,64.6,62.9,63.2,64.0,64.8,65.7,66.8,67.8,69.3,71.1,73.8,77.2,79.7,81.1,81.9,82.4,82.3,81.9,81.3,80.1,78.2,75.9,73.1,69.9,66.9,65.9,66.3,67.0,67.7,68.5,69.2,70.1,71.1,72.5,74.7,77.9,80.2,81.4,82.1,82.3,82.1,81.6,80.6,79.0,76.8,74.3,70.9,67.5,64.3,63.9,64.2,64.6,65.1,65.8,66.4,67.4,68.3,69.3,71.1,74.2,77.4,79.0,79.8,80.0,80.0,79.4,78.1,76.4,74.2,71.2,67.3,63.7,61.2,61.1,61.4,61.5,61.9,62.2,62.6,63.0,63.4,64.2,65.3,66.9,70.1,72.5,73.5,73.8,73.4,72.7,71.4,69.5,67.0
69.7,67.3,64.6,63.0,63.4,64.2,64.9,65.9,67.0,68.0,69.5,71.3,73.9,77.3,79.9,81.1,82.0,82.5,82.5,82.2,81.5,80.2,78.2,75.9,73.1,70.0,67.1,65.8,66.3,67.0,67.7,68.4,69.1,70.0,71.0,72.4,74.5,77.7,80.1,81.3,82.0,82.1,82.1,81.5,80.5,78.8,76.8,74.2,70.8,67.3,64.2,63.8,64.1,64.5,64.9,65.7,66.4,67.2,68.2,69.2,71.0,74.1,77.2,78.9,79.7,80.1,79.9,79.2,78.1,76.3,74.1,71.0,67.0,63.4,61.1,60.9,61.1,61.4,61.5,61.8,62.1,62.6,63.0,63.8,64.8,66.6,69.7,72.4,73.3,73.5,73.3,72.7,71.3,69.3
72.4,69.9,67.4,64.6,63.1,63.6,64.4,65.1,66.1,67.1,68.2,69.7,71.4,74.1,77.5,80.0,81.4,82.2,82.8,82.8,82.4,81.6,80.1,78.2,75.8,73.1,70.1,66.9,65.9,66.4,67.0,67.6,68.3,69.0,69.9,70.8,72.3,74.3,77.6,79.9,81.1,81.9,82.1,82.0,81.4,80.4,78.9,76.8,73.9,70.6,67.1,64.0,63.6,64.0,64.4,64.9,65.6,66.3,67.0,68.1,69.0,70.9,73.9,77.1,78.8,79.7,80.1,79.8,79.2,78.0,76.1,73.9,70.6,66.8,63.0,60.8,60.5,60.7,60.9,61.2,61.5,61.8,62.1,62.6,63.5,64.5,66.2,69.5,72.0,73.1,73.5,73.4,72.7,71.3
74.6,72.5,70.1,67.4,64.5,63.2,63.7,64.5,65.2,66.2,67.2,68.4,69.9,71.5,74.2,77.6,80.0,81.6,82.5,83.0,83.0,82.6,81.5,80.0,78.2,75.9,73.1,70.0,66.9,65.9,66.4,67.0,67.6,68.2,68.9,69.7,70.7,72.1,74.2,77.5,79.7,81.1,81.8,82.1,82.0,81.3,80.3,78.8,76.6,73.7,70.3,66.9,63.9,63.4,63.8,64.3,64.9,65.5,66.0,66.8,67.9,69.0,70.8,73.8,77.0,78.8,79.7,80.0,79.8,79.2,77.9,75.9,73.6,70.2,66.4,62.5,60.5,60.2,60.4,60.6,60.8,61.0,61.3,61.6,62.3,63.0,64.0,65.9,69.0,71.8,73.1,73.5,73.3,72.5
76.4,74.8,72.7,70.2,67.5,64.7,63.4,63.8,64.5,65.4,66.4,67.4,68.6,69.9,71.6,74.3,77.7,80.2,81.8,82.7,83.2,83.1,82.5,81.5,80.1,78.2,75.9,73.0,69.9,66.9,65.9,66.3,66.9,67.5,68.1,68.7,69.5,70.5,71.9,74.1,77.3,79.7,81.1,81.8,82.0,81.8,81.4,80.4,78.6,76.4,73.3,70.1,66.6,63.7,63.3,63.8,64.3,64.7,65.2,65.9,66.8,67.9,69.0,70.8,73.7,76.9,78.7,79.6,80.0,79.8,79.0,77.8,75.7,73.4,69.8,66.0,62.1,60.1,59.9,60.0,60.1,60.4,60.6,60.8,61.3,61.9,62.7,63.8,65.5,68.8,71.8,73.1,73.5,73.3
77.8,76.6,74.8,72.7,70.2,67.7,64.7,63.5,63.9,64.7,65.6,66.6,67.6,68.8,70.0,71.7,74.5,77.9,80.5,82.1,82.9,83.3,83.0,82.4,81.6,80.1,78.2,75.9,73.0,69.9,66.9,65.8,66.3,66.9,67.3,68.0,68.6,69.3,70.3,71.7,73.9,77.2,79.6,80.9,81.6,81.9,81.9,81.3,80.2,78.4,76.1,73.1,69.9,66.4,63.6,63.3,63.7,64.1,64.6,65.1,65.7,66.7,67.8,68.8,70.6,73.6,76.9,78.6,79.6,79.9,79.8,78.8,77.5,75.4,73.0,69.4,65.6,61.7,59.7,59.4,59.5,59.8,60.0,60.1,60.5,60.9,61.6,62.5,63.5,65.3,68.7,71.7,73.0,73.3
78.7,77.9,76.7,74.9,72.7,70.5,67.9,65.0,63.6,64.0,64.9,65.8,66.8,67.8,68.9,70.2,71.8,74.7,78.1,80.8,82.2,82.9,83.2,83.0,82.5,81.6,80.1,78.2,75.9,73.0,69.9,66.7,65.8,66.2,66.8,67.2,67.8,68.4,69.1,70.2,71.6,73.9,77.0,79.6,80.9,81.6,81.8,81.8,81.1,79.9,78.2,76.0,73.0,69.7,66.3,63.5,63.2,63.6,64.0,64.4,65.0,65.7,66.7,67.7,68.7,70.5,73.4,76.8,78.5,79.5,79.8,79.6,78.6,77.2,75.2,72.6,69.1,65.1,61.2,59.2,59.0,59.1,59.4,59.5,59.8,60.1,60.6,61.5,62.3,63.3,65.2,68.5,71.7,72.9
79.3,78.9,78.0,76.9,75.1,73.0,70.6,68.1,65.2,63.8,64.2,65.1,65.9,66.9,67.8,69.0,70.3,72.0,74.9,78.3,80.9,82.2,82.9,83.2,83.1,82.5,81.6,80.1,78.2,75.9,72.9,69.8,66.5,65.7,66.1,66.6,67.1,67.7,68.3,69.0,70.0,71.5,73.8,77.0,79.5,80.8,81.5,81.8,81.7,80.8,79.6,78.0,75.8,72.9,69.6,66.2,63.4,63.0,63.4,63.8,64.3,65.0,65.9,66.6,67.6,68.7,70.4,73.3,76.7,78.4,79.4,79.7,79.4,78.4,76.9,74.7,72.2,68.5,64.7,60.8,58.8,58.5,58.9,58.9,59.1,59.4,59.6,60.4,61.1,62.0,63.1,65.2,68.4,71.5
79.8,79.6,79.1,78.2,76.9,75.3,73.3,70.9,68.2,65.3,63.9,64.4,65.2,66.0,66.9,68.0,69.1,70.5,72.3,75.1,78.5,81.1,82.2,82.9,83.2,83.1,82.3,81.5,80.1,78.2,75.7,72.8,69.6,66.5,65.6,66.0,66.4,66.9,67.5,68.2,68.8,70.0,71.4,73.7,76.8,79.5,80.7,81.5,81.7,81.4,80.6,79.5,77.8,75.7,72.8,69.5,66.1,63.2,62.9,63.2,63.6,64.3,65.0,65.8,66.6,67.5,68.7,70.3,73.0,76.5,78.3,79.2,79.4,79.0,78.0,76.4,74.3,71.7,68.2,64.2,60.2,58.4,58.2,58.3,58.5,58.6,58.9,59.4,60.1,61.0,62.0,63.1,65.0,68.2
79.5,79.9,79.8,79.3,78.4,77.3,75.6,73.5,71.2,68.4,65.4,64.1,64.5,65.3,66.1,67.0,68.0,69.3,70.7,72.6,75.3,78.6,81.0,82.1,83.0,83.2,83.0,82.3,81.6,80.1,78.1,75.7,72.7,69.5,66.3,65.5,65.8,66.2,66.7,67.4,68.0,68.8,70.0,71.4,73.6,76.7,79.4,80.7,81.4,81.5,81.2,80.5,79.4,77.7,75.6,72.8,69.3,65.8,63.1,62.8,63.1,63.6,64.3,64.9,65.8,66.6,67.5,68.6,70.2,72.8,76.4,78.2,79.1,79.2,78.5,77.5,76.1,73.9,71.4,67.7,63.8,59.8,57.9,57.8,58.0,58.1,58.2,58.7,59.3,60.0,60.8,61.8,62.9,64.8
78.8,79.5,79.8,79.9,79.4,78.6,77.5,75.9,73.8,71.4,68.6,65.6,64.2,64.6,65.4,66.1,67.2,68.1,69.5,71.0,72.8,75.3,78.6,80.9,82.1,83.1,83.1,83.0,82.4,81.6,79.9,78.0,75.7,72.7,69.4,66.1,65.2,65.6,66.1,66.6,67.2,68.0,68.9,69.9,71.2,73.4,76.7,79.3,80.6,81.2,81.3,81.1,80.3,79.2,77.7,75.6,72.6,69.2,65.6,62.9,62.6,63.0,63.7,64.2,64.9,65.7,66.5,67.4,68.4,70.1,72.6,76.2,78.0,78.8,78.7,78.1,77.2,75.6,73.5,70.9,67.3,63.2,59.3,57.6,57.4,57.5,57.6,58.1,58.5,59.0,59.8,60.7,61.7,62.7
77.4,78.9,79.8,80.0,80.0,79.6,78.9,77.7,76.2,74.1,71.6,68.7,65.7,64.3,64.7,65.5,66.3,67.3,68.4,69.8,71.2,72.9,75.3,78.7,81.0,82.3,83.1,83.1,83.0,82.5,81.5,79.8,78.1,75.7,72.5,69.3,65.8,65.0,65.5,65.9,66.4,67.2,68.0,68.8,69.8,71.0,73.3,76.6,79.1,80.4,81.0,81.1,80.9,80.2,79.1,77.6,75.5,72.5,69.0,65.4,62.8,62.6,63.1,63.7,64.2,64.9,65.6,66.5,67.2,68.3,69.9,72.3,75.9,77.7,78.3,78.2,77.8,76.7,75.3,73.1,70.3,66.8,62.7,58.9,57.1,57.0,57.1,57.5,57.8,58.3,59.0,59.6,60.5,61.4
75.2,77.5,78.9,79.8,80.3,80.3,79.9,79.2,78.1,76.5,74.3,71.8,68.9,65.8,64.4,64.8,65.6,66.5,67.6,68.8,70.0,71.4,72.8,75.4,78.6,81.0,82.2,83.0,83.2,83.1,82.4,81.5,79.9,78.0,75.5,72.4,69.0,65.6,64.9,65.3,65.8,66.4,67.1,67.9,68.7,69.7,71.0,73.1,76.3,78.9,80.2,80.8,81.0,80.8,80.1,79.1,77.6,75.3,72.3,68.8,65.2,62.7,62.7,63.1,63.5,64.1,64.8,65.6,66.4,67.1,68.2,69.7,72.0,75.5,77.2,78.0,77.9,77.4,76.4,74.8,72.7,69.8,66.4,62.3,58.5,56.7,56.7,57.0,57.3,57.6,58.1,58.7,59.5,60.3
72.2,75.3,77.7,79.0,80.0,80.5,80.5,80.3,79.5,78.3,76.6,74.5,71.9,68.9,65.9,64.5,64.9,65.8,66.8,67.9,69.0,70.1,71.4,72.8,75.3,78.8,80.9,82.2,83.0,83.2,83.1,82.3,81.4,79.9,77.9,75.4,72.2,68.8,65.5,64.8,65.2,65.8,66.4,67.0,67.8,68.5,69.6,70.9,72.9,76.1,78.7,80.0,80.5,80.9,80.7,80.1,79.0,77.4,75.2,72.2,68.7,65.1,62.6,62.6,63.0,63.4,63.9,64.7,65.5,66.2,67.0,68.0,69.5,71.6,75.0,76.8,77.5,77.5,77.0,76.0,74.4,72.2,69.5,66.0,61.8,58.0,56.3,56.6,56.7,57.0,57.4,58.0,58.5,59.3
69.9,72.2,75.5,77.8,79.2,80.4,80.7,80.7,80.4,79.8,78.6,76.9,74.6,72.0,69.0,66.0,64.6,65.2,66.1,67.1,68.2,69.1,70.2,71.4,72.9,75.4,78.7,80.8,82.2,82.9,83.2,83.0,82.3,81.4,79.8,77.8,75.3,72.0,68.6,65.4,64.7,65.1,65.7,66.2,66.9,67.7,68.5,69.5,70.7,72.6,75.9,78.5,79.8,80.4,80.8,80.6,80.0,78.9,77.3,75.1,72.0,68.6,65.0,62.5,62.6,62.9,63.3,63.8,64.6,65.4,66.0,66.8,67.7,69.1,71.1,74.6,76.4,77.1,77.2,76.6,75.6,73.8,71.8,69.1,65.5,61.4,57.7,56.1,56.3,56.5,56.9,57.2,57.7,58.4
68.3,69.9,72.4,75.5,78.0,79.5,80.6,80.9,81.1,80.7,79.9,78.7,77.0,74.7,72.1,69.1,66.1,64.8,65.4,66.4,67.4,68.3,69.2,70.1,71.3,72.9,75.3,78.8,80.7,82.1,82.9,83.1,82.9,82.2,81.2,79.7,77.7,75.1,71.9,68.5,65.2,64.6,65.0,65.7,66.1,66.8,67.6,68.4,69.3,70.5,72.5,75.6,78.3,79.7,80.4,80.8,80.6,79.9,78.8,77.1,74.9,72.0,68.4,64.9,62.4,62.4,62.8,63.2,63.8,64.5,65.2,65.8,66.6,67.5,68.8,70.8,74.0,76.0,76.7,76.7,76.2,75.1,73.4,71.4,68.8,65.1,61.1,57.5,55.9,56.0,56.4,56.7,56.9,57.5
67.2,68.4,70.0,72.4,75.8,78.2,79.8,80.8,81.2,81.3,80.9,80.1,78.9,77.1,74.8,72.2,69.1,66.3,65.0,65.7,66.6,67.5,68.3,69.2,70.2,71.4,72.9,75.3,78.7,80.7,82.1,82.8,83.0,82.9,82.1,81.2,79.5,77.5,75.0,71.8,68.3,65.1,64.4,64.9,65.5,66.0,66.6,67.5,68.2,69.2,70.4,72.3,75.5,78.1,79.6,80.5,80.7,80.5,79.8,78.6,77.0,74.8,71.9,68.3,64.8,62.3,62.4,62.7,63.2,63.6,64.3,65.0,65.7,66.3,67.2,68.4,70.3,73.4,75.5,76.3,76.2,75.7,74.7,73.0,70.9,68.3,64.8,60.9,57.1,55.7,55.9,56.1,56.5,56.9
66.1,67.3,68.5,70.0,72.5,75.9,78.5,80.1,81.1,81.4,81.5,81.1,80.3,79.0,77.2,74.9,72.3,69.3,66.6,65.2,66.0,66.8,67.5,68.3,69.2,70.2,71.4,72.9,75.3,78.6,80.7,82.0,82.6,82.9,82.7,82.1,81.1,79.5,77.4,74.8,71.6,68.2,65.0,64.4,64.8,65.3,65.9,66.6,67.3,68.1,69.1,70.2,72.0,75.3,78.1,79.6,80.4,80.6,80.3,79.7,78.5,76.9,74.8,71.7,68.2,64.7,62.2,62.3,62.6,62.9,63.4,64.0,64.8,65.4,65.9,66.7,68.0,69.8,72.9,75.1,75.8,75.7,75.4,74.4,72.6,70.5,68.1,64.6,60.6,56.9,55.5,55.6,55.8,56.3
