day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89,Median
34.55,34.6,34.849999999999994,35.4,35.9,36.45,37.25,38.650000000000006,40.35,40.6,31.6,32.0,32.65,33.150000000000006,33.75,34.2,35.2,37.35,38.7,39.45,39.05,38.45,37.4,35.6,33.349999999999994,31.200000000000003,29.1,28.65,28.85,28.95,28.9,28.95,29.15,29.75,30.15,30.75,31.4,32.0,32.849999999999994,34.1,35.75,38.4,40.2,40.45,39.85,39.0,37.55,35.85,33.650000000000006,31.4,29.5,28.75,28.85,29.4,29.75,29.9,30.85,31.45,32.05,32.95,34.150000000000006,35.3,36.5,38.05,40.650000000000006,43.15,44.45,44.95,44.75,43.9,42.7,41.0,39.05,36.5,34.2,32.6,33.0,33.9,35.0,36.150000000000006,37.1,38.0,39.05,40.5,42.25,43.900000000000006,46.05,48.0,50.8,53.0,35.349999999999994
34.1,34.2,34.4,34.9,35.25,35.6,36.3,37.150000000000006,38.3,39.95,31.3,31.65,32.1,32.55,33.25,33.6,34.150000000000006,35.150000000000006,37.15,38.7,39.45,39.2,38.4,37.4,35.2,33.25,31.0,29.0,28.65,28.6,28.45,28.65,28.75,29.25,29.6,30.25,30.9,31.5,32.1,33.150000000000006,34.349999999999994,36.05,38.85,40.150000000000006,40.3,39.9,38.85,37.45,35.75,33.9,31.75,29.45,28.5,29.15,29.4,29.65,30.35,31.1,31.5,32.4,33.4,34.45,35.4,36.8,38.4,41.1,43.400000000000006,44.5,45.1,44.95,44.1,42.95,41.35,39.45,37.05,34.7,33.0,33.45,34.55,35.6,36.5,37.45,38.4,39.35,40.95,42.7,44.400000000000006,46.3,48.0,50.9,35.175000000000004
33.8,33.8,34.0,34.4,34.75,35.0,35.5,36.2,36.75,37.95,31.0,31.15,31.700000000000003,32.05,32.7,33.150000000000006,33.55,34.3,35.15,37.05,38.650000000000006,39.6,39.25,38.4,37.150000000000006,35.05,33.3,30.9,28.95,28.45,28.200000000000003,28.3,28.5,28.9,29.15,29.8,30.4,31.0,31.5,32.3,33.4,34.5,36.4,39.1,40.3,40.45,39.9,38.9,37.5,35.85,34.099999999999994,31.65,29.45,28.85,29.1,29.25,30.0,30.6,31.1,31.85,32.9,33.7,34.55,35.650000000000006,37.150000000000006,38.85,41.4,43.45,44.7,45.25,45.2,44.4,43.4,41.85,40.0,37.45,35.25,33.45,34.150000000000006,35.05,35.95,36.8,37.8,38.8,40.0,41.45,43.150000000000006,44.65,46.4,47.9,35.025
33.55,33.45,33.650000000000006,33.95,34.3,34.55,34.8,35.349999999999994,35.75,36.3,30.8,30.65,31.25,31.55,32.25,32.6,32.95,33.650000000000006,34.4,35.2,37.05,38.7,39.6,39.3,38.2,36.95,35.05,33.1,30.9,28.6,27.9,28.05,28.3,28.55,28.8,29.35,29.85,30.45,30.9,31.7,32.55,33.45,34.75,36.650000000000006,39.05,40.3,40.4,39.85,38.7,37.6,36.15,34.1,31.75,29.6,28.9,28.9,29.6,30.15,30.6,31.35,32.3,33.150000000000006,33.75,34.849999999999994,36.150000000000006,37.55,39.05,41.45,43.6,44.85,45.6,45.4,44.7,43.9,42.45,40.6,38.0,35.650000000000006,34.2,34.7,35.45,36.150000000000006,36.95,37.95,39.05,40.45,41.95,43.4,44.7,46.35,34.775
33.349999999999994,33.3,33.349999999999994,33.650000000000006,33.9,34.150000000000006,34.4,34.6,34.95,35.3,30.35,30.4,30.7,31.15,31.75,32.1,32.45,33.1,33.5,34.3,35.400000000000006,37.150000000000006,38.9,39.65,39.1,38.1,36.9,34.95,33.05,30.45,28.200000000000003,27.85,28.05,28.3,28.4,28.95,29.5,29.9,30.45,31.25,32.0,32.7,33.7,34.95,36.7,39.0,40.2,40.35,39.650000000000006,38.8,37.9,36.15,34.3,32.05,29.75,28.75,29.15,29.6,30.25,30.7,31.8,32.55,33.05,34.150000000000006,35.3,36.6,37.75,39.1,41.6,43.65,45.05,45.9,45.85,45.3,44.55,43.1,41.05,38.75,36.3,34.650000000000006,35.0,35.5,36.35,37.2,38.3,39.55,40.95,42.150000000000006,43.45,44.75,34.625
33.05,33.0,33.1,33.3,33.6,33.8,33.95,34.05,34.2,34.45,30.15,30.1,30.4,30.7,31.4,31.6,32.1,32.599999999999994,32.85,33.4,34.35,35.55,37.25,39.0,39.4,39.05,38.05,36.75,34.75,32.55,30.1,28.15,27.9,28.05,28.1,28.6,29.05,29.5,29.9,30.7,31.5,32.05,32.849999999999994,33.650000000000006,35.05,36.8,39.0,40.2,40.2,39.85,39.0,37.7,36.25,34.55,32.1,29.8,29.0,29.3,29.65,30.35,31.2,31.95,32.5,33.5,34.55,35.7,36.7,37.8,39.25,41.75,44.15,45.45,46.5,46.5,45.95,45.2,43.55,41.75,39.25,36.9,35.05,35.05,35.9,36.650000000000006,37.55,38.85,40.05,41.150000000000006,42.150000000000006,43.55,34.400000000000006
32.8,32.75,32.9,33.2,33.25,33.4,33.6,33.7,33.650000000000006,33.75,30.0,29.75,30.0,30.3,30.85,31.2,31.5,32.1,32.25,32.7,33.55,34.400000000000006,35.7,37.3,38.9,39.35,38.95,37.8,36.6,34.4,32.0,29.95,28.15,27.75,27.85,28.25,28.6,29.05,29.4,30.2,30.9,31.6,32.2,32.8,33.8,35.150000000000006,36.85,38.75,40.05,40.3,39.85,38.9,37.75,36.5,34.650000000000006,32.1,30.0,29.200000000000003,29.3,29.95,30.75,31.35,32.0,32.849999999999994,33.9,34.95,35.75,36.75,37.9,39.4,41.95,44.5,46.05,47.2,47.150000000000006,46.6,45.8,44.2,42.3,39.85,37.25,35.1,35.4,36.1,37.150000000000006,38.150000000000006,39.35,40.2,41.150000000000006,42.25,33.849999999999994
32.7,32.5,32.650000000000006,32.849999999999994,33.05,33.05,33.2,33.3,33.25,33.2,29.9,29.65,29.7,29.9,30.45,30.65,31.1,31.5,31.9,32.2,32.7,33.55,34.5,35.6,37.150000000000006,38.8,39.3,38.7,37.650000000000006,36.150000000000006,34.099999999999994,32.05,30.05,28.1,27.7,28.1,28.35,28.7,29.0,29.8,30.4,31.1,31.8,32.25,32.95,33.95,35.150000000000006,36.9,38.650000000000006,40.25,40.4,39.75,39.0,38.0,36.6,34.75,32.4,30.2,29.1,29.65,30.35,30.95,31.5,32.3,33.150000000000006,34.25,35.05,35.8,36.8,38.1,39.75,42.3,44.95,46.65,47.75,47.75,47.3,46.45,44.8,42.9,40.35,37.5,35.5,35.650000000000006,36.7,37.55,38.55,39.5,40.150000000000006,41.25,33.75
32.9,32.4,32.45,32.55,32.7,32.8,32.8,32.8,32.8,32.650000000000006,30.15,29.6,29.5,29.5,30.05,30.35,30.7,30.950000000000003,31.4,31.700000000000003,32.25,32.9,33.55,34.55,35.400000000000006,37.0,38.8,39.150000000000006,38.45,37.3,35.8,34.150000000000006,32.150000000000006,30.05,27.9,27.95,28.1,28.35,28.6,29.35,29.95,30.6,31.2,31.7,32.3,33.1,34.05,35.150000000000006,36.8,38.8,40.25,40.25,39.9,39.25,38.05,36.75,35.0,32.6,30.3,29.5,30.05,30.5,31.0,31.8,32.650000000000006,33.5,34.3,35.1,35.9,36.9,38.25,40.25,43.05,45.65,47.2,48.1,48.35,48.1,47.0,45.4,43.2,40.5,38.05,36.05,36.2,37.2,37.95,38.650000000000006,39.35,40.150000000000006,33.525
34.849999999999994,32.55,32.3,32.4,32.4,32.5,32.650000000000006,32.55,32.45,32.25,31.95,30.0,29.3,29.3,29.65,30.05,30.4,30.5,30.8,31.25,31.75,32.45,33.0,33.4,34.4,35.3,37.05,38.6,38.95,38.2,37.05,35.95,34.150000000000006,32.2,30.200000000000003,28.25,27.95,28.1,28.4,28.9,29.55,30.1,30.8,31.2,31.7,32.349999999999994,33.3,34.1,35.05,37.05,39.05,40.15,40.4,40.05,39.3,38.3,37.1,35.2,32.849999999999994,30.65,29.9,30.3,30.6,31.3,32.0,33.1,33.6,34.4,35.05,35.95,37.05,38.5,40.65,43.8,46.3,47.75,48.650000000000006,48.85,48.45,47.4,45.8,43.5,41.05,38.7,36.7,36.75,37.6,38.150000000000006,38.7,39.35,33.5
37.0,34.4,32.45,32.3,32.3,32.25,32.3,32.3,32.2,31.85,34.25,31.9,29.8,29.1,29.45,29.75,30.15,30.2,30.2,30.8,31.35,31.95,32.4,32.9,33.349999999999994,34.349999999999994,35.35,37.0,38.45,38.7,38.0,37.3,36.150000000000006,34.349999999999994,32.3,30.4,28.15,27.95,28.15,28.65,29.1,29.55,30.3,30.65,31.2,31.75,32.45,33.2,34.0,35.3,36.95,39.05,40.35,40.5,40.3,39.75,38.6,37.25,35.25,33.4,31.05,30.05,30.3,30.9,31.6,32.5,33.2,33.650000000000006,34.349999999999994,35.3,36.2,37.35,38.95,41.25,44.5,46.85,48.3,49.2,49.05,48.75,47.75,46.1,44.05,41.650000000000006,39.3,37.3,37.2,37.7,38.1,38.650000000000006,33.825
38.650000000000006,36.650000000000006,34.4,32.4,32.2,32.150000000000006,32.150000000000006,32.0,31.95,31.6,35.9,34.05,31.700000000000003,29.65,29.25,29.45,29.85,29.9,29.95,30.200000000000003,31.05,31.45,31.95,32.2,32.65,33.45,34.349999999999994,35.2,36.8,38.4,38.4,38.25,37.35,36.25,34.55,32.5,30.45,28.25,27.95,28.4,28.8,29.2,29.8,30.1,30.65,31.15,31.75,32.4,33.2,34.2,35.5,36.9,39.3,40.6,40.75,40.9,40.1,38.85,37.5,35.8,33.7,31.35,30.1,30.55,31.1,31.950000000000003,32.55,33.25,33.650000000000006,34.5,35.349999999999994,36.35,37.75,39.5,41.900000000000006,45.0,47.650000000000006,48.85,49.7,49.5,48.95,48.0,46.3,44.55,42.25,39.8,37.55,37.35,37.8,38.05,34.125
40.0,38.35,36.6,34.3,32.25,32.1,32.0,31.8,31.65,31.3,37.55,35.9,33.95,31.5,29.700000000000003,29.200000000000003,29.5,29.6,29.65,29.8,30.5,31.15,31.45,31.8,32.0,32.75,33.4,34.2,35.05,36.8,38.1,38.35,38.35,37.45,36.35,34.75,32.5,30.5,28.25,28.1,28.55,28.85,29.4,29.7,30.2,30.65,31.25,31.75,32.4,33.4,34.349999999999994,35.55,37.150000000000006,39.7,40.7,41.5,41.150000000000006,40.35,39.35,37.95,36.3,33.9,31.55,30.35,30.8,31.5,32.0,32.55,33.150000000000006,33.75,34.6,35.6,36.8,38.2,40.1,42.5,45.55,48.3,49.35,50.15,49.95,49.400000000000006,48.3,46.7,45.05,42.650000000000006,40.150000000000006,37.75,37.3,37.7,34.25
41.0,39.85,38.35,36.6,34.150000000000006,32.1,31.9,31.65,31.45,30.9,38.7,37.5,36.05,33.9,31.7,29.6,29.25,29.35,29.35,29.6,30.05,30.55,31.05,31.25,31.5,31.95,32.599999999999994,33.349999999999994,34.0,34.849999999999994,36.45,38.25,38.5,38.3,37.5,36.65,34.8,32.55,30.55,28.6,28.15,28.55,29.05,29.4,29.8,30.1,30.75,31.3,31.85,32.6,33.5,34.349999999999994,35.9,37.25,39.8,41.3,41.75,41.4,41.0,39.85,38.4,36.5,34.3,31.8,30.6,31.2,31.5,31.95,32.55,33.25,33.9,34.95,36.1,37.25,38.85,40.7,43.0,46.150000000000006,48.7,49.85,50.45,50.400000000000006,50.0,48.9,47.3,45.55,43.0,40.4,37.95,37.3,34.324999999999996
41.8,40.9,39.9,38.35,36.4,34.0,32.05,31.5,31.35,30.65,39.5,38.75,37.55,36.0,34.0,31.6,29.65,29.1,29.1,29.25,29.85,30.200000000000003,30.65,30.85,31.05,31.4,31.95,32.55,33.2,33.5,34.6,36.55,38.25,38.650000000000006,38.35,37.8,36.8,34.9,32.849999999999994,30.65,28.9,28.3,28.75,29.0,29.4,29.75,30.15,30.8,31.3,32.0,32.8,33.5,34.5,36.05,37.55,40.35,41.650000000000006,41.85,42.0,41.4,40.2,38.6,36.7,34.75,32.150000000000006,31.0,31.1,31.5,32.0,32.7,33.349999999999994,34.25,35.349999999999994,36.45,37.85,39.4,41.3,43.650000000000006,46.6,49.25,50.1,50.8,50.9,50.650000000000006,49.35,47.9,45.95,43.1,40.6,38.1,34.675
41.85,41.6,40.9,39.8,38.1,36.2,33.849999999999994,31.7,31.15,30.55,39.55,39.45,38.7,37.45,36.0,34.0,31.5,29.35,28.9,29.05,29.6,29.95,30.35,30.55,30.700000000000003,31.0,31.4,31.8,32.25,32.650000000000006,33.349999999999994,34.75,36.650000000000006,38.35,38.8,38.7,38.05,36.75,35.05,32.75,30.9,29.0,28.55,28.65,29.1,29.3,29.75,30.25,30.85,31.4,32.15,32.7,33.5,34.650000000000006,36.2,38.0,40.6,41.85,42.6,42.45,41.85,40.45,38.9,37.25,35.25,32.55,30.95,31.2,31.5,32.05,32.7,33.6,34.4,35.7,36.9,38.35,39.95,41.95,44.150000000000006,47.25,49.55,50.7,51.5,51.75,51.25,49.8,48.25,45.9,43.25,40.6,35.15
41.150000000000006,41.7,41.6,40.9,39.55,37.85,36.05,33.5,31.3,30.5,39.150000000000006,39.45,39.6,38.9,37.6,36.1,33.8,31.35,29.15,28.9,29.4,29.7,29.9,30.15,30.3,30.65,30.9,31.3,31.7,32.0,32.55,33.25,34.849999999999994,36.75,38.55,39.2,38.8,38.150000000000006,36.95,35.1,32.95,31.1,29.25,28.55,28.8,29.0,29.4,29.85,30.45,31.0,31.5,32.05,32.7,33.6,34.650000000000006,36.1,38.2,40.75,42.5,43.0,42.8,42.1,40.9,39.45,37.55,35.5,32.5,30.95,31.15,31.65,32.05,33.0,33.849999999999994,34.95,36.150000000000006,37.4,38.95,40.650000000000006,42.35,44.7,47.7,50.1,51.5,52.400000000000006,52.25,51.8,50.2,48.35,45.9,43.25,35.775
39.35,41.05,41.75,41.6,40.7,39.3,37.8,35.7,33.1,30.6,37.3,39.0,39.650000000000006,39.6,38.9,37.55,35.95,33.7,31.3,29.1,29.2,29.55,29.7,29.7,29.9,30.200000000000003,30.5,30.8,31.05,31.2,31.8,32.4,33.349999999999994,34.8,37.0,38.9,39.4,38.95,38.25,37.0,35.25,33.1,31.3,29.0,28.6,28.65,29.05,29.4,29.85,30.55,31.0,31.4,32.05,32.8,33.55,34.849999999999994,36.25,38.45,41.25,43.0,43.3,43.05,42.45,41.3,39.85,37.9,35.65,32.6,31.05,31.35,31.65,32.55,33.2,34.25,35.45,36.55,38.0,39.55,41.15,42.7,45.05,48.2,51.0,52.400000000000006,52.900000000000006,52.75,52.1,50.3,48.3,45.9,35.825
37.75,39.5,41.1,41.8,41.5,40.45,39.2,37.4,35.349999999999994,32.5,35.650000000000006,37.5,38.95,39.8,39.5,38.8,37.5,35.7,33.45,31.2,29.4,29.4,29.55,29.45,29.55,29.8,30.15,30.4,30.5,30.65,31.200000000000003,31.6,32.4,33.349999999999994,34.849999999999994,37.4,39.2,39.5,39.05,38.35,37.2,35.45,33.3,31.25,29.1,28.6,28.700000000000003,29.0,29.45,30.1,30.65,30.9,31.55,32.15,32.75,33.8,35.1,36.3,38.85,41.75,43.35,43.7,43.55,42.75,41.6,40.2,37.9,35.7,32.5,31.1,31.3,32.1,32.7,33.55,34.7,35.849999999999994,37.05,38.7,40.1,41.5,42.95,45.55,48.85,51.85,52.900000000000006,53.45,53.2,52.05,50.4,48.2,35.775
36.8,37.65,39.5,41.150000000000006,41.6,41.2,40.4,38.9,37.05,34.8,34.4,35.75,37.5,39.2,39.7,39.45,38.650000000000006,37.4,35.5,33.55,31.35,29.45,29.45,29.200000000000003,29.25,29.4,29.75,30.1,30.1,30.200000000000003,30.6,31.1,31.75,32.4,33.45,35.1,37.650000000000006,39.25,39.65,39.2,38.6,37.35,35.6,33.25,31.3,28.9,28.55,28.7,29.1,29.75,30.0,30.5,30.9,31.65,32.05,33.0,34.05,35.2,36.7,39.25,41.95,43.6,44.150000000000006,43.85,43.150000000000006,41.9,40.150000000000006,38.05,35.65,32.55,31.3,31.7,32.25,33.0,34.05,35.150000000000006,36.2,37.7,39.150000000000006,40.55,41.650000000000006,43.5,46.1,49.55,52.4,53.55,53.85,53.400000000000006,52.1,50.45,35.975
36.150000000000006,36.7,37.85,39.45,41.0,41.4,41.1,40.05,38.5,36.45,33.7,34.35,35.6,37.45,39.05,39.5,39.35,38.7,37.35,35.45,33.6,31.35,29.45,29.05,29.1,29.15,29.3,29.75,29.65,29.8,30.15,30.55,31.2,31.65,32.5,33.7,35.3,37.75,39.35,39.75,39.45,38.8,37.3,35.7,33.4,31.25,29.0,28.5,28.8,29.450000000000003,29.55,30.1,30.55,31.1,31.5,32.3,33.25,34.150000000000006,35.55,37.2,39.55,42.2,43.9,44.4,44.3,43.5,42.1,40.2,38.25,35.65,32.9,31.65,31.9,32.55,33.5,34.349999999999994,35.650000000000006,36.95,38.2,39.5,40.7,42.1,44.05,46.7,50.0,52.650000000000006,53.9,54.05,53.35,52.05,35.925000000000004
35.5,36.0,36.75,37.75,39.15,40.8,41.25,40.7,39.650000000000006,37.9,33.0,33.650000000000006,34.45,35.6,37.55,38.9,39.4,39.3,38.55,37.4,35.5,33.5,31.5,29.200000000000003,28.9,28.9,29.05,29.25,29.45,29.45,29.700000000000003,30.05,30.8,31.15,31.8,32.7,33.75,35.35,37.9,39.5,40.1,39.75,38.95,37.5,35.75,33.45,31.3,29.1,28.6,29.1,29.35,29.55,30.1,30.7,30.9,31.7,32.6,33.4,34.5,36.0,37.6,39.9,42.4,44.0,44.7,44.55,43.7,42.1,40.25,38.35,35.9,33.4,31.85,32.3,33.05,33.8,34.9,36.2,37.4,38.5,39.75,41.0,42.75,45.0,47.150000000000006,50.55,52.95,54.05,53.85,53.2,35.95
35.05,35.5,36.0,36.7,37.45,38.95,40.75,40.9,40.35,39.0,32.4,33.2,33.75,34.4,35.45,37.35,38.9,39.35,39.15,38.5,37.3,35.55,33.55,31.4,29.0,28.7,28.8,29.05,29.15,29.200000000000003,29.3,29.65,30.2,30.700000000000003,31.2,31.95,32.75,33.9,35.5,38.1,39.75,40.35,39.9,38.9,37.650000000000006,35.849999999999994,33.6,31.25,29.25,28.9,29.05,29.2,29.65,30.25,30.45,31.25,32.0,32.6,33.650000000000006,35.05,36.4,37.6,40.3,42.75,44.3,44.85,44.6,43.75,42.3,40.55,38.75,36.2,33.650000000000006,32.25,32.7,33.349999999999994,34.349999999999994,35.650000000000006,36.8,37.8,38.75,40.0,41.7,43.35,45.55,47.8,50.8,53.150000000000006,53.9,53.650000000000006,35.75
34.6,34.849999999999994,35.4,35.9,36.45,37.25,38.650000000000006,40.35,40.6,39.9,32.0,32.65,33.150000000000006,33.75,34.2,35.2,37.35,38.7,39.45,39.05,38.45,37.4,35.6,33.349999999999994,31.200000000000003,29.1,28.65,28.85,28.95,28.9,28.95,29.15,29.75,30.15,30.75,31.4,32.0,32.849999999999994,34.1,35.75,38.4,40.2,40.45,39.85,39.0,37.55,35.85,33.650000000000006,31.4,29.5,28.75,28.85,29.4,29.75,29.9,30.85,31.45,32.05,32.95,34.150000000000006,35.3,36.5,38.05,40.650000000000006,43.15,44.45,44.95,44.75,43.9,42.7,41.0,39.05,36.5,34.2,32.6,33.0,33.9,35.0,36.150000000000006,37.1,38.0,39.05,40.5,42.25,43.900000000000006,46.05,48.0,50.8,53.0,53.6,35.675
34.2,34.4,34.9,35.25,35.6,36.3,37.150000000000006,38.3,39.95,40.1,31.65,32.1,32.55,33.25,33.6,34.150000000000006,35.150000000000006,37.15,38.7,39.45,39.2,38.4,37.4,35.2,33.25,31.0,29.0,28.65,28.6,28.45,28.65,28.75,29.25,29.6,30.25,30.9,31.5,32.1,33.150000000000006,34.349999999999994,36.05,38.85,40.150000000000006,40.3,39.9,38.85,37.45,35.75,33.9,31.75,29.45,28.5,29.15,29.4,29.65,30.35,31.1,31.5,32.4,33.4,34.45,35.4,36.8,38.4,41.1,43.400000000000006,44.5,45.1,44.95,44.1,42.95,41.35,39.45,37.05,34.7,33.0,33.45,34.55,35.6,36.5,37.45,38.4,39.35,40.95,42.7,44.400000000000006,46.3,48.0,50.9,52.85,35.325
