station _1,station _10,station _100,station _101,station _102,station _103,station _104,station _105,station _106,station _107,station _108,station _109,station _11,station _110,station _111,station _112,station _113,station _114,station _115,station _116,station _117,station _118,station _119,station _12,station _120,station _121,station _122,station _123,station _124,station _125,station _13,station _14,station _15,station _16,station _17,station _18,station _19,station _2,station _20,station _21,station _22,station _23,station _24,station _25,station _26,station _27,station _28,station _29,station _3,station _30,station _31,station _32,station _33,station _34,station _35,station _36,station _37,station _38,station _39,station _4,station _40,station _41,station _42,station _43,station _44,station _45,station _46,station _47,station _48,station _49,station _5,station _50,station _51,station _52,station _53,station _54,station _55,station _56,station _57,station _58,station _59,station _6,station _60,station _61,station _62,station _63,station _64,station _65,station _66,station _67,station _68,station _69,station _7,station _70,station _71,station _72,station _73,station _74,station _75,station _76,station _77,station _78,station _79,station _8,station _80,station _81,station _82,station _83,station _84,station _85,station _86,station _87,station _88,station _89,station _9,station _90,station _91,station _92,station _93,station _94,station _95,station _96,station _97,station _98,station _99
-6.499999999999999,2.722222222222221,5.499999999999999,3.1666666666666683,2.1666666666666656,5.888888888888889,2.944444444444443,6.277777777777776,9.11111111111111,0.9999999999999984,4.777777777777779,9.333333333333332,-0.2777777777777778,9.166666666666666,10.944444444444446,10.555555555555555,4.833333333333335,6.77777777777778,9.5,0.6111111111111119,2.8888888888888906,-0.2222222222222214,-4.388888888888888,5.555555555555555,-7.166666666666666,-0.4444444444444448,-0.5555555555555556,2.2222222222222223,1.888888888888888,-9.333333333333334,3.611111111111111,3.888888888888889,3.611111111111111,10.388888888888893,2.833333333333334,5.38888888888889,-6.388888888888888,-7.944444444444445,-5.055555555555556,2.388888888888887,8.055555555555555,3.2222222222222205,3.4999999999999982,5.0,4.722222222222222,9.27777777777778,1.0555555555555547,3.444444444444446,-4.500000000000001,2.555555555555556,10.944444444444446,2.944444444444443,2.2222222222222223,5.999999999999998,2.6111111111111125,6.111111111111111,14.5,5.777777777777777,1.4444444444444453,4.888888888888888,8.055555555555555,4.388888888888888,10.166666666666664,12.333333333333334,5.666666666666668,-1.722222222222223,3.2222222222222205,1.7777777777777792,-2.666666666666667,1.5000000000000016,2.8888888888888906,0.5555555555555556,0.6666666666666682,-0.0555555555555563,1.6666666666666663,3.2222222222222205,1.277777777777776,-0.2222222222222214,7.611111111111112,3.3888888888888897,6.555555555555554,3.444444444444446,8.555555555555555,6.666666666666666,-6.61111111111111,7.555555555555556,2.388888888888887,2.944444444444443,10.22222222222222,8.555555555555555,7.555555555555556,3.333333333333333,6.888888888888888,1.555555555555554,9.000000000000002,6.111111111111111,14.833333333333334,5.055555555555556,7.944444444444443,6.388888888888888,6.555555555555554,7.944444444444443,9.333333333333332,4.555555555555557,4.388888888888888,2.833333333333334,2.833333333333334,-7.333333333333333,1.1111111111111112,-6.0,-4.055555555555556,-6.944444444444445,-9.0,-0.8888888888888896,6.0555555555555545,0.3333333333333341,1.555555555555554,8.166666666666668,-1.4444444444444453,0.8333333333333333,0.8333333333333333,2.722222222222221,0.4444444444444428,-2.2222222222222223,0.8333333333333333
-6.833333333333334,2.6111111111111125,3.944444444444445,2.833333333333334,1.833333333333332,5.444444444444443,2.722222222222221,6.111111111111111,9.611111111111107,0.777777777777777,4.222222222222223,7.944444444444443,-0.5555555555555556,9.611111111111107,10.166666666666664,9.833333333333334,3.8333333333333326,6.388888888888888,8.38888888888889,0.4999999999999992,2.722222222222221,-0.5555555555555556,-4.611111111111112,5.499999999999999,-7.444444444444444,-0.7222222222222227,-0.777777777777777,1.7777777777777792,1.5000000000000016,-9.666666666666666,3.3888888888888897,3.4999999999999982,4.388888888888888,9.5,2.444444444444444,5.1111111111111125,-6.555555555555555,-8.277777777777777,-5.166666666666667,1.9444444444444444,6.722222222222223,2.944444444444443,3.1666666666666683,4.666666666666666,4.27777777777778,7.388888888888887,0.777777777777777,3.055555555555556,-4.722222222222222,2.2222222222222223,10.333333333333334,2.833333333333334,3.722222222222224,5.777777777777777,2.333333333333335,5.777777777777777,13.055555555555555,5.38888888888889,1.1666666666666674,3.444444444444446,7.555555555555556,4.000000000000002,9.72222222222222,13.055555555555555,5.055555555555556,-2.111111111111112,2.7777777777777777,1.3888888888888888,-3.111111111111112,1.277777777777776,2.555555555555556,0.166666666666665,0.3888888888888904,-0.3333333333333341,1.1111111111111112,2.833333333333334,0.9999999999999984,-1.0000000000000004,6.888888888888888,2.8888888888888906,6.222222222222223,3.055555555555556,10.666666666666668,6.444444444444445,-8.333333333333334,6.444444444444445,2.1111111111111094,2.944444444444443,8.22222222222222,8.166666666666668,7.222222222222222,2.944444444444443,6.500000000000002,0.9999999999999984,8.61111111111111,5.7222222222222205,15.499999999999998,4.777777777777779,7.444444444444444,5.833333333333333,7.333333333333335,8.722222222222223,10.944444444444446,4.333333333333331,3.6666666666666674,1.6111111111111105,2.333333333333335,-7.666666666666667,0.8333333333333333,-6.333333333333332,-4.333333333333334,-7.055555555555555,-9.444444444444445,-1.1111111111111112,5.666666666666668,1.277777777777776,1.1111111111111112,6.888888888888888,-1.6111111111111105,0.4444444444444428,0.1111111111111126,2.2222222222222223,0.1111111111111126,-2.555555555555556,0.6111111111111119
-7.111111111111112,3.111111111111112,2.8888888888888906,2.6111111111111125,1.7777777777777792,5.0,2.5,5.888888888888889,9.944444444444445,0.5555555555555556,3.944444444444445,7.055555555555557,-0.8333333333333333,9.666666666666666,9.611111111111107,9.222222222222223,3.111111111111112,5.9444444444444455,7.444444444444444,0.2777777777777778,2.555555555555556,-0.8888888888888896,-4.722222222222222,5.499999999999999,-7.722222222222221,-0.777777777777777,-0.8888888888888896,1.3888888888888888,1.1666666666666674,-9.72222222222222,3.111111111111112,3.1666666666666683,4.777777777777779,8.722222222222223,2.2222222222222223,4.777777777777779,-6.61111111111111,-8.555555555555555,-5.444444444444445,1.6111111111111105,5.777777777777777,2.555555555555556,2.833333333333334,4.444444444444445,3.944444444444445,5.999999999999998,0.4999999999999992,2.722222222222221,-4.944444444444444,1.9444444444444444,9.611111111111107,2.7777777777777777,5.166666666666665,5.499999999999999,2.6111111111111125,5.333333333333334,11.944444444444445,5.1111111111111125,1.0555555555555547,2.666666666666665,7.111111111111109,3.6666666666666674,9.5,13.444444444444446,4.666666666666666,-2.333333333333333,2.388888888888887,1.0555555555555547,-3.3888888888888897,0.9999999999999984,2.2777777777777786,-0.2777777777777778,0.166666666666665,-0.6111111111111119,0.777777777777777,2.444444444444444,0.777777777777777,-1.6666666666666663,6.333333333333332,2.444444444444444,5.9444444444444455,2.7777777777777777,12.611111111111112,6.277777777777776,-9.555555555555555,4.61111111111111,1.9444444444444444,2.944444444444443,7.000000000000001,7.666666666666665,6.500000000000002,2.5,7.666666666666665,0.4999999999999992,8.166666666666668,5.444444444444443,15.999999999999998,4.500000000000001,7.000000000000001,5.499999999999999,7.611111111111112,9.055555555555554,12.22222222222222,4.388888888888888,2.444444444444444,0.777777777777777,1.9444444444444444,-7.888888888888888,0.4999999999999992,-6.666666666666666,-4.611111111111112,-7.388888888888889,-9.77777777777778,-1.277777777777778,5.444444444444443,2.055555555555557,0.7222222222222207,6.0555555555555545,-1.4444444444444453,0.0555555555555563,-0.4999999999999992,1.833333333333332,0.6666666666666682,-3.111111111111112,0.38888888888889045
-7.388888888888889,4.61111111111111,2.333333333333335,2.333333333333335,3.3888888888888897,4.61111111111111,2.1666666666666656,5.666666666666668,9.944444444444445,0.2777777777777778,3.333333333333333,6.333333333333332,-1.0555555555555547,9.27777777777778,8.944444444444445,8.777777777777777,2.388888888888887,5.611111111111112,6.61111111111111,0.4444444444444428,2.5,-1.1666666666666674,-4.777777777777779,7.277777777777779,-7.999999999999999,-0.3333333333333341,-1.0555555555555547,1.0555555555555547,0.8333333333333333,-9.88888888888889,2.944444444444443,2.833333333333334,4.833333333333335,8.22222222222222,2.2222222222222223,4.444444444444445,-5.388888888888888,-8.61111111111111,-4.777777777777779,1.3333333333333326,5.1111111111111125,2.444444444444444,2.666666666666665,5.777777777777777,3.777777777777776,5.055555555555556,0.2222222222222214,2.333333333333335,-5.166666666666667,1.6111111111111105,9.000000000000002,4.333333333333331,6.444444444444445,5.277777777777778,3.944444444444445,4.888888888888888,11.11111111111111,4.833333333333335,0.8888888888888896,2.1111111111111094,6.61111111111111,3.3888888888888897,9.27777777777778,13.444444444444446,4.222222222222223,-1.888888888888888,1.888888888888888,0.777777777777777,-3.777777777777778,0.944444444444446,2.000000000000001,-0.6111111111111119,0.0,-0.8333333333333333,0.4999999999999992,2.2222222222222223,0.4999999999999992,-2.1666666666666656,5.777777777777777,2.000000000000001,5.7222222222222205,2.388888888888887,14.27777777777778,6.77777777777778,-10.444444444444445,3.3888888888888897,1.6111111111111105,3.055555555555556,5.777777777777777,7.277777777777779,5.333333333333334,2.2222222222222223,10.055555555555555,0.0555555555555563,7.777777777777778,5.333333333333334,16.222222222222225,5.055555555555556,6.500000000000002,5.166666666666665,7.611111111111112,9.055555555555554,13.11111111111111,5.888888888888889,1.5000000000000016,0.0,1.6111111111111105,-8.222222222222223,0.2222222222222214,-6.888888888888888,-4.833333333333333,-7.666666666666667,-10.22222222222222,-0.777777777777777,5.277777777777778,2.6111111111111125,0.4444444444444428,5.333333333333334,0.1111111111111126,-0.3888888888888885,-1.0555555555555547,1.4444444444444453,3.944444444444445,-3.3888888888888897,0.22222222222222143
-7.611111111111111,6.277777777777776,2.000000000000001,2.388888888888887,5.499999999999999,4.27777777777778,2.000000000000001,5.777777777777777,9.222222222222223,0.3333333333333341,2.7777777777777777,5.777777777777777,-1.1111111111111112,8.166666666666668,8.499999999999998,8.277777777777777,2.000000000000001,5.333333333333334,5.833333333333333,1.5000000000000016,2.444444444444444,-1.3888888888888888,-4.555555555555555,9.388888888888888,-8.166666666666666,1.3888888888888888,-1.1666666666666674,0.777777777777777,0.5555555555555556,-9.5,2.7777777777777777,2.555555555555556,4.27777777777778,7.722222222222221,3.777777777777776,4.500000000000001,-3.777777777777778,-5.444444444444445,-3.333333333333333,0.9999999999999984,4.666666666666666,4.055555555555554,2.999999999999999,7.611111111111112,5.444444444444443,4.333333333333331,0.0,2.000000000000001,-4.11111111111111,1.5000000000000016,8.499999999999998,6.0555555555555545,7.611111111111112,4.944444444444444,5.38888888888889,4.61111111111111,10.333333333333334,4.555555555555557,0.7222222222222207,1.6111111111111105,6.277777777777776,3.1666666666666683,9.055555555555554,12.833333333333334,3.8333333333333326,-0.2777777777777778,1.6666666666666663,0.4444444444444428,-3.888888888888889,2.1666666666666656,1.833333333333332,-0.777777777777777,-0.3333333333333341,-0.944444444444444,0.2222222222222214,1.9444444444444444,0.2777777777777778,-2.666666666666667,5.222222222222221,1.722222222222223,5.499999999999999,2.055555555555557,15.38888888888889,9.000000000000002,-11.22222222222222,2.722222222222221,1.888888888888888,4.11111111111111,5.0,6.944444444444445,4.388888888888888,1.9444444444444444,12.333333333333334,-0.3888888888888885,7.388888888888887,5.1111111111111125,15.999999999999998,6.666666666666666,6.166666666666667,4.833333333333335,7.000000000000001,8.111111111111112,13.833333333333332,7.333333333333335,0.8333333333333333,-0.5555555555555556,1.277777777777776,-8.555555555555555,0.3888888888888904,-7.166666666666666,-5.0,-7.888888888888888,-10.611111111111112,1.1111111111111112,4.944444444444444,2.8888888888888906,0.1111111111111126,4.666666666666666,1.722222222222223,-0.777777777777777,2.2222222222222223,1.1666666666666674,6.444444444444445,-3.6666666666666674,0.055555555555556344
-7.833333333333334,7.611111111111112,1.7777777777777792,3.944444444444445,6.77777777777778,4.000000000000002,1.833333333333332,7.555555555555556,7.055555555555557,2.1666666666666656,2.333333333333335,5.222222222222221,-1.1666666666666674,6.944444444444445,8.055555555555555,7.833333333333334,1.5000000000000016,5.0,5.277777777777778,2.7777777777777777,2.333333333333335,-1.277777777777778,-2.444444444444444,11.444444444444445,-6.833333333333334,2.7777777777777777,-0.4444444444444448,0.4999999999999992,0.3888888888888904,-7.611111111111111,2.666666666666665,2.2222222222222223,2.333333333333335,7.277777777777779,5.333333333333334,5.888888888888889,-2.333333333333333,-1.888888888888888,-2.000000000000001,0.7222222222222207,4.11111111111111,5.555555555555555,4.722222222222222,9.222222222222223,7.388888888888887,3.888888888888889,-0.166666666666667,1.6666666666666663,0.0555555555555563,1.722222222222223,7.944444444444443,7.444444444444444,8.38888888888889,5.277777777777778,6.833333333333331,4.388888888888888,9.77777777777778,4.27777777777778,1.222222222222224,1.222222222222224,5.999999999999998,2.944444444444443,10.833333333333334,11.277777777777777,3.333333333333333,1.277777777777776,1.3888888888888888,0.2777777777777778,-4.388888888888888,3.3888888888888897,1.6666666666666663,-1.0000000000000004,-0.3333333333333341,0.0,0.0,1.6666666666666663,0.6666666666666682,-3.166666666666666,4.722222222222222,1.833333333333332,5.222222222222221,1.888888888888888,15.999999999999998,11.277777777777777,-11.722222222222223,2.1666666666666656,4.000000000000002,5.222222222222221,4.11111111111111,6.61111111111111,3.777777777777776,1.7777777777777792,14.166666666666666,-0.7222222222222227,7.111111111111109,5.1111111111111125,15.22222222222222,8.333333333333334,5.888888888888889,4.500000000000001,5.499999999999999,6.0555555555555545,14.11111111111111,8.666666666666668,0.2222222222222214,-1.0555555555555547,0.9999999999999984,-8.722222222222221,1.7777777777777792,-7.444444444444444,-5.222222222222221,-8.111111111111112,-10.944444444444445,2.722222222222221,4.722222222222222,3.055555555555556,-0.2222222222222214,4.222222222222223,3.055555555555556,-1.0000000000000004,5.777777777777777,1.0555555555555547,8.555555555555555,-3.944444444444445,-0.11111111111111072
-8.055555555555555,8.833333333333332,1.4444444444444453,5.499999999999999,8.166666666666668,3.722222222222224,1.6666666666666663,9.000000000000002,5.444444444444443,3.6666666666666674,1.9444444444444444,4.777777777777779,-1.3888888888888888,6.166666666666667,7.666666666666665,7.388888888888887,1.0555555555555547,4.722222222222222,4.666666666666666,4.11111111111111,2.333333333333335,0.5555555555555556,-0.2222222222222214,12.999999999999998,-4.833333333333333,3.944444444444445,0.777777777777777,0.1111111111111126,0.2777777777777778,-5.944444444444444,3.5555555555555545,2.000000000000001,0.7222222222222207,6.944444444444445,6.833333333333331,7.388888888888887,-0.8333333333333333,1.3333333333333326,-0.8888888888888896,0.5555555555555556,3.611111111111111,6.77777777777778,6.444444444444445,10.611111111111112,9.27777777777778,3.3888888888888897,0.4999999999999992,1.6111111111111105,3.333333333333333,3.8333333333333326,7.555555555555556,8.333333333333334,8.833333333333332,6.722222222222223,8.055555555555555,4.166666666666667,9.27777777777778,4.61111111111111,2.555555555555556,0.7222222222222207,5.888888888888889,3.4999999999999982,13.333333333333332,9.72222222222222,2.944444444444443,2.555555555555556,1.222222222222224,0.3888888888888904,-4.277777777777778,4.61111111111111,2.5,-0.944444444444444,1.0555555555555547,0.9999999999999984,-0.2777777777777778,1.722222222222223,2.055555555555557,-3.277777777777777,5.499999999999999,3.5555555555555545,5.888888888888889,2.055555555555557,15.777777777777777,13.22222222222222,-12.11111111111111,1.6111111111111105,6.0555555555555545,6.333333333333332,3.3888888888888897,6.333333333333332,3.333333333333333,1.4444444444444453,15.61111111111111,-0.8888888888888896,6.888888888888888,6.166666666666667,13.38888888888889,9.72222222222222,5.7222222222222205,4.333333333333331,4.722222222222222,5.0,14.11111111111111,9.77777777777778,-0.2222222222222214,-1.4999999999999996,0.8333333333333333,-8.222222222222223,2.999999999999999,-7.833333333333334,-5.111111111111111,-7.222222222222222,-10.444444444444445,3.944444444444445,5.222222222222221,2.722222222222221,0.0,3.6666666666666674,4.166666666666667,-1.1666666666666674,8.777777777777777,3.444444444444446,10.166666666666664,-3.611111111111111,-0.3333333333333341
-8.055555555555555,9.833333333333334,1.277777777777776,6.833333333333331,9.27777777777778,5.1111111111111125,1.3888888888888888,10.22222222222222,4.722222222222222,4.888888888888888,1.6111111111111105,4.388888888888888,-0.777777777777777,5.555555555555555,7.444444444444444,7.000000000000001,0.777777777777777,4.555555555555557,4.166666666666667,5.444444444444443,2.444444444444444,2.444444444444444,1.7777777777777792,14.055555555555554,-3.444444444444444,4.722222222222222,1.833333333333332,-0.0555555555555563,0.944444444444446,-4.388888888888888,5.166666666666665,2.5,-0.2777777777777778,6.500000000000002,8.277777777777777,8.777777777777777,0.3333333333333341,3.722222222222224,0.0,0.4999999999999992,3.333333333333333,8.166666666666668,7.88888888888889,11.722222222222223,10.833333333333334,3.055555555555556,2.444444444444444,3.055555555555556,5.0,5.499999999999999,7.111111111111109,9.222222222222223,9.166666666666666,8.111111111111112,9.000000000000002,4.61111111111111,9.000000000000002,6.77777777777778,3.888888888888889,0.3888888888888904,5.999999999999998,4.888888888888888,15.555555555555555,8.555555555555555,2.666666666666665,3.5555555555555545,1.277777777777776,1.722222222222223,-2.3888888888888893,5.7222222222222205,3.944444444444445,0.4444444444444428,2.444444444444444,2.055555555555557,-0.3333333333333341,2.999999999999999,3.277777777777777,0.777777777777777,8.722222222222223,5.444444444444443,8.111111111111112,3.6666666666666674,13.722222222222223,14.833333333333334,-12.333333333333332,1.222222222222224,7.833333333333334,7.333333333333335,2.8888888888888906,7.333333333333335,2.999999999999999,1.833333333333332,16.72222222222222,-1.1666666666666674,7.88888888888889,7.722222222222221,12.0,11.11111111111111,7.666666666666665,4.333333333333331,4.222222222222223,4.27777777777778,13.61111111111111,10.833333333333334,-0.7222222222222227,-1.7777777777777772,0.8888888888888896,-6.777777777777777,4.222222222222223,-6.888888888888888,-3.722222222222222,-5.333333333333334,-7.944444444444445,4.888888888888888,6.722222222222223,2.000000000000001,1.833333333333332,3.277777777777777,5.055555555555556,-1.0555555555555547,11.444444444444445,6.388888888888888,11.500000000000002,-0.777777777777777,-0.3888888888888885
-6.61111111111111,10.555555555555555,1.222222222222224,8.111111111111112,10.22222222222222,6.722222222222223,1.3333333333333326,11.333333333333332,4.055555555555554,5.9444444444444455,1.3333333333333326,4.055555555555554,-0.1111111111111107,5.055555555555556,7.111111111111109,6.722222222222223,0.4444444444444428,5.1111111111111125,3.8333333333333326,6.500000000000002,3.777777777777776,4.11111111111111,3.5555555555555545,14.888888888888888,-2.333333333333333,5.333333333333334,2.722222222222221,-0.2222222222222214,2.1111111111111094,-3.166666666666666,6.888888888888888,4.000000000000002,-1.0000000000000004,6.0555555555555545,9.388888888888888,9.944444444444445,1.222222222222224,5.166666666666665,0.8888888888888896,1.277777777777776,2.999999999999999,9.11111111111111,9.11111111111111,12.555555555555555,12.166666666666666,2.833333333333334,3.8333333333333326,4.555555555555557,6.166666666666667,6.722222222222223,6.888888888888888,10.0,9.000000000000002,9.555555555555555,9.77777777777778,5.833333333333333,8.499999999999998,9.11111111111111,5.0,0.166666666666665,7.944444444444443,6.444444444444445,17.333333333333336,7.944444444444443,2.333333333333335,4.388888888888888,2.6111111111111125,3.1666666666666683,-0.8333333333333333,6.77777777777778,5.38888888888889,2.1666666666666656,3.8333333333333326,3.2222222222222205,0.777777777777777,4.333333333333331,4.27777777777778,4.555555555555557,11.277777777777777,7.444444444444444,10.277777777777777,5.444444444444443,12.166666666666666,15.88888888888889,-12.444444444444445,0.777777777777777,9.388888888888888,7.999999999999999,2.444444444444444,9.833333333333334,2.555555555555556,2.999999999999999,17.61111111111111,-1.4444444444444453,9.77777777777778,9.388888888888888,11.11111111111111,12.111111111111107,9.77777777777778,6.0555555555555545,3.611111111111111,3.6666666666666674,12.388888888888888,11.61111111111111,-1.1666666666666674,-2.000000000000001,2.2777777777777786,-5.333333333333334,5.38888888888889,-4.888888888888889,-2.111111111111112,-3.944444444444445,-5.888888888888889,5.666666666666668,8.055555555555555,1.1111111111111112,3.777777777777776,2.833333333333334,5.666666666666668,0.4999999999999992,13.055555555555555,8.444444444444446,12.444444444444445,1.5000000000000016,-0.4444444444444448
-4.611111111111112,10.999999999999998,1.1666666666666674,9.11111111111111,10.833333333333334,8.333333333333334,1.3888888888888888,12.166666666666666,3.722222222222224,6.61111111111111,1.1111111111111112,3.8333333333333326,1.0555555555555547,4.61111111111111,6.833333333333331,6.444444444444445,0.2222222222222214,6.666666666666666,3.3888888888888897,7.222222222222222,5.222222222222221,5.555555555555555,4.722222222222222,15.444444444444445,-1.4999999999999996,5.666666666666668,3.444444444444446,-0.3888888888888885,3.333333333333333,-2.333333333333333,8.38888888888889,5.277777777777778,-1.3888888888888888,5.611111111111112,10.22222222222222,10.944444444444446,1.7777777777777792,5.9444444444444455,1.277777777777776,2.666666666666665,2.722222222222221,9.888888888888888,10.111111111111112,13.22222222222222,13.055555555555555,2.555555555555556,5.1111111111111125,6.222222222222223,6.888888888888888,7.777777777777778,6.444444444444445,10.166666666666664,8.277777777777777,10.72222222222222,10.111111111111112,7.055555555555557,8.055555555555555,11.333333333333332,6.0555555555555545,-0.2222222222222214,9.944444444444445,7.833333333333334,18.444444444444446,7.333333333333335,2.1111111111111094,4.944444444444444,4.055555555555554,4.500000000000001,0.4999999999999992,7.5,6.722222222222223,3.444444444444446,4.944444444444444,4.222222222222223,2.000000000000001,5.611111111111112,4.888888888888888,7.666666666666665,13.444444444444446,9.333333333333332,12.27777777777778,7.055555555555557,10.72222222222222,16.38888888888889,-12.666666666666666,0.4444444444444428,10.611111111111112,8.38888888888889,1.888888888888888,12.111111111111107,2.2777777777777786,4.11111111111111,18.166666666666668,-1.6666666666666663,11.555555555555554,10.833333333333334,10.499999999999998,12.999999999999998,11.500000000000002,7.666666666666665,3.111111111111112,3.1666666666666683,10.777777777777777,11.888888888888888,-1.5555555555555558,-2.2222222222222223,3.777777777777776,-3.944444444444445,6.333333333333332,-3.277777777777777,-0.6666666666666663,-2.8888888888888884,-4.222222222222223,6.111111111111111,9.11111111111111,0.4999999999999992,5.277777777777778,2.555555555555556,6.0555555555555545,2.2777777777777786,14.222222222222223,10.0,13.11111111111111,3.6666666666666674,0.3333333333333341
-2.6111111111111107,11.166666666666668,0.8333333333333333,9.888888888888888,11.166666666666668,9.72222222222222,1.3333333333333326,12.944444444444445,3.3888888888888897,7.111111111111109,1.3888888888888888,3.4999999999999982,2.000000000000001,4.11111111111111,6.555555555555554,6.0555555555555545,0.0555555555555563,7.999999999999999,3.111111111111112,7.611111111111112,6.388888888888888,6.833333333333331,5.38888888888889,15.666666666666668,-0.944444444444444,5.833333333333333,4.166666666666667,-0.4444444444444448,4.444444444444445,-1.888888888888888,9.388888888888888,6.666666666666666,-1.8333333333333337,5.333333333333334,10.944444444444446,11.77777777777778,1.833333333333332,6.0555555555555545,1.5000000000000016,4.000000000000002,2.555555555555556,10.388888888888893,10.833333333333334,13.61111111111111,13.777777777777777,2.388888888888887,6.222222222222223,7.555555555555556,7.277777777777779,8.722222222222223,6.222222222222223,10.22222222222222,7.000000000000001,11.666666666666666,10.22222222222222,8.22222222222222,7.88888888888889,13.22222222222222,7.000000000000001,-0.4999999999999992,11.944444444444445,8.944444444444445,19.444444444444443,6.888888888888888,1.888888888888888,5.277777777777778,5.277777777777778,5.7222222222222205,1.6666666666666663,8.166666666666668,7.666666666666665,4.61111111111111,5.999999999999998,5.055555555555556,3.4999999999999982,6.722222222222223,5.444444444444443,10.055555555555555,15.333333333333334,10.833333333333334,13.88888888888889,8.444444444444446,9.666666666666666,16.277777777777775,-12.833333333333334,0.0555555555555563,11.38888888888889,8.61111111111111,1.555555555555554,13.777777777777777,1.9444444444444444,5.444444444444443,18.33333333333333,-1.722222222222223,12.999999999999998,11.944444444444445,9.888888888888888,13.499999999999998,13.055555555555555,9.222222222222223,2.666666666666665,2.7777777777777777,9.72222222222222,12.166666666666666,-1.8333333333333337,-2.555555555555556,5.166666666666665,-2.833333333333334,7.111111111111109,-1.8333333333333337,0.2777777777777778,-2.055555555555555,-2.999999999999999,6.333333333333332,10.111111111111112,0.1111111111111126,6.500000000000002,2.2777777777777786,6.166666666666667,3.722222222222224,14.888888888888888,11.333333333333332,13.444444444444446,5.277777777777778,1.2777777777777761
-1.0000000000000004,10.999999999999998,0.6666666666666682,10.333333333333334,11.222222222222223,10.88888888888889,2.722222222222221,13.277777777777777,3.055555555555556,7.444444444444444,3.722222222222224,3.2222222222222205,2.8888888888888906,3.6666666666666674,7.277777777777779,5.888888888888889,-0.2222222222222214,9.11111111111111,2.833333333333334,7.777777777777778,7.333333333333335,7.722222222222221,5.333333333333334,15.499999999999998,-0.6111111111111119,5.7222222222222205,4.555555555555557,-0.5555555555555556,5.444444444444443,-1.6111111111111105,10.277777777777777,7.833333333333334,-2.1666666666666656,5.1111111111111125,11.222222222222223,12.388888888888888,1.277777777777776,5.9444444444444455,1.3333333333333326,5.277777777777778,2.444444444444444,10.555555555555555,11.166666666666668,13.722222222222223,14.166666666666666,2.2222222222222223,7.055555555555557,8.555555555555555,7.444444444444444,9.27777777777778,6.111111111111111,10.111111111111112,5.7222222222222205,12.27777777777778,9.944444444444445,9.388888888888888,7.555555555555556,14.555555555555555,7.666666666666665,-0.777777777777777,13.499999999999998,9.888888888888888,20.222222222222225,6.277777777777776,1.6111111111111105,5.444444444444443,6.500000000000002,6.833333333333331,2.555555555555556,8.499999999999998,8.499999999999998,5.611111111111112,6.888888888888888,5.611111111111112,4.722222222222222,7.611111111111112,5.7222222222222205,11.722222222222223,16.666666666666668,12.111111111111107,15.111111111111112,9.388888888888888,8.777777777777777,15.61111111111111,-13.166666666666666,-0.2222222222222214,12.0,8.444444444444446,1.3888888888888888,15.111111111111112,1.722222222222223,6.500000000000002,18.05555555555556,-1.888888888888888,14.166666666666666,12.833333333333334,9.27777777777778,13.777777777777777,14.27777777777778,10.666666666666668,2.055555555555557,2.444444444444444,8.944444444444445,12.0,-2.111111111111112,-2.833333333333334,6.444444444444445,-2.000000000000001,7.611111111111112,-0.8333333333333333,0.9999999999999984,-1.3888888888888888,-2.2777777777777786,6.333333333333332,10.999999999999998,-0.2777777777777778,7.5,1.9444444444444444,5.999999999999998,4.944444444444444,15.166666666666664,12.333333333333334,13.22222222222222,6.388888888888888,2.1111111111111094
