station _1,station _10,station _100,station _101,station _102,station _103,station _104,station _105,station _106,station _107,station _108,station _109,station _11,station _110,station _111,station _112,station _113,station _114,station _115,station _116,station _117,station _118,station _119,station _12,station _120,station _121,station _122,station _123,station _124,station _125,station _13,station _14,station _15,station _16,station _17,station _18,station _19,station _2,station _20,station _21,station _22,station _23,station _24,station _25,station _26,station _27,station _28,station _29,station _3,station _30,station _31,station _32,station _33,station _34,station _35,station _36,station _37,station _38,station _39,station _4,station _40,station _41,station _42,station _43,station _44,station _45,station _46,station _47,station _48,station _49,station _5,station _50,station _51,station _52,station _53,station _54,station _55,station _56,station _57,station _58,station _59,station _6,station _60,station _61,station _62,station _63,station _64,station _65,station _66,station _67,station _68,station _69,station _7,station _70,station _71,station _72,station _73,station _74,station _75,station _76,station _77,station _78,station _79,station _8,station _80,station _81,station _82,station _83,station _84,station _85,station _86,station _87,station _88,station _89,station _9,station _90,station _91,station _92,station _93,station _94,station _95,station _96,station _97,station _98,station _99
0.3333333333333341,10.333333333333334,0.3888888888888904,10.666666666666668,10.666666666666668,11.888888888888888,3.944444444444445,13.38888888888889,2.722222222222221,7.222222222222222,5.444444444444443,2.944444444444443,3.5555555555555545,3.2222222222222205,9.055555555555554,6.222222222222223,-0.3333333333333341,10.22222222222222,2.555555555555556,7.666666666666665,7.999999999999999,8.38888888888889,5.166666666666665,14.5,-0.5555555555555556,5.38888888888889,4.833333333333335,-0.5555555555555556,6.277777777777776,-1.7777777777777772,10.72222222222222,8.777777777777777,-2.6111111111111107,5.444444444444443,11.166666666666668,12.777777777777777,-1.0000000000000004,4.555555555555557,0.5555555555555556,6.444444444444445,2.2222222222222223,10.444444444444445,11.055555555555555,13.277777777777777,14.11111111111111,2.000000000000001,7.666666666666665,9.555555555555555,7.222222222222222,9.5,7.166666666666666,9.555555555555555,4.833333333333335,12.666666666666664,9.388888888888888,10.388888888888893,7.333333333333335,15.499999999999998,8.055555555555555,-1.0000000000000004,14.833333333333334,10.499999999999998,20.666666666666668,5.888888888888889,1.5000000000000016,5.222222222222221,7.666666666666665,7.611111111111112,3.1666666666666683,8.499999999999998,9.11111111111111,6.500000000000002,7.5,5.888888888888889,6.0555555555555545,8.38888888888889,5.833333333333333,12.72222222222222,17.666666666666664,12.555555555555555,15.944444444444446,10.055555555555555,8.111111111111112,14.000000000000002,-13.444444444444445,-0.4444444444444448,12.166666666666666,7.722222222222221,1.1111111111111112,16.277777777777775,1.5000000000000016,7.444444444444444,17.055555555555557,-1.722222222222223,15.111111111111112,13.499999999999998,8.777777777777777,13.555555555555554,15.22222222222222,11.77777777777778,1.722222222222223,1.9444444444444444,8.277777777777777,11.333333333333332,-2.5,-3.166666666666666,7.5,-1.4999999999999996,7.88888888888889,-0.1111111111111107,1.3333333333333326,-1.0000000000000004,-1.9444444444444444,5.999999999999998,11.61111111111111,-0.4999999999999992,8.277777777777777,1.7777777777777792,5.444444444444443,5.999999999999998,15.0,12.833333333333334,12.388888888888888,7.000000000000001,2.999999999999999
1.3333333333333326,9.000000000000002,0.3333333333333341,10.444444444444445,9.555555555555555,12.555555555555555,5.055555555555556,13.22222222222222,2.444444444444444,6.333333333333332,6.888888888888888,3.333333333333333,3.777777777777776,2.8888888888888906,10.72222222222222,7.722222222222221,-0.4999999999999992,11.055555555555555,2.444444444444444,7.166666666666666,8.499999999999998,8.666666666666668,3.5555555555555545,12.333333333333334,-0.8333333333333333,4.666666666666666,4.722222222222222,-0.3888888888888885,6.833333333333331,-2.3888888888888893,10.944444444444446,9.5,-2.8888888888888884,6.888888888888888,10.666666666666668,12.72222222222222,-1.7777777777777772,1.7777777777777792,-0.5555555555555556,7.222222222222222,3.1666666666666683,9.888888888888888,10.555555555555555,12.111111111111107,13.666666666666668,2.000000000000001,7.999999999999999,10.055555555555555,6.444444444444445,9.5,8.666666666666668,8.22222222222222,4.388888888888888,12.88888888888889,8.111111111111112,11.166666666666668,8.22222222222222,16.11111111111111,7.999999999999999,-1.277777777777778,15.666666666666668,10.999999999999998,20.72222222222222,5.38888888888889,1.4444444444444453,4.555555555555557,8.555555555555555,8.166666666666668,3.611111111111111,8.277777777777777,9.388888888888888,7.055555555555557,7.833333333333334,5.777777777777777,7.166666666666666,8.88888888888889,5.833333333333333,13.38888888888889,18.277777777777786,12.833333333333334,16.333333333333332,10.444444444444445,7.388888888888887,12.27777777777778,-13.5,-0.6666666666666663,12.111111111111107,6.500000000000002,1.833333333333332,17.0,1.3333333333333326,8.166666666666668,15.22222222222222,-0.1111111111111107,15.833333333333332,13.777777777777777,8.38888888888889,12.944444444444445,15.833333333333332,12.72222222222222,1.3888888888888888,1.6111111111111105,7.5,10.0,-2.7777777777777777,-3.3888888888888897,8.333333333333334,-1.222222222222222,7.777777777777778,0.3333333333333341,1.4444444444444453,-0.8888888888888896,-1.9444444444444444,5.333333333333334,12.055555555555555,-0.777777777777777,8.833333333333332,1.9444444444444444,4.333333333333331,6.944444444444445,14.222222222222223,13.277777777777777,9.944444444444445,7.388888888888887,3.611111111111111
1.9444444444444444,7.944444444444443,0.2222222222222214,9.888888888888888,8.166666666666668,12.944444444444445,6.0555555555555545,12.611111111111112,2.1111111111111094,4.61111111111111,7.999999999999999,4.777777777777779,3.888888888888889,2.555555555555556,12.111111111111107,9.166666666666666,-0.3333333333333341,11.722222222222223,3.3888888888888897,5.611111111111112,8.61111111111111,8.555555555555555,1.4444444444444453,10.666666666666668,-1.8333333333333337,3.4999999999999982,4.166666666666667,0.5555555555555556,7.277777777777779,-3.6666666666666674,10.611111111111112,9.833333333333334,-3.277777777777777,8.166666666666668,9.444444444444445,12.22222222222222,-2.5,-0.1111111111111107,-1.3888888888888888,7.833333333333334,4.61111111111111,8.777777777777777,9.166666666666666,10.777777777777777,12.388888888888888,3.2222222222222205,7.944444444444443,10.333333333333334,4.666666666666666,9.27777777777778,10.166666666666664,6.944444444444445,3.888888888888889,12.666666666666664,7.055555555555557,11.61111111111111,10.444444444444445,16.38888888888889,7.722222222222221,-1.4444444444444453,16.222222222222225,11.11111111111111,20.27777777777778,5.166666666666665,2.055555555555557,3.444444444444446,9.11111111111111,8.499999999999998,3.888888888888889,7.333333333333335,9.444444444444445,7.388888888888887,7.88888888888889,5.333333333333334,7.833333333333334,9.222222222222223,5.666666666666668,13.444444444444446,18.5,12.555555555555555,15.999999999999998,10.444444444444445,6.833333333333331,10.944444444444446,-13.38888888888889,-0.8888888888888896,11.444444444444445,5.666666666666668,4.666666666666666,17.555555555555557,1.0555555555555547,8.555555555555555,13.444444444444446,0.9999999999999984,16.277777777777775,13.666666666666668,7.944444444444443,11.666666666666666,16.277777777777775,13.333333333333332,0.9999999999999984,1.3888888888888888,7.055555555555557,8.88888888888889,-2.999999999999999,-3.5555555555555545,8.833333333333332,-1.4444444444444453,7.333333333333335,0.5555555555555556,1.1666666666666674,-1.1111111111111112,-2.6111111111111107,4.11111111111111,12.111111111111107,-1.1111111111111112,9.055555555555554,3.333333333333333,3.2222222222222205,7.5,12.555555555555555,13.38888888888889,7.944444444444443,7.277777777777779,4.055555555555554
2.000000000000001,6.888888888888888,0.8333333333333333,8.777777777777777,7.000000000000001,12.999999999999998,6.833333333333331,11.222222222222223,1.888888888888888,3.611111111111111,9.055555555555554,6.0555555555555545,3.4999999999999982,2.1666666666666656,13.38888888888889,10.333333333333334,0.7222222222222207,12.111111111111107,4.888888888888888,4.222222222222223,8.333333333333334,7.944444444444443,0.1111111111111126,9.555555555555555,-3.166666666666666,2.7777777777777777,3.333333333333333,1.4444444444444453,7.277777777777779,-4.777777777777779,9.5,9.888888888888888,-3.6666666666666674,9.555555555555555,7.88888888888889,10.944444444444446,-2.999999999999999,-1.888888888888888,-2.1666666666666656,8.22222222222222,6.111111111111111,7.388888888888887,7.999999999999999,9.833333333333334,10.444444444444445,4.777777777777779,7.388888888888887,10.277777777777777,2.1111111111111094,8.61111111111111,11.500000000000002,6.111111111111111,3.277777777777777,12.055555555555555,6.444444444444445,11.833333333333332,12.333333333333334,16.11111111111111,7.055555555555557,-1.6111111111111105,16.277777777777775,10.88888888888889,19.166666666666668,4.833333333333335,3.333333333333333,2.5,9.388888888888888,8.444444444444446,3.888888888888889,6.388888888888888,9.11111111111111,7.333333333333335,7.333333333333335,4.500000000000001,8.22222222222222,9.166666666666666,5.166666666666665,13.444444444444446,18.5,11.77777777777778,14.944444444444445,10.055555555555555,6.277777777777776,10.055555555555555,-13.444444444444445,-1.0555555555555547,9.611111111111107,5.055555555555556,6.888888888888888,17.77777777777778,0.8333333333333333,8.666666666666668,12.22222222222222,2.2777777777777786,16.444444444444446,13.055555555555555,7.722222222222221,10.333333333333334,16.277777777777775,13.666666666666668,0.6666666666666682,1.222222222222224,6.500000000000002,8.111111111111112,-2.999999999999999,-2.3888888888888893,9.27777777777778,-2.055555555555555,6.500000000000002,0.3333333333333341,0.3333333333333341,-1.8333333333333337,-3.944444444444445,3.111111111111112,12.0,-1.277777777777778,9.000000000000002,4.61111111111111,2.444444444444444,7.833333333333334,9.333333333333332,13.055555555555555,6.555555555555554,6.555555555555554,4.222222222222223
0.6111111111111119,6.222222222222223,2.6111111111111125,7.611111111111112,5.999999999999998,12.611111111111112,7.277777777777779,9.944444444444445,1.6666666666666663,3.055555555555556,9.833333333333334,7.333333333333335,2.7777777777777777,1.888888888888888,14.27777777777778,11.38888888888889,2.055555555555557,12.22222222222222,6.333333333333332,3.5555555555555545,7.611111111111112,6.222222222222223,-0.777777777777777,8.944444444444445,-3.944444444444445,2.2777777777777786,2.722222222222221,2.2777777777777786,7.055555555555557,-5.555555555555555,7.999999999999999,9.611111111111107,-4.0,10.777777777777777,7.055555555555557,9.833333333333334,-3.5555555555555545,-3.055555555555556,-2.6111111111111107,8.444444444444446,7.333333333333335,6.666666666666666,7.111111111111109,9.11111111111111,9.388888888888888,6.444444444444445,5.888888888888889,9.888888888888888,0.4999999999999992,7.277777777777779,12.72222222222222,5.7222222222222205,2.8888888888888906,10.666666666666668,5.833333333333333,11.722222222222223,14.166666666666666,14.888888888888888,5.777777777777777,0.0555555555555563,15.944444444444446,10.111111111111112,16.333333333333332,4.61111111111111,4.555555555555557,1.7777777777777792,9.333333333333332,7.944444444444443,3.4999999999999982,5.38888888888889,8.277777777777777,6.888888888888888,6.277777777777776,3.611111111111111,8.22222222222222,8.722222222222223,4.333333333333331,12.72222222222222,17.77777777777778,10.333333333333334,12.72222222222222,8.777777777777777,5.888888888888889,9.444444444444445,-11.944444444444445,0.2222222222222214,7.777777777777778,4.555555555555557,8.777777777777777,17.61111111111111,0.944444444444446,8.499999999999998,11.38888888888889,3.2222222222222205,16.11111111111111,11.444444444444445,7.5,9.333333333333332,15.944444444444446,13.722222222222223,0.3333333333333341,1.1111111111111112,5.999999999999998,7.611111111111112,-1.277777777777778,-0.7222222222222227,9.333333333333332,-3.111111111111112,5.555555555555555,-0.4444444444444448,-0.6666666666666663,-2.9444444444444446,-4.944444444444444,2.388888888888887,11.38888888888889,-1.4444444444444453,8.499999999999998,5.888888888888889,1.7777777777777792,7.722222222222221,7.722222222222221,11.77777777777778,5.666666666666668,4.61111111111111,4.000000000000002
-1.3888888888888888,5.555555555555555,4.166666666666667,6.722222222222223,5.444444444444443,11.333333333333332,7.388888888888887,9.055555555555554,1.5000000000000016,2.666666666666665,10.499999999999998,8.499999999999998,2.2222222222222223,1.6666666666666663,14.888888888888888,12.22222222222222,3.333333333333333,12.111111111111107,7.722222222222221,2.999999999999999,6.277777777777776,4.27777777777778,-1.4444444444444453,8.22222222222222,-4.555555555555555,1.833333333333332,2.1666666666666656,2.999999999999999,6.388888888888888,-6.166666666666667,6.888888888888888,8.944444444444445,-4.166666666666667,11.77777777777778,6.277777777777776,9.055555555555554,-4.0,-4.055555555555556,-3.055555555555556,8.22222222222222,8.38888888888889,6.111111111111111,6.444444444444445,8.444444444444446,8.61111111111111,7.999999999999999,4.555555555555557,8.777777777777777,-0.5555555555555556,5.777777777777777,13.61111111111111,5.222222222222221,2.555555555555556,9.666666666666666,5.38888888888889,11.222222222222223,15.277777777777777,11.833333333333332,5.0,1.3888888888888888,14.77777777777778,9.11111111111111,14.5,4.388888888888888,5.611111111111112,1.222222222222224,8.88888888888889,6.944444444444445,2.444444444444444,4.777777777777779,7.277777777777779,5.888888888888889,4.833333333333335,3.055555555555556,7.777777777777778,7.722222222222221,3.6666666666666674,11.166666666666668,16.055555555555554,9.055555555555554,11.166666666666668,7.5,5.555555555555555,8.88888888888889,-9.944444444444445,2.000000000000001,6.61111111111111,4.11111111111111,10.333333333333334,16.88888888888889,2.2222222222222223,7.944444444444443,10.666666666666668,4.055555555555554,15.38888888888889,10.166666666666664,7.166666666666666,8.499999999999998,14.833333333333334,12.999999999999998,0.0555555555555563,0.8333333333333333,5.499999999999999,7.222222222222222,0.4999999999999992,0.5555555555555556,8.777777777777777,-3.944444444444445,4.777777777777779,-1.7777777777777772,-1.4444444444444453,-3.722222222222222,-5.777777777777777,1.833333333333332,10.22222222222222,-1.6666666666666663,7.277777777777779,6.944444444444445,1.3333333333333326,7.222222222222222,6.722222222222223,8.944444444444445,4.777777777777779,2.333333333333335,3.1666666666666683
-2.555555555555556,5.055555555555556,5.333333333333334,6.0555555555555545,4.888888888888888,10.0,7.111111111111109,8.444444444444446,1.3333333333333326,2.388888888888887,10.777777777777777,9.444444444444445,1.7777777777777792,1.7777777777777792,15.111111111111112,12.833333333333334,4.444444444444445,11.61111111111111,8.722222222222223,2.555555555555556,5.277777777777778,3.2222222222222205,-2.055555555555555,7.722222222222221,-5.0,1.5000000000000016,1.722222222222223,3.5555555555555545,5.499999999999999,-6.61111111111111,6.166666666666667,7.666666666666665,-4.444444444444445,12.555555555555555,5.7222222222222205,8.277777777777777,-4.388888888888888,-4.944444444444444,-3.444444444444444,7.5,9.27777777777778,5.611111111111112,5.888888888888889,7.88888888888889,7.944444444444443,9.222222222222223,3.722222222222224,7.5,-1.4444444444444453,4.888888888888888,14.333333333333332,4.944444444444444,2.1666666666666656,8.944444444444445,4.944444444444444,10.22222222222222,16.222222222222225,10.055555555555555,4.27777777777778,2.555555555555556,12.88888888888889,8.277777777777777,13.555555555555554,4.166666666666667,6.61111111111111,0.777777777777777,7.777777777777778,5.833333333333333,1.1111111111111112,4.166666666666667,6.444444444444445,4.555555555555557,3.888888888888889,2.5,6.666666666666666,6.77777777777778,3.1666666666666683,8.055555555555555,14.11111111111111,8.111111111111112,10.055555555555555,6.666666666666666,5.222222222222221,8.444444444444446,-7.833333333333334,3.6666666666666674,5.666666666666668,3.6666666666666674,11.38888888888889,14.666666666666666,3.4999999999999982,6.944444444444445,10.055555555555555,4.61111111111111,13.88888888888889,9.27777777777778,6.888888888888888,7.944444444444443,12.611111111111112,11.722222222222223,-0.166666666666667,0.7222222222222207,5.222222222222221,6.77777777777778,1.833333333333332,1.5000000000000016,7.555555555555556,-4.722222222222222,4.166666666666667,-2.722222222222221,-1.9444444444444444,-4.333333333333334,-6.444444444444445,1.3333333333333326,9.222222222222223,-1.888888888888888,5.777777777777777,7.944444444444443,0.777777777777777,6.0555555555555545,5.666666666666668,7.166666666666666,4.000000000000002,1.277777777777776,2.4444444444444438
-3.444444444444444,4.666666666666666,6.0555555555555545,5.499999999999999,4.388888888888888,9.11111111111111,5.888888888888889,8.055555555555555,1.9444444444444444,2.1111111111111094,10.666666666666668,10.111111111111112,1.3333333333333326,3.3888888888888897,15.333333333333334,13.277777777777777,5.222222222222221,10.444444444444445,9.555555555555555,2.2222222222222223,4.500000000000001,2.444444444444444,-2.5,7.222222222222222,-5.333333333333334,1.1666666666666674,1.3333333333333326,3.888888888888889,4.722222222222222,-7.055555555555555,5.444444444444443,6.500000000000002,-4.500000000000001,13.055555555555555,5.166666666666665,7.666666666666665,-4.722222222222222,-5.611111111111112,-3.777777777777778,6.333333333333332,9.944444444444445,5.222222222222221,5.444444444444443,7.444444444444444,7.277777777777779,10.166666666666664,3.055555555555556,6.61111111111111,-2.1666666666666656,4.444444444444445,14.666666666666666,4.666666666666666,1.722222222222223,8.38888888888889,4.61111111111111,9.388888888888888,16.77777777777778,8.88888888888889,3.722222222222224,3.444444444444446,11.61111111111111,7.444444444444444,12.88888888888889,4.222222222222223,7.333333333333335,0.3888888888888904,6.833333333333331,5.055555555555556,0.0555555555555563,3.611111111111111,5.7222222222222205,3.722222222222224,3.2222222222222205,2.000000000000001,5.555555555555555,5.999999999999998,2.833333333333334,5.611111111111112,12.666666666666664,7.111111111111109,9.222222222222223,6.166666666666667,5.0,8.055555555555555,-6.111111111111111,5.1111111111111125,4.833333333333335,3.3888888888888897,12.166666666666666,12.5,4.722222222222222,6.111111111111111,9.5,5.055555555555556,12.666666666666664,8.666666666666668,7.666666666666665,7.388888888888887,11.166666666666668,10.166666666666664,0.2777777777777778,0.777777777777777,4.833333333333335,6.333333333333332,2.8888888888888906,2.2777777777777786,6.500000000000002,-5.333333333333334,3.611111111111111,-3.3888888888888897,-2.333333333333333,-4.888888888888889,-6.944444444444445,0.9999999999999984,8.499999999999998,-2.055555555555555,4.722222222222222,8.777777777777777,0.3333333333333341,4.777777777777779,4.833333333333335,6.0555555555555545,3.111111111111112,0.3888888888888904,2.055555555555557
-4.222222222222223,4.333333333333331,6.666666666666666,4.888888888888888,4.000000000000002,8.333333333333334,4.944444444444444,7.611111111111112,3.888888888888889,1.7777777777777792,10.111111111111112,10.666666666666668,1.0555555555555547,4.888888888888888,15.055555555555555,13.555555555555554,5.777777777777777,9.444444444444445,10.22222222222222,1.722222222222223,4.000000000000002,1.7777777777777792,-3.055555555555556,6.833333333333331,-5.722222222222222,0.8888888888888896,0.8333333333333333,4.055555555555554,4.11111111111111,-7.555555555555556,4.833333333333335,5.7222222222222205,-2.8888888888888884,13.444444444444446,4.666666666666666,7.055555555555557,-5.0,-6.111111111111111,-4.055555555555556,5.166666666666665,10.333333333333334,4.944444444444444,4.944444444444444,6.944444444444445,6.833333333333331,10.777777777777777,2.6111111111111125,5.833333333333333,-2.666666666666667,3.888888888888889,14.77777777777778,4.444444444444445,1.6111111111111105,7.777777777777778,4.27777777777778,8.61111111111111,17.055555555555557,8.111111111111112,3.1666666666666683,4.388888888888888,10.666666666666668,6.666666666666666,12.22222222222222,5.888888888888889,7.777777777777778,0.1111111111111126,6.0555555555555545,4.27777777777778,-0.6666666666666663,3.1666666666666683,5.0,2.944444444444443,2.6111111111111125,1.555555555555554,4.61111111111111,5.38888888888889,2.444444444444444,4.055555555555554,11.444444444444445,6.388888888888888,8.499999999999998,5.666666666666668,4.722222222222222,7.722222222222221,-4.944444444444444,6.277777777777776,4.166666666666667,3.1666666666666683,12.611111111111112,11.166666666666668,5.833333333333333,5.444444444444443,8.88888888888889,5.1111111111111125,11.666666666666666,8.111111111111112,9.333333333333332,6.833333333333331,10.166666666666664,9.11111111111111,1.5000000000000016,2.944444444444443,4.555555555555557,6.0555555555555545,3.5555555555555545,2.944444444444443,5.611111111111112,-5.722222222222222,3.055555555555556,-4.11111111111111,-2.833333333333334,-5.277777777777778,-7.277777777777779,0.6111111111111119,7.88888888888889,-2.2222222222222223,4.000000000000002,9.27777777777778,0.0,3.6666666666666674,4.055555555555554,5.277777777777778,2.555555555555556,-0.2222222222222214,1.722222222222223
-4.833333333333333,4.000000000000002,7.000000000000001,4.444444444444445,3.5555555555555545,7.777777777777778,4.388888888888888,7.388888888888887,5.666666666666668,1.6111111111111105,8.833333333333332,10.833333333333334,0.5555555555555556,6.277777777777776,14.333333333333332,13.499999999999998,6.111111111111111,8.722222222222223,10.444444444444445,1.4444444444444453,3.611111111111111,1.1666666666666674,-3.3888888888888897,6.500000000000002,-6.0555555555555545,0.6111111111111119,0.4444444444444428,3.8333333333333326,3.5555555555555545,-7.944444444444445,4.500000000000001,5.333333333333334,-1.1111111111111112,13.38888888888889,4.27777777777778,6.722222222222223,-5.222222222222221,-6.666666666666666,-4.444444444444445,4.388888888888888,10.388888888888893,4.61111111111111,4.444444444444445,6.444444444444445,6.333333333333332,11.055555555555555,2.1111111111111094,5.166666666666665,-3.166666666666666,3.4999999999999982,14.222222222222223,4.27777777777778,1.3333333333333326,7.444444444444444,3.944444444444445,8.055555555555555,17.11111111111111,7.555555555555556,2.722222222222221,5.166666666666665,9.888888888888888,5.9444444444444455,11.61111111111111,8.055555555555555,7.944444444444443,-0.2777777777777778,5.277777777777778,3.5555555555555545,-1.1666666666666674,2.666666666666665,4.444444444444445,2.388888888888887,1.9444444444444444,1.1666666666666674,3.8333333333333326,4.722222222222222,2.1111111111111094,2.7777777777777777,10.277777777777777,5.555555555555555,7.88888888888889,5.0,4.500000000000001,7.444444444444444,-4.277777777777778,7.166666666666666,3.611111111111111,2.999999999999999,12.777777777777777,10.277777777777777,6.555555555555554,4.944444444444444,8.277777777777777,4.833333333333335,10.999999999999998,7.611111111111112,11.055555555555555,6.222222222222223,9.388888888888888,8.444444444444446,2.8888888888888906,4.555555555555557,4.166666666666667,5.777777777777777,4.222222222222223,3.333333333333333,4.777777777777779,-6.111111111111111,2.5,-4.611111111111112,-3.166666666666666,-5.666666666666666,-7.722222222222221,0.3888888888888904,7.388888888888887,-2.3888888888888893,3.333333333333333,9.5,-0.3333333333333341,2.8888888888888906,3.2222222222222205,4.722222222222222,1.888888888888888,-0.777777777777777,1.3333333333333326
-5.333333333333334,3.722222222222224,7.000000000000001,4.000000000000002,3.1666666666666683,7.222222222222222,3.8333333333333326,7.055555555555557,7.222222222222222,1.3333333333333326,6.77777777777778,10.777777777777777,0.166666666666665,7.444444444444444,13.055555555555555,12.999999999999998,6.222222222222223,8.111111111111112,10.611111111111112,1.222222222222224,3.2222222222222205,0.5555555555555556,-3.6666666666666674,6.166666666666667,-6.388888888888888,0.3888888888888904,0.0555555555555563,3.055555555555556,2.944444444444443,-8.277777777777777,4.11111111111111,4.944444444444444,0.6111111111111119,12.88888888888889,3.777777777777776,6.333333333333332,-5.611111111111112,-7.111111111111112,-4.666666666666666,3.777777777777776,10.111111111111112,4.27777777777778,4.166666666666667,6.111111111111111,5.777777777777777,10.833333333333334,1.722222222222223,4.555555555555557,-3.611111111111111,3.111111111111112,13.277777777777777,4.000000000000002,0.9999999999999984,7.055555555555557,3.611111111111111,7.388888888888887,17.0,6.944444444444445,2.388888888888887,5.555555555555555,9.222222222222223,5.38888888888889,11.055555555555555,9.888888888888888,7.388888888888887,-0.6666666666666663,4.666666666666666,2.999999999999999,-1.4999999999999996,2.388888888888887,3.777777777777776,1.7777777777777792,1.3888888888888888,0.777777777777777,3.111111111111112,4.27777777777778,1.833333333333332,1.722222222222223,9.388888888888888,4.888888888888888,7.333333333333335,4.500000000000001,4.833333333333335,7.222222222222222,-4.055555555555556,7.666666666666665,3.1666666666666683,2.944444444444443,12.555555555555555,9.666666666666666,7.166666666666666,4.388888888888888,7.833333333333334,4.11111111111111,10.277777777777777,7.222222222222222,12.555555555555555,5.999999999999998,8.777777777777777,7.88888888888889,4.222222222222223,5.9444444444444455,5.444444444444443,5.444444444444443,4.555555555555557,3.4999999999999982,4.11111111111111,-6.444444444444445,2.1111111111111094,-5.111111111111111,-3.3888888888888897,-6.0555555555555545,-8.111111111111112,0.0555555555555563,7.000000000000001,-2.2777777777777786,2.666666666666665,9.444444444444445,-0.4999999999999992,2.1666666666666656,2.333333333333335,4.166666666666667,1.4444444444444453,-1.3333333333333326,1.0555555555555547
-5.777777777777777,3.5555555555555545,6.666666666666666,3.611111111111111,2.833333333333334,6.555555555555554,3.277777777777777,6.833333333333331,8.333333333333334,1.0555555555555547,5.833333333333333,10.22222222222222,-0.1111111111111107,8.38888888888889,12.0,11.833333333333332,5.9444444444444455,7.611111111111112,10.277777777777777,0.944444444444446,2.999999999999999,0.166666666666665,-3.8333333333333326,5.9444444444444455,-6.722222222222223,0.166666666666665,-0.166666666666667,2.6111111111111125,2.555555555555556,-8.666666666666668,3.8333333333333326,4.500000000000001,2.055555555555557,11.77777777777778,3.3888888888888897,5.9444444444444455,-5.888888888888889,-7.444444444444444,-4.944444444444444,3.2222222222222205,9.388888888888888,3.888888888888889,3.722222222222224,5.666666666666668,5.38888888888889,10.333333333333334,1.555555555555554,4.055555555555554,-4.055555555555556,2.7777777777777777,12.0,3.611111111111111,0.944444444444446,6.61111111111111,3.333333333333333,6.888888888888888,15.999999999999998,6.444444444444445,2.055555555555557,5.666666666666668,8.833333333333332,4.833333333333335,10.666666666666668,11.277777777777777,6.166666666666667,-1.0555555555555547,4.11111111111111,2.444444444444444,-2.1666666666666656,2.055555555555557,3.333333333333333,1.222222222222224,0.9999999999999984,0.3888888888888904,2.5,3.777777777777776,1.5000000000000016,0.7222222222222207,8.444444444444446,4.166666666666667,6.888888888888888,4.055555555555554,6.555555555555554,7.000000000000001,-4.388888888888888,7.944444444444443,2.833333333333334,2.8888888888888906,11.888888888888888,9.166666666666666,7.611111111111112,4.055555555555554,7.388888888888887,2.666666666666665,9.72222222222222,6.833333333333331,13.833333333333332,5.666666666666668,8.38888888888889,7.388888888888887,5.38888888888889,7.111111111111109,7.722222222222221,5.222222222222221,4.555555555555557,3.333333333333333,3.611111111111111,-6.777777777777777,1.6666666666666663,-5.499999999999999,-3.722222222222222,-6.333333333333332,-8.38888888888889,-0.2222222222222214,6.555555555555554,-1.0555555555555547,1.9444444444444444,9.000000000000002,-0.8888888888888896,1.6111111111111105,1.3333333333333326,3.444444444444446,0.9999999999999984,-1.8333333333333337,0.8333333333333333
-6.333333333333332,3.2222222222222205,5.666666666666668,3.333333333333333,2.444444444444444,6.111111111111111,2.999999999999999,6.444444444444445,9.11111111111111,0.8333333333333333,5.1111111111111125,9.27777777777778,-0.3333333333333341,9.11111111111111,11.166666666666668,10.72222222222222,5.166666666666665,7.222222222222222,9.5,0.7222222222222207,2.722222222222221,-0.166666666666667,-4.222222222222223,5.666666666666668,-7.111111111111112,-0.0555555555555563,-0.4999999999999992,2.2222222222222223,2.2222222222222223,-9.0,3.5555555555555545,4.166666666666667,3.277777777777777,10.499999999999998,2.999999999999999,5.555555555555555,-6.222222222222221,-7.777777777777778,-5.055555555555556,2.833333333333334,8.111111111111112,3.4999999999999982,3.3888888888888897,5.444444444444443,4.888888888888888,9.27777777777778,1.1666666666666674,3.611111111111111,-4.500000000000001,2.555555555555556,11.11111111111111,3.333333333333333,2.5,6.222222222222223,3.111111111111112,6.444444444444445,14.5,6.111111111111111,1.6111111111111105,5.1111111111111125,8.38888888888889,4.444444444444445,10.166666666666664,12.388888888888888,5.611111111111112,-1.3333333333333326,3.4999999999999982,1.9444444444444444,-2.555555555555556,1.833333333333332,2.999999999999999,0.6666666666666682,0.6666666666666682,0.1111111111111126,1.9444444444444444,3.3888888888888897,1.277777777777776,0.0555555555555563,7.777777777777778,3.5555555555555545,6.444444444444445,3.5555555555555545,8.61111111111111,6.722222222222223,-6.222222222222221,7.666666666666665,2.555555555555556,2.833333333333334,10.388888888888893,8.722222222222223,7.666666666666665,3.6666666666666674,7.111111111111109,1.722222222222223,9.222222222222223,6.444444444444445,14.833333333333334,5.333333333333334,8.055555555555555,6.944444444444445,6.388888888888888,7.999999999999999,9.72222222222222,5.0,4.333333333333331,2.8888888888888906,3.111111111111112,-7.111111111111112,1.3333333333333326,-5.944444444444444,-4.055555555555556,-6.666666666666666,-8.833333333333332,-0.4999999999999992,6.388888888888888,0.1111111111111126,1.555555555555554,8.055555555555555,-1.1666666666666674,1.0555555555555547,0.944444444444446,2.944444444444443,0.6666666666666682,-2.2222222222222223,0.6111111111111119
