day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89,day 90,day 91,day 92,day 93
66.7,68.0,69.6,71.5,73.6,76.4,78.6,79.8,80.4,81.1,81.3,81.2,80.4,78.9,76.6,73.4,69.9,67.0,65.4,65.5,66.1,66.7,67.3,68.2,69.0,70.0,71.1,72.5,74.1,76.5,78.4,79.6,80.3,80.9,81.4,81.8,80.8,79.3,76.8,73.5,69.9,67.2,66.1,66.3,66.7,67.2,67.9,68.4,69.2,70.0,70.9,72.2,73.7,75.9,77.6,79.1,79.7,80.4,80.5,80.0,79.3,77.4,74.5,71.0,67.7,65.1,64.4,64.7,65.1,65.2,65.7,66.3,66.9,67.5,68.4,69.7,71.3,73.5,76.0,77.6,78.5,78.7,78.6,77.6,76.0,73.5,70.2,66.3,62.7,60.4,59.9,60.1,60.2,60.5
65.9,66.9,68.2,69.7,71.6,73.8,76.5,78.4,79.6,80.5,81.2,81.3,81.2,80.5,78.9,76.6,73.4,69.9,67.1,65.4,65.6,66.2,66.8,67.4,68.3,69.1,70.0,71.2,72.5,74.2,76.6,78.5,79.7,80.5,80.8,81.4,81.6,80.8,79.2,76.7,73.4,70.0,67.3,66.1,66.4,66.7,67.2,67.8,68.4,69.0,69.9,70.9,72.1,73.6,75.7,77.6,78.9,79.7,80.3,80.1,79.9,79.2,77.3,74.5,71.0,67.7,65.2,64.4,64.7,64.8,65.1,65.5,66.1,66.6,67.4,68.3,69.6,71.1,73.2,75.7,77.3,78.2,78.5,78.2,77.2,75.5,73.1,69.8,65.9,62.6,60.2,59.7,59.8,60.1
65.0,66.1,67.1,68.3,69.8,71.7,73.9,76.4,78.3,79.7,80.6,81.1,81.4,81.3,80.5,79.0,76.6,73.4,70.0,67.2,65.5,65.7,66.3,66.9,67.5,68.3,69.1,70.1,71.2,72.5,74.3,76.7,78.6,80.0,80.5,80.8,81.4,81.5,80.8,79.2,76.6,73.4,70.0,67.2,66.2,66.4,66.8,67.2,67.7,68.2,68.9,69.8,70.8,72.1,73.4,75.6,77.4,78.9,79.7,80.0,80.0,79.8,79.2,77.2,74.5,71.0,67.6,65.2,64.4,64.4,64.7,64.9,65.3,65.8,66.5,67.2,68.2,69.4,70.9,73.0,75.4,77.1,78.0,78.1,77.8,76.6,75.0,72.8,69.5,65.8,62.4,60.0,59.5,59.7
64.3,65.2,66.3,67.2,68.4,69.9,71.8,73.8,76.3,78.3,79.7,80.6,81.1,81.4,81.3,80.5,78.9,76.6,73.3,70.1,67.2,65.6,65.9,66.4,67.0,67.5,68.4,69.1,70.0,71.2,72.5,74.3,76.8,78.7,80.0,80.6,80.9,81.3,81.6,80.8,79.2,76.6,73.4,70.0,67.2,66.2,66.5,66.7,67.1,67.6,68.1,68.8,69.8,70.7,72.0,73.4,75.5,77.4,78.9,79.4,79.9,79.9,79.8,79.1,77.3,74.5,71.0,67.6,65.1,64.2,64.3,64.5,64.7,65.0,65.6,66.3,67.1,68.0,69.2,70.6,72.6,75.1,76.9,77.6,77.7,77.3,76.2,74.7,72.4,69.3,65.7,62.2,59.7,59.3
63.7,64.5,65.4,66.3,67.2,68.4,70.0,71.7,73.8,76.3,78.3,79.6,80.6,81.0,81.5,81.2,80.3,78.9,76.6,73.5,70.2,67.3,65.7,66.0,66.6,67.1,67.6,68.4,69.1,70.1,71.2,72.6,74.4,76.9,78.8,80.1,80.7,80.9,81.5,81.7,80.8,79.2,76.6,73.4,70.0,67.3,66.2,66.4,66.6,66.9,67.5,68.1,68.8,69.7,70.7,71.9,73.3,75.4,77.4,78.6,79.4,79.9,80.0,79.8,79.2,77.3,74.5,70.9,67.5,64.9,64.0,64.1,64.3,64.5,64.8,65.5,66.3,67.0,67.9,69.0,70.3,72.3,74.8,76.5,77.2,77.2,76.9,75.9,74.4,72.2,69.1,65.4,61.9,59.6
63.2,63.9,64.7,65.4,66.4,67.4,68.6,70.0,71.7,73.8,76.3,78.2,79.6,80.6,81.2,81.4,81.1,80.2,78.8,76.7,73.5,70.3,67.4,65.8,66.1,66.6,67.1,67.6,68.3,69.1,70.0,71.3,72.6,74.5,76.8,78.8,80.1,80.8,80.8,81.5,81.6,80.8,79.3,76.7,73.4,70.0,67.3,66.2,66.3,66.5,66.8,67.4,68.0,68.8,69.7,70.7,71.8,73.2,75.4,77.2,78.6,79.3,79.9,80.0,79.8,79.2,77.2,74.4,70.9,67.3,64.7,63.8,63.8,64.0,64.3,64.7,65.4,66.2,66.9,67.7,68.7,70.0,71.9,74.4,76.1,76.6,76.8,76.5,75.6,74.1,72.1,68.9,65.1,61.8
63.3,63.4,64.1,64.8,65.5,66.5,67.5,68.6,70.0,71.8,73.8,76.3,78.2,79.7,80.8,81.1,81.4,81.0,80.1,79.0,76.8,73.6,70.4,67.5,65.9,66.2,66.7,67.1,67.6,68.3,69.1,70.1,71.3,72.7,74.4,76.8,78.8,80.2,80.7,80.9,81.5,81.8,80.9,79.3,76.7,73.3,70.0,67.1,66.1,66.1,66.3,66.7,67.4,68.1,68.8,69.7,70.5,71.7,73.0,75.1,77.1,78.5,79.3,80.0,80.0,79.8,79.1,77.1,74.4,70.7,67.1,64.5,63.5,63.5,63.8,64.2,64.6,65.3,66.1,66.7,67.4,68.4,69.6,71.5,74.0,75.5,76.3,76.5,76.2,75.4,74.0,71.8,68.6,65.0
65.6,63.5,63.6,64.2,64.8,65.7,66.7,67.6,68.7,70.1,71.7,73.7,76.3,78.3,79.8,80.7,81.0,81.2,80.8,80.3,79.1,76.9,73.7,70.5,67.6,66.0,66.3,66.7,67.1,67.6,68.3,69.2,70.2,71.4,72.6,74.4,76.7,78.8,80.1,80.7,81.1,81.7,81.9,81.0,79.2,76.5,73.2,69.8,67.0,65.9,66.0,66.3,66.7,67.4,68.1,68.8,69.6,70.4,71.5,72.8,75.0,76.9,78.4,79.4,80.0,80.1,79.7,79.0,77.1,74.3,70.5,66.9,64.2,63.2,63.3,63.7,64.2,64.6,65.2,65.9,66.4,67.1,68.0,69.2,71.1,73.4,75.1,76.0,76.2,76.0,75.3,73.7,71.5,68.4
69.1,65.8,63.7,63.7,64.3,65.0,65.9,66.8,67.6,68.8,70.1,71.7,73.8,76.4,78.4,79.8,80.6,80.8,81.1,80.9,80.3,79.1,77.0,73.8,70.6,67.6,66.1,66.3,66.6,67.1,67.6,68.3,69.2,70.2,71.3,72.6,74.3,76.7,78.7,80.0,80.8,81.4,81.9,82.0,80.9,79.1,76.3,73.1,69.7,66.8,65.8,65.9,66.3,66.7,67.4,68.1,68.7,69.4,70.3,71.2,72.6,74.8,76.9,78.4,79.4,80.1,79.9,79.8,78.9,77.0,74.1,70.3,66.7,63.9,63.0,63.2,63.7,64.1,64.5,65.0,65.5,66.1,66.7,67.6,68.9,70.6,73.0,74.9,75.6,75.9,75.9,75.0,73.4,71.2
73.0,69.3,65.9,63.7,63.8,64.4,65.1,65.9,66.9,67.7,68.8,70.1,71.8,73.9,76.5,78.3,79.7,80.5,80.7,81.1,81.0,80.4,79.2,77.0,73.9,70.6,67.6,66.1,66.3,66.6,67.1,67.7,68.3,69.2,70.2,71.3,72.6,74.4,76.7,78.6,80.2,81.0,81.4,81.9,81.8,80.8,78.9,76.3,72.9,69.5,66.7,65.7,65.9,66.3,66.7,67.4,68.0,68.6,69.3,70.0,71.0,72.4,74.7,76.9,78.4,79.4,79.9,79.9,79.7,78.9,76.9,73.9,70.0,66.3,63.6,62.9,63.2,63.6,64.0,64.3,64.7,65.2,65.7,66.4,67.4,68.4,70.2,72.8,74.6,75.5,75.8,75.7,74.7,73.1
76.2,73.2,69.4,65.9,63.8,63.9,64.6,65.2,66.0,66.9,67.7,68.8,70.2,71.9,74.0,76.4,78.2,79.4,80.3,80.6,81.0,81.1,80.5,79.3,77.1,73.9,70.5,67.6,66.0,66.3,66.6,67.1,67.7,68.4,69.2,70.2,71.3,72.6,74.3,76.6,78.7,80.3,81.0,81.4,81.7,81.6,80.6,78.8,76.1,72.8,69.4,66.6,65.7,66.0,66.3,66.7,67.4,67.9,68.4,69.0,69.8,70.9,72.4,74.7,77.0,78.4,79.3,80.0,79.8,79.8,78.8,76.7,73.7,69.7,66.1,63.5,62.8,63.2,63.5,63.8,64.0,64.4,64.8,65.4,66.2,66.9,68.1,69.9,72.4,74.3,75.4,75.7,75.4,74.5
78.7,76.2,73.3,69.4,66.0,63.9,64.1,64.7,65.3,66.0,66.9,67.7,69.0,70.3,72.0,73.9,76.3,78.1,79.3,80.1,80.5,81.2,81.3,80.7,79.4,77.1,73.8,70.5,67.5,66.0,66.3,66.6,67.1,67.7,68.4,69.2,70.1,71.3,72.5,74.2,76.7,78.8,80.2,81.1,81.3,81.7,81.4,80.5,78.7,76.0,72.7,69.3,66.5,65.7,65.9,66.3,66.6,67.2,67.7,68.2,68.8,69.7,70.8,72.3,74.7,76.9,78.3,79.4,79.9,80.0,79.8,78.6,76.5,73.6,69.5,66.0,63.5,62.8,63.1,63.4,63.5,63.7,64.0,64.5,65.1,65.8,66.6,67.8,69.7,72.2,74.2,75.2,75.4,75.1
80.2,78.8,76.4,73.3,69.5,66.1,64.1,64.2,64.7,65.4,66.0,66.9,67.9,69.1,70.5,72.0,73.8,76.2,78.0,79.2,80.0,80.7,81.2,81.3,80.7,79.4,77.1,73.8,70.4,67.5,66.0,66.3,66.6,67.1,67.7,68.4,69.2,70.2,71.2,72.5,74.3,76.7,78.7,80.4,80.9,81.2,81.4,81.4,80.4,78.7,76.0,72.6,69.2,66.5,65.6,65.9,66.2,66.5,67.0,67.5,67.9,68.6,69.6,70.8,72.4,74.7,76.9,78.3,79.3,80.2,80.1,79.7,78.5,76.4,73.4,69.5,65.9,63.4,62.7,63.0,63.0,63.2,63.3,63.7,64.3,64.7,65.4,66.3,67.5,69.4,72.1,74.1,75.0,75.1
81.0,80.4,79.0,76.4,73.4,69.5,66.2,64.2,64.3,64.8,65.4,66.1,67.1,68.0,69.3,70.5,72.0,73.8,76.3,78.0,79.2,80.2,80.8,81.2,81.4,80.7,79.4,77.0,73.8,70.5,67.4,66.0,66.3,66.6,67.2,67.7,68.4,69.2,70.1,71.1,72.5,74.4,76.7,78.9,80.2,80.8,81.0,81.4,81.3,80.5,78.6,75.9,72.5,69.2,66.5,65.5,65.8,66.0,66.3,66.8,67.2,67.7,68.6,69.5,70.8,72.3,74.6,76.8,78.3,79.6,80.1,80.1,79.6,78.4,76.4,73.4,69.4,65.8,63.4,62.6,62.6,62.7,62.7,63.0,63.4,63.9,64.4,65.1,66.1,67.4,69.3,71.9,73.9,74.7
80.6,81.2,80.6,79.0,76.5,73.4,69.5,66.2,64.3,64.3,64.8,65.4,66.3,67.2,68.3,69.4,70.6,72.0,73.8,76.3,78.0,79.3,80.2,80.8,81.2,81.2,80.6,79.3,77.0,73.9,70.4,67.4,66.0,66.3,66.7,67.2,67.7,68.3,69.1,70.1,71.2,72.6,74.3,76.8,78.7,80.1,80.7,81.0,81.3,81.4,80.5,78.6,75.8,72.4,69.2,66.4,65.5,65.7,65.9,66.1,66.5,67.0,67.7,68.5,69.5,70.8,72.3,74.6,76.8,78.6,79.7,80.2,80.0,79.5,78.4,76.4,73.3,69.3,65.7,63.2,62.2,62.3,62.3,62.5,62.8,63.1,63.6,64.1,64.9,66.0,67.2,69.1,71.7,73.5
80.3,80.9,81.4,80.5,79.0,76.6,73.4,69.5,66.3,64.3,64.3,64.9,65.6,66.5,67.5,68.4,69.5,70.6,72.1,73.9,76.4,78.1,79.4,80.3,80.6,80.9,81.1,80.6,79.4,77.1,73.9,70.4,67.4,66.0,66.4,66.7,67.1,67.7,68.3,69.1,70.1,71.3,72.6,74.4,76.7,78.7,80.0,80.7,80.9,81.3,81.4,80.5,78.5,75.7,72.4,69.1,66.3,65.3,65.5,65.6,65.8,66.3,67.0,67.6,68.5,69.5,70.7,72.2,74.5,77.1,78.7,79.8,80.0,79.9,79.5,78.5,76.3,73.1,69.2,65.5,62.8,61.9,61.9,62.0,62.3,62.5,62.8,63.2,64.0,64.8,65.8,66.9,68.9,71.4
79.5,80.5,81.1,81.4,80.6,79.1,76.6,73.4,69.5,66.3,64.3,64.4,65.1,65.8,66.7,67.6,68.5,69.5,70.7,72.1,73.9,76.5,78.3,79.5,80.3,80.3,80.8,81.2,80.7,79.5,77.1,74.0,70.4,67.5,66.1,66.4,66.6,67.1,67.7,68.2,69.1,70.2,71.3,72.7,74.3,76.6,78.5,80.0,80.5,80.9,81.3,81.2,80.5,78.5,75.7,72.3,68.9,66.2,65.2,65.3,65.3,65.6,66.2,66.9,67.6,68.4,69.4,70.7,72.1,74.6,77.1,78.7,79.7,80.0,80.0,79.5,78.3,76.1,72.9,68.8,65.1,62.4,61.5,61.6,61.8,62.0,62.2,62.4,63.1,63.8,64.6,65.5,66.7,68.6
79.0,79.7,80.9,81.2,81.4,80.7,79.1,76.6,73.4,69.5,66.3,64.4,64.6,65.3,66.0,66.8,67.7,68.6,69.6,70.8,72.1,74.0,76.6,78.4,79.5,80.0,80.3,80.9,81.3,80.8,79.5,77.2,74.0,70.4,67.5,66.1,66.3,66.6,67.0,67.6,68.3,69.2,70.2,71.4,72.6,74.2,76.5,78.4,79.8,80.5,80.9,81.2,81.2,80.4,78.3,75.6,72.2,68.8,66.0,64.9,65.0,65.1,65.5,66.2,66.9,67.6,68.4,69.4,70.5,72.1,74.6,77.0,78.5,79.6,80.0,79.9,79.4,78.2,75.9,72.6,68.6,64.8,62.0,61.2,61.4,61.5,61.6,61.8,62.4,62.9,63.7,64.3,65.4,66.5
77.7,79.3,80.0,81.0,81.3,81.5,80.7,79.1,76.5,73.4,69.5,66.4,64.6,64.8,65.5,66.1,66.9,67.8,68.7,69.7,70.8,72.2,74.0,76.7,78.3,79.4,80.0,80.2,81.0,81.4,80.9,79.6,77.3,74.0,70.4,67.5,66.1,66.3,66.5,67.0,67.7,68.4,69.3,70.3,71.3,72.7,74.2,76.4,78.2,79.7,80.4,80.8,81.1,80.9,80.2,78.3,75.5,72.1,68.6,65.8,64.6,64.7,65.1,65.5,66.2,66.9,67.6,68.4,69.2,70.5,72.0,74.4,76.8,78.5,79.6,80.0,79.8,79.1,77.9,75.5,72.3,68.2,64.4,61.7,61.0,61.1,61.2,61.3,61.8,62.2,62.8,63.4,64.1,65.1
75.9,78.0,79.5,80.3,81.2,81.3,81.4,80.6,79.0,76.5,73.4,69.6,66.5,64.8,65.0,65.6,66.3,67.0,67.9,68.8,69.8,70.9,72.3,74.2,76.6,78.2,79.4,79.9,80.4,81.1,81.6,81.1,79.7,77.2,73.9,70.3,67.4,66.0,66.3,66.5,67.0,67.8,68.4,69.4,70.3,71.3,72.6,74.1,76.3,78.1,79.6,80.2,80.7,80.8,80.8,80.1,78.2,75.4,71.9,68.3,65.4,64.4,64.7,65.0,65.5,66.2,66.9,67.5,68.2,69.1,70.4,71.9,74.2,76.7,78.4,79.5,79.9,79.5,78.8,77.5,75.3,72.0,67.8,64.0,61.5,60.7,60.8,60.9,61.3,61.6,62.1,62.5,63.2,63.9
73.2,76.1,78.1,79.7,80.6,81.2,81.4,81.3,80.5,78.9,76.5,73.4,69.7,66.7,65.0,65.1,65.8,66.4,67.1,68.0,68.8,69.8,71.0,72.4,74.2,76.5,78.4,79.2,80.1,80.4,81.3,81.7,81.2,79.6,77.1,73.8,70.2,67.3,66.0,66.2,66.5,67.1,67.8,68.5,69.4,70.3,71.2,72.5,73.9,76.2,78.1,79.5,80.1,80.6,80.7,80.6,80.1,78.0,75.1,71.5,68.0,65.2,64.4,64.6,65.1,65.5,66.2,66.8,67.3,68.1,69.0,70.2,71.6,74.0,76.6,78.3,79.3,79.6,79.2,78.4,77.2,75.0,71.5,67.3,63.8,61.1,60.4,60.5,60.8,61.1,61.4,61.8,62.3,63.0
71.2,73.4,76.2,78.2,80.0,80.6,81.1,81.3,81.3,80.5,78.9,76.5,73.4,69.7,66.9,65.1,65.2,65.9,66.5,67.2,68.1,68.9,69.9,71.1,72.4,74.2,76.6,78.2,79.4,80.1,80.6,81.3,81.9,81.1,79.5,76.9,73.7,70.1,67.2,66.0,66.3,66.6,67.1,67.9,68.5,69.4,70.2,71.1,72.3,73.9,76.1,78.0,79.3,80.0,80.5,80.7,80.5,79.8,77.7,74.8,71.3,67.7,65.1,64.3,64.7,65.1,65.6,66.1,66.6,67.2,68.0,68.9,69.9,71.4,73.9,76.5,78.1,79.1,79.3,78.9,78.2,77.0,74.5,71.0,67.0,63.4,60.8,60.1,60.5,60.7,60.9,61.1,61.6,62.1
69.4,71.4,73.6,76.3,78.5,80.0,80.5,81.0,81.3,81.3,80.4,78.9,76.6,73.4,69.9,66.9,65.2,65.4,66.0,66.6,67.3,68.1,68.9,70.0,71.1,72.5,74.3,76.5,78.4,79.5,80.2,80.6,81.5,81.8,81.0,79.3,76.9,73.6,70.0,67.2,66.0,66.3,66.6,67.2,67.9,68.5,69.3,70.1,71.0,72.3,73.8,76.0,77.8,79.2,80.0,80.4,80.6,80.3,79.5,77.5,74.7,71.0,67.7,65.1,64.3,64.7,65.1,65.4,65.8,66.5,67.1,67.8,68.6,69.8,71.3,73.8,76.3,77.9,78.8,78.9,78.7,78.0,76.5,74.0,70.6,66.6,63.1,60.5,60.1,60.3,60.5,60.6,61.0,61.4
68.0,69.6,71.5,73.6,76.4,78.6,79.8,80.4,81.1,81.3,81.2,80.4,78.9,76.6,73.4,69.9,67.0,65.4,65.5,66.1,66.7,67.3,68.2,69.0,70.0,71.1,72.5,74.1,76.5,78.4,79.6,80.3,80.9,81.4,81.8,80.8,79.3,76.8,73.5,69.9,67.2,66.1,66.3,66.7,67.2,67.9,68.4,69.2,70.0,70.9,72.2,73.7,75.9,77.6,79.1,79.7,80.4,80.5,80.0,79.3,77.4,74.5,71.0,67.7,65.1,64.4,64.7,65.1,65.2,65.7,66.3,66.9,67.5,68.4,69.7,71.3,73.5,76.0,77.6,78.5,78.7,78.6,77.6,76.0,73.5,70.2,66.3,62.7,60.4,59.9,60.1,60.2,60.5,60.7
66.9,68.2,69.7,71.6,73.8,76.5,78.4,79.6,80.5,81.2,81.3,81.2,80.5,78.9,76.6,73.4,69.9,67.1,65.4,65.6,66.2,66.8,67.4,68.3,69.1,70.0,71.2,72.5,74.2,76.6,78.5,79.7,80.5,80.8,81.4,81.6,80.8,79.2,76.7,73.4,70.0,67.3,66.1,66.4,66.7,67.2,67.8,68.4,69.0,69.9,70.9,72.1,73.6,75.7,77.6,78.9,79.7,80.3,80.1,79.9,79.2,77.3,74.5,71.0,67.7,65.2,64.4,64.7,64.8,65.1,65.5,66.1,66.6,67.4,68.3,69.6,71.1,73.2,75.7,77.3,78.2,78.5,78.2,77.2,75.5,73.1,69.8,65.9,62.6,60.2,59.7,59.8,60.1,60.2
