day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89,day 90,day 91,day 92,day 93
56.6,59.7,62.7,64.8,66.5,67.3,68.1,68.7,69.2,69.3,68.5,67.7,66.6,65.3,63.7,61.9,59.4,57.0,55.0,53.2,52.2,52.1,53.1,54.3,55.8,57.9,60.6,62.8,64.3,65.3,65.5,65.6,65.2,64.9,64.4,63.6,62.4,60.8,59.3,57.2,55.0,52.7,51.0,50.0,49.9,50.1,50.5,51.3,52.1,53.5,55.4,58.0,60.2,61.7,62.0,62.0,61.8,61.3,60.9,59.5,57.6,55.3,52.6,49.6,46.7,44.0,42.2,41.8,41.9,42.3,42.9,43.6,44.3,45.1,46.4,48.5,51.9,54.9,56.2,56.5,56.4,55.7,54.6,53.0,50.7,48.0,45.1,42.1,39.8,38.3,37.8,37.8,37.5,37.1
54.2,56.7,59.7,62.6,64.9,66.6,67.4,68.2,69.0,69.6,69.2,68.6,67.7,66.7,65.4,63.8,61.9,59.3,56.9,54.9,53.0,52.1,52.1,53.0,54.0,55.5,57.7,60.4,62.8,64.2,65.1,65.4,65.3,65.2,65.0,64.4,63.6,62.4,60.8,59.2,57.1,54.7,52.5,50.7,49.7,49.4,49.9,50.4,51.1,52.0,53.3,55.2,57.9,59.9,61.3,61.7,61.7,61.6,61.2,60.6,59.3,57.3,54.9,52.1,49.2,46.1,43.3,41.8,41.3,41.7,42.2,42.7,43.5,44.0,44.9,46.0,48.2,51.5,54.6,55.8,56.2,56.3,55.5,54.3,52.6,50.1,47.4,44.5,41.6,39.3,37.7,37.3,37.0,36.8
52.2,54.4,56.7,59.6,62.7,64.9,66.6,67.5,68.5,69.3,69.6,69.3,68.6,67.8,66.9,65.5,63.7,61.7,59.2,56.8,54.6,52.8,52.0,51.9,52.7,53.7,55.3,57.5,60.3,62.6,64.1,65.0,65.1,65.2,65.3,65.0,64.4,63.6,62.3,60.7,59.0,56.7,54.5,52.2,50.4,49.2,49.2,49.7,50.2,51.1,51.9,53.1,55.0,57.5,59.5,61.1,61.4,61.4,61.4,60.9,60.4,59.0,57.0,54.5,51.8,48.7,45.5,42.8,41.3,41.2,41.6,42.0,42.7,43.3,43.9,44.6,45.7,47.9,51.1,54.3,55.6,56.1,56.0,55.2,53.9,52.0,49.5,46.8,43.8,41.0,38.5,37.1,36.5,36.3
51.3,52.5,54.4,56.7,59.7,62.7,64.9,66.7,67.8,68.8,69.4,69.7,69.3,68.8,68.1,67.0,65.5,63.6,61.6,59.0,56.5,54.4,52.6,51.8,51.7,52.4,53.6,55.1,57.4,60.1,62.4,63.9,64.6,65.0,65.3,65.3,65.0,64.4,63.5,62.2,60.6,58.7,56.5,54.2,51.9,49.9,48.9,49.0,49.6,50.1,51.1,51.6,52.9,54.5,57.0,59.3,60.7,61.0,61.2,61.2,60.8,60.2,58.7,56.6,54.1,51.3,48.1,44.9,42.2,41.1,41.1,41.5,41.9,42.4,43.1,43.6,44.4,45.5,47.7,50.7,54.1,55.5,55.8,55.6,54.8,53.2,51.2,48.8,46.1,43.2,40.3,37.9,36.3,35.8
51.4,51.6,52.6,54.3,56.8,59.7,62.7,65.1,67.0,68.1,68.8,69.5,69.7,69.4,69.0,68.1,67.0,65.3,63.4,61.3,58.7,56.2,54.1,52.4,51.5,51.4,52.4,53.4,55.0,57.3,59.9,62.3,63.6,64.5,65.1,65.4,65.2,65.0,64.4,63.5,62.1,60.3,58.4,56.2,53.8,51.3,49.7,48.8,48.9,49.5,50.1,50.8,51.4,52.4,54.0,56.7,58.8,60.3,60.8,60.9,61.1,60.6,60.0,58.4,56.2,53.5,50.7,47.6,44.4,42.0,41.0,41.0,41.4,41.6,42.3,42.9,43.4,44.2,45.4,47.4,50.4,53.8,55.2,55.5,55.2,54.2,52.5,50.5,48.1,45.3,42.4,39.5,37.1,35.6
52.6,51.7,51.7,52.5,54.4,56.8,59.8,62.8,65.4,67.4,68.0,68.9,69.5,69.9,69.7,69.1,68.3,66.9,65.1,63.2,61.0,58.3,55.9,53.9,52.0,51.2,51.4,52.2,53.3,54.9,57.1,59.8,62.0,63.5,64.6,65.1,65.4,65.3,65.0,64.4,63.4,61.9,60.1,58.1,55.8,53.3,51.0,49.4,48.6,48.7,49.5,49.9,50.6,51.1,52.1,53.6,56.1,58.4,60.1,60.6,60.9,60.8,60.3,59.7,57.9,55.6,53.0,50.3,47.2,44.1,41.9,40.9,40.9,41.2,41.5,42.1,42.7,43.1,44.1,45.2,47.2,50.1,53.5,54.8,55.1,54.5,53.3,51.8,49.7,47.3,44.6,41.6,38.7,36.3
54.7,52.7,51.7,51.6,52.7,54.4,56.7,59.8,63.0,65.7,67.2,68.0,68.8,69.5,70.2,69.8,69.2,68.2,66.6,64.8,62.9,60.6,57.9,55.6,53.5,51.7,51.1,51.3,52.1,53.3,54.7,57.0,59.5,61.9,63.7,64.5,65.0,65.4,65.4,64.9,64.3,63.1,61.7,59.8,57.7,55.4,53.0,50.8,49.2,48.5,48.7,49.3,49.8,50.2,50.8,51.7,53.1,55.7,58.1,59.8,60.5,60.5,60.6,60.2,59.3,57.3,55.1,52.5,49.9,47.0,44.0,41.7,40.7,40.7,41.2,41.4,42.0,42.5,43.1,44.0,45.0,46.9,49.7,53.0,54.4,54.3,53.7,52.6,50.9,48.8,46.5,43.7,40.8,37.9
56.8,54.8,52.8,51.7,51.7,52.7,54.3,56.6,59.9,63.2,65.6,67.2,68.0,69.0,69.7,70.2,69.9,69.1,67.9,66.3,64.4,62.4,60.1,57.6,55.1,53.2,51.6,51.0,51.1,52.1,53.1,54.7,56.8,59.3,61.9,63.6,64.4,65.0,65.5,65.2,64.8,64.0,63.0,61.5,59.4,57.4,55.1,52.7,50.6,49.0,48.5,48.5,49.1,49.3,49.9,50.4,51.2,52.6,55.2,57.7,59.7,60.2,60.3,60.4,59.8,58.7,56.9,54.7,52.1,49.8,46.9,43.9,41.6,40.5,40.7,40.9,41.3,41.9,42.4,43.0,43.8,44.9,46.7,49.3,52.6,53.6,53.5,53.0,51.7,50.1,48.1,45.5,42.9,39.9
58.8,56.9,54.7,52.7,51.8,51.7,52.6,54.3,56.7,60.2,63.1,65.6,67.2,68.1,69.2,69.9,70.3,69.7,68.8,67.6,65.9,63.9,62.0,59.7,57.1,54.9,53.0,51.4,50.8,51.1,52.0,53.2,54.5,56.6,59.2,61.8,63.5,64.3,65.0,65.3,65.1,64.6,64.0,62.8,61.1,59.2,57.1,54.8,52.5,50.4,48.9,48.2,48.2,48.7,49.0,49.5,49.9,50.7,52.2,54.7,57.5,59.3,60.0,60.1,60.0,59.1,58.2,56.5,54.3,52.0,49.6,46.7,43.6,41.3,40.5,40.4,40.8,41.1,41.8,42.4,42.9,43.6,44.7,46.4,48.8,51.8,52.8,52.8,52.0,50.9,49.3,47.1,44.7,41.9
60.9,58.8,56.8,54.7,52.8,51.7,51.5,52.6,54.4,57.0,60.2,63.1,65.6,67.2,68.2,69.3,70.1,70.2,69.4,68.4,67.1,65.4,63.6,61.5,59.2,56.9,54.7,52.9,51.2,50.8,51.1,52.1,53.0,54.3,56.5,59.2,61.6,63.4,64.4,64.8,65.1,64.9,64.5,63.8,62.5,60.9,58.9,56.8,54.6,52.3,50.3,48.6,47.9,47.8,48.3,48.7,49.0,49.4,50.3,51.6,54.3,57.2,59.2,59.8,59.8,59.4,58.8,57.8,56.1,54.2,51.9,49.5,46.5,43.4,41.2,40.2,40.4,40.7,41.0,41.8,42.3,42.7,43.6,44.5,46.0,48.2,51.0,52.1,51.9,51.2,50.0,48.2,46.1,43.7
63.0,61.0,58.8,56.9,54.8,52.8,51.6,51.5,52.8,54.7,57.0,60.1,63.1,65.7,67.3,68.4,69.5,70.0,69.8,68.9,67.9,66.6,65.0,63.0,61.0,59.0,56.7,54.5,52.7,51.2,50.6,51.3,51.9,52.8,54.2,56.5,59.1,61.6,63.4,64.1,64.6,64.9,64.8,64.3,63.5,62.2,60.5,58.7,56.6,54.4,52.1,50.0,48.3,47.4,47.5,47.9,48.1,48.6,49.1,49.8,51.3,53.8,57.0,58.9,59.4,59.2,59.1,58.5,57.5,55.9,54.1,51.7,49.2,46.2,43.2,40.9,40.1,40.3,40.5,41.0,41.8,42.1,42.7,43.4,44.2,45.6,47.5,50.2,51.2,51.0,50.3,49.0,47.3,45.1
64.7,63.0,61.0,58.9,56.9,54.8,52.7,51.7,51.7,53.1,54.8,57.0,60.1,63.1,65.8,67.5,68.7,69.4,69.7,69.4,68.4,67.4,66.2,64.5,62.6,60.9,58.8,56.5,54.4,52.6,51.1,50.8,51.1,51.9,52.7,54.3,56.4,59.0,61.5,63.1,64.0,64.5,64.8,64.5,63.9,63.2,61.9,60.3,58.5,56.5,54.3,51.9,49.7,47.8,47.0,47.1,47.3,47.7,48.2,48.6,49.5,50.9,53.5,56.6,58.4,58.9,59.0,58.8,58.2,57.3,55.8,53.9,51.5,49.0,46.0,42.8,40.6,40.0,40.1,40.6,40.9,41.7,42.0,42.6,43.1,44.0,45.1,47.0,49.3,50.3,50.2,49.3,48.0,46.2
66.0,64.8,63.0,61.0,59.0,56.8,54.7,52.7,51.9,52.1,53.2,54.8,57.0,60.1,63.3,65.9,67.7,68.8,69.2,69.2,68.9,67.8,67.0,65.7,64.0,62.4,60.7,58.5,56.3,54.3,52.3,51.2,50.6,51.1,51.8,52.8,54.3,56.3,58.8,61.2,62.8,63.9,64.4,64.5,64.1,63.6,62.9,61.7,60.1,58.3,56.3,54.1,51.6,49.1,47.4,46.7,46.6,46.9,47.3,47.8,48.3,49.2,50.5,53.0,56.1,57.8,58.5,58.6,58.5,58.0,57.2,55.7,53.7,51.2,48.8,45.6,42.4,40.4,39.8,40.2,40.5,40.9,41.7,42.0,42.3,42.9,43.6,44.6,46.2,48.4,49.4,49.1,48.3,46.9
66.9,66.1,64.8,63.0,61.2,58.9,56.8,54.6,52.9,52.2,52.2,53.3,54.8,57.1,60.2,63.3,66.1,67.6,68.5,68.8,68.8,68.4,67.3,66.4,65.2,63.9,62.2,60.4,58.4,56.1,54.0,52.4,50.9,50.6,51.0,51.8,52.8,54.2,56.2,58.5,60.9,62.7,63.8,64.2,64.2,63.8,63.3,62.7,61.6,60.0,58.3,56.2,53.8,51.1,48.7,46.9,46.2,46.2,46.5,46.9,47.5,48.1,48.6,50.1,52.4,55.5,57.5,58.2,58.3,58.4,58.0,57.1,55.4,53.4,51.0,48.4,45.2,42.3,40.2,39.9,40.1,40.5,41.0,41.5,41.8,42.1,42.5,43.2,44.0,45.4,47.5,48.3,48.1,47.2
67.8,67.0,66.1,64.8,63.1,61.1,59.0,56.7,54.8,53.2,52.3,52.3,53.3,54.9,57.2,60.3,63.4,66.0,67.3,68.1,68.4,68.3,67.8,66.8,66.0,65.1,63.6,62.0,60.3,58.2,55.9,54.0,52.1,50.9,50.4,51.0,51.8,52.8,54.0,56.0,58.2,60.7,62.5,63.5,63.9,63.9,63.5,63.0,62.5,61.5,59.9,58.2,55.9,53.2,50.6,48.3,46.4,45.7,45.8,46.1,46.6,47.2,47.5,48.2,49.4,51.8,55.1,57.2,57.9,58.2,58.3,57.9,56.8,55.1,53.2,50.7,48.0,45.0,42.0,40.2,39.8,40.2,40.7,40.8,41.4,41.6,41.8,42.1,42.6,43.3,44.6,46.3,47.3,47.0
68.2,67.8,67.0,66.1,64.9,63.0,61.2,58.9,57.0,55.1,53.2,52.4,52.4,53.3,55.0,57.2,60.2,63.4,65.8,67.0,67.8,68.0,67.7,67.2,66.3,65.8,64.8,63.3,61.8,60.1,58.0,55.8,53.8,52.0,50.7,50.5,51.1,51.8,52.7,53.9,55.7,58.0,60.5,62.2,63.2,63.6,63.4,63.2,62.9,62.5,61.4,59.9,58.0,55.4,52.8,50.1,47.8,45.9,45.4,45.4,45.9,46.3,46.7,47.1,47.7,48.8,51.2,54.6,56.8,57.8,58.1,58.2,57.7,56.5,54.9,53.0,50.3,47.8,44.7,41.9,40.1,39.8,40.3,40.6,40.8,41.2,41.3,41.4,41.6,42.0,42.6,43.5,45.3,46.2
68.5,68.2,67.9,67.0,66.2,64.9,63.1,61.3,59.2,57.1,55.0,53.3,52.5,52.4,53.4,55.0,57.2,60.2,63.1,65.4,66.6,67.4,67.4,67.1,66.7,66.2,65.4,64.5,63.1,61.6,60.0,57.8,55.6,53.6,51.8,50.8,50.5,51.1,51.8,52.6,53.7,55.6,57.8,60.2,61.8,63.0,63.1,63.2,63.0,62.8,62.4,61.4,59.7,57.5,55.0,52.3,49.6,47.3,45.6,45.1,45.3,45.5,45.7,46.3,46.5,47.1,48.3,50.8,54.2,56.6,57.6,58.0,58.1,57.4,56.3,54.7,52.6,50.1,47.4,44.5,41.7,40.1,39.8,40.2,40.5,40.6,40.9,41.0,40.9,41.0,41.5,41.7,42.5,44.1
68.3,68.4,68.3,68.0,67.1,66.2,64.9,63.1,61.6,59.3,57.1,55.0,53.3,52.5,52.5,53.4,54.9,57.2,60.0,62.7,65.0,66.2,66.8,66.9,66.7,66.5,65.7,65.2,64.4,62.9,61.4,59.8,57.7,55.5,53.5,51.8,50.8,50.5,51.1,51.6,52.4,53.6,55.3,57.5,59.8,61.6,62.5,62.9,63.0,63.0,62.7,62.4,61.2,59.3,57.2,54.5,51.9,49.2,46.9,45.2,44.8,44.9,45.0,45.3,45.7,46.0,46.6,47.8,50.3,53.9,56.5,57.5,57.9,57.7,57.2,56.1,54.4,52.3,49.8,47.2,44.2,41.6,40.0,39.8,40.1,40.2,40.3,40.5,40.4,40.4,40.6,40.6,40.8,41.5
68.1,68.3,68.5,68.4,68.0,67.2,66.3,65.0,63.5,61.7,59.2,57.1,55.0,53.4,52.6,52.4,53.4,55.0,57.1,59.7,62.4,64.6,65.6,66.3,66.4,66.4,66.1,65.6,65.1,64.2,62.8,61.1,59.6,57.6,55.4,53.5,51.7,50.7,50.5,51.0,51.5,52.4,53.4,55.1,57.1,59.5,61.1,62.2,62.7,62.9,62.8,62.7,62.3,60.9,59.0,56.7,54.2,51.5,48.8,46.5,45.0,44.4,44.4,44.6,44.8,45.1,45.5,46.1,47.5,50.0,53.6,56.3,57.3,57.6,57.6,57.0,55.7,54.2,52.0,49.6,46.9,44.1,41.5,40.0,39.6,39.9,40.0,40.1,40.1,39.9,39.8,39.7,39.8,39.8
67.4,68.0,68.2,68.7,68.5,68.1,67.3,66.3,65.2,63.5,61.7,59.3,57.1,55.1,53.5,52.5,52.3,53.4,55.0,56.8,59.3,62.0,64.1,65.1,65.9,66.3,66.0,65.9,65.5,64.9,64.0,62.5,61.0,59.6,57.5,55.4,53.4,51.7,50.6,50.3,50.8,51.4,52.2,53.3,54.6,56.6,59.0,60.8,62.0,62.6,62.7,62.9,62.5,62.0,60.6,58.6,56.4,53.9,51.1,48.5,46.2,44.5,43.9,44.0,44.1,44.1,44.7,45.1,45.9,47.2,49.7,53.3,56.1,57.1,57.4,57.4,56.7,55.5,53.8,51.8,49.3,46.7,43.8,41.3,39.7,39.4,39.6,39.8,39.7,39.5,39.3,39.0,39.0,38.9
66.5,67.2,67.9,68.4,68.7,68.6,68.2,67.3,66.6,65.2,63.5,61.8,59.3,57.1,55.2,53.3,52.4,52.3,53.5,54.8,56.6,59.0,61.6,63.6,64.7,65.8,65.9,65.9,65.8,65.3,64.7,63.7,62.3,61.0,59.4,57.4,55.3,53.3,51.5,50.4,50.2,50.8,51.3,52.1,52.9,54.3,56.2,58.7,60.6,61.9,62.5,62.8,62.7,62.2,61.7,60.2,58.3,56.1,53.5,50.9,48.2,45.8,44.0,43.5,43.5,43.4,43.7,44.2,44.8,45.7,46.9,49.4,53.0,55.8,56.9,57.2,57.1,56.5,55.1,53.6,51.5,49.1,46.4,43.5,41.0,39.4,39.2,39.3,39.3,39.1,38.9,38.6,38.3,38.1
64.9,66.4,67.2,68.0,68.4,68.8,68.8,68.3,67.6,66.6,65.2,63.5,61.8,59.4,57.2,55.0,53.3,52.4,52.4,53.3,54.6,56.3,58.7,61.2,63.2,64.7,65.4,65.8,65.8,65.6,65.2,64.4,63.6,62.4,60.9,59.4,57.4,55.3,53.1,51.3,50.2,50.2,50.7,51.2,51.7,52.6,53.9,55.9,58.5,60.4,61.8,62.5,62.6,62.4,61.9,61.3,60.0,58.0,55.8,53.3,50.6,47.8,45.2,43.5,42.9,42.8,42.9,43.2,44.0,44.6,45.4,46.8,49.1,52.6,55.5,56.7,57.0,56.9,56.1,55.0,53.4,51.4,48.9,46.1,43.1,40.6,39.1,38.9,38.9,38.8,38.6,38.1,37.8,37.4
62.7,64.9,66.4,67.3,68.0,68.5,69.0,69.0,68.6,67.6,66.6,65.2,63.5,61.8,59.5,57.0,55.0,53.2,52.4,52.2,53.2,54.5,56.2,58.3,60.8,63.0,64.4,65.4,65.7,65.7,65.5,64.9,64.4,63.6,62.4,60.9,59.4,57.4,55.1,52.9,51.1,50.2,50.0,50.6,50.8,51.5,52.3,53.6,55.6,58.3,60.3,61.8,62.3,62.2,62.2,61.5,61.1,59.8,57.8,55.6,53.0,50.1,47.2,44.7,42.9,42.2,42.3,42.5,43.0,43.8,44.4,45.3,46.5,48.9,52.2,55.3,56.4,56.8,56.6,55.9,54.8,53.2,51.2,48.5,45.6,42.6,40.2,38.8,38.5,38.3,38.2,37.8,37.4,37.0
59.7,62.7,64.8,66.5,67.3,68.1,68.7,69.2,69.3,68.5,67.7,66.6,65.3,63.7,61.9,59.4,57.0,55.0,53.2,52.2,52.1,53.1,54.3,55.8,57.9,60.6,62.8,64.3,65.3,65.5,65.6,65.2,64.9,64.4,63.6,62.4,60.8,59.3,57.2,55.0,52.7,51.0,50.0,49.9,50.1,50.5,51.3,52.1,53.5,55.4,58.0,60.2,61.7,62.0,62.0,61.8,61.3,60.9,59.5,57.6,55.3,52.6,49.6,46.7,44.0,42.2,41.8,41.9,42.3,42.9,43.6,44.3,45.1,46.4,48.5,51.9,54.9,56.2,56.5,56.4,55.7,54.6,53.0,50.7,48.0,45.1,42.1,39.8,38.3,37.8,37.8,37.5,37.1,36.5
56.7,59.7,62.6,64.9,66.6,67.4,68.2,69.0,69.6,69.2,68.6,67.7,66.7,65.4,63.8,61.9,59.3,56.9,54.9,53.0,52.1,52.1,53.0,54.0,55.5,57.7,60.4,62.8,64.2,65.1,65.4,65.3,65.2,65.0,64.4,63.6,62.4,60.8,59.2,57.1,54.7,52.5,50.7,49.7,49.4,49.9,50.4,51.1,52.0,53.3,55.2,57.9,59.9,61.3,61.7,61.7,61.6,61.2,60.6,59.3,57.3,54.9,52.1,49.2,46.1,43.3,41.8,41.3,41.7,42.2,42.7,43.5,44.0,44.9,46.0,48.2,51.5,54.6,55.8,56.2,56.3,55.5,54.3,52.6,50.1,47.4,44.5,41.6,39.3,37.7,37.3,37.0,36.8,36.3
