day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89,day 90,day 91,day 92,day 93
35.5,35.5,36.1,37.0,37.8,38.8,40.3,42.1,43.5,44.2,44.8,45.0,44.9,44.8,44.2,43.1,41.6,39.8,37.9,37.9,38.7,39.3,39.7,40.5,41.5,42.2,43.0,43.8,44.8,46.8,49.1,51.0,52.1,52.8,53.4,53.4,53.1,53.2,53.1,52.0,50.5,48.7,46.4,45.2,46.0,46.4,47.1,47.6,48.6,49.6,50.3,50.8,51.7,53.8,56.2,58.1,59.6,60.5,60.9,60.9,61.4,61.3,61.1,60.4,59.8,58.4,56.2,54.2,54.5,55.4,56.3,57.2,57.7,58.3,59.2,60.3,62.0,64.6,66.9,68.8,69.5,70.0,70.2,70.2,70.2,70.0,69.6,68.6,67.3,65.6,63.4,61.2,61.0,61.3
35.2,35.3,35.5,36.6,37.4,38.0,39.0,40.7,42.5,43.6,44.6,45.3,45.3,45.4,45.4,44.7,43.7,42.1,40.1,38.0,38.3,38.8,39.3,40.1,40.9,41.9,42.7,43.3,44.0,45.3,47.0,49.4,50.9,52.1,53.0,53.5,53.8,53.8,53.8,53.6,52.3,50.8,49.2,46.8,45.8,45.9,46.7,47.2,48.1,49.0,50.0,50.2,50.9,51.8,53.8,56.5,58.4,59.9,60.8,61.2,61.6,62.2,62.0,61.7,61.3,60.5,59.1,56.8,54.7,54.9,55.9,56.8,57.7,57.9,58.6,59.4,60.5,62.0,64.7,67.4,68.5,69.3,70.0,70.5,70.6,70.8,70.7,69.8,69.0,67.8,65.8,63.5,61.3,61.1
34.8,35.1,35.4,36.0,37.0,37.6,38.3,39.5,41.2,42.7,44.0,45.1,45.5,45.8,46.0,46.0,45.3,44.1,42.3,40.4,38.4,38.4,38.9,39.7,40.5,41.2,42.3,43.1,43.5,44.4,45.6,47.4,49.4,51.0,52.3,53.1,53.8,54.5,54.4,54.4,53.8,52.7,51.2,49.6,47.4,45.7,46.3,46.8,47.7,48.5,49.5,49.8,50.3,50.9,51.8,54.1,56.9,58.9,60.2,61.1,61.9,62.5,63.0,62.7,62.6,62.1,61.2,59.7,57.4,55.2,55.3,56.4,57.3,57.9,58.2,58.8,59.6,60.5,62.1,65.1,67.2,68.3,69.2,70.4,70.9,71.2,71.4,70.9,70.4,69.4,68.0,65.8,63.7,61.4
34.4,34.6,35.2,35.8,36.4,37.2,37.9,38.7,39.9,41.3,43.0,44.5,45.5,46.1,46.4,46.6,46.6,45.7,44.3,42.7,40.8,38.7,38.5,39.3,40.1,40.9,41.7,42.7,43.2,43.9,44.7,45.9,47.4,49.4,51.2,52.5,53.5,54.4,55.0,55.0,54.5,54.1,53.1,51.7,50.0,47.4,46.1,46.4,47.3,48.2,49.0,49.3,49.9,50.4,51.0,52.1,54.6,57.4,59.1,60.6,61.8,62.9,63.3,63.7,63.6,63.3,62.7,61.8,60.2,57.9,55.7,55.9,56.8,57.5,58.1,58.5,59.0,59.7,60.7,62.5,65.0,67.0,68.3,69.5,70.8,71.5,71.8,71.6,71.4,70.7,69.4,67.9,66.1,63.9
34.2,34.3,34.7,35.7,36.2,36.7,37.5,38.1,38.9,40.0,41.7,43.5,45.0,46.1,46.7,47.0,47.2,46.9,45.8,44.7,43.1,41.2,38.9,38.9,39.6,40.4,41.2,42.0,42.8,43.6,44.1,45.0,45.9,47.4,49.7,51.4,52.8,54.0,55.0,55.6,55.3,54.8,54.5,53.6,52.0,50.1,47.7,46.1,46.9,47.8,48.7,48.8,49.4,49.9,50.4,51.3,52.5,55.0,57.7,59.5,61.2,62.7,63.8,64.0,64.5,64.3,64.0,63.3,62.3,60.7,58.4,56.2,56.4,57.1,57.9,58.4,58.7,59.2,59.9,61.0,62.4,64.8,66.9,68.5,69.9,71.4,72.0,72.1,72.1,71.8,70.7,69.4,68.3,66.3
33.9,34.1,34.4,35.2,36.0,36.4,37.1,37.7,38.4,39.0,40.3,42.2,44.0,45.5,46.5,47.3,47.6,47.5,47.0,46.2,45.2,43.5,41.5,39.3,39.2,39.9,40.7,41.6,42.2,43.3,43.6,44.5,45.0,46.0,47.8,50.0,51.8,53.3,54.6,55.6,55.9,55.6,55.2,55.0,53.8,52.2,50.4,47.9,46.7,47.4,48.3,48.6,48.9,49.5,49.9,50.7,51.7,52.8,55.3,58.1,60.2,62.2,63.5,64.6,64.8,65.1,65.0,64.5,63.8,62.9,61.2,59.0,56.7,56.7,57.5,58.1,58.4,58.8,59.4,60.1,61.0,62.2,64.7,67.1,69.0,70.5,71.9,72.2,72.6,72.3,71.8,70.7,69.7,68.5
33.6,33.8,34.2,34.8,35.4,36.1,36.7,37.4,37.9,38.5,39.5,40.8,42.6,44.4,45.9,47.1,47.9,48.0,47.7,47.4,46.6,45.5,44.0,42.0,39.7,39.5,40.3,41.0,41.8,42.8,43.4,44.1,44.4,45.1,46.4,48.1,50.4,52.4,53.8,55.3,55.9,56.2,55.9,55.7,55.1,54.0,52.6,50.7,48.5,47.2,47.9,48.2,48.6,49.0,49.5,50.1,51.0,51.9,53.1,55.7,58.8,61.2,62.9,64.3,65.4,65.4,65.8,65.5,65.1,64.4,63.2,61.7,59.5,57.0,57.1,57.8,58.2,58.5,59.0,59.6,60.1,60.8,62.1,65.0,67.5,69.5,70.9,72.0,72.7,72.9,72.4,71.8,71.1,69.9
35.1,33.5,33.9,34.7,35.0,35.5,36.4,37.1,37.6,38.0,38.9,39.9,41.3,43.0,44.8,46.4,47.6,48.3,48.2,48.1,47.8,47.0,46.0,44.3,42.4,40.1,39.9,40.7,41.3,42.3,42.8,43.8,44.0,44.4,45.5,46.8,48.6,51.0,52.8,54.5,55.6,56.2,56.5,56.4,55.8,55.3,54.2,52.8,51.2,49.1,47.6,47.8,48.3,48.7,49.0,49.6,50.4,51.2,52.2,53.4,56.4,59.7,62.0,63.6,65.1,65.9,66.1,66.2,66.1,65.6,64.7,63.8,62.2,59.9,57.5,57.4,57.8,58.3,58.7,59.2,59.6,60.0,60.7,62.3,65.4,68.0,69.8,71.0,72.5,72.9,72.9,72.4,72.2,71.3
37.3,35.0,33.6,34.5,34.8,35.1,35.9,36.6,37.2,37.7,38.5,39.3,40.2,41.7,43.4,45.3,47.1,48.1,48.5,48.7,48.6,48.0,47.4,46.3,44.8,42.9,40.5,40.2,40.9,41.8,42.5,43.3,43.7,44.0,44.9,45.9,47.3,49.1,51.5,53.4,54.7,56.0,56.5,57.0,56.5,56.1,55.5,54.5,53.3,51.8,49.6,47.6,47.9,48.3,48.6,49.2,49.9,50.6,51.6,52.5,54.0,57.3,60.6,62.6,64.4,65.6,66.5,66.6,66.9,66.6,65.9,65.2,64.2,62.6,60.4,57.9,57.5,57.9,58.5,58.8,59.1,59.4,59.9,61.1,62.8,65.8,68.3,70.0,71.5,72.7,73.0,73.0,72.9,72.4
39.3,37.3,35.3,34.2,34.5,34.9,35.5,36.1,36.8,37.4,38.1,38.8,39.6,40.6,42.0,43.9,45.8,47.5,48.3,48.9,49.2,48.7,48.4,47.7,46.9,45.3,43.4,40.9,40.4,41.3,42.0,42.8,43.3,43.7,44.4,45.4,46.5,47.9,49.5,52.1,53.7,55.2,56.3,57.0,57.0,56.7,56.2,55.8,54.9,53.9,52.3,49.7,47.7,47.9,48.3,48.8,49.5,50.1,50.9,51.9,53.0,54.9,58.1,61.2,63.5,65.0,66.3,67.0,67.2,67.3,66.9,66.4,65.7,64.6,63.0,60.6,58.0,57.7,58.0,58.5,58.7,59.0,59.3,60.4,61.5,63.2,66.1,68.5,70.4,71.8,72.8,73.2,73.4,73.1
40.7,39.2,37.5,35.8,34.3,34.7,35.3,35.8,36.3,37.0,37.9,38.5,39.1,39.9,40.9,42.4,44.4,46.3,47.7,48.8,49.4,49.4,49.1,48.7,48.4,47.4,45.9,43.9,41.3,40.9,41.5,42.3,42.8,43.3,43.9,44.9,46.0,47.1,48.2,50.0,52.3,54.1,55.4,56.9,57.0,57.2,56.7,56.6,56.2,55.5,54.4,52.4,49.7,47.8,48.0,48.5,49.0,49.7,50.4,51.2,52.4,53.9,55.7,58.8,62.1,64.1,65.7,66.8,67.6,67.7,67.6,67.4,66.8,66.2,65.0,63.2,60.7,58.2,57.9,58.1,58.4,58.5,58.9,59.8,60.8,62.0,63.6,66.4,68.9,70.8,71.9,72.9,73.6,73.7
41.7,40.5,39.4,37.9,36.0,34.4,35.0,35.5,35.9,36.4,37.4,38.2,38.7,39.5,40.3,41.2,42.9,44.9,46.5,48.2,49.1,49.7,49.7,49.3,49.3,48.8,48.0,46.4,44.3,41.8,41.0,41.8,42.2,42.8,43.6,44.4,45.5,46.6,47.3,48.7,50.3,52.7,54.4,56.1,57.0,57.1,57.1,57.2,57.1,56.9,56.0,54.6,52.5,49.9,47.9,48.1,48.8,49.2,50.1,50.7,51.7,53.3,54.6,56.4,59.6,62.7,64.8,66.1,67.3,68.1,68.1,68.0,67.8,67.2,66.5,65.2,63.2,60.8,58.3,58.0,58.0,58.2,58.5,59.4,60.2,61.4,62.3,63.8,66.8,69.3,70.9,72.1,73.3,73.8
42.4,41.5,40.8,39.8,38.1,36.2,34.7,35.2,35.6,36.0,36.9,37.7,38.4,39.1,39.8,40.5,41.7,43.4,45.2,46.9,48.6,49.4,49.9,49.9,49.9,49.8,49.4,48.5,46.9,44.8,42.0,41.3,41.7,42.2,43.0,44.1,45.0,46.0,46.8,47.8,49.0,50.7,53.0,55.0,56.2,57.0,57.1,57.6,57.8,57.8,57.4,56.1,54.6,52.6,50.1,48.1,48.4,49.0,49.5,50.4,51.3,52.5,54.0,55.3,57.2,60.3,63.4,65.3,66.6,67.7,68.4,68.5,68.4,68.2,67.5,66.8,65.2,63.4,61.0,58.4,57.9,57.8,58.2,58.9,59.8,60.8,61.7,62.7,64.3,67.3,69.5,71.1,72.5,73.5
42.8,42.2,41.8,41.2,39.9,38.3,36.5,35.0,35.3,35.7,36.5,37.2,38.0,38.8,39.5,40.1,41.0,42.2,43.6,45.5,47.3,48.8,49.7,50.1,50.5,50.3,50.4,50.0,49.0,47.3,45.0,42.3,41.2,41.8,42.4,43.4,44.6,45.6,46.2,47.2,48.1,49.3,51.0,53.7,55.1,56.3,57.0,57.4,58.2,58.5,58.3,57.4,56.1,54.7,52.9,50.4,48.4,48.5,49.2,49.8,51.1,52.1,53.1,54.7,56.1,57.7,61.0,63.9,65.7,67.0,68.1,68.9,68.9,68.7,68.5,67.8,66.8,65.4,63.6,61.0,58.3,57.7,57.8,58.6,59.4,60.4,61.1,62.0,63.1,64.8,67.5,69.5,71.5,72.7
43.0,42.6,42.4,42.2,41.2,40.1,38.5,36.8,35.1,35.4,36.1,36.7,37.4,38.3,39.1,39.7,40.6,41.4,42.3,43.9,45.8,47.5,49.2,49.8,50.7,51.1,51.0,50.9,50.5,49.3,47.5,45.2,42.3,41.4,42.0,42.8,44.1,45.1,45.8,46.7,47.6,48.5,49.6,51.6,53.9,55.2,56.3,57.4,58.1,58.9,58.9,58.5,57.4,56.1,55.0,53.2,50.6,48.6,48.9,49.5,50.6,51.9,52.7,53.9,55.4,56.5,58.5,61.6,64.3,66.1,67.4,68.6,69.2,69.2,69.1,68.8,67.8,66.9,65.6,63.5,60.8,58.2,57.7,58.2,59.0,60.0,60.7,61.3,62.5,63.6,65.1,67.6,70.0,71.8
42.7,42.7,42.8,42.8,42.3,41.5,40.3,38.8,36.9,35.2,35.8,36.3,36.9,37.7,38.7,39.3,40.2,41.1,41.5,42.6,44.0,46.0,47.9,49.3,50.4,51.2,51.6,51.5,51.4,50.8,49.5,47.6,45.4,42.5,41.7,42.4,43.5,44.6,45.4,46.3,47.0,48.0,48.7,50.2,51.7,53.9,55.3,56.8,58.1,58.8,59.3,59.3,58.4,57.4,56.6,55.4,53.5,50.8,48.9,49.2,50.4,51.3,52.6,53.5,54.6,55.8,57.2,59.1,62.0,64.8,66.5,68.0,69.0,69.6,69.6,69.3,68.8,68.0,67.2,65.6,63.3,60.7,58.3,58.2,58.6,59.6,60.2,60.8,61.9,62.8,63.9,65.3,68.1,70.3
41.9,42.3,43.0,43.2,42.8,42.5,41.7,40.6,39.0,37.1,35.6,36.0,36.5,37.3,38.0,38.8,39.9,40.7,41.1,41.8,42.8,44.2,46.3,48.0,49.9,50.8,51.8,52.2,52.1,51.6,51.0,49.6,47.7,45.6,42.9,42.1,43.1,44.0,44.8,45.8,46.5,47.3,48.2,49.5,50.3,51.8,54.0,55.8,57.5,58.8,59.2,59.5,59.1,58.5,57.8,56.9,55.6,53.7,51.2,49.2,50.0,51.1,52.1,53.4,54.2,54.9,56.5,57.7,59.5,62.6,65.2,67.1,68.2,69.3,70.0,69.8,69.3,69.1,68.2,67.1,65.3,63.2,60.9,58.7,58.5,59.2,59.8,60.5,61.4,62.3,63.2,64.1,65.5,68.3
40.8,41.6,42.6,43.4,43.3,43.1,42.7,42.0,40.8,39.2,37.6,35.9,36.1,37.0,37.5,38.2,39.3,40.3,40.8,41.3,41.9,42.9,44.5,46.5,48.6,50.3,51.4,52.4,52.7,52.2,51.8,51.0,49.7,48.0,45.9,43.4,42.8,43.6,44.3,45.3,46.0,46.9,47.6,48.9,49.6,50.3,51.9,54.4,56.4,58.1,59.1,59.5,59.4,59.2,58.9,58.2,57.1,55.8,54.0,51.7,50.1,50.7,51.9,53.0,54.2,54.6,55.7,56.9,58.2,60.1,62.9,65.7,67.3,68.6,69.7,70.1,69.9,69.6,69.3,68.1,66.9,65.2,63.3,61.3,59.0,59.1,59.4,60.1,61.1,61.9,62.6,63.4,64.3,65.7
39.2,40.6,42.0,43.0,43.5,43.5,43.3,43.1,42.2,41.1,39.6,37.8,36.0,36.6,37.1,37.7,38.6,39.7,40.5,41.0,41.5,42.0,43.2,44.8,47.1,49.0,50.9,51.8,52.8,52.9,52.5,51.8,51.1,49.9,48.1,46.4,44.0,43.2,43.9,44.7,45.6,46.4,47.1,48.2,49.1,49.7,50.4,52.4,55.0,57.0,58.4,59.4,59.5,59.4,59.5,59.2,58.4,57.3,56.1,54.6,52.5,50.8,51.5,52.7,53.6,54.6,55.3,56.1,57.4,58.6,60.5,63.4,66.0,67.7,69.0,69.9,70.1,70.0,69.8,69.2,67.9,66.8,65.4,63.8,61.7,59.6,59.4,59.7,60.7,61.6,62.2,62.8,63.6,64.6
37.7,39.1,41.0,42.3,43.1,43.6,43.7,43.7,43.3,42.5,41.5,39.9,38.1,36.5,36.8,37.3,38.2,39.0,39.7,40.7,41.1,41.5,42.4,43.4,45.3,47.5,49.6,51.2,52.3,53.0,53.1,52.4,51.9,51.4,50.1,48.6,46.9,44.5,43.6,44.4,45.1,45.9,46.6,47.7,48.4,49.2,49.7,50.8,52.9,55.6,57.3,58.8,59.5,59.6,59.7,59.9,59.4,58.6,57.5,56.7,55.4,53.3,51.7,52.3,53.4,54.0,55.3,55.7,56.6,57.8,59.0,60.8,63.7,66.3,68.1,69.2,69.9,70.2,70.2,69.7,68.9,67.9,67.1,65.9,64.2,62.1,59.8,59.6,60.2,61.1,61.9,62.4,63.1,63.8
36.9,37.7,39.4,41.3,42.4,43.3,43.9,44.1,43.9,43.5,42.9,41.7,40.2,38.6,36.7,37.1,37.8,38.7,39.2,40.0,40.8,41.1,41.9,42.7,43.9,45.7,48.0,50.0,51.6,52.5,53.2,53.0,52.5,52.1,51.5,50.6,49.0,47.4,44.9,44.1,44.8,45.5,46.3,47.2,47.8,48.7,49.2,50.2,51.3,53.3,55.9,57.6,58.9,59.6,59.9,60.1,60.2,59.7,58.9,58.2,57.5,56.1,54.2,52.4,52.9,53.7,54.8,55.7,56.2,57.1,58.2,59.3,61.1,64.1,66.7,68.3,69.2,70.0,70.4,70.2,69.5,68.9,68.1,67.5,66.3,64.6,62.3,60.0,60.2,60.7,61.5,62.1,62.6,63.3
36.5,36.9,38.1,39.8,41.5,42.7,43.7,44.4,44.3,44.2,43.9,43.2,42.1,40.8,39.0,37.1,37.5,38.1,38.8,39.5,40.1,40.8,41.5,42.2,43.1,44.2,46.1,48.3,50.4,52.0,52.8,53.2,53.1,52.7,52.1,52.0,51.0,49.6,47.9,45.4,44.5,45.2,45.8,46.9,47.3,48.1,48.7,49.6,50.5,51.6,53.4,56.1,57.6,59.0,59.9,60.3,60.4,60.5,60.0,59.6,59.0,58.1,56.9,54.9,53.0,53.3,54.5,55.2,56.2,56.6,57.6,58.5,59.6,61.5,64.4,66.9,68.2,69.3,70.4,70.3,69.9,69.5,69.2,68.5,67.9,66.7,64.8,62.6,60.6,60.6,61.0,61.7,62.3,62.9
36.0,36.5,37.3,38.5,40.0,41.7,43.0,44.1,44.5,44.5,44.6,44.3,43.7,42.7,41.2,39.4,37.5,37.8,38.3,39.2,39.6,40.1,41.1,41.8,42.6,43.4,44.6,46.3,48.8,50.7,52.2,52.8,53.2,53.4,52.8,52.5,52.5,51.5,50.1,48.3,45.9,44.9,45.4,46.5,46.8,47.6,48.1,49.2,50.0,50.9,51.6,53.7,56.2,57.7,59.2,60.2,60.6,60.7,60.8,60.5,60.4,59.7,58.9,57.7,55.6,53.5,54.0,54.9,55.7,56.7,57.1,58.0,58.8,60.1,61.8,64.6,66.9,68.4,69.7,70.1,70.1,69.9,69.8,69.6,69.0,68.4,67.0,65.1,63.1,61.0,60.9,61.2,61.8,62.5
35.5,36.1,37.0,37.8,38.8,40.3,42.1,43.5,44.2,44.8,45.0,44.9,44.8,44.2,43.1,41.6,39.8,37.9,37.9,38.7,39.3,39.7,40.5,41.5,42.2,43.0,43.8,44.8,46.8,49.1,51.0,52.1,52.8,53.4,53.4,53.1,53.2,53.1,52.0,50.5,48.7,46.4,45.2,46.0,46.4,47.1,47.6,48.6,49.6,50.3,50.8,51.7,53.8,56.2,58.1,59.6,60.5,60.9,60.9,61.4,61.3,61.1,60.4,59.8,58.4,56.2,54.2,54.5,55.4,56.3,57.2,57.7,58.3,59.2,60.3,62.0,64.6,66.9,68.8,69.5,70.0,70.2,70.2,70.2,70.0,69.6,68.6,67.3,65.6,63.4,61.2,61.0,61.3,62.0
35.3,35.5,36.6,37.4,38.0,39.0,40.7,42.5,43.6,44.6,45.3,45.3,45.4,45.4,44.7,43.7,42.1,40.1,38.0,38.3,38.8,39.3,40.1,40.9,41.9,42.7,43.3,44.0,45.3,47.0,49.4,50.9,52.1,53.0,53.5,53.8,53.8,53.8,53.6,52.3,50.8,49.2,46.8,45.8,45.9,46.7,47.2,48.1,49.0,50.0,50.2,50.9,51.8,53.8,56.5,58.4,59.9,60.8,61.2,61.6,62.2,62.0,61.7,61.3,60.5,59.1,56.8,54.7,54.9,55.9,56.8,57.7,57.9,58.6,59.4,60.5,62.0,64.7,67.4,68.5,69.3,70.0,70.5,70.6,70.8,70.7,69.8,69.0,67.8,65.8,63.5,61.3,61.1,61.5
