day 0,day 1,day 2,day 3,day 4,day 5,day 6,day 7,day 8,day 9,day 10,day 11,day 12,day 13,day 14,day 15,day 16,day 17,day 18,day 19,day 20,day 21,day 22,day 23,day 24,day 25,day 26,day 27,day 28,day 29,day 30,day 31,day 32,day 33,day 34,day 35,day 36,day 37,day 38,day 39,day 40,day 41,day 42,day 43,day 44,day 45,day 46,day 47,day 48,day 49,day 50,day 51,day 52,day 53,day 54,day 55,day 56,day 57,day 58,day 59,day 60,day 61,day 62,day 63,day 64,day 65,day 66,day 67,day 68,day 69,day 70,day 71,day 72,day 73,day 74,day 75,day 76,day 77,day 78,day 79,day 80,day 81,day 82,day 83,day 84,day 85,day 86,day 87,day 88,day 89,day 90,day 91,day 92,day 93
1.2,1.7,3.0,4.6,6.4,8.6,10.0,10.8,11.4,11.7,11.3,10.5,9.3,8.5,7.7,7.5,7.4,8.1,8.9,9.5,9.8,10.5,11.7,12.7,13.8,15.1,16.7,19.1,21.6,23.2,24.3,25.0,25.4,25.6,25.7,25.5,25.1,24.3,23.2,22.3,21.5,21.4,21.5,21.9,22.6,23.7,24.8,25.9,27.2,28.5,29.9,31.5,33.1,34.4,35.4,36.2,36.8,37.0,37.1,37.1,36.8,36.6,36.2,35.7,35.0,34.6,34.5,34.8,35.4,36.2,36.8,37.7,38.8,40.2,41.3,42.2,43.1,43.6,44.2,44.3,44.6,44.7,44.5,44.3,44.6,45.0,45.1,45.2,45.3,45.6,45.6,46.1,46.7,47.6
0.7,1.4,2.5,3.7,5.1,7.1,9.0,10.5,11.6,12.1,12.2,11.7,10.8,10.1,9.3,8.8,8.5,8.2,8.4,9.1,9.6,10.0,11.2,12.3,13.3,14.3,15.9,17.7,20.0,22.2,23.8,24.8,25.6,26.1,26.4,26.6,26.2,25.5,24.4,23.6,22.7,22.0,21.7,21.7,22.2,23.1,24.4,25.4,26.5,27.7,28.9,30.5,32.2,33.8,35.1,36.0,36.8,37.3,37.5,37.6,37.4,37.2,36.9,36.6,35.9,35.5,35.0,35.0,35.2,35.8,36.5,37.1,38.1,39.3,40.5,41.7,42.6,43.4,44.1,44.5,44.9,45.0,45.1,44.8,44.9,45.3,45.8,45.8,45.8,46.1,46.1,46.3,46.7,47.1
0.3,1.0,2.1,3.1,4.2,5.7,7.5,9.5,11.3,12.4,12.6,12.5,12.1,11.6,10.9,10.3,9.8,9.3,8.6,8.6,9.3,9.9,10.7,11.7,12.8,13.8,15.0,16.8,18.7,20.6,22.8,24.3,25.4,26.2,26.8,27.3,27.2,26.6,25.6,24.7,24.0,23.1,22.3,22.0,22.1,22.8,23.7,25.0,26.1,26.9,28.1,29.6,31.1,32.9,34.6,35.8,36.6,37.2,37.8,38.0,37.8,37.7,37.5,37.3,36.7,36.4,35.9,35.4,35.4,35.6,36.1,36.7,37.5,38.5,39.6,41.0,42.2,43.0,43.8,44.5,45.1,45.3,45.5,45.4,45.4,45.6,46.1,46.4,46.4,46.6,46.7,46.8,46.9,47.1
-0.2,0.6,1.7,2.7,3.6,4.8,6.1,8.0,10.2,12.0,12.8,13.0,12.9,12.8,12.4,12.0,11.3,10.5,9.7,8.8,8.8,9.6,10.6,11.2,12.2,13.4,14.5,16.0,17.8,19.2,21.2,23.4,24.9,26.1,27.0,27.7,27.9,27.5,26.6,25.9,25.1,24.4,23.4,22.5,22.4,22.6,23.4,24.4,25.7,26.5,27.4,28.8,30.2,31.9,33.7,35.3,36.3,37.0,37.7,38.2,38.2,38.1,38.0,37.8,37.4,37.1,36.8,36.4,35.8,35.7,35.9,36.3,37.1,37.9,38.8,40.0,41.4,42.6,43.4,44.2,45.0,45.6,45.8,45.8,46.0,46.2,46.4,46.8,47.1,47.2,47.2,47.3,47.4,47.3
-0.6,0.0,1.3,2.3,3.2,4.1,5.2,6.6,8.7,10.9,12.4,13.2,13.4,13.6,13.6,13.5,12.9,12.0,10.9,9.9,8.9,9.2,10.3,11.0,11.7,12.9,14.1,15.5,16.9,18.3,19.8,21.9,24.0,25.6,26.9,27.8,28.2,28.2,27.6,26.9,26.3,25.5,24.6,23.7,23.0,23.0,23.3,24.1,25.1,26.0,26.9,28.1,29.4,31.0,32.7,34.4,35.9,36.7,37.5,38.1,38.5,38.5,38.4,38.3,37.9,37.8,37.5,37.2,36.8,36.1,36.1,36.2,36.7,37.5,38.2,39.2,40.4,41.7,43.0,43.8,44.8,45.5,46.1,46.2,46.4,46.7,47.0,47.2,47.5,47.8,47.8,47.8,47.9,47.8
-0.6,-0.4,0.7,1.9,2.8,3.7,4.5,5.7,7.3,9.4,11.3,12.8,13.7,14.1,14.5,14.7,14.4,13.6,12.4,11.1,10.1,9.5,10.0,10.7,11.4,12.3,13.6,15.1,16.4,17.5,18.9,20.5,22.5,24.8,26.4,27.7,28.4,28.5,28.2,27.8,27.3,26.7,25.7,24.8,24.1,23.6,23.7,24.0,24.7,25.5,26.5,27.5,28.7,30.1,31.8,33.4,35.0,36.4,37.3,37.9,38.5,38.7,38.7,38.7,38.3,38.3,38.2,38.0,37.5,37.1,36.5,36.4,36.6,37.1,37.8,38.6,39.6,40.7,42.1,43.4,44.3,45.3,46.0,46.4,46.8,47.1,47.4,47.7,47.9,48.4,48.4,48.4,48.4,48.4
-0.8,-0.4,0.3,1.4,2.4,3.3,4.1,5.1,6.3,8.0,9.8,11.6,13.3,14.3,14.9,15.5,15.5,14.9,14.0,12.6,11.4,10.7,10.3,10.4,11.1,12.0,13.1,14.6,16.0,17.0,18.0,19.5,21.0,23.3,25.6,27.2,28.2,28.6,28.6,28.5,28.2,27.6,26.8,25.9,25.3,24.7,24.4,24.4,24.6,25.1,26.0,27.1,28.2,29.4,30.8,32.5,34.1,35.5,36.9,37.7,38.3,38.7,39.0,38.9,38.7,38.6,38.8,38.6,38.3,37.8,37.3,36.8,36.8,37.0,37.4,38.2,38.9,39.9,41.1,42.5,43.8,44.9,45.7,46.3,47.0,47.5,47.8,48.2,48.4,48.8,49.0,49.0,48.9,48.8
-1.2,-0.6,0.2,0.9,1.9,2.9,3.7,4.6,5.7,7.0,8.4,10.1,12.1,14.1,15.2,15.9,16.4,16.1,15.3,14.2,13.0,12.1,11.5,10.8,10.9,11.7,12.7,14.1,15.5,16.5,17.4,18.6,20.1,21.9,24.2,26.3,27.7,28.4,28.6,28.8,28.8,28.5,27.8,27.1,26.4,25.9,25.5,25.0,25.1,25.1,25.7,26.6,27.8,29.0,30.2,31.5,33.2,34.7,36.1,37.2,38.0,38.5,39.0,39.2,39.0,39.0,39.0,39.2,39.0,38.6,38.1,37.7,37.2,37.2,37.3,37.8,38.5,39.3,40.4,41.5,43.0,44.4,45.3,46.0,47.0,47.7,48.2,48.5,49.0,49.4,49.4,49.5,49.5,49.3
-1.6,-0.9,0.0,0.8,1.5,2.4,3.4,4.3,5.3,6.3,7.5,8.7,10.6,12.9,14.9,16.2,16.8,16.9,16.5,15.6,14.6,13.6,12.9,11.9,11.3,11.6,12.4,13.6,15.0,16.1,17.0,18.0,19.2,20.9,22.8,25.0,26.9,27.9,28.5,28.9,29.2,29.2,28.7,28.0,27.5,27.0,26.6,26.2,25.8,25.6,25.7,26.3,27.4,28.5,29.7,30.9,32.3,33.8,35.3,36.5,37.6,38.3,38.9,39.2,39.3,39.4,39.4,39.5,39.5,39.2,38.8,38.5,38.1,37.6,37.5,37.7,38.1,38.9,39.8,40.7,41.9,43.6,44.8,45.7,46.7,47.6,48.4,48.9,49.3,49.9,50.0,50.1,50.0,50.0
-1.2,-1.3,-0.3,0.6,1.3,2.1,2.9,4.0,4.9,5.8,6.8,7.6,9.1,11.4,13.9,16.0,17.0,17.3,17.3,16.7,15.9,15.3,14.4,13.4,12.4,12.1,12.4,13.3,14.4,15.5,16.5,17.5,18.5,20.1,21.8,23.6,25.6,27.1,28.0,28.7,29.3,29.6,29.3,28.8,28.5,28.2,27.7,27.3,26.9,26.3,26.2,26.4,27.1,28.1,29.2,30.4,31.7,32.9,34.4,35.7,36.9,37.9,38.7,39.0,39.3,39.6,39.7,39.8,39.7,39.7,39.5,39.3,38.8,38.4,38.0,37.9,38.0,38.5,39.3,40.2,41.2,42.5,44.0,45.1,46.3,47.3,48.3,49.2,49.8,50.2,50.5,50.6,50.6,50.5
0.0,-0.8,-0.7,0.2,1.2,1.9,2.6,3.5,4.6,5.4,6.2,7.0,8.1,9.9,12.5,14.9,16.7,17.5,17.7,17.5,17.1,16.7,16.1,14.9,13.9,13.2,12.8,13.4,14.1,14.9,16.0,17.0,18.0,19.4,20.9,22.6,24.2,25.8,27.2,28.3,29.1,29.7,29.7,29.5,29.3,29.1,28.8,28.3,28.0,27.4,27.0,26.9,27.2,27.8,28.7,30.0,31.2,32.3,33.5,34.8,36.1,37.2,38.3,38.9,39.2,39.7,39.9,40.2,40.1,39.9,40.0,39.9,39.6,39.1,38.8,38.3,38.2,38.4,39.0,39.7,40.5,41.7,42.9,44.3,45.9,47.0,48.0,49.1,50.0,50.6,50.9,51.2,51.1,51.1
1.5,0.6,-0.1,-0.2,0.7,1.7,2.4,3.3,4.2,5.0,5.8,6.4,7.4,8.9,11.0,13.5,15.7,17.2,18.0,17.9,17.9,17.8,17.5,16.6,15.4,14.7,14.0,13.9,14.2,14.7,15.4,16.4,17.6,18.9,20.3,21.7,23.2,24.5,26.1,27.6,28.7,29.5,29.8,29.9,29.9,29.9,29.7,29.5,29.0,28.6,28.2,27.6,27.7,28.0,28.5,29.5,30.7,31.8,32.8,33.9,35.2,36.4,37.7,38.5,39.1,39.6,40.0,40.4,40.5,40.3,40.2,40.5,40.3,39.9,39.5,39.2,38.6,38.6,38.9,39.3,40.1,41.0,42.1,43.3,45.0,46.5,47.7,48.8,49.9,50.9,51.3,51.5,51.6,51.6
3.0,2.1,1.2,0.5,0.4,1.3,2.2,3.1,3.9,4.6,5.4,6.0,6.9,8.2,10.0,12.0,14.4,16.2,17.6,18.1,18.3,18.7,18.7,17.9,17.1,16.2,15.5,15.1,14.7,14.7,15.2,15.9,17.0,18.5,19.9,21.0,22.4,23.4,24.7,26.4,28.0,29.1,29.6,30.0,30.3,30.5,30.4,30.4,30.1,29.6,29.3,28.9,28.5,28.5,28.7,29.3,30.3,31.4,32.4,33.2,34.3,35.6,36.9,37.9,38.7,39.4,40.0,40.4,40.7,40.7,40.5,40.6,40.9,40.7,40.3,39.8,39.5,39.0,39.1,39.3,39.7,40.5,41.4,42.5,44.0,45.8,47.2,48.6,49.6,50.7,51.5,51.9,52.0,52.1
4.5,3.7,2.8,1.8,1.1,0.9,1.8,2.8,3.8,4.3,4.9,5.6,6.5,7.6,9.3,11.0,12.9,14.9,16.7,17.7,18.5,19.1,19.5,19.1,18.4,17.8,17.0,16.6,15.8,15.3,15.3,15.6,16.5,17.9,19.4,20.7,21.7,22.6,23.7,25.1,26.9,28.4,29.2,29.9,30.4,30.9,31.0,31.1,31.0,30.7,30.3,30.0,29.6,29.3,29.2,29.5,30.1,31.0,31.9,32.8,33.6,34.7,36.0,37.1,38.2,39.1,39.8,40.5,40.8,40.9,41.1,41.1,40.9,41.1,41.0,40.6,40.1,39.8,39.5,39.5,39.6,40.1,40.9,41.9,43.2,44.8,46.5,48.0,49.4,50.5,51.4,52.1,52.3,52.4
5.8,5.2,4.4,3.3,2.4,1.6,1.5,2.4,3.5,4.2,4.6,5.2,6.1,7.2,8.8,10.3,11.9,13.4,15.3,16.9,18.1,19.3,19.9,19.9,19.5,19.1,18.6,18.1,17.3,16.5,15.9,15.8,16.3,17.4,18.8,20.2,21.3,21.9,22.8,24.1,25.6,27.4,28.6,29.4,30.3,31.0,31.4,31.8,31.7,31.5,31.3,31.0,30.7,30.4,30.0,30.0,30.3,30.7,31.6,32.3,33.2,34.0,35.1,36.3,37.4,38.6,39.6,40.3,40.8,41.0,41.2,41.5,41.4,41.2,41.5,41.4,40.9,40.5,40.3,39.9,39.8,40.0,40.5,41.3,42.5,44.0,45.6,47.3,48.8,50.2,51.2,52.0,52.6,52.8
6.8,6.5,5.8,4.9,4.0,2.9,2.2,2.2,3.1,3.9,4.5,4.8,5.6,6.9,8.4,9.7,11.2,12.3,13.8,15.6,17.2,19.0,20.1,20.3,20.3,20.3,19.8,19.6,18.8,18.0,17.1,16.4,16.4,17.2,18.4,19.6,20.8,21.5,22.2,23.3,24.6,26.1,27.6,28.8,29.8,30.8,31.5,32.2,32.3,32.1,32.1,32.0,31.7,31.5,31.1,30.9,30.8,30.9,31.3,32.0,32.7,33.6,34.4,35.4,36.6,37.9,39.0,40.1,40.7,41.1,41.4,41.6,41.8,41.6,41.5,41.9,41.6,41.3,41.0,40.7,40.2,40.2,40.4,40.9,42.0,43.4,44.8,46.4,48.1,49.6,50.9,51.9,52.5,53.0
7.4,7.5,7.1,6.4,5.5,4.5,3.5,3.0,2.9,3.4,4.2,4.8,5.2,6.4,8.0,9.4,10.6,11.6,12.7,14.1,16.0,18.1,19.7,20.5,20.8,21.0,21.0,20.8,20.3,19.4,18.6,17.6,17.1,17.4,18.1,19.1,20.2,21.0,21.8,22.6,23.8,25.1,26.3,27.8,29.2,30.4,31.4,32.2,32.7,32.8,32.7,32.7,32.7,32.5,32.3,32.0,31.7,31.5,31.6,31.8,32.4,33.2,34.0,34.8,35.8,37.1,38.4,39.5,40.5,41.0,41.4,41.9,42.0,42.1,41.9,41.9,42.2,42.0,41.7,41.4,41.1,40.6,40.5,40.8,41.7,42.8,44.2,45.5,47.2,48.9,50.3,51.5,52.3,52.9
7.3,8.0,8.0,7.6,7.0,6.0,5.0,4.3,3.8,3.3,3.7,4.4,5.2,6.0,7.6,9.0,10.3,10.9,12.0,13.0,14.5,17.0,18.9,20.3,21.0,21.5,21.9,22.0,21.4,20.8,20.0,19.2,18.3,18.1,18.4,18.9,19.7,20.3,21.3,22.2,23.1,24.3,25.3,26.5,28.2,29.8,30.9,32.0,32.7,33.1,33.3,33.3,33.4,33.5,33.3,33.1,32.9,32.4,32.1,32.0,32.2,32.9,33.5,34.2,35.2,36.2,37.6,39.0,39.9,40.8,41.4,41.9,42.3,42.3,42.4,42.3,42.1,42.5,42.4,42.1,41.6,41.3,40.9,41.1,41.5,42.5,43.6,44.9,46.3,47.9,49.5,50.9,52.0,52.7
7.0,8.0,8.5,8.5,8.3,7.4,6.5,5.8,5.0,4.2,3.7,4.0,5.0,6.0,7.2,8.7,9.9,10.6,11.2,12.2,13.3,15.4,17.7,19.5,20.8,21.7,22.3,22.8,22.6,22.0,21.5,20.5,19.8,19.3,19.0,19.2,19.5,19.9,20.7,21.8,22.7,23.6,24.5,25.5,27.1,28.8,30.3,31.6,32.5,33.1,33.7,33.9,33.9,34.2,34.2,34.0,33.9,33.6,33.0,32.5,32.4,32.7,33.3,33.8,34.7,35.7,36.8,38.2,39.4,40.3,41.1,41.9,42.4,42.5,42.6,42.7,42.5,42.5,42.9,42.8,42.3,41.9,41.6,41.5,41.8,42.4,43.3,44.3,45.7,47.1,48.5,50.1,51.3,52.4
5.8,7.7,8.6,9.1,9.2,8.6,8.0,7.3,6.6,5.5,4.6,3.9,4.6,5.7,7.1,8.2,9.5,10.2,10.9,11.4,12.5,14.2,16.1,18.3,20.0,21.5,22.5,23.2,23.4,23.2,22.6,22.0,21.2,20.8,20.2,19.9,19.8,19.6,20.3,21.2,22.2,23.1,23.8,24.7,26.1,27.7,29.3,31.0,32.2,32.9,33.7,34.2,34.5,34.7,34.9,34.9,34.8,34.5,34.1,33.4,33.0,32.9,33.1,33.6,34.3,35.1,36.2,37.3,38.6,39.7,40.6,41.6,42.4,42.6,42.8,43.0,43.0,42.9,42.9,43.3,43.1,42.6,42.2,42.3,42.3,42.6,43.2,43.9,45.1,46.5,47.7,49.2,50.5,51.8
4.3,6.7,8.3,9.2,9.7,9.6,9.2,8.8,8.1,7.0,5.9,4.9,4.6,5.2,6.8,8.1,9.1,9.9,10.5,11.1,11.8,13.4,14.8,16.7,18.9,20.8,22.3,23.4,23.8,24.0,23.8,23.1,22.6,22.2,21.7,21.1,20.5,20.0,20.1,20.8,21.6,22.6,23.3,24.1,25.3,26.7,28.2,30.0,31.5,32.6,33.5,34.2,34.9,35.2,35.4,35.6,35.5,35.4,35.1,34.5,33.9,33.4,33.3,33.3,34.0,34.7,35.7,36.6,37.8,38.9,40.1,41.1,42.0,42.6,43.0,43.2,43.3,43.5,43.3,43.4,43.5,43.3,42.9,42.8,43.1,43.2,43.4,43.9,44.7,45.8,47.1,48.4,49.6,51.1
3.2,5.2,7.3,8.9,9.9,10.1,10.1,10.0,9.6,8.5,7.5,6.2,5.6,5.3,6.3,7.8,9.0,9.4,10.0,10.7,11.4,12.6,14.0,15.4,17.3,19.7,21.7,23.1,24.0,24.4,24.5,24.3,23.8,23.5,23.0,22.5,21.7,20.7,20.4,20.6,21.2,22.0,22.9,23.6,24.6,26.0,27.3,28.9,30.5,31.9,33.1,34.0,34.9,35.6,35.9,36.0,36.2,36.1,35.9,35.4,35.0,34.3,33.8,33.6,33.8,34.4,35.3,36.1,37.0,38.1,39.3,40.5,41.5,42.3,43.0,43.4,43.5,43.7,43.8,43.7,43.7,43.8,43.6,43.5,43.6,43.9,44.0,44.1,44.7,45.4,46.5,47.7,48.8,50.2
2.3,4.0,5.8,7.9,9.6,10.3,10.6,11.0,10.9,10.0,9.0,7.7,6.9,6.4,6.4,7.4,8.7,9.3,9.6,10.2,11.0,12.2,13.2,14.6,16.0,18.1,20.7,22.6,23.7,24.5,24.9,25.0,24.9,24.6,24.4,23.8,23.0,21.9,21.1,20.9,21.1,21.6,22.3,23.1,24.1,25.3,26.6,28.0,29.4,31.0,32.5,33.7,34.7,35.6,36.3,36.5,36.6,36.7,36.5,36.2,35.8,35.4,34.8,34.1,34.1,34.3,34.9,35.7,36.5,37.4,38.4,39.7,41.0,41.8,42.7,43.4,43.7,43.9,44.0,44.3,44.1,44.0,44.0,44.2,44.3,44.5,44.6,44.7,45.0,45.4,46.1,47.1,48.1,49.3
1.7,3.0,4.6,6.4,8.6,10.0,10.8,11.4,11.7,11.3,10.5,9.3,8.5,7.7,7.5,7.4,8.1,8.9,9.5,9.8,10.5,11.7,12.7,13.8,15.1,16.7,19.1,21.6,23.2,24.3,25.0,25.4,25.6,25.7,25.5,25.1,24.3,23.2,22.3,21.5,21.4,21.5,21.9,22.6,23.7,24.8,25.9,27.2,28.5,29.9,31.5,33.1,34.4,35.4,36.2,36.8,37.0,37.1,37.1,36.8,36.6,36.2,35.7,35.0,34.6,34.5,34.8,35.4,36.2,36.8,37.7,38.8,40.2,41.3,42.2,43.1,43.6,44.2,44.3,44.6,44.7,44.5,44.3,44.6,45.0,45.1,45.2,45.3,45.6,45.6,46.1,46.7,47.6,48.6
1.4,2.5,3.7,5.1,7.1,9.0,10.5,11.6,12.1,12.2,11.7,10.8,10.1,9.3,8.8,8.5,8.2,8.4,9.1,9.6,10.0,11.2,12.3,13.3,14.3,15.9,17.7,20.0,22.2,23.8,24.8,25.6,26.1,26.4,26.6,26.2,25.5,24.4,23.6,22.7,22.0,21.7,21.7,22.2,23.1,24.4,25.4,26.5,27.7,28.9,30.5,32.2,33.8,35.1,36.0,36.8,37.3,37.5,37.6,37.4,37.2,36.9,36.6,35.9,35.5,35.0,35.0,35.2,35.8,36.5,37.1,38.1,39.3,40.5,41.7,42.6,43.4,44.1,44.5,44.9,45.0,45.1,44.8,44.9,45.3,45.8,45.8,45.8,46.1,46.1,46.3,46.7,47.1,48.0
