Cluster 0,Cluster 1
44.4,26.6
43.8,26.15
43.3,25.8
42.7,25.45
42.3,25.1
41.9,24.75
41.5,24.5
41.2,24.25
41.9,24.5
44.7,26.45
47.9,29.1
50.7,30.75
52.9,32.4
54.6,33.75
55.6,34.45
56.2,34.45
55.8,33.75
53.8,32.1
50.8,30.5
48.8,29.05
47.4,28.3
46.6,27.7
45.7,27.2
44.9,26.65
44.3,26.3
43.6,25.9
43.2,25.55
42.6,25.3
42.3,25.0
41.8,24.75
41.4,24.5
40.9,24.25
41.6,24.4
44.5,26.5
47.7,29.0
50.7,30.75
52.9,32.650000000000006
54.4,33.849999999999994
55.6,34.5
56.2,34.5
55.8,33.75
53.8,32.2
50.8,30.55
48.8,29.2
47.5,28.3
46.4,27.75
45.8,27.1
45.0,26.6
44.4,26.2
43.8,25.8
43.3,25.5
42.7,25.2
42.3,24.9
41.7,24.65
41.4,24.35
41.0,24.15
41.7,24.55
44.7,26.5
47.8,28.85
50.7,30.85
52.9,32.650000000000006
54.5,33.8
55.7,34.55
56.3,34.65
55.9,33.849999999999994
54.0,32.3
50.9,30.5
48.9,29.3
47.5,28.55
46.5,27.8
45.8,27.25
45.1,26.6
44.4,26.25
43.8,25.9
43.2,25.55
42.7,25.25
42.1,25.1
41.7,24.700000000000003
41.3,24.45
41.0,24.3
41.8,24.75
44.6,26.85
47.9,28.9
50.8,31.1
53.0,32.75
54.6,33.849999999999994
55.9,34.55
56.5,34.7
56.2,34.0
54.1,32.3
51.0,30.6
48.9,29.4
47.5,28.7
46.5,27.9
45.8,27.3
45.1,26.75
44.5,26.35
43.8,26.1
43.2,25.65
42.8,25.35
42.3,25.05
41.8,24.75
41.4,24.55
41.1,24.4
41.8,24.7
44.7,26.65
48.0,28.95
50.8,31.0
53.1,32.650000000000006
54.7,33.8
56.2,34.55
56.6,34.650000000000006
56.4,33.8
54.1,32.2
51.2,30.45
48.9,29.35
47.7,28.4
46.5,27.6
45.7,27.2
45.1,26.7
44.4,26.25
43.9,25.95
43.2,25.5
42.7,25.15
42.1,24.8
41.6,24.5
41.3,24.3
41.1,24.2
41.6,24.45
44.5,26.35
48.1,28.7
50.7,30.9
53.0,32.6
54.7,33.6
55.9,34.349999999999994
56.5,34.5
56.3,33.75
54.0,32.1
51.2,30.4
48.7,29.35
47.6,28.3
46.3,27.5
45.6,26.95
45.0,26.6
44.2,26.05
43.5,25.65
43.0,25.3
42.5,25.1
42.0,24.8
41.5,24.45
41.2,24.25
41.0,24.2
41.4,24.3
44.5,26.2
47.9,28.5
50.7,30.75
53.0,32.4
54.7,33.45
55.9,34.4
56.7,34.650000000000006
56.3,33.9
54.2,32.05
51.1,30.4
48.7,29.3
47.5,28.3
46.4,27.55
45.5,26.95
44.7,26.55
43.9,26.1
43.4,25.75
42.8,25.5
42.3,25.05
41.8,24.8
41.5,24.55
41.1,24.4
40.9,24.2
41.3,24.15
44.4,26.15
47.7,28.45
50.7,30.8
53.0,32.25
54.8,33.55
56.0,34.5
56.8,34.7
56.3,33.95
54.4,32.05
51.2,30.35
48.8,29.3
47.4,28.5
46.4,27.8
45.5,27.1
44.7,26.4
44.1,25.95
43.5,25.6
43.0,25.4
42.3,25.1
41.8,24.75
41.4,24.6
41.1,24.25
40.9,24.2
41.5,24.25
44.4,26.3
47.7,28.5
50.7,30.75
53.0,32.349999999999994
54.8,33.650000000000006
56.1,34.45
56.9,34.7
56.4,34.150000000000006
54.6,32.05
51.3,30.4
48.9,29.45
47.4,28.6
46.4,27.85
45.5,27.3
44.8,26.7
44.1,26.2
43.5,25.6
42.9,25.4
42.3,25.15
41.8,24.7
41.4,24.5
41.1,24.4
40.8,24.2
41.5,24.3
44.6,26.45
47.8,28.6
50.7,30.8
53.1,32.5
54.9,33.9
56.4,34.650000000000006
57.0,34.8
56.5,34.1
54.8,32.2
51.5,30.5
49.0,29.6
47.5,28.75
46.5,28.05
45.6,27.5
44.9,26.9
44.3,26.3
43.6,25.9
43.0,25.5
42.4,25.3
41.9,25.0
41.5,24.7
41.2,24.5
40.9,24.3
41.6,24.5
44.6,26.6
47.9,28.85
50.8,30.95
53.3,32.650000000000006
55.0,33.8
56.5,34.650000000000006
57.2,34.9
56.9,34.2
55.1,32.349999999999994
51.8,30.65
49.2,29.6
47.7,28.8
46.6,28.15
45.7,27.65
45.0,27.2
44.2,26.5
43.7,26.05
43.1,25.75
42.6,25.5
42.1,25.25
41.6,24.8
41.3,24.7
41.0,24.4
41.8,24.55
44.9,26.65
48.1,28.8
50.9,30.95
53.4,32.650000000000006
55.3,33.7
56.8,34.8
57.3,34.849999999999994
57.0,34.3
55.2,32.5
52.0,30.8
49.5,29.75
47.9,28.85
46.7,28.15
45.8,27.75
45.0,27.3
44.2,26.7
43.7,26.2
43.1,25.85
42.6,25.6
42.2,25.2
41.8,24.9
41.4,24.7
41.1,24.45
42.0,24.6
45.1,26.7
48.3,28.8
51.1,30.8
53.6,32.650000000000006
55.5,33.650000000000006
57.0,34.75
57.5,34.9
57.1,34.3
55.4,32.6
52.3,30.65
49.8,29.7
48.1,28.95
46.9,28.1
46.0,27.65
45.2,27.1
44.5,26.6
43.8,26.2
43.2,25.85
42.7,25.5
42.4,25.0
41.9,24.7
41.6,24.35
41.4,24.1
42.0,24.35
45.2,26.6
48.5,28.75
51.3,30.75
53.7,32.55
55.7,33.7
57.0,34.55
57.6,34.6
57.3,34.2
55.6,32.6
52.4,30.65
49.9,29.7
48.2,28.95
47.1,28.1
46.1,27.5
45.2,27.0
44.6,26.5
43.9,26.1
43.3,25.7
42.9,25.4
42.4,24.9
42.1,24.6
41.8,24.3
41.5,24.05
42.1,24.3
45.3,26.5
48.6,28.7
51.3,30.7
53.6,32.4
55.7,33.6
57.0,34.4
57.5,34.5
57.3,34.2
55.6,32.6
52.6,30.6
49.9,29.7
48.4,28.85
47.2,28.05
46.2,27.4
45.3,26.9
44.7,26.35
44.0,25.9
43.4,25.6
43.0,25.25
42.5,24.85
42.1,24.5
41.8,24.2
41.6,23.95
42.2,24.15
45.3,26.5
48.5,28.6
51.3,30.7
53.8,32.4
55.7,33.5
57.1,34.3
57.5,34.5
57.2,34.2
55.6,32.6
52.6,30.5
49.9,29.6
48.3,28.7
47.1,28.0
46.2,27.3
45.5,26.8
44.6,26.25
44.1,25.8
43.5,25.4
43.0,25.2
42.5,24.8
42.1,24.4
41.8,24.1
41.4,23.8
42.1,24.15
45.0,26.2
48.5,28.55
51.4,30.65
53.9,32.3
55.8,33.45
57.1,34.25
57.5,34.45
57.2,34.05
55.6,32.5
52.4,30.55
49.9,29.55
48.3,28.7
47.1,27.9
46.1,27.35
45.3,26.75
44.6,26.3
43.9,25.85
43.3,25.5
42.8,25.15
42.3,24.8
41.9,24.4
41.5,24.1
41.3,23.85
42.0,24.1
45.1,26.2
48.4,28.45
51.4,30.45
54.1,32.2
55.9,33.45
57.2,34.25
57.7,34.45
57.4,34.05
55.7,32.45
52.5,30.6
49.9,29.35
48.2,28.4
47.0,27.8
45.9,27.0
45.2,26.6
44.5,26.2
43.8,25.75
43.2,25.3
42.8,24.95
42.3,24.55
41.9,24.2
41.5,23.8
41.2,23.65
42.1,24.0
45.2,26.0
48.4,28.3
51.4,30.5
54.1,32.3
55.8,33.45
57.3,34.3
57.7,34.5
57.5,34.05
55.7,32.349999999999994
52.7,30.5
50.0,29.3
48.3,28.4
47.0,27.6
45.9,27.0
45.1,26.5
44.4,26.1
43.7,25.5
43.3,25.1
42.8,24.85
42.4,24.45
42.0,24.1
41.6,23.8
41.2,23.5
41.8,23.9
45.3,25.85
48.4,28.2
51.6,30.5
54.2,32.4
55.8,33.75
57.4,34.6
57.8,34.75
57.6,34.2
55.8,32.5
52.7,30.7
50.2,29.25
48.4,28.35
47.0,27.65
46.0,27.0
45.2,26.65
44.5,25.95
43.7,25.55
43.2,25.25
42.8,24.85
42.3,24.4
42.0,24.1
41.6,23.75
41.3,23.5
41.9,24.05
45.3,25.9
48.4,28.2
51.8,30.45
54.4,32.5
56.2,33.75
57.7,34.650000000000006
58.1,34.9
57.9,34.2
56.2,32.5
53.0,30.8
50.5,29.4
48.6,28.5
47.3,27.7
46.3,27.1
45.3,26.7
44.6,26.05
43.9,25.6
43.3,25.15
42.9,24.9
42.4,24.5
42.1,24.1
41.7,23.85
41.5,23.5
42.1,24.2
45.5,26.0
48.6,28.4
52.0,30.65
54.6,32.55
56.5,33.9
57.9,34.8
58.4,34.95
58.0,34.3
56.4,32.650000000000006
53.2,30.9
50.6,29.5
48.8,28.55
47.6,27.85
46.4,27.2
45.4,26.7
44.7,26.15
44.1,25.65
43.5,25.25
43.0,24.95
42.5,24.6
42.3,24.25
41.8,23.95
41.6,23.7
42.2,24.3
45.8,26.15
48.9,28.35
52.3,30.85
54.8,32.6
56.8,34.150000000000006
58.0,34.95
58.4,35.2
58.0,34.4
56.4,32.849999999999994
53.1,30.95
50.6,29.6
49.0,28.65
47.7,27.9
46.4,27.35
45.6,26.85
44.8,26.2
44.1,25.700000000000003
43.5,25.35
43.0,24.95
42.6,24.7
42.2,24.25
41.8,23.95
41.5,23.7
42.2,24.4
45.8,26.3
49.1,28.6
52.6,30.9
54.9,32.8
56.9,34.2
58.3,35.05
58.8,35.2
58.4,34.5
56.7,32.95
53.5,30.95
50.9,29.7
49.1,28.8
47.8,28.05
46.7,27.4
45.7,26.9
45.0,26.35
44.3,25.85
43.7,25.3
43.1,25.05
42.6,24.7
42.2,24.3
41.8,24.1
41.6,23.85
42.5,24.55
46.0,26.4
49.4,28.85
52.7,31.1
55.2,32.95
57.2,34.25
58.5,35.1
59.0,35.3
58.7,34.7
57.1,33.150000000000006
53.7,31.15
51.2,29.8
49.4,28.85
48.1,28.2
47.0,27.45
46.0,26.8
45.1,26.3
44.4,25.75
43.8,25.25
43.4,25.0
42.8,24.55
42.4,24.1
42.1,23.9
41.7,23.7
42.6,24.3
46.2,26.3
49.5,28.85
52.9,31.15
55.2,33.0
57.2,34.4
58.5,35.25
58.9,35.4
58.7,34.849999999999994
57.0,33.2
53.8,31.3
51.2,29.85
49.5,28.85
48.1,28.2
47.0,27.35
46.0,26.7
45.2,26.1
44.4,25.7
43.9,25.3
43.3,24.9
42.8,24.5
42.4,24.15
42.1,23.85
41.8,23.7
42.8,24.05
46.3,26.3
49.6,28.9
52.8,31.15
55.3,32.95
57.3,34.349999999999994
58.6,35.1
59.0,35.3
58.7,34.75
57.1,33.3
53.8,31.2
51.3,29.8
49.6,28.8
48.2,28.15
47.1,27.25
46.0,26.6
45.4,26.1
44.7,25.7
43.9,25.3
43.4,24.9
42.9,24.55
42.5,24.2
42.1,23.9
41.9,23.7
43.0,24.1
46.4,26.2
49.8,29.0
52.9,31.05
55.3,33.0
57.3,34.4
58.5,35.25
59.0,35.3
58.6,34.8
57.1,33.4
53.9,31.3
51.4,30.0
49.7,29.0
48.3,28.25
47.1,27.4
46.2,26.8
45.4,26.2
44.7,25.75
44.0,25.3
43.5,24.95
42.9,24.7
42.5,24.3
42.2,24.05
41.9,23.8
43.0,24.1
46.5,26.45
49.9,29.0
53.2,31.25
55.4,33.1
57.4,34.55
58.7,35.3
59.2,35.5
58.8,35.0
57.3,33.7
54.0,31.6
51.5,30.2
49.8,29.2
48.4,28.4
47.2,27.65
46.2,26.9
45.5,26.4
44.8,26.0
44.1,25.5
43.6,25.1
43.0,24.75
42.5,24.4
42.2,24.2
41.9,23.9
43.1,24.2
46.5,26.65
50.0,29.1
53.1,31.45
55.5,33.3
57.5,34.7
58.9,35.6
59.5,35.7
58.9,35.25
57.4,33.8
54.2,31.9
51.7,30.4
49.9,29.3
48.5,28.5
47.3,27.8
46.4,27.0
45.6,26.4
44.9,26.05
44.2,25.5
43.6,25.1
43.1,24.8
42.6,24.4
42.4,24.2
42.0,24.0
43.2,24.35
46.7,26.8
50.3,29.3
53.4,31.4
55.9,33.25
57.8,34.55
59.2,35.7
59.8,35.9
59.2,35.4
57.6,34.05
54.4,32.1
51.9,30.65
50.1,29.5
48.7,28.7
47.6,27.9
46.7,27.25
45.8,26.65
45.0,26.2
44.4,25.7
43.8,25.2
43.4,24.95
42.9,24.55
42.5,24.15
42.2,23.95
43.3,24.35
47.0,26.95
50.5,29.35
53.7,31.45
56.2,33.349999999999994
58.1,34.75
59.6,35.55
60.0,35.9
59.5,35.45
58.0,34.1
54.7,32.150000000000006
52.1,30.65
50.2,29.4
49.0,28.65
47.8,27.8
46.8,27.1
46.1,26.5
45.3,26.05
44.6,25.6
44.0,25.05
43.4,24.7
43.0,24.4
42.7,24.200000000000003
42.3,23.85
43.5,24.35
47.1,26.8
50.8,29.2
53.9,31.3
56.3,33.2
58.4,34.7
59.7,35.55
60.2,35.650000000000006
59.6,35.2
58.0,33.9
54.9,32.1
52.1,30.6
50.3,29.3
49.1,28.5
47.9,27.85
46.9,27.2
46.1,26.5
45.3,26.0
44.7,25.55
44.1,25.1
43.5,24.7
43.1,24.3
42.7,24.1
42.3,23.8
43.6,24.35
47.3,26.75
51.0,29.25
54.1,31.25
56.4,32.95
58.4,34.75
59.7,35.6
60.2,35.75
59.8,35.150000000000006
58.2,34.0
55.0,32.0
52.3,30.6
50.5,29.35
49.2,28.4
48.0,27.8
46.9,27.15
46.2,26.45
45.4,25.9
44.8,25.45
44.1,24.95
43.6,24.6
43.2,24.2
42.8,23.85
42.4,23.65
43.7,24.2
47.4,26.7
51.2,29.2
54.2,31.1
56.5,33.0
58.5,34.4
59.8,35.3
60.2,35.6
59.9,35.05
58.2,33.8
55.1,32.0
52.5,30.55
50.6,29.3
49.2,28.45
48.1,27.7
47.0,27.1
46.3,26.4
45.4,25.85
44.8,25.4
44.2,24.95
43.6,24.5
43.2,24.1
42.8,23.75
42.4,23.5
43.8,24.15
47.6,26.6
51.4,29.05
54.3,31.05
56.6,32.849999999999994
58.5,34.3
59.8,35.25
60.4,35.4
59.8,35.0
58.5,33.8
55.2,32.0
52.6,30.5
50.8,29.35
49.2,28.55
48.0,27.9
47.2,27.05
46.3,26.4
45.6,25.9
44.9,25.35
44.3,24.8
43.7,24.45
43.3,24.1
42.8,23.65
42.4,23.45
43.8,24.15
47.7,26.55
51.3,29.0
54.4,31.0
56.7,33.0
58.6,34.25
60.0,35.2
60.3,35.4
60.0,34.95
58.5,33.8
55.3,32.0
52.6,30.6
50.9,29.45
49.3,28.55
48.1,27.85
47.1,27.1
46.3,26.5
45.5,25.95
44.9,25.45
44.3,25.0
43.7,24.6
43.3,24.1
42.9,23.85
42.4,23.6
44.0,24.4
47.9,26.7
51.5,29.05
54.6,31.0
56.9,33.05
58.8,34.349999999999994
60.2,35.25
60.6,35.45
60.3,35.1
58.7,33.95
55.6,32.1
53.0,30.6
51.1,29.6
49.6,28.75
48.3,28.0
47.4,27.25
46.6,26.65
45.8,26.0
45.2,25.4
44.6,25.1
44.1,24.6
43.5,24.3
43.2,23.95
42.8,23.6
44.3,24.45
48.2,26.75
51.7,29.2
54.7,31.2
57.1,33.3
59.0,34.55
60.3,35.45
60.8,35.6
60.4,35.4
58.9,34.1
55.8,32.3
53.1,30.8
51.3,29.8
49.6,28.85
48.4,28.1
47.5,27.25
46.8,26.7
46.0,26.1
45.4,25.5
44.7,25.05
44.1,24.6
43.7,24.25
43.3,23.9
42.8,23.6
44.3,24.45
48.4,26.8
51.8,29.25
54.8,31.4
57.3,33.55
59.1,34.849999999999994
60.4,35.55
60.8,35.75
60.6,35.4
59.0,34.150000000000006
55.8,32.349999999999994
53.2,30.95
51.4,29.85
49.8,29.0
48.6,28.1
47.5,27.4
46.8,26.7
46.0,26.15
45.4,25.75
44.8,25.25
44.2,24.85
43.7,24.5
43.3,24.1
42.9,23.7
44.5,24.55
48.5,27.0
51.9,29.55
55.0,31.6
57.4,33.75
59.4,34.9
60.6,35.650000000000006
61.0,35.9
60.8,35.5
59.2,34.4
56.0,32.650000000000006
53.4,31.1
51.6,29.95
50.0,29.15
48.8,28.35
47.7,27.7
46.9,27.05
46.2,26.4
45.6,25.9
45.0,25.5
44.4,25.1
43.9,24.75
43.4,24.3
43.1,23.95
44.8,24.95
48.6,27.3
52.4,29.9
55.3,31.8
57.6,33.849999999999994
59.5,35.05
60.7,35.9
61.2,36.1
60.9,35.7
59.4,34.6
56.2,32.75
53.6,31.2
51.7,30.0
50.1,29.3
48.9,28.6
47.9,27.700000000000003
47.0,27.1
46.2,26.6
45.6,25.9
45.0,25.55
44.4,25.1
43.9,24.75
43.5,24.4
43.2,24.0
44.8,24.95
48.8,27.3
52.4,30.0
55.2,32.150000000000006
57.7,33.95
59.7,35.3
60.9,35.95
61.2,36.2
61.0,35.7
59.4,34.7
56.2,32.95
53.6,31.3
51.7,30.1
50.2,29.35
49.1,28.65
48.2,27.9
47.2,27.3
46.4,26.75
45.8,26.15
45.1,25.65
44.5,25.2
44.1,24.85
43.7,24.55
43.3,24.25
45.1,25.1
48.9,27.7
52.5,30.1
55.4,32.349999999999994
57.9,34.05
59.7,35.45
60.8,36.05
61.3,36.25
61.1,36.0
59.5,34.9
56.5,33.150000000000006
53.6,31.6
51.8,30.45
50.4,29.7
49.2,28.95
48.3,28.3
47.5,27.6
46.7,26.95
46.1,26.3
45.4,25.8
44.8,25.35
44.1,24.85
43.7,24.7
43.5,24.3
45.4,25.4
48.9,27.9
52.5,30.4
55.7,32.55
58.1,34.2
59.8,35.8
60.9,36.349999999999994
61.4,36.650000000000006
61.2,36.3
59.7,35.2
56.7,33.4
53.8,31.8
52.0,30.8
50.6,30.0
49.5,29.2
48.5,28.4
47.6,27.8
46.8,27.1
46.3,26.5
45.6,26.0
44.9,25.4
44.4,25.05
44.0,24.8
43.6,24.3
45.6,25.55
49.0,28.2
52.5,30.65
55.7,32.849999999999994
58.0,34.650000000000006
60.0,35.95
61.1,36.6
61.6,36.9
61.4,36.55
59.9,35.6
56.6,33.650000000000006
54.0,31.95
52.2,30.9
50.7,30.1
49.7,29.25
48.7,28.45
48.0,27.7
47.2,27.1
46.6,26.55
46.0,26.1
45.3,25.6
44.8,25.1
44.3,24.85
43.9,24.5
45.9,25.6
49.1,28.5
52.6,30.9
55.5,33.1
58.0,35.0
59.9,36.3
61.1,36.9
61.8,37.2
61.5,36.95
60.0,36.0
56.9,33.9
54.1,32.349999999999994
52.4,31.1
51.1,30.2
49.9,29.4
48.9,28.5
48.2,27.9
47.4,27.2
46.7,26.7
46.1,26.25
45.4,25.7
44.9,25.3
44.5,25.0
44.3,24.7
46.1,26.0
49.3,28.75
52.5,31.3
55.6,33.55
58.0,35.5
59.8,36.8
61.1,37.5
61.9,37.75
61.6,37.55
60.1,36.45
57.0,34.4
54.4,32.8
52.6,31.45
51.2,30.4
50.1,29.6
49.1,28.8
48.2,28.2
47.5,27.55
46.9,26.95
46.2,26.5
45.5,26.0
45.0,25.6
44.6,25.3
44.3,25.0
46.2,26.35
49.5,29.1
52.6,31.8
55.7,33.75
58.1,35.650000000000006
59.9,37.150000000000006
61.3,37.8
62.0,38.05
61.6,37.95
60.1,36.7
57.3,34.8
54.5,33.05
52.8,31.8
51.4,30.7
50.2,29.85
49.2,29.1
48.3,28.4
47.5,27.75
46.8,27.25
46.2,26.8
45.5,26.200000000000003
45.0,25.8
44.6,25.3
44.4,25.1
46.3,26.6
49.6,29.35
52.8,32.0
55.9,34.0
58.2,36.05
59.9,37.3
61.4,38.0
62.0,38.25
61.6,38.05
60.2,37.05
57.5,34.9
54.6,33.3
52.9,32.0
51.6,30.85
50.3,30.0
49.3,29.2
48.5,28.55
47.7,27.9
46.9,27.45
46.3,27.1
45.7,26.45
45.2,26.0
44.7,25.55
44.5,25.35
46.4,26.85
49.9,29.65
53.2,32.2
56.0,34.4
58.4,36.4
60.2,37.7
61.5,38.3
61.9,38.6
61.6,38.45
60.4,37.4
57.9,35.2
54.9,33.55
53.1,32.3
51.9,31.2
50.8,30.2
49.8,29.4
48.8,28.7
48.1,28.1
47.4,27.65
46.7,27.25
46.0,26.65
45.4,26.3
45.0,25.8
44.9,25.6
47.0,27.1
50.4,29.85
53.4,32.6
56.3,34.9
58.7,36.7
60.5,38.0
61.7,38.650000000000006
62.0,39.0
61.9,38.75
60.8,37.6
58.2,35.6
55.4,33.9
53.5,32.5
52.3,31.35
51.2,30.5
50.2,29.55
49.1,28.9
48.3,28.35
47.6,27.9
47.1,27.4
46.4,26.85
45.9,26.45
45.3,26.05
45.2,25.75
47.2,27.35
50.6,30.35
53.6,33.0
56.6,35.2
58.9,37.0
60.8,38.3
61.9,39.0
62.1,39.3
62.0,39.1
60.9,37.95
58.3,35.95
55.6,34.2
53.6,32.75
52.5,31.6
51.3,30.75
50.3,30.05
49.2,29.3
48.5,28.7
47.8,28.25
47.1,27.75
46.5,27.15
45.8,26.75
45.4,26.15
45.2,25.9
47.3,27.65
50.8,30.7
53.7,33.2
56.5,35.5
59.0,37.4
61.0,38.5
62.0,39.150000000000006
62.3,39.5
61.9,39.2
61.0,38.2
58.4,36.1
55.7,34.349999999999994
53.7,32.9
52.4,31.85
51.4,30.85
50.3,30.05
49.4,29.4
48.6,28.9
47.9,28.5
47.2,27.8
46.6,27.35
45.9,26.85
45.5,26.35
45.5,26.1
47.5,27.75
51.0,30.8
53.9,33.3
56.8,35.55
59.1,37.4
61.3,38.5
62.2,39.150000000000006
62.4,39.5
62.2,39.3
61.2,38.3
58.7,36.1
55.9,34.3
53.8,33.0
52.5,31.8
51.5,30.9
50.4,30.15
49.5,29.45
48.7,28.9
48.0,28.5
47.3,27.85
46.7,27.3
46.1,26.8
45.5,26.4
45.3,26.3
47.7,28.0
51.2,30.85
54.0,33.4
56.9,35.8
59.3,37.5
61.3,38.6
62.3,39.2
62.5,39.650000000000006
62.3,39.4
61.2,38.349999999999994
58.7,36.3
55.9,34.5
53.8,33.1
52.6,31.95
51.6,31.05
50.4,30.2
49.5,29.5
48.7,28.95
48.0,28.45
47.3,27.85
46.8,27.4
46.0,26.85
45.4,26.45
45.3,26.2
47.9,28.2
51.2,31.05
54.1,33.5
56.9,36.0
59.3,37.6
61.3,38.7
62.2,39.4
62.6,39.75
62.4,39.55
61.2,38.5
58.8,36.4
56.0,34.6
54.0,33.45
52.6,32.2
51.7,31.2
50.5,30.45
49.5,29.65
48.7,29.05
48.0,28.55
47.3,27.95
46.7,27.5
46.1,27.05
45.5,26.6
45.4,26.45
48.1,28.55
51.4,31.3
54.4,34.05
57.2,36.2
59.7,37.75
61.5,38.849999999999994
62.5,39.6
62.8,40.05
62.7,39.75
61.6,38.8
59.2,36.7
56.2,34.7
54.2,33.55
52.8,32.4
51.8,31.45
50.8,30.65
49.7,29.9
48.9,29.25
48.1,28.7
47.4,28.2
46.7,27.75
46.0,27.3
45.4,26.9
45.3,26.8
48.1,28.85
51.4,31.7
54.6,34.5
57.4,36.55
59.7,38.1
61.7,39.2
62.7,39.9
63.0,40.3
62.9,40.2
61.8,39.2
59.3,37.150000000000006
56.4,35.150000000000006
54.3,33.9
52.8,32.75
51.8,31.85
50.9,31.0
49.7,30.3
48.9,29.75
48.2,29.15
47.4,28.65
46.9,28.1
46.2,27.700000000000003
45.7,27.4
45.5,27.35
48.3,29.3
51.7,32.3
54.8,35.1
57.8,37.2
60.1,38.6
62.1,39.849999999999994
63.0,40.5
63.3,40.9
63.1,40.75
62.1,39.849999999999994
59.8,37.8
56.5,35.8
54.4,34.45
53.0,33.25
52.0,32.4
51.0,31.5
50.1,30.7
49.0,30.15
48.4,29.5
47.7,29.0
47.0,28.6
46.5,28.15
46.0,27.75
45.9,27.6
48.6,29.6
52.2,32.75
55.2,35.4
58.1,37.650000000000006
60.6,38.9
62.5,40.3
63.3,41.1
63.7,41.5
63.5,41.4
62.5,40.4
60.1,38.349999999999994
56.9,36.150000000000006
54.8,34.75
53.3,33.650000000000006
52.2,32.8
51.3,32.0
50.2,31.2
49.3,30.65
48.5,30.1
47.9,29.55
47.4,29.05
46.8,28.6
46.2,28.2
46.3,28.05
49.0,30.2
52.6,33.4
55.7,35.849999999999994
58.7,38.05
61.2,39.55
62.8,40.95
63.7,41.7
64.1,42.2
63.9,42.1
63.0,41.05
60.5,39.1
57.4,36.8
55.4,35.25
53.7,34.2
52.5,33.4
51.5,32.5
50.5,31.6
