Cluster 0,Cluster 1
65.4,51.8
64.2,50.6
63.2,49.5
62.2,48.5
61.4,47.6
60.7,46.9
60.0,46.2
59.3,45.650000000000006
59.5,46.5
62.2,49.4
65.7,52.5
69.0,55.4
71.8,57.8
74.1,59.650000000000006
75.9,61.1
77.5,62.2
78.3,63.0
78.6,63.2
78.2,63.1
77.2,62.2
75.3,60.8
72.0,58.05
69.2,55.1
67.1,53.4
65.7,52.0
64.4,50.849999999999994
63.5,49.7
62.5,48.7
61.7,47.9
61.0,47.2
60.3,46.4
59.6,45.9
59.8,46.8
62.5,49.7
65.9,52.8
69.2,55.55
72.0,58.05
74.3,59.8
76.1,61.3
77.6,62.4
78.4,63.349999999999994
78.7,63.5
78.3,63.3
77.5,62.55
75.5,61.0
72.2,58.45
69.3,55.3
67.3,53.55
65.8,52.2
64.6,51.0
63.6,49.849999999999994
62.6,48.9
61.9,48.1
61.1,47.5
60.5,46.7
59.7,46.150000000000006
60.0,47.1
62.8,50.0
66.1,53.05
69.5,55.9
72.3,58.4
74.5,60.150000000000006
76.3,61.6
77.9,62.75
78.7,63.650000000000006
78.9,63.9
78.6,63.7
77.7,62.8
75.7,61.3
72.4,58.75
69.5,55.6
67.4,53.9
65.9,52.5
64.9,51.349999999999994
63.8,50.1
62.8,49.150000000000006
62.0,48.45
61.3,47.7
60.6,46.95
60.0,46.5
60.3,47.4
63.0,50.4
66.4,53.4
69.7,56.25
72.4,58.650000000000006
74.7,60.5
76.6,61.8
78.1,63.0
78.8,63.849999999999994
79.0,64.15
78.7,64.0
77.9,63.150000000000006
75.8,61.650000000000006
72.7,59.0
69.6,55.75
67.6,54.0
66.2,52.8
65.0,51.6
64.0,50.349999999999994
63.0,49.45
62.2,48.650000000000006
61.4,47.849999999999994
60.7,47.150000000000006
60.2,46.650000000000006
60.6,47.7
63.3,50.7
66.6,53.7
69.9,56.55
72.7,58.9
75.0,60.7
76.7,62.1
78.4,63.25
79.1,64.2
79.3,64.4
79.0,64.2
78.2,63.5
76.0,61.9
73.0,59.4
69.8,56.1
67.9,54.3
66.4,53.0
65.3,51.8
64.2,50.6
63.2,49.7
62.4,48.849999999999994
61.6,48.1
61.0,47.3
60.4,46.849999999999994
60.8,48.0
63.5,51.0
66.8,53.95
70.1,56.8
72.9,59.25
75.2,61.1
77.0,62.45
78.5,63.6
79.2,64.6
79.6,64.8
79.2,64.5
78.3,63.8
76.3,62.25
73.2,59.7
70.0,56.4
68.0,54.6
66.6,53.3
65.5,52.05
64.4,50.849999999999994
63.3,49.9
62.5,49.1
61.7,48.3
61.1,47.6
60.6,47.1
61.0,48.25
63.7,51.349999999999994
67.0,54.349999999999994
70.3,57.2
73.1,59.6
75.3,61.5
77.0,63.0
78.7,64.2
79.3,65.05
79.7,65.3
79.4,65.05
78.5,64.2
76.5,62.7
73.4,60.150000000000006
70.2,56.849999999999994
68.2,54.95
66.8,53.6
65.7,52.45
64.7,51.3
63.7,50.3
62.7,49.55
61.9,48.9
61.3,48.0
60.8,47.6
61.3,48.7
64.0,51.8
67.3,54.849999999999994
70.5,57.6
73.3,60.0
75.5,61.9
77.2,63.4
78.7,64.65
79.4,65.5
79.8,65.75
79.5,65.45
78.5,64.65
76.7,63.150000000000006
73.5,60.7
70.4,57.4
68.3,55.4
67.0,53.9
65.8,52.7
64.8,51.55
63.8,50.7
62.9,49.9
62.1,49.1
61.4,48.45
60.9,48.0
61.4,49.1
64.1,52.150000000000006
67.4,55.150000000000006
70.7,57.9
73.4,60.4
75.5,62.3
77.3,63.9
78.7,65.0
79.6,65.9
79.9,66.1
79.4,65.9
78.5,65.1
76.8,63.5
73.5,61.0
70.4,57.7
68.4,55.650000000000006
67.0,54.150000000000006
65.9,53.0
64.9,51.849999999999994
63.9,50.8
62.9,50.1
62.2,49.349999999999994
61.6,48.7
61.0,48.2
61.6,49.4
64.2,52.4
67.6,55.5
70.8,58.25
73.5,60.6
75.9,62.55
77.6,64.1
78.9,65.3
79.7,66.15
80.0,66.35
79.6,66.3
78.6,65.4
76.9,63.8
73.7,61.349999999999994
70.7,58.0
68.6,55.9
67.1,54.3
65.9,53.150000000000006
64.9,52.1
64.0,51.0
63.1,50.3
62.4,49.5
61.7,48.9
61.1,48.4
61.7,49.6
64.3,52.6
67.7,55.8
71.0,58.5
73.6,60.8
75.9,62.75
77.8,64.3
79.2,65.5
79.9,66.25
80.2,66.6
79.9,66.4
78.8,65.5
76.9,63.9
73.9,61.650000000000006
70.9,58.25
68.8,56.05
67.2,54.5
66.0,53.3
65.0,52.2
64.0,51.3
63.2,50.6
62.4,49.8
61.8,49.150000000000006
61.2,48.6
61.9,49.8
64.6,52.9
67.9,55.9
71.2,58.55
73.9,60.9
76.1,62.849999999999994
78.0,64.5
79.4,65.6
80.2,66.4
80.4,66.7
80.1,66.55
79.1,65.55
77.3,64.1
74.3,61.8
70.9,58.6
69.0,56.25
67.5,54.7
66.4,53.5
65.3,52.45
64.4,51.55
63.4,50.8
62.8,50.0
62.0,49.25
61.5,48.75
62.0,50.1
65.0,53.150000000000006
68.3,56.2
71.4,58.8
74.2,61.3
76.5,63.1
78.3,64.65
79.6,65.9
80.3,66.6
80.6,67.0
80.4,66.7
79.4,65.8
77.6,64.3
74.5,62.1
71.3,58.8
69.3,56.45
67.9,55.0
66.6,53.8
65.6,52.75
64.7,51.7
63.9,51.1
63.1,50.1
62.5,49.45
61.9,49.0
62.4,50.4
65.3,53.3
68.4,56.349999999999994
71.7,59.150000000000006
74.4,61.5
76.6,63.45
78.4,64.9
79.8,66.0
80.5,66.75
80.8,67.0
80.4,66.75
79.5,65.95
77.7,64.55
74.7,62.2
71.5,58.9
69.5,56.7
68.0,55.2
66.9,54.05
65.8,52.8
65.0,51.9
64.2,51.25
63.4,50.4
62.7,49.7
62.1,49.3
62.9,50.7
65.5,53.55
68.7,56.55
71.8,59.3
74.6,61.6
76.8,63.55
78.7,64.9
79.9,66.1
80.7,66.85
80.9,67.1
80.6,66.9
79.8,66.2
77.9,64.7
75.0,62.4
71.8,59.3
69.7,56.9
68.3,55.45
67.1,54.3
66.1,53.1
65.2,52.3
64.4,51.55
63.7,50.650000000000006
63.0,50.05
62.4,49.55
63.2,51.0
65.8,54.0
69.0,56.8
72.1,59.5
74.8,61.8
77.1,63.8
78.8,65.2
80.1,66.35
80.9,67.2
81.1,67.35
80.8,67.2
79.9,66.4
78.1,65.1
75.1,62.8
72.0,59.6
69.9,57.2
68.5,55.8
67.2,54.55
66.3,53.4
65.4,52.6
64.8,51.9
63.8,51.1
63.3,50.4
62.7,49.95
63.5,51.45
66.2,54.3
69.3,57.3
72.4,60.1
75.1,62.25
77.3,64.3
79.1,65.75
80.3,66.8
81.2,67.6
81.3,67.8
81.0,67.65
79.9,66.95
78.2,65.6
75.2,63.2
72.3,59.95
70.1,57.849999999999994
68.8,56.349999999999994
67.5,55.0
66.5,54.0
65.7,53.0
65.0,52.2
64.1,51.5
63.5,50.8
62.9,50.3
63.8,52.1
66.7,54.9
69.7,57.8
72.9,60.5
75.3,62.8
77.6,64.7
79.4,66.25
80.4,67.4
81.4,68.1
81.5,68.4
81.1,68.1
80.1,67.5
78.3,66.2
75.4,63.8
72.6,60.5
70.4,58.4
69.0,57.0
67.8,55.650000000000006
66.9,54.55
66.0,53.6
65.2,52.75
64.5,52.0
63.9,51.4
63.4,51.0
64.1,52.7
66.9,55.6
70.1,58.4
73.2,61.0
75.7,63.4
77.9,65.35
79.6,66.9
80.7,68.2
81.6,68.8
81.9,69.1
81.3,68.9
80.4,68.2
78.6,66.85
75.7,64.45
72.8,61.25
70.8,59.2
69.3,57.6
68.2,56.3
67.2,55.2
66.4,54.2
65.7,53.349999999999994
65.0,52.6
64.4,52.0
63.9,51.7
64.4,53.4
67.4,56.3
70.6,59.1
73.6,61.650000000000006
76.2,64.05
78.2,66.0
80.0,67.6
81.2,68.85
82.1,69.55
82.1,69.75
81.5,69.5
80.6,68.85
78.8,67.5
76.0,65.2
73.3,61.8
71.2,59.7
69.7,58.150000000000006
68.6,56.9
67.7,55.849999999999994
66.9,54.7
66.2,53.9
65.4,53.2
64.9,52.7
64.4,52.4
64.9,54.1
67.6,56.9
71.0,59.8
74.0,62.25
76.6,64.65
78.7,66.7
80.3,68.2
81.6,69.45
82.4,70.1
82.2,70.4
81.8,70.3
80.8,69.5
79.0,68.15
76.3,65.8
73.6,62.5
71.5,60.25
70.1,58.75
69.1,57.5
68.1,56.3
67.4,55.25
66.5,54.45
65.9,53.8
65.4,53.2
64.9,52.9
65.4,54.8
68.2,57.55
71.4,60.4
74.4,62.95
77.0,65.25
79.0,67.2
80.7,68.8
82.0,70.0
82.7,70.7
82.5,70.9
82.0,70.7
81.0,70.05
79.4,68.7
76.6,66.15
73.9,62.9
71.9,60.8
70.5,59.2
69.4,57.9
68.5,56.6
67.7,55.5
66.9,54.8
66.3,54.2
65.8,53.6
65.3,53.4
65.8,55.2
68.6,58.1
71.8,61.0
74.7,63.55
77.4,65.85
79.5,67.8
81.2,69.3
82.4,70.5
83.1,71.25
82.8,71.45
82.3,71.2
81.3,70.5
79.7,69.1
77.0,66.6
74.3,63.45
72.4,61.1
71.0,59.7
69.9,58.3
69.0,56.9
68.2,55.9
67.4,55.150000000000006
66.7,54.6
66.2,53.95
65.5,53.8
66.3,55.650000000000006
69.0,58.55
72.2,61.5
75.3,64.0
77.9,66.4
79.9,68.4
81.7,69.8
82.9,70.9
83.3,71.75
83.2,71.95
82.6,71.6
81.6,70.9
80.2,69.4
77.5,67.05
74.7,63.8
72.8,61.5
71.5,60.1
70.4,58.6
69.4,57.3
68.6,56.3
67.8,55.55
67.2,54.95
66.6,54.3
66.0,54.1
66.7,56.150000000000006
69.3,58.9
72.7,62.0
75.7,64.5
78.4,66.8
80.5,68.85
82.1,70.3
83.3,71.4
83.7,72.1
83.4,72.35
82.9,72.05
81.9,71.3
80.4,69.9
77.8,67.5
75.0,64.2
73.2,61.9
71.9,60.4
70.8,58.95
69.8,57.7
69.1,56.8
68.3,56.0
67.6,55.3
67.0,54.75
66.5,54.5
67.0,56.6
69.7,59.349999999999994
73.1,62.4
76.1,65.0
78.7,67.3
80.8,69.3
82.5,70.8
83.6,71.8
83.9,72.5
83.8,72.8
83.3,72.45
82.3,71.7
80.8,70.3
78.2,68.0
75.5,64.55
73.6,62.25
72.2,60.8
71.3,59.4
70.3,58.1
69.5,57.2
68.6,56.3
68.1,55.7
67.5,55.2
66.9,54.9
67.5,57.0
70.3,59.75
73.5,62.8
76.5,65.4
79.0,67.75
81.1,69.75
82.8,71.1
83.9,72.35
84.2,72.95
84.2,73.35
83.6,72.95
82.6,72.2
81.1,70.8
78.5,68.5
75.8,65.1
74.0,62.5
72.6,61.1
71.5,59.7
70.6,58.5
69.8,57.45
69.0,56.650000000000006
68.3,56.0
67.7,55.5
67.3,55.25
67.9,57.3
70.6,60.2
73.9,63.2
76.9,65.8
79.3,68.15
81.5,70.1
83.1,71.6
84.2,72.7
84.5,73.6
84.5,73.65
83.8,73.45
82.9,72.8
81.4,71.3
78.8,68.9
76.2,65.45
74.4,63.0
73.0,61.45
71.8,60.1
70.9,58.95
70.2,57.9
69.4,57.1
68.7,56.4
68.2,55.9
67.7,55.8
68.3,57.7
71.0,60.45
74.3,63.6
77.3,66.25
79.8,68.4
82.0,70.5
83.5,72.1
84.5,73.2
84.6,73.85
84.6,74.25
84.1,74.0
83.1,73.2
81.6,71.8
79.0,69.3
76.4,66.0
74.6,63.55
73.2,61.9
72.1,60.5
71.1,59.3
70.4,58.3
69.7,57.4
69.1,56.75
68.5,56.2
67.9,56.150000000000006
68.6,58.1
71.3,60.9
74.6,63.9
77.7,66.6
80.2,68.9
82.2,71.0
83.8,72.55
84.7,73.6
84.9,74.4
84.8,74.55
84.3,74.3
83.3,73.5
81.8,72.0
79.2,69.7
76.7,66.4
75.0,63.9
73.5,62.2
72.4,60.8
71.4,59.6
70.6,58.55
69.9,57.55
69.3,56.9
68.7,56.4
68.1,56.4
68.7,58.3
71.5,61.3
75.0,64.3
77.9,67.0
80.4,69.4
82.5,71.5
84.0,73.0
84.9,74.1
85.0,74.8
85.0,74.95
84.5,74.8
83.6,73.8
82.0,72.55
79.5,70.1
76.9,66.7
75.2,64.25
73.8,62.5
72.6,61.150000000000006
71.7,59.9
70.8,58.9
70.1,57.8
69.5,57.0
68.9,56.5
68.3,56.650000000000006
68.9,58.55
71.7,61.6
75.2,64.6
78.2,67.25
80.6,69.7
82.7,71.85
84.3,73.45
85.0,74.6
85.3,75.3
85.1,75.3
84.8,75.0
83.9,74.1
82.3,72.7
79.7,70.4
77.1,67.0
75.4,64.5
74.1,62.8
72.9,61.3
72.0,60.150000000000006
71.0,59.1
70.3,58.1
69.7,57.349999999999994
69.0,56.849999999999994
68.6,56.9
69.2,58.9
72.1,61.849999999999994
75.4,64.8
78.4,67.45
80.9,70.0
83.0,72.1
84.5,73.8
85.2,74.85
85.5,75.5
85.4,75.5
85.0,75.15
84.1,74.45
82.5,72.9
80.0,70.6
77.3,67.15
75.6,64.8
74.3,63.0
73.1,61.6
72.1,60.4
71.2,59.5
70.5,58.25
69.8,57.5
69.2,57.0
68.7,57.1
69.5,58.9
72.3,62.0
75.7,64.8
78.6,67.65
81.2,70.15
83.2,72.25
84.6,73.8
85.4,75.0
85.7,75.6
85.6,75.65
85.3,75.3
84.2,74.5
82.7,73.0
80.1,70.7
77.5,67.4
75.8,64.9
74.6,63.150000000000006
73.4,61.8
72.3,60.55
71.5,59.7
70.7,58.55
69.9,57.7
69.3,57.1
68.9,57.25
69.7,59.1
72.6,62.2
76.0,65.0
78.8,67.8
81.5,70.3
83.5,72.3
84.8,74.0
85.6,75.1
85.9,75.7
85.9,75.9
85.4,75.55
84.3,74.65
82.8,73.2
80.3,70.9
77.6,67.6
75.9,65.1
74.7,63.4
73.6,62.0
72.4,60.9
71.6,59.8
70.9,58.9
70.1,57.849999999999994
69.5,57.3
69.1,57.349999999999994
69.9,59.3
72.7,62.349999999999994
76.1,65.2
79.1,67.95
81.7,70.4
83.7,72.4
85.0,74.1
85.8,75.1
86.0,75.75
86.1,76.05
85.5,75.65
84.4,74.8
82.9,73.3
80.4,71.1
77.8,67.75
76.1,65.25
74.9,63.55
73.7,62.2
72.6,60.9
71.8,59.75
71.0,58.849999999999994
70.3,58.0
69.7,57.55
69.3,57.55
70.1,59.4
72.9,62.4
76.3,65.4
79.3,68.05
81.9,70.6
83.9,72.5
85.1,73.95
85.9,75.1
86.2,75.9
86.3,76.15
85.7,75.7
84.6,75.0
83.1,73.5
80.6,71.25
77.9,67.8
76.2,65.4
75.0,63.6
73.9,62.4
72.9,61.2
72.0,59.9
71.2,58.9
70.5,58.2
69.9,57.7
69.4,57.5
70.2,59.4
73.0,62.5
76.4,65.5
79.5,68.1
82.1,70.45
84.1,72.4
85.2,74.0
86.1,75.15
86.4,75.85
86.4,76.35
85.9,75.95
84.8,75.2
83.4,73.65
80.7,71.2
78.0,67.85
76.4,65.45
75.2,63.6
74.1,62.3
73.1,61.150000000000006
72.2,60.0
71.5,59.150000000000006
70.7,58.2
70.2,57.7
69.7,57.5
70.4,59.5
73.3,62.6
76.6,65.6
79.7,68.3
82.2,70.55
84.2,72.6
85.4,74.1
86.2,75.2
86.5,76.1
86.5,76.35
85.9,76.2
85.0,75.4
83.5,73.9
80.8,71.4
78.2,68.2
76.6,65.65
75.4,63.75
74.3,62.5
73.4,61.349999999999994
72.4,60.2
71.6,59.3
71.0,58.55
70.3,57.9
69.9,57.8
70.5,59.6
73.4,62.7
76.6,65.9
79.9,68.55
82.5,70.7
84.4,72.6
85.6,74.3
86.4,75.35
86.8,76.2
86.7,76.5
86.1,76.3
85.2,75.5
83.7,74.0
81.1,71.6
78.3,68.3
76.8,65.8
75.7,64.05
74.5,62.650000000000006
73.6,61.5
72.7,60.45
71.8,59.6
71.2,58.849999999999994
70.6,58.25
70.1,58.05
70.8,59.95
73.6,63.0
76.9,66.15
80.0,68.85
82.7,71.15
84.6,72.9
85.8,74.4
86.6,75.5
87.0,76.35
87.0,76.65
86.4,76.6
85.3,75.7
83.8,74.3
81.2,72.0
78.5,68.65
77.0,66.1
75.9,64.35
74.7,62.849999999999994
73.7,61.7
72.9,60.7
72.0,59.9
71.5,59.150000000000006
70.8,58.5
70.4,58.4
71.0,60.2
73.8,63.3
77.0,66.35
80.2,69.1
82.8,71.4
84.8,73.3
85.9,74.75
86.7,75.8
87.1,76.6
87.1,76.9
86.4,76.7
85.4,75.9
83.9,74.6
81.3,72.25
78.6,68.9
77.0,66.35
76.0,64.5
74.8,63.1
73.8,62.05
73.0,61.1
72.2,60.349999999999994
71.5,59.4
70.9,58.8
70.5,58.75
71.2,60.6
74.1,63.7
77.2,66.6
80.4,69.2
83.0,71.6
85.0,73.5
86.1,75.05
86.9,76.1
87.2,76.8
87.2,77.2
86.6,76.95
85.6,76.2
84.1,74.9
81.5,72.35
78.7,69.15
77.1,66.7
76.0,64.7
74.9,63.3
74.0,62.3
73.1,61.4
72.4,60.55
71.6,59.650000000000006
71.1,59.05
70.6,59.05
71.4,60.9
74.2,64.0
77.4,66.9
80.5,69.5
83.1,71.9
85.1,73.7
86.3,75.4
87.1,76.4
87.5,77.05
87.5,77.7
86.9,77.35
85.9,76.45
84.3,75.15
81.7,72.7
79.0,69.5
77.3,66.95
76.2,65.0
75.0,63.7
74.1,62.75
73.2,61.7
72.6,60.9
71.9,59.95
71.2,59.45
70.8,59.25
71.6,61.3
74.4,64.3
77.6,67.2
80.7,69.8
83.3,72.15
85.4,74.0
86.6,75.65
87.3,76.75
87.7,77.4
87.7,77.9
87.1,77.6
86.0,76.80000000000001
84.5,75.4
81.8,73.05
79.3,69.8
77.6,67.30000000000001
76.5,65.5
75.3,64.1
74.3,63.150000000000006
73.4,62.05
72.7,61.349999999999994
72.1,60.45
71.4,59.849999999999994
71.0,59.7
71.7,61.650000000000006
74.6,64.6
77.8,67.5
80.9,70.15
83.5,72.5
85.5,74.3
86.8,75.85
87.6,77.0
87.9,77.75
88.0,78.0
87.4,77.9
86.3,77.05
84.6,75.6
82.0,73.4
79.5,70.0
77.8,67.55
76.6,65.8
75.6,64.4
74.6,63.4
73.6,62.3
72.9,61.55
72.4,60.8
71.7,60.2
71.3,59.95
72.0,61.849999999999994
74.9,64.9
78.0,67.7
81.0,70.4
83.6,72.6
85.7,74.5
87.1,76.05
87.8,77.15
88.2,77.95
88.1,78.3
87.4,78.0
86.3,77.35
84.7,75.75
82.1,73.6
79.5,70.2
77.9,67.8
76.8,66.0
75.8,64.7
74.7,63.650000000000006
73.8,62.55
73.1,61.8
72.5,61.1
71.8,60.45
71.5,60.349999999999994
72.1,62.150000000000006
75.0,65.2
78.2,68.1
81.2,70.7
83.7,72.9
85.8,74.8
87.1,76.3
87.9,77.4
88.2,78.25
88.2,78.45
87.6,78.35
86.5,77.6
84.8,76.1
82.2,73.9
79.7,70.45
78.0,68.05
76.8,66.35
76.0,64.95
74.9,63.849999999999994
74.0,62.8
73.2,61.95
72.6,61.349999999999994
72.0,60.7
71.6,60.5
72.3,62.3
75.2,65.4
78.3,68.3
81.3,70.95
83.9,73.2
86.0,75.15
87.3,76.6
88.0,77.75
88.4,78.5
88.3,78.85
87.7,78.7
86.5,77.9
84.8,76.4
82.3,74.1
79.8,70.7
78.2,68.3
77.1,66.6
76.1,65.2
75.0,64.0
74.1,63.1
73.3,62.150000000000006
72.7,61.5
72.2,60.849999999999994
71.8,60.7
72.4,62.55
75.3,65.6
78.5,68.7
81.4,71.25
84.0,73.65
86.1,75.5
87.3,77.0
88.1,78.15
88.5,78.85
88.3,79.25
87.7,79.05
86.7,78.25
84.9,76.8
82.3,74.4
79.9,70.9
78.3,68.5
77.2,67.0
76.2,65.45
75.1,64.3
74.2,63.3
73.5,62.349999999999994
72.9,61.8
72.3,61.1
71.9,60.95
72.4,62.8
75.4,65.9
78.6,68.95
81.5,71.65
84.2,74.0
86.2,75.8
87.5,77.4
88.3,78.5
88.6,79.25
88.5,79.6
87.8,79.3
86.8,78.6
85.1,77.1
82.5,74.7
80.0,71.3
78.4,68.8
77.4,67.3
76.4,65.75
75.2,64.7
74.4,63.5
73.5,62.7
73.0,62.05
72.4,61.45
72.0,61.2
72.6,63.1
75.6,66.15
78.8,69.3
81.6,72.1
84.3,74.4
86.4,76.25
87.6,77.75
88.4,78.9
88.7,79.7
88.6,79.9
87.9,79.65
86.8,78.95
85.2,77.5
82.5,75.1
80.1,71.6
78.6,69.05
77.5,67.6
76.5,66.15
75.4,65.0
74.5,63.9
73.7,63.05
73.1,62.4
72.6,61.75
72.1,61.55
72.7,63.349999999999994
75.7,66.6
78.9,69.6
81.7,72.4
84.3,74.75
86.4,76.6
87.7,78.25
88.5,79.4
88.9,80.0
88.6,80.15
88.0,79.95
86.9,79.2
85.2,77.9
82.6,75.45
80.1,71.95
78.6,69.35
77.6,67.85
76.5,66.5
75.5,65.2
74.6,64.1
73.8,63.4
73.2,62.7
72.7,62.1
72.3,61.849999999999994
72.9,63.5
75.8,66.9
79.0,69.85
81.7,72.6
84.4,75.0
86.4,76.85
87.7,78.5
88.6,79.5
88.9,80.15
88.7,80.35
88.0,80.2
86.9,79.35
85.3,78.0
82.7,75.6
80.1,72.1
78.7,69.6
77.5,67.9
76.6,66.55
75.6,65.3
74.8,64.3
73.9,63.5
73.2,62.849999999999994
72.8,62.25
72.3,62.1
73.0,63.7
76.0,66.95
79.0,70.0
81.8,72.8
84.4,75.15
86.4,77.1
87.8,78.65
88.6,79.7
88.9,80.3
88.8,80.55
88.1,80.5
86.8,79.6
85.3,78.0
82.8,75.8
80.2,72.4
78.6,69.9
77.7,68.15
76.6,66.7
75.6,65.4
74.9,64.4
73.9,63.7
73.3,63.0
72.8,62.4
72.4,62.3
72.9,63.8
75.9,67.0
79.0,70.15
81.9,72.95
84.5,75.3
86.5,77.3
87.8,78.9
88.7,79.85
89.0,80.5
88.9,80.8
88.1,80.55
86.9,79.75
85.4,78.3
82.8,76.0
80.2,72.5
78.7,69.9
77.7,68.25
76.8,66.9
75.7,65.7
74.9,64.6
74.0,63.8
73.3,63.05
72.8,62.5
72.4,62.3
73.0,63.9
75.9,67.0
79.1,70.25
81.9,73.2
84.6,75.55
86.6,77.5
87.9,79.0
88.8,80.0
89.1,80.7
89.0,80.9
88.1,80.6
86.9,79.9
85.4,78.5
82.9,76.2
80.3,72.80000000000001
78.8,70.1
77.7,68.4
76.8,67.05
75.6,65.9
74.9,64.8
74.0,64.0
73.3,63.25
72.8,62.7
72.4,62.5
73.1,64.0
75.9,67.2
79.1,70.5
82.0,73.4
84.6,75.9
86.7,77.7
87.9,79.2
88.8,80.2
89.0,80.85
89.0,81.05
88.1,80.8
86.9,80.1
85.4,78.7
83.0,76.4
80.3,73.0
78.9,70.3
77.7,68.6
76.8,67.2
75.7,66.1
74.9,65.0
74.1,64.2
73.4,63.5
72.9,62.849999999999994
72.5,62.7
73.1,64.2
76.0,67.5
79.1,70.75
82.0,73.5
84.6,76.0
86.7,77.9
87.9,79.4
88.8,80.4
89.0,81.15
88.9,81.4
88.0,81.0
86.9,80.3
85.3,78.9
82.9,76.7
80.3,73.3
78.9,70.5
77.7,68.8
76.8,67.4
75.7,66.45
74.8,65.25
74.2,64.4
73.4,63.650000000000006
73.0,63.05
72.5,62.8
73.2,64.3
75.9,67.75
79.0,70.95
82.0,73.8
84.6,76.3
86.6,78.2
87.9,79.7
88.7,80.65
88.9,81.4
88.9,81.6
87.9,81.3
86.8,80.55
85.2,79.2
82.8,76.9
80.2,73.5
78.8,70.7
77.7,69.1
76.8,67.7
75.8,66.65
74.9,65.6
74.2,64.6
73.5,63.849999999999994
73.0,63.3
72.5,63.0
73.2,64.5
75.9,68.0
79.0,71.2
82.0,74.0
84.5,76.5
86.5,78.5
87.9,80.0
88.6,81.0
88.9,81.6
88.7,81.85
87.9,81.6
86.7,80.75
85.2,79.4
82.8,77.15
80.2,73.65
78.8,70.95
77.7,69.2
76.7,67.8
75.8,66.9
74.9,65.7
74.2,64.85
73.6,64.15
73.0,63.55
72.6,63.2
73.2,64.6
