Cluster 0,Cluster 1
75.9,68.2
79.0,71.4
82.0,74.25
84.5,76.7
86.5,78.8
87.8,80.2
88.6,81.3
88.9,82.0
88.7,82.2
88.0,81.9
86.8,81.0
85.2,79.6
82.8,77.4
80.3,73.8
78.9,71.1
77.7,69.4
76.8,68.05
75.8,67.1
75.0,66.0
74.3,65.0
73.7,64.3
73.1,63.7
72.7,63.3
73.3,64.7
75.9,68.35
79.0,71.6
82.0,74.4
84.5,76.95
86.5,79.0
87.9,80.4
88.6,81.5
88.9,82.2
88.7,82.35
88.0,82.1
86.8,81.3
85.2,79.9
82.9,77.5
80.3,73.95
78.9,71.3
77.8,69.6
76.8,68.2
75.9,67.2
75.2,66.2
74.3,65.25
73.8,64.45
73.2,63.849999999999994
72.8,63.5
73.3,64.9
76.1,68.4
79.1,71.75
82.0,74.6
84.5,77.2
86.5,79.2
87.9,80.6
88.6,81.7
88.8,82.45
88.8,82.5
87.9,82.3
86.8,81.45
85.2,80.1
82.9,77.8
80.3,74.0
78.9,71.4
77.9,69.7
76.9,68.4
76.0,67.3
75.2,66.3
74.4,65.3
73.9,64.7
73.4,64.0
72.9,63.650000000000006
73.4,65.0
76.1,68.6
79.1,71.9
82.1,74.8
84.6,77.3
86.6,79.4
87.9,80.8
88.6,81.9
88.9,82.6
88.8,82.7
88.1,82.4
86.9,81.6
85.2,80.1
82.9,77.8
80.4,74.3
78.9,71.5
78.0,69.9
77.0,68.5
76.1,67.4
75.2,66.5
74.5,65.5
74.0,64.8
73.5,64.15
73.0,63.8
73.4,65.0
76.1,68.6
79.2,71.9
82.1,74.9
84.7,77.45
86.6,79.5
87.9,80.9
88.7,82.1
88.9,82.7
88.9,82.85
88.1,82.5
86.9,81.7
85.2,80.2
83.0,77.9
80.5,74.35
79.0,71.6
78.0,70.0
77.1,68.7
76.1,67.5
75.3,66.6
74.6,65.7
74.0,64.95
73.5,64.2
73.1,63.849999999999994
73.5,65.1
76.2,68.7
79.2,72.0
82.1,75.0
84.8,77.5
86.7,79.5
87.9,81.1
88.7,82.15
89.0,82.8
88.9,82.95
88.2,82.7
86.9,81.8
85.3,80.3
83.1,77.9
80.6,74.4
79.1,71.8
78.1,70.15
77.1,68.8
76.2,67.6
75.4,66.65
74.8,65.8
74.2,65.0
73.6,64.3
73.2,63.9
73.7,65.3
76.3,68.8
79.3,72.1
82.1,75.0
84.8,77.6
86.8,79.65
88.0,81.15
88.7,82.2
89.0,82.9
88.8,83.05
88.1,82.8
87.0,82.0
85.2,80.4
83.1,78.0
80.6,74.5
79.2,71.8
78.1,70.2
77.3,68.9
76.3,67.7
75.5,66.85
75.0,65.9
74.2,65.2
73.7,64.5
73.3,64.1
73.8,65.4
76.3,68.8
79.3,72.1
82.1,75.2
84.8,77.8
86.8,79.8
87.9,81.35
88.7,82.4
89.0,83.1
88.7,83.2
88.1,82.9
86.9,82.1
85.2,80.6
83.0,78.25
80.6,74.7
79.2,72.0
78.2,70.4
77.4,69.1
76.3,67.9
75.5,67.1
75.0,66.05
74.3,65.4
73.7,64.75
73.4,64.3
73.9,65.6
76.4,68.95
79.4,72.3
82.2,75.4
84.8,78.0
86.8,80.0
87.9,81.5
88.7,82.55
88.8,83.3
88.7,83.4
88.1,83.15
86.9,82.4
85.1,80.8
83.0,78.4
80.6,74.9
79.2,72.3
78.3,70.6
77.4,69.3
76.4,68.15
75.6,67.25
75.0,66.3
74.4,65.6
73.9,64.95
73.4,64.5
74.0,65.8
76.5,69.15
79.5,72.6
82.3,75.6
84.9,78.2
86.9,80.2
87.9,81.8
88.7,82.8
88.8,83.5
88.7,83.6
88.1,83.3
86.8,82.5
85.2,81.05
83.0,78.65
80.6,75.2
79.3,72.5
78.3,70.8
77.4,69.55
76.5,68.45
75.6,67.5
75.0,66.6
74.5,65.9
74.0,65.2
73.5,64.7
74.0,66.0
76.6,69.4
79.6,72.8
82.4,75.8
84.8,78.4
86.9,80.4
88.0,82.0
88.7,83.0
88.9,83.65
88.8,83.8
88.0,83.5
86.8,82.8
85.3,81.25
83.0,78.9
80.6,75.35
79.3,72.7
78.3,71.0
77.4,69.7
76.5,68.6
75.7,67.75
75.1,66.8
74.6,66.0
74.1,65.4
73.5,64.9
74.1,66.1
76.6,69.45
79.8,72.95
82.6,76.0
85.0,78.6
87.0,80.6
88.1,82.15
88.8,83.15
89.0,83.85
88.9,84.0
88.1,83.7
86.9,83.0
85.4,81.4
83.1,79.0
80.7,75.4
79.4,72.8
78.5,71.2
77.5,69.8
76.6,68.8
75.9,67.85
75.1,66.95
74.6,66.15
74.1,65.5
73.6,65.05
74.2,66.2
76.7,69.55
79.8,73.0
82.7,76.0
85.3,78.6
87.1,80.6
88.2,82.2
89.0,83.2
89.2,83.85
89.0,84.05
88.4,83.8
87.0,83.0
85.5,81.4
83.2,79.0
80.8,75.4
79.5,72.8
78.6,71.15
77.6,69.9
76.8,68.8
76.0,68.0
75.2,67.0
74.7,66.2
74.3,65.6
73.8,65.1
74.2,66.2
76.8,69.6
79.9,72.9
82.9,76.0
85.4,78.6
87.2,80.6
88.3,82.1
89.1,83.25
89.4,83.85
89.2,84.05
88.6,83.8
87.2,82.9
85.6,81.35
83.3,79.0
80.9,75.4
79.6,72.8
78.6,71.2
77.7,69.9
76.9,68.9
76.1,68.0
75.4,67.1
74.8,66.35
74.3,65.75
73.9,65.15
74.3,66.3
76.9,69.65
80.0,72.95
82.9,76.0
85.5,78.5
87.3,80.55
88.4,82.05
89.2,83.25
89.5,84.0
89.2,84.1
88.6,83.75
87.3,82.85
85.6,81.4
83.3,79.0
80.9,75.45
79.6,72.9
78.7,71.3
77.7,70.0
76.8,68.9
76.0,68.1
75.3,67.2
74.8,66.45
74.3,65.8
73.9,65.2
74.3,66.4
76.9,69.6
80.0,72.9
82.9,76.0
85.5,78.55
87.3,80.5
88.4,82.1
89.1,83.2
89.5,83.95
89.1,84.2
88.5,83.8
87.1,82.9
85.6,81.5
83.2,78.9
80.9,75.5
79.5,72.9
78.7,71.3
77.7,70.0
76.9,69.0
76.0,68.1
75.3,67.2
74.8,66.55
74.3,65.8
73.8,65.30000000000001
74.3,66.5
76.9,69.6
80.0,72.9
82.9,76.0
85.5,78.55
87.3,80.6
88.3,82.1
89.1,83.2
89.5,83.95
89.1,84.15
88.5,83.8
87.1,82.9
85.6,81.4
83.3,78.9
80.9,75.4
79.5,72.9
78.6,71.2
77.7,70.0
76.9,69.0
76.0,68.0
75.4,67.2
74.7,66.5
74.3,65.85
73.9,65.4
74.2,66.4
76.9,69.5
80.0,72.9
82.9,76.0
85.5,78.45
87.3,80.5
88.3,82.0
89.1,83.2
89.4,83.9
89.2,84.1
88.5,83.7
87.2,82.8
85.6,81.3
83.3,78.9
80.9,75.45
79.6,72.95
78.6,71.25
77.8,70.05
76.9,69.0
76.0,68.1
75.3,67.2
74.8,66.55
74.3,65.85
73.8,65.4
74.2,66.4
76.9,69.5
80.0,72.9
82.9,76.0
85.5,78.5
87.3,80.55
88.3,82.1
89.1,83.3
89.3,83.9
89.2,84.15
88.5,83.7
87.2,82.85
85.7,81.25
83.3,78.9
80.9,75.4
79.6,72.9
78.6,71.3
77.8,70.05
76.9,69.0
76.0,68.2
75.3,67.3
74.8,66.6
74.3,65.95
73.8,65.4
74.2,66.5
76.8,69.5
80.0,72.9
82.9,76.0
85.5,78.5
87.3,80.55
88.4,82.1
89.1,83.3
89.4,83.95
89.1,84.1
88.5,83.65
87.2,82.9
85.6,81.3
83.3,78.75
80.9,75.4
79.6,72.9
78.6,71.3
77.8,70.0
76.9,69.0
76.0,68.15
75.3,67.4
74.8,66.7
74.3,65.9
73.8,65.5
74.1,66.5
76.8,69.5
79.9,72.8
82.9,76.0
85.4,78.5
87.3,80.5
88.4,82.1
89.1,83.2
89.5,83.9
89.1,84.0
88.5,83.65
87.3,82.8
85.6,81.25
83.3,78.7
80.9,75.35
79.6,72.9
78.7,71.3
77.8,70.1
76.9,69.0
76.0,68.2
75.4,67.4
74.8,66.6
74.4,66.0
73.9,65.4
74.1,66.4
76.8,69.4
79.9,72.8
82.9,75.9
85.4,78.5
87.3,80.5
88.4,82.15
89.1,83.2
89.5,83.8
89.2,83.85
88.5,83.6
87.2,82.8
85.6,81.2
83.3,78.6
81.0,75.1
79.6,72.8
78.7,71.2
77.8,70.1
76.9,69.0
76.0,68.2
75.3,67.3
74.9,66.6
74.4,65.95
73.9,65.4
74.1,66.3
76.8,69.3
79.8,72.7
82.8,75.8
85.4,78.4
87.4,80.45
88.4,82.0
89.2,83.1
89.5,83.7
89.2,83.75
88.6,83.55
87.3,82.7
85.7,81.1
83.3,78.5
80.9,75.1
79.6,72.7
78.8,71.2
77.8,70.0
76.9,68.9
76.0,68.1
75.4,67.25
74.9,66.5
74.3,65.85
73.9,65.3
74.1,66.2
76.7,69.3
79.9,72.7
82.8,75.7
85.4,78.3
87.3,80.4
88.4,82.0
89.3,83.05
89.6,83.6
89.2,83.7
88.4,83.4
87.2,82.6
85.5,81.1
83.3,78.4
80.8,75.0
79.6,72.65
78.7,71.1
77.8,69.9
76.9,68.75
76.0,68.0
75.4,67.2
74.8,66.4
74.3,65.8
74.0,65.2
74.1,66.0
76.7,69.2
79.8,72.5
82.8,75.6
85.4,78.2
87.3,80.3
88.4,81.85
89.3,82.95
89.5,83.4
89.2,83.6
88.5,83.35
87.3,82.5
85.5,80.9
83.3,78.2
80.8,74.9
79.6,72.55
78.7,71.05
77.7,69.7
76.9,68.65
76.0,67.8
75.4,67.0
74.9,66.3
74.4,65.6
74.0,65.0
74.1,65.9
76.7,69.0
79.8,72.4
82.7,75.5
85.4,78.1
87.4,80.35
88.4,81.75
89.3,82.85
89.5,83.4
89.3,83.5
88.5,83.2
87.4,82.3
85.6,80.8
83.3,78.2
80.8,74.8
79.5,72.4
78.7,70.9
77.8,69.5
76.9,68.6
76.0,67.7
75.3,67.0
74.9,66.1
74.4,65.5
74.0,64.85
74.0,65.7
76.6,68.9
79.8,72.2
82.7,75.4
85.3,78.0
87.4,80.15
88.5,81.6
89.3,82.7
89.5,83.2
89.2,83.4
88.6,83.0
87.4,82.2
85.8,80.7
83.3,78.0
80.9,74.6
79.7,72.3
78.7,70.8
77.8,69.4
76.9,68.4
76.0,67.6
75.4,66.75
74.8,66.0
74.4,65.3
74.0,64.7
74.0,65.5
76.6,68.7
79.8,72.0
82.6,75.25
85.3,77.9
87.3,80.1
88.5,81.55
89.3,82.6
89.6,83.1
89.2,83.3
88.5,82.9
87.5,82.1
85.7,80.6
83.3,78.0
80.9,74.45
79.7,72.1
78.7,70.6
77.8,69.3
76.9,68.3
76.1,67.4
75.4,66.6
74.8,65.85
74.4,65.1
74.0,64.6
74.0,65.35
76.5,68.5
79.7,71.9
82.6,75.1
85.3,77.8
87.3,80.0
88.5,81.4
89.3,82.6
89.6,83.0
89.2,83.2
88.5,82.8
87.4,82.0
85.7,80.4
83.2,77.8
80.9,74.4
79.7,72.0
78.7,70.45
77.7,69.2
76.8,68.2
76.0,67.3
75.4,66.5
74.9,65.7
74.5,65.0
74.0,64.5
74.0,65.15
76.4,68.4
79.7,71.7
82.6,74.9
85.3,77.65
87.4,79.8
88.5,81.3
89.4,82.4
89.6,82.85
89.2,83.05
88.5,82.65
87.4,81.9
85.7,80.3
83.2,77.6
80.9,74.2
79.8,71.8
78.8,70.3
77.9,68.95
76.9,68.0
76.0,67.1
75.4,66.3
74.9,65.5
74.5,64.9
74.0,64.3
74.1,65.0
76.5,68.2
79.7,71.6
82.7,74.85
85.4,77.6
87.4,79.75
88.7,81.3
89.4,82.3
89.6,82.8
89.3,82.95
88.5,82.6
87.4,81.85
85.8,80.2
83.2,77.5
81.0,74.0
79.8,71.8
78.8,70.15
77.8,68.9
77.0,67.9
76.1,67.05
75.5,66.2
75.0,65.4
74.5,64.8
74.1,64.2
74.1,64.9
76.5,68.0
79.8,71.4
82.8,74.7
85.4,77.5
87.5,79.7
88.8,81.2
89.4,82.3
89.7,82.8
89.5,83.0
88.6,82.6
87.5,81.75
85.9,80.2
83.3,77.45
81.0,74.0
79.8,71.65
78.8,70.0
77.9,68.9
77.0,67.85
76.1,67.05
75.5,66.1
75.0,65.3
74.6,64.7
74.2,64.25
74.2,64.9
76.6,67.95
79.8,71.35
82.8,74.6
85.4,77.5
87.5,79.7
88.8,81.2
89.4,82.3
89.8,82.85
89.4,83.05
88.6,82.65
87.5,81.8
85.9,80.15
83.3,77.4
80.9,73.9
79.8,71.6
78.8,70.05
77.9,68.8
77.0,67.85
76.2,66.95
75.7,66.0
75.0,65.3
74.6,64.6
74.2,64.15
74.2,64.7
76.6,67.8
79.7,71.2
82.8,74.5
85.5,77.35
87.5,79.6
88.8,81.2
89.5,82.2
89.8,82.7
89.5,82.85
88.7,82.5
87.5,81.7
85.8,80.0
83.3,77.2
81.0,73.8
79.8,71.5
78.8,69.9
77.9,68.7
77.0,67.7
76.2,66.75
75.6,65.9
75.1,65.2
74.6,64.5
74.2,64.0
74.2,64.5
76.6,67.6
79.7,71.1
82.8,74.4
85.5,77.3
87.5,79.5
88.8,81.1
89.5,82.0
89.8,82.6
89.4,82.8
88.7,82.5
87.6,81.65
85.8,79.9
83.2,77.1
81.0,73.6
79.8,71.4
78.7,69.8
77.9,68.5
76.9,67.5
76.2,66.6
75.6,65.8
75.1,65.0
74.6,64.4
74.2,63.9
74.2,64.4
76.6,67.45
79.7,71.0
82.8,74.35
85.6,77.2
87.6,79.4
88.7,80.95
89.5,81.9
89.8,82.5
89.3,82.7
88.6,82.3
87.6,81.5
85.7,79.8
83.2,76.95
81.0,73.5
79.7,71.3
78.6,69.7
77.9,68.4
76.9,67.45
76.1,66.5
75.5,65.7
75.0,64.9
74.5,64.3
74.2,63.849999999999994
74.1,64.3
76.4,67.4
79.6,70.8
82.7,74.3
85.5,77.1
87.5,79.3
88.7,80.85
89.4,81.85
89.7,82.4
89.4,82.65
88.7,82.25
87.5,81.4
85.7,79.65
83.1,76.8
80.9,73.35
79.6,71.1
78.7,69.6
77.9,68.3
76.8,67.3
76.1,66.3
75.4,65.55
75.0,64.85
74.5,64.2
74.1,63.7
74.0,64.2
76.3,67.2
79.5,70.7
82.6,74.0
85.4,76.9
87.5,79.2
88.7,80.7
89.4,81.7
89.8,82.35
89.3,82.5
88.6,82.05
87.5,81.25
85.6,79.45
83.0,76.6
80.9,73.15
79.6,71.0
78.6,69.4
77.9,68.1
76.8,67.2
76.0,66.2
75.3,65.4
74.9,64.7
74.4,64.05
74.0,63.55
73.9,64.05
76.2,67.05
79.4,70.5
82.5,73.85
85.3,76.75
87.4,79.0
88.7,80.5
89.4,81.55
89.8,82.1
89.3,82.4
88.8,81.9
87.7,81.05
85.7,79.3
83.0,76.35
80.9,73.0
79.5,70.8
78.6,69.2
77.8,68.0
76.8,67.1
76.0,66.1
75.3,65.3
74.9,64.6
74.4,63.9
73.9,63.4
73.9,63.849999999999994
76.2,66.8
79.4,70.3
82.5,73.65
85.3,76.5
87.4,78.8
88.7,80.3
89.4,81.3
89.8,81.9
89.3,82.2
88.7,81.85
87.6,80.95
85.7,79.25
83.0,76.2
80.8,72.8
79.4,70.65
78.6,69.1
77.7,67.9
76.6,66.95
75.9,65.95
75.3,65.2
74.8,64.4
74.3,63.75
73.9,63.3
73.9,63.7
76.1,66.6
79.4,70.1
82.4,73.5
85.2,76.35
87.4,78.6
88.6,80.2
89.3,81.2
89.7,81.8
89.3,82.05
88.6,81.9
87.5,80.8
85.6,79.1
82.9,76.0
80.8,72.6
79.4,70.4
78.6,68.9
77.5,67.8
76.6,66.8
75.9,65.8
75.3,65.0
74.8,64.3
74.2,63.650000000000006
73.9,63.150000000000006
73.9,63.55
76.0,66.45
79.2,69.9
82.3,73.3
85.1,76.2
87.3,78.45
88.5,80.0
89.3,81.1
89.6,81.7
89.2,82.0
88.4,81.75
87.3,80.75
85.4,78.95
82.8,75.80000000000001
80.7,72.4
79.3,70.25
78.5,68.8
77.4,67.6
76.6,66.55
75.8,65.65
75.2,64.9
74.7,64.15
74.2,63.5
73.9,63.0
73.8,63.4
75.8,66.3
79.0,69.7
82.1,73.2
84.9,76.1
87.0,78.3
88.4,79.9
89.0,81.0
89.4,81.65
88.9,81.85
88.2,81.6
87.1,80.7
85.3,78.8
82.6,75.6
80.6,72.25
79.3,70.1
78.4,68.7
77.3,67.6
76.4,66.4
75.7,65.5
75.1,64.7
74.7,64.0
74.1,63.4
73.8,62.9
73.7,63.25
75.7,66.1
79.0,69.6
82.0,73.0
84.8,75.9
86.9,78.2
88.3,79.85
88.9,80.9
89.3,81.5
88.8,81.8
88.2,81.5
87.0,80.5
85.1,78.7
82.5,75.5
80.4,72.1
79.3,69.9
78.3,68.6
77.2,67.45
76.3,66.3
75.7,65.4
75.1,64.6
74.5,63.95
74.0,63.3
73.7,62.849999999999994
73.6,63.150000000000006
75.6,65.9
78.8,69.5
81.9,72.9
84.7,75.9
86.9,78.2
88.1,79.85
88.9,80.85
89.2,81.5
88.9,81.7
88.1,81.4
87.0,80.5
85.0,78.65
82.5,75.4
80.4,72.0
79.2,69.85
78.1,68.5
77.0,67.4
76.2,66.3
75.5,65.4
74.9,64.6
74.4,63.95
73.9,63.2
73.5,62.7
73.3,63.1
75.5,65.85
78.7,69.35
81.8,72.8
84.6,75.8
86.8,78.1
88.1,79.8
88.8,80.8
89.0,81.4
88.7,81.7
88.0,81.4
87.0,80.4
85.0,78.5
82.4,75.2
80.3,71.8
79.1,69.7
77.9,68.4
76.9,67.2
76.1,66.2
75.4,65.35
74.8,64.5
74.3,63.849999999999994
73.7,63.0
73.3,62.5
73.2,62.9
75.4,65.6
78.5,69.2
81.7,72.6
84.5,75.7
86.6,77.95
88.1,79.6
88.8,80.65
89.0,81.3
88.7,81.5
88.0,81.2
86.9,80.25
84.9,78.4
82.2,75.0
80.2,71.7
79.1,69.5
77.8,68.2
76.7,67.0
76.0,66.0
75.3,65.1
74.7,64.35
74.2,63.7
73.6,62.8
73.1,62.3
73.0,62.650000000000006
75.1,65.45
78.4,69.0
81.5,72.5
84.3,75.6
86.5,77.8
88.0,79.4
88.6,80.5
88.9,81.2
88.7,81.4
87.9,81.1
86.7,80.05
84.8,78.2
82.1,74.8
80.1,71.5
78.9,69.4
77.7,68.1
76.6,66.8
75.8,65.8
75.1,65.0
74.5,64.2
74.0,63.55
73.4,62.7
72.9,62.150000000000006
72.9,62.45
74.9,65.25
78.1,68.8
81.3,72.3
84.2,75.5
86.4,77.7
87.8,79.3
88.5,80.4
88.7,81.1
88.5,81.3
87.7,81.0
86.5,80.0
84.7,78.05
82.0,74.7
80.0,71.3
78.8,69.3
77.6,67.9
76.6,66.75
75.7,65.7
75.0,64.9
74.4,64.1
73.8,63.349999999999994
73.3,62.6
72.8,62.1
72.6,62.3
74.7,65.1
78.0,68.65
81.2,72.2
84.1,75.3
86.3,77.5
87.7,79.15
88.4,80.3
88.6,81.0
88.4,81.2
87.7,80.95
86.4,80.0
84.6,77.95
81.8,74.45
79.9,71.1
78.6,69.2
77.5,67.9
76.5,66.65
75.6,65.6
74.9,64.8
74.2,64.0
73.7,63.3
73.1,62.6
72.7,62.05
72.5,62.3
74.6,65.0
77.8,68.5
81.1,72.1
84.0,75.2
86.2,77.4
87.6,79.1
88.3,80.3
88.6,80.95
88.3,81.25
87.7,80.9
86.4,80.0
84.6,77.9
81.7,74.3
79.8,70.95
78.5,69.1
77.4,67.7
76.4,66.6
75.5,65.6
74.9,64.7
74.1,63.8
73.6,63.2
73.0,62.6
72.6,62.05
72.3,62.3
74.5,64.9
77.8,68.4
81.0,72.0
84.0,75.1
86.2,77.3
87.6,79.0
88.3,80.2
88.6,80.8
88.3,81.1
87.6,80.8
86.4,79.85
84.6,77.7
81.7,74.2
79.8,70.8
78.5,69.0
77.4,67.65
76.4,66.6
75.4,65.5
74.7,64.55
74.0,63.8
73.5,63.2
73.1,62.6
72.6,62.0
72.3,62.2
74.4,64.8
77.8,68.3
80.9,71.95
83.9,75.05
86.0,77.3
87.5,78.9
88.2,80.2
88.6,80.9
88.3,81.1
87.5,80.7
86.3,79.8
84.6,77.7
81.6,74.1
79.7,70.8
78.4,68.95
77.3,67.55
76.4,66.5
75.4,65.4
74.7,64.45
74.0,63.6
73.5,63.0
73.0,62.4
72.5,61.849999999999994
72.2,62.0
74.3,64.6
77.6,68.2
80.9,71.9
83.8,75.0
86.0,77.3
87.4,78.95
88.2,80.2
88.4,80.9
88.2,81.1
87.4,80.85
86.2,79.8
84.4,77.6
81.6,74.0
79.7,70.7
78.4,68.9
77.2,67.45
76.3,66.4
75.3,65.3
74.6,64.35
74.0,63.5
73.5,62.9
73.0,62.3
72.4,61.7
72.2,61.9
74.3,64.5
77.6,68.0
80.9,71.7
83.8,74.9
85.9,77.1
87.3,78.9
88.1,80.15
88.3,80.8
88.1,80.9
87.3,80.7
86.1,79.7
84.3,77.45
81.5,73.8
79.6,70.5
78.2,68.8
77.1,67.3
76.2,66.2
75.3,65.25
74.5,64.25
73.9,63.349999999999994
73.4,62.7
72.9,62.1
72.4,61.5
72.1,61.7
74.3,64.3
77.5,67.8
80.8,71.5
83.7,74.7
85.9,77.0
87.3,78.7
88.1,79.9
88.4,80.55
88.2,80.75
87.3,80.6
86.1,79.5
84.2,77.2
81.3,73.5
79.6,70.4
78.1,68.55
77.1,67.15
76.1,66.05
75.2,65.1
74.4,64.1
73.9,63.3
73.3,62.6
72.7,61.9
72.2,61.4
71.9,61.5
74.1,64.15
77.4,67.7
80.6,71.4
83.6,74.55
85.7,76.9
87.3,78.5
88.0,79.7
88.3,80.5
88.1,80.7
87.2,80.45
86.0,79.5
84.3,77.05
81.2,73.3
79.4,70.3
78.0,68.4
76.9,67.1
76.0,66.0
75.0,65.0
74.4,64.05
73.8,63.150000000000006
73.1,62.5
72.6,61.8
72.0,61.3
71.8,61.3
73.9,63.95
77.3,67.5
80.4,71.2
83.5,74.4
85.7,76.8
87.2,78.45
88.0,79.7
88.3,80.4
88.1,80.6
87.3,80.45
86.1,79.4
84.2,77.0
81.2,73.1
79.4,70.1
77.9,68.25
76.9,66.95
75.9,65.9
74.9,64.9
74.2,63.9
73.6,63.0
73.0,62.349999999999994
72.4,61.7
71.9,61.2
71.6,61.25
73.7,63.75
77.1,67.35
80.4,71.1
83.5,74.3
85.6,76.65
87.1,78.4
87.9,79.6
88.3,80.4
88.1,80.6
87.2,80.35
86.0,79.3
84.1,76.9
81.1,72.85
79.3,70.0
77.8,68.15
76.7,66.8
75.8,65.7
74.8,64.7
74.1,63.7
73.5,62.849999999999994
72.8,62.150000000000006
72.2,61.6
71.7,61.05
71.4,61.1
73.6,63.5
76.9,67.1
80.2,70.9
83.3,74.1
85.4,76.5
87.0,78.3
87.9,79.5
88.1,80.2
88.0,80.5
87.2,80.2
85.9,79.2
83.9,76.7
81.0,72.55
79.0,69.7
77.7,67.9
76.6,66.5
75.6,65.4
74.7,64.4
73.9,63.4
73.3,62.6
72.6,61.9
72.0,61.349999999999994
71.4,60.9
71.2,60.8
73.3,63.25
76.6,66.8
80.0,70.6
83.1,73.8
85.3,76.2
86.9,78.0
87.7,79.3
88.0,80.05
87.9,80.3
87.1,79.9
85.9,78.9
83.8,76.4
80.8,72.3
78.9,69.5
77.5,67.65
76.4,66.35
75.4,65.25
74.5,64.1
73.7,63.2
73.0,62.4
72.3,61.75
71.7,61.2
71.2,60.7
70.9,60.6
73.1,63.0
76.4,66.6
79.8,70.35
83.0,73.6
85.2,75.95
86.7,77.85
87.6,79.0
87.9,79.8
87.8,80.05
87.0,79.75
85.8,78.6
83.7,76.2
80.7,71.95
78.7,69.2
77.3,67.45
76.3,66.1
75.2,65.1
74.3,63.9
73.5,63.1
72.8,62.3
72.1,61.650000000000006
71.6,61.0
71.0,60.5
70.7,60.3
72.9,62.7
76.3,66.3
79.7,70.05
82.7,73.3
85.0,75.6
86.6,77.4
87.4,78.6
87.8,79.5
87.7,79.75
87.0,79.4
85.7,78.2
83.6,75.65
80.5,71.55
78.5,68.8
77.2,67.2
76.0,65.85
75.0,64.8
74.0,63.6
73.3,62.8
72.6,62.0
71.9,61.3
71.4,60.7
70.8,60.1
70.5,59.9
72.7,62.3
76.0,66.0
79.6,69.75
82.6,72.9
84.9,75.25
86.5,77.0
87.3,78.2
87.7,79.15
87.6,79.4
86.9,79.0
85.7,77.75
83.6,75.2
80.3,71.1
78.2,68.5
77.0,66.75
75.7,65.5
74.8,64.4
73.8,63.4
73.1,62.45
72.4,61.8
71.8,61.0
71.2,60.4
70.6,59.8
70.3,59.6
72.6,62.0
75.9,65.6
79.4,69.45
82.3,72.5
84.6,74.9
86.4,76.6
87.2,77.8
87.5,78.7
87.4,79.0
86.8,78.5
85.5,77.4
83.4,74.75
80.2,70.7
78.1,68.0
76.9,66.4
75.5,65.2
74.6,64.1
73.6,63.05
72.9,62.150000000000006
72.2,61.45
71.5,60.650000000000006
70.9,59.9
70.4,59.4
70.2,59.349999999999994
72.4,61.5
75.7,65.2
79.1,69.2
82.2,72.1
84.4,74.5
86.2,76.2
87.0,77.35
87.4,78.4
87.2,78.65
86.7,78.0
85.3,76.9
83.2,74.2
79.9,70.2
78.0,67.6
76.6,66.0
75.4,64.7
74.3,63.8
