Cluster 0,Cluster 1
73.5,62.6
72.7,61.8
71.9,60.9
71.2,60.2
70.7,59.5
70.3,58.95
70.0,58.9
72.1,61.1
75.4,64.7
78.9,68.6
81.8,71.7
84.2,74.1
86.0,75.85
86.9,77.1
87.1,77.9
86.9,78.2
86.2,77.65
85.0,76.55
82.8,73.8
79.6,69.8
77.7,67.1
76.3,65.6
75.1,64.3
74.1,63.4
73.2,62.2
72.5,61.4
71.6,60.6
71.0,59.8
70.5,59.1
70.1,58.6
69.7,58.6
71.8,60.650000000000006
75.2,64.3
78.6,68.2
81.5,71.4
83.9,73.7
85.7,75.45
86.7,76.6
87.0,77.5
86.7,77.85
86.0,77.3
84.9,76.1
82.5,73.4
79.3,69.35
77.4,66.75
76.1,65.2
74.8,63.9
73.8,62.95
72.9,62.0
72.1,61.150000000000006
71.3,60.4
70.7,59.6
70.2,58.849999999999994
69.8,58.349999999999994
69.6,58.3
71.5,60.150000000000006
74.9,63.8
78.3,67.8
81.3,71.0
83.5,73.3
85.4,75.1
86.6,76.25
86.9,77.1
86.6,77.5
85.9,76.8
84.7,75.7
82.3,73.0
79.1,68.85
77.3,66.4
75.8,64.8
74.6,63.5
73.5,62.6
72.5,61.650000000000006
71.8,60.8
71.0,60.0
70.5,59.2
69.9,58.5
69.5,58.05
69.2,57.7
71.1,59.7
74.7,63.5
78.0,67.4
81.0,70.6
83.3,72.9
85.2,74.6
86.4,75.85
86.7,76.8
86.4,77.1
85.7,76.5
84.5,75.3
82.1,72.4
78.9,68.4
76.9,65.9
75.5,64.35
74.3,63.1
73.3,62.1
72.3,61.1
71.5,60.4
70.8,59.6
70.2,58.849999999999994
69.7,58.1
69.3,57.650000000000006
68.8,57.5
70.7,59.2
74.3,62.9
77.7,66.9
80.8,70.2
83.0,72.45
84.9,74.2
86.1,75.45
86.5,76.35
86.2,76.7
85.6,76.2
84.3,74.85
82.0,72.0
78.7,67.9
76.6,65.5
75.2,63.95
73.9,62.650000000000006
73.0,61.6
72.0,60.6
71.2,59.9
70.5,59.150000000000006
69.9,58.4
69.4,57.7
68.9,57.2
68.6,57.0
70.5,58.8
74.1,62.5
77.5,66.55
80.5,69.7
82.8,72.1
84.7,73.8
85.9,75.05
86.5,76.0
86.2,76.2
85.5,75.75
84.2,74.45
81.8,71.55
78.5,67.4
76.4,65.0
75.0,63.5
73.7,62.25
72.7,61.2
71.7,60.150000000000006
71.0,59.45
70.3,58.75
69.8,58.1
69.3,57.25
68.8,56.7
68.5,56.55
70.3,58.4
73.8,62.0
77.3,66.05
80.2,69.25
82.6,71.65
84.4,73.4
85.7,74.6
86.3,75.6
86.1,75.8
85.4,75.3
84.0,73.9
81.6,70.9
78.2,66.9
76.2,64.6
74.8,63.1
73.5,61.8
72.4,60.8
71.6,59.75
70.8,59.0
70.1,58.349999999999994
69.5,57.650000000000006
69.0,56.9
68.5,56.349999999999994
68.2,56.1
70.0,58.0
73.6,61.5
77.0,65.5
80.0,68.65
82.5,71.2
84.3,72.95
85.6,74.15
86.1,75.2
85.9,75.45
85.2,74.9
83.8,73.5
81.4,70.4
77.9,66.45
75.9,64.2
74.5,62.7
73.2,61.5
72.1,60.4
71.3,59.4
70.5,58.6
69.8,57.9
69.3,57.2
68.7,56.7
68.2,56.1
67.9,55.8
69.6,57.7
73.1,61.1
76.7,65.1
79.7,68.4
82.3,70.85
83.9,72.6
85.3,74.0
85.9,74.8
85.7,75.2
85.1,74.69999999999999
83.7,73.3
81.1,70.0
77.7,66.1
75.6,64.0
74.1,62.5
73.0,61.3
71.9,60.150000000000006
71.1,59.150000000000006
70.3,58.349999999999994
69.6,57.55
69.0,56.9
68.6,56.3
68.1,55.849999999999994
67.6,55.5
69.4,57.4
73.0,60.849999999999994
76.5,64.9
79.6,68.2
82.1,70.65
83.7,72.4
85.1,73.7
85.7,74.55
85.5,74.9
85.0,74.45
83.5,73.05
80.9,69.75
77.4,65.7
75.3,63.7
73.9,62.25
72.8,61.05
71.8,59.849999999999994
70.9,58.9
70.1,58.1
69.4,57.349999999999994
68.9,56.650000000000006
68.4,56.05
67.9,55.5
67.5,55.2
69.1,57.0
72.8,60.5
76.3,64.5
79.3,67.8
81.7,70.3
83.5,72.05
84.8,73.45
85.4,74.2
85.4,74.55
84.8,74.2
83.4,72.65
80.6,69.35
77.1,65.4
75.0,63.349999999999994
73.7,62.0
72.5,60.7
71.5,59.45
70.6,58.6
69.9,57.75
69.2,56.95
68.7,56.4
68.2,55.75
67.6,55.3
67.3,54.849999999999994
68.9,56.7
72.5,60.3
76.1,64.2
79.1,67.7
81.5,70.1
83.2,71.95
84.6,73.1
85.3,74.05
85.2,74.35
84.6,73.9
83.3,72.4
80.4,69.2
76.9,65.3
74.8,63.150000000000006
73.5,61.75
72.4,60.4
71.4,59.2
70.5,58.4
69.7,57.5
69.1,56.849999999999994
68.5,56.1
68.0,55.650000000000006
67.4,55.2
67.0,54.7
68.6,56.5
72.2,60.1
75.8,64.0
78.8,67.55
81.3,69.95
83.1,71.9
84.4,73.2
85.2,74.0
85.1,74.2
84.5,73.75
83.2,72.3
80.2,69.05
76.6,65.2
74.6,63.0
73.2,61.45
72.2,60.25
71.2,59.05
70.3,58.150000000000006
69.5,57.3
68.9,56.650000000000006
68.3,56.0
67.8,55.5
67.2,55.0
66.8,54.5
68.4,56.3
72.0,59.9
75.7,63.75
78.7,67.4
81.1,69.8
83.0,71.8
84.3,73.2
85.1,73.95
85.1,74.15
84.4,73.6
83.0,72.15
80.0,68.7
76.5,64.9
74.5,62.8
73.1,61.25
72.0,59.95
71.1,58.849999999999994
70.1,57.9
69.4,57.2
68.6,56.45
68.1,55.8
67.5,55.2
67.1,54.8
66.7,54.4
68.2,55.95
71.7,59.7
75.4,63.6
78.5,67.25
80.9,69.75
82.8,71.7
84.1,73.05
84.9,73.8
85.0,74.0
84.2,73.45
82.9,72.0
79.8,68.5
76.3,64.7
74.2,62.6
72.8,61.0
71.7,59.8
70.8,58.7
69.8,57.7
69.2,57.0
68.4,56.2
67.8,55.6
67.3,55.1
66.8,54.55
66.5,54.2
68.0,55.8
71.4,59.55
75.3,63.45
78.4,67.1
80.8,69.45
82.8,71.5
84.1,72.8
84.9,73.6
84.9,73.9
84.1,73.25
82.8,71.9
79.6,68.15
76.2,64.5
74.0,62.4
72.6,60.8
71.5,59.650000000000006
70.6,58.6
69.7,57.6
69.0,56.8
68.3,56.1
67.7,55.4
67.1,54.849999999999994
66.6,54.349999999999994
66.4,53.9
67.8,55.6
71.2,59.3
75.1,63.2
78.2,66.8
80.7,69.3
82.7,71.2
84.1,72.5
84.8,73.3
84.8,73.5
84.0,73.0
82.7,71.4
79.4,67.9
76.0,64.3
73.8,62.1
72.4,60.6
71.3,59.4
70.3,58.349999999999994
69.6,57.4
68.8,56.6
68.1,55.9
67.5,55.2
66.9,54.6
66.4,54.150000000000006
66.1,53.8
67.6,55.349999999999994
70.9,59.05
74.9,62.9
77.9,66.5
80.5,69.0
82.5,70.9
84.0,72.2
84.7,73.05
84.5,73.1
84.0,72.6
82.6,71.0
79.1,67.45
75.8,63.9
73.6,61.8
72.1,60.3
71.0,59.1
70.1,58.150000000000006
69.3,57.2
68.5,56.4
67.8,55.6
67.1,54.9
66.6,54.349999999999994
66.0,53.9
65.7,53.55
67.3,55.0
70.6,58.650000000000006
74.6,62.55
77.8,66.2
80.3,68.6
82.4,70.6
83.8,71.9
84.5,72.7
84.4,72.75
83.8,72.2
82.4,70.7
78.9,67.05
75.5,63.5
73.3,61.4
71.8,60.0
70.6,58.849999999999994
69.7,57.9
68.9,57.0
68.2,56.1
67.5,55.4
66.8,54.8
66.2,54.150000000000006
65.7,53.7
65.4,53.25
67.1,54.7
70.4,58.4
74.5,62.150000000000006
77.5,65.8
80.3,68.3
82.2,70.3
83.8,71.45
84.4,72.25
84.2,72.35
83.6,71.75
82.1,70.2
78.6,66.55
75.2,63.150000000000006
73.0,61.1
71.6,59.7
70.2,58.5
69.4,57.5
68.4,56.6
67.8,55.8
67.1,55.1
66.4,54.4
65.9,53.8
65.3,53.4
65.1,53.0
66.8,54.3
70.3,58.0
74.2,61.8
77.4,65.4
80.1,67.9
82.2,69.75
83.5,71.0
84.1,71.7
84.1,71.9
83.4,71.3
81.8,69.8
78.3,66.1
74.8,62.75
72.8,60.75
71.2,59.3
70.0,58.1
68.8,57.150000000000006
68.0,56.4
67.4,55.55
66.7,54.7
66.1,54.1
65.5,53.6
65.0,53.0
64.7,52.8
66.4,54.0
70.0,57.6
73.9,61.4
77.2,65.0
79.8,67.45
81.8,69.3
83.2,70.5
83.8,71.25
83.9,71.4
83.1,70.85
81.5,69.3
77.9,65.6
74.5,62.3
72.4,60.3
70.9,58.95
69.6,57.7
68.5,56.95
67.8,56.1
67.0,55.2
66.4,54.5
65.8,53.9
65.3,53.45
64.7,52.9
64.3,52.55
66.0,53.6
69.7,57.3
73.6,61.0
76.8,64.6
79.6,67.0
81.5,68.9
82.9,70.0
83.6,70.7
83.6,70.8
82.8,70.35
81.1,68.55
77.5,64.9
74.1,61.849999999999994
72.0,59.9
70.5,58.6
69.2,57.5
68.3,56.75
67.5,55.7
66.7,54.8
66.1,54.1
65.5,53.6
64.9,53.0
64.4,52.55
64.0,52.150000000000006
65.7,53.1
69.4,56.75
73.2,60.55
76.5,64.0
79.3,66.5
81.2,68.3
82.5,69.45
83.4,70.15
83.3,70.3
82.6,69.8
80.7,67.9
77.2,64.2
73.6,61.3
71.8,59.4
70.1,58.05
68.9,57.1
68.0,56.3
67.1,55.150000000000006
66.5,54.5
65.8,53.7
65.2,53.1
64.5,52.5
64.1,52.150000000000006
63.7,51.7
65.5,52.7
69.1,56.3
73.0,60.0
76.3,63.3
78.8,66.05
80.8,67.8
82.3,68.9
83.1,69.7
83.1,69.8
82.4,69.3
80.6,67.35
76.9,63.75
73.3,60.9
71.3,59.0
69.7,57.55
68.6,56.6
67.7,55.7
66.8,54.8
66.1,54.0
65.4,53.3
64.8,52.7
64.2,52.25
63.8,51.650000000000006
63.4,51.2
65.1,52.2
68.9,55.9
72.6,59.55
75.8,62.9
78.6,65.65
80.6,67.5
81.9,68.6
82.8,69.3
82.9,69.55
82.3,69.0
80.4,67.0
76.6,63.3
73.0,60.45
70.9,58.6
69.3,57.25
68.4,56.25
67.4,55.4
66.6,54.45
65.8,53.75
65.2,52.9
64.5,52.3
63.9,51.75
63.4,51.3
63.0,50.9
64.8,51.650000000000006
68.6,55.4
72.5,59.2
75.6,62.7
78.3,65.3
80.4,67.15
81.7,68.3
82.6,68.9
82.7,69.15
82.1,68.6
80.1,66.6
76.3,62.849999999999994
72.6,60.05
70.5,58.25
69.1,56.9
68.1,56.0
67.2,55.05
66.3,54.0
65.5,53.4
64.8,52.6
64.2,51.9
63.7,51.4
63.3,51.05
62.9,50.75
64.6,51.2
68.2,54.849999999999994
72.2,58.7
75.3,62.1
77.9,64.75
80.0,66.7
81.3,67.9
82.2,68.5
82.5,68.5
81.8,67.85
79.8,66.1
75.8,62.5
72.3,59.5
70.2,57.7
68.9,56.5
67.9,55.5
66.9,54.55
66.0,53.7
65.3,53.0
64.7,52.2
64.0,51.5
63.5,50.95
63.0,50.6
62.6,50.25
64.3,50.8
68.0,54.3
71.9,58.0
75.0,61.4
77.4,64.1
79.5,66.0
81.0,67.3
81.8,68.0
82.1,67.9
81.3,67.25
79.3,65.5
75.2,61.9
71.9,59.0
69.8,57.2
68.6,55.9
67.6,55.0
66.6,54.150000000000006
65.7,53.2
65.0,52.5
64.3,51.8
63.7,51.05
63.2,50.4
62.6,50.1
62.3,49.7
63.9,50.349999999999994
67.6,53.7
71.4,57.5
74.6,60.8
77.0,63.4
79.1,65.4
80.7,66.55
81.3,67.2
81.6,67.2
81.0,66.5
79.0,64.7
74.8,61.3
71.5,58.3
69.4,56.6
68.3,55.45
67.2,54.5
66.3,53.5
65.3,52.7
64.6,51.8
63.9,51.25
63.3,50.4
62.9,49.8
62.4,49.5
61.9,49.150000000000006
63.4,49.8
67.1,53.150000000000006
71.0,56.7
74.2,60.0
76.6,62.650000000000006
78.6,64.6
80.1,65.7
81.0,66.3
81.2,66.45
80.6,65.75
78.5,63.849999999999994
74.3,60.5
71.1,57.7
69.0,56.0
68.0,54.8
66.9,53.8
65.9,52.95
64.9,52.05
64.3,51.25
63.5,50.5
63.0,49.9
62.6,49.4
62.0,49.1
61.5,48.7
62.9,49.1
66.6,52.650000000000006
70.7,56.150000000000006
73.8,59.4
76.2,62.0
78.2,64.0
79.7,65.2
80.5,65.9
80.8,65.95
80.2,65.25
78.2,63.3
74.0,59.8
70.7,57.1
68.7,55.4
67.5,54.2
66.6,53.3
65.6,52.349999999999994
64.7,51.4
64.0,50.7
63.2,50.0
62.7,49.55
62.2,49.05
61.7,48.6
61.3,48.3
62.6,48.7
66.3,52.2
70.5,55.6
73.6,58.849999999999994
76.1,61.5
78.0,63.45
79.5,64.6
80.3,65.35
80.7,65.5
79.9,64.8
77.9,62.7
73.7,59.3
70.4,56.650000000000006
68.5,55.05
67.4,53.8
66.4,52.849999999999994
65.4,51.849999999999994
64.5,51.0
63.6,50.3
63.1,49.650000000000006
62.5,49.1
62.0,48.6
61.4,48.2
61.0,47.849999999999994
62.3,48.4
65.9,51.7
70.2,55.1
73.2,58.4
75.5,61.0
77.7,62.95
79.2,64.19999999999999
80.0,64.9
80.3,65.05
79.5,64.3
77.6,62.2
73.2,58.8
70.1,56.2
68.3,54.6
67.1,53.45
66.1,52.4
65.0,51.55
64.1,50.7
63.4,49.9
62.8,49.3
62.1,48.8
61.7,48.3
61.1,47.95
60.8,47.5
61.9,48.1
65.6,51.45
69.6,54.650000000000006
72.7,58.0
75.2,60.6
77.0,62.6
78.6,63.8
79.5,64.5
79.8,64.6
79.2,63.8
77.3,61.8
72.7,58.4
69.6,55.8
67.7,54.2
66.6,53.0
65.6,52.05
64.6,51.2
63.8,50.3
63.0,49.6
62.4,48.9
61.8,48.4
61.3,47.9
60.8,47.45
60.4,47.05
61.4,47.7
65.1,51.1
69.2,54.3
72.4,57.6
74.8,60.1
76.7,62.2
78.2,63.349999999999994
79.2,64.2
79.5,64.2
78.9,63.45
76.9,61.349999999999994
72.5,58.0
69.2,55.4
67.5,53.75
66.4,52.6
65.3,51.7
64.2,50.95
63.6,50.0
62.7,49.3
62.0,48.6
61.6,48.05
61.0,47.55
60.4,47.0
60.1,46.6
61.1,47.2
64.8,50.45
68.7,53.849999999999994
72.0,57.1
74.5,59.650000000000006
76.5,61.7
78.0,62.95
78.9,63.650000000000006
79.3,63.8
78.7,63.1
76.6,60.849999999999994
72.0,57.4
68.8,54.9
67.4,53.3
65.9,52.2
64.8,51.25
64.0,50.4
63.2,49.7
62.3,48.8
61.6,48.150000000000006
61.1,47.6
60.5,47.1
59.9,46.7
59.6,46.4
60.8,46.8
64.6,50.05
68.4,53.6
71.6,56.9
74.1,59.45
76.1,61.45
77.6,62.6
78.6,63.349999999999994
79.0,63.5
78.5,62.8
76.3,60.55
71.7,57.0
68.5,54.6
66.8,53.150000000000006
65.4,52.0
64.4,51.0
63.7,50.2
62.7,49.45
61.9,48.6
61.3,48.0
60.6,47.4
60.1,46.9
59.6,46.5
59.2,46.2
60.2,46.7
64.4,49.75
68.0,53.4
71.3,56.650000000000006
73.8,59.150000000000006
75.9,61.2
77.3,62.4
78.4,63.2
78.8,63.1
78.2,62.5
76.0,60.2
71.3,56.75
68.3,54.3
66.5,52.9
65.1,51.7
64.2,50.7
63.3,49.9
62.3,49.150000000000006
61.5,48.4
60.8,47.8
60.2,47.2
59.7,46.8
59.2,46.25
58.8,45.9
59.9,46.3
63.9,49.4
67.7,53.05
71.0,56.3
73.5,58.8
75.6,60.8
77.1,62.0
78.2,62.75
78.5,62.75
77.9,62.0
75.6,59.8
71.0,56.3
68.0,53.9
66.1,52.5
64.8,51.349999999999994
63.7,50.349999999999994
62.8,49.4
61.9,48.650000000000006
61.1,48.0
60.4,47.349999999999994
59.8,46.8
59.2,46.3
58.7,45.849999999999994
58.3,45.45
59.3,45.8
63.5,49.0
67.4,52.5
70.8,55.8
73.2,58.3
75.2,60.150000000000006
76.8,61.6
77.7,62.2
78.1,62.25
77.4,61.6
75.3,59.3
70.5,55.849999999999994
67.6,53.6
65.8,52.1
64.3,50.9
63.1,50.0
62.3,49.1
61.3,48.3
60.6,47.6
59.9,47.0
59.4,46.5
58.8,46.1
58.2,45.5
57.8,45.2
58.9,45.4
63.1,48.6
66.8,52.1
70.3,55.2
72.8,57.8
74.8,59.7
76.6,61.0
77.3,61.7
77.5,61.8
77.0,60.95
74.8,58.8
70.0,55.349999999999994
67.1,53.1
65.4,51.6
64.0,50.4
62.7,49.5
61.8,48.6
60.9,47.9
60.2,47.25
59.3,46.7
58.7,46.1
58.1,45.6
57.7,45.2
57.2,44.75
58.4,45.0
62.4,47.95
66.5,51.6
70.1,54.7
72.5,57.4
74.6,59.2
76.3,60.4
77.0,61.2
77.1,61.2
76.7,60.45
74.4,58.2
69.7,54.8
66.8,52.650000000000006
64.9,51.2
63.5,49.9
62.4,48.9
61.4,48.150000000000006
60.4,47.4
59.6,46.9
58.8,46.3
58.0,45.7
57.5,45.25
57.1,44.9
56.7,44.5
57.7,44.7
61.8,47.7
66.1,51.2
69.7,54.25
72.3,56.849999999999994
74.4,58.849999999999994
76.0,60.0
76.7,60.9
76.7,60.8
76.1,59.95
73.8,57.7
69.3,54.4
66.4,52.3
64.5,50.8
63.2,49.6
61.9,48.650000000000006
61.1,47.8
60.1,47.2
59.3,46.5
58.4,46.0
57.7,45.4
57.2,44.95
56.7,44.55
56.3,44.2
57.2,44.3
61.5,47.3
65.7,50.849999999999994
69.5,53.7
71.9,56.45
74.2,58.349999999999994
75.8,59.6
76.5,60.4
76.5,60.4
75.8,59.6
73.4,57.2
68.9,53.9
66.1,51.8
64.1,50.4
62.9,49.2
61.6,48.2
60.8,47.45
59.7,46.8
58.9,46.150000000000006
58.1,45.5
57.4,44.849999999999994
56.7,44.5
56.2,44.150000000000006
55.8,43.8
56.9,43.95
60.9,46.8
65.3,50.45
68.9,53.4
71.5,56.0
73.9,57.9
75.3,59.2
76.1,59.95
76.1,59.95
75.3,59.1
73.0,56.8
68.4,53.55
65.5,51.4
63.8,49.9
62.5,48.9
61.2,48.0
60.2,47.1
59.3,46.5
58.5,45.8
57.6,45.05
56.9,44.8
56.4,44.4
55.9,44.1
55.6,43.7
56.4,43.55
60.6,46.2
64.7,50.0
68.4,53.0
71.0,55.5
73.4,57.45
74.8,58.8
75.6,59.5
75.6,59.5
74.7,58.6
72.4,56.3
67.9,53.1
65.1,50.9
63.4,49.5
62.0,48.4
60.7,47.5
59.4,46.75
58.6,46.1
57.9,45.4
57.1,44.849999999999994
56.6,44.3
56.1,44.0
55.5,43.7
55.1,43.2
55.8,43.1
60.0,45.95
64.2,49.55
67.7,52.5
70.6,55.0
72.9,57.0
74.3,58.349999999999994
75.0,58.95
75.1,59.0
74.2,58.2
71.9,55.8
67.5,52.650000000000006
64.7,50.5
62.9,49.1
61.4,48.0
60.1,47.1
59.0,46.349999999999994
58.0,45.8
57.3,45.150000000000006
56.7,44.4
56.0,44.0
55.5,43.7
55.0,43.3
54.5,42.9
55.2,42.75
59.3,45.5
63.5,49.2
67.1,52.150000000000006
70.1,54.6
72.3,56.7
73.8,57.9
74.7,58.45
74.7,58.6
73.8,57.7
71.4,55.4
67.0,52.150000000000006
64.2,50.1
62.4,48.7
61.0,47.7
59.7,46.8
58.6,46.0
57.7,45.3
56.9,44.75
56.1,44.2
55.5,43.7
55.0,43.3
54.6,42.9
54.2,42.45
54.8,42.349999999999994
59.0,45.150000000000006
63.2,48.75
67.0,51.75
69.7,54.2
72.1,56.150000000000006
73.6,57.5
74.4,58.1
74.4,58.1
73.5,57.3
71.1,55.0
66.6,51.7
63.8,49.7
62.0,48.45
60.5,47.3
59.3,46.349999999999994
58.3,45.7
57.4,45.05
56.6,44.349999999999994
55.9,43.8
55.2,43.3
54.7,42.9
54.3,42.6
53.9,42.1
54.4,41.9
58.6,44.55
62.8,48.4
66.6,51.3
69.4,53.8
71.8,55.7
73.2,57.1
74.1,57.7
74.1,57.7
73.1,56.849999999999994
70.7,54.6
66.1,51.25
63.4,49.4
61.7,47.9
60.2,46.95
58.9,45.95
58.0,45.349999999999994
57.0,44.75
56.3,44.05
55.5,43.349999999999994
54.9,42.9
54.4,42.55
54.0,42.2
53.5,41.7
54.1,41.650000000000006
58.2,44.1
62.4,47.9
66.2,50.9
69.0,53.5
71.5,55.45
72.8,56.7
73.8,57.3
73.7,57.4
72.7,56.5
70.3,54.1
65.6,50.95
63.0,49.0
61.4,47.6
60.0,46.6
58.6,45.75
57.7,45.1
56.8,44.5
56.0,43.650000000000006
55.2,43.05
54.5,42.650000000000006
54.0,42.25
53.7,41.9
53.3,41.45
53.6,41.25
57.8,43.7
62.1,47.5
65.8,50.6
68.6,53.0
71.2,55.2
72.6,56.349999999999994
73.4,57.0
73.4,57.1
72.5,56.150000000000006
69.9,53.8
65.3,50.6
62.8,48.650000000000006
61.0,47.349999999999994
59.5,46.2
58.3,45.4
57.4,44.650000000000006
56.5,44.0
55.7,43.3
55.0,42.8
54.4,42.2
53.7,41.8
53.3,41.5
52.9,41.150000000000006
53.4,40.849999999999994
57.6,43.349999999999994
61.7,47.1
65.5,50.2
68.2,52.650000000000006
70.8,54.8
72.3,55.95
73.1,56.6
73.1,56.7
72.2,55.9
69.6,53.3
65.0,50.2
62.4,48.25
60.6,47.0
59.2,45.9
58.0,45.0
57.1,44.25
56.3,43.55
55.5,43.0
54.8,42.349999999999994
54.1,41.8
53.7,41.45
53.2,41.2
52.8,40.9
53.3,40.55
57.3,43.1
61.3,46.7
65.2,49.8
67.9,52.4
70.5,54.4
72.0,55.650000000000006
72.8,56.3
72.8,56.4
71.9,55.55
69.2,52.9
64.7,49.8
62.2,47.9
60.3,46.6
59.0,45.55
57.9,44.7
57.0,43.95
56.1,43.4
55.4,42.650000000000006
54.8,42.1
54.0,41.55
53.6,41.2
53.0,40.9
52.6,40.55
53.1,40.4
57.2,42.8
61.0,46.4
64.8,49.5
67.6,52.05
70.2,54.1
71.8,55.3
72.5,56.0
72.6,56.05
71.6,55.25
68.8,52.55
64.4,49.5
62.0,47.650000000000006
59.9,46.3
58.7,45.2
57.7,44.3
56.8,43.6
55.9,43.05
55.3,42.4
54.6,41.75
53.8,41.4
53.4,40.95
52.8,40.6
52.3,40.25
52.9,40.0
56.9,42.349999999999994
60.6,46.0
64.5,49.1
67.4,51.6
69.8,53.75
71.5,55.0
72.1,55.6
72.2,55.7
71.3,54.849999999999994
68.4,52.2
64.2,49.2
61.6,47.25
59.6,45.849999999999994
58.4,44.849999999999994
57.4,43.9
56.5,43.3
55.6,42.650000000000006
54.9,42.0
54.2,41.4
53.4,40.95
53.0,40.55
52.4,40.2
52.0,39.9
52.5,39.650000000000006
56.5,41.9
60.3,45.55
64.1,48.8
66.9,51.3
69.3,53.5
70.9,54.8
71.6,55.4
71.7,55.4
70.9,54.6
68.0,51.8
63.7,48.8
61.1,46.849999999999994
59.3,45.45
58.2,44.5
57.0,43.6
56.1,42.9
55.3,42.3
54.6,41.6
53.7,41.150000000000006
53.0,40.8
52.5,40.25
52.1,39.849999999999994
51.6,39.5
52.1,39.349999999999994
56.2,41.5
60.0,45.25
63.7,48.45
66.5,51.0
68.7,53.2
70.5,54.5
71.4,55.0
71.3,55.1
70.5,54.150000000000006
67.7,51.45
63.4,48.5
60.7,46.45
59.1,45.2
57.9,44.2
56.8,43.3
55.8,42.650000000000006
55.1,42.0
54.3,41.3
