Cluster 0,Cluster 1
53.5,40.8
52.8,40.4
52.1,40.0
51.6,39.650000000000006
51.3,39.3
51.7,39.1
55.8,41.150000000000006
59.8,44.9
63.5,48.1
66.3,50.75
68.3,52.95
70.0,54.3
70.8,54.849999999999994
71.0,54.9
70.2,53.849999999999994
67.3,51.05
62.9,48.150000000000006
60.5,46.2
58.8,44.9
57.7,43.9
56.8,43.1
55.6,42.3
54.8,41.849999999999994
54.0,41.0
53.1,40.6
52.4,40.1
51.9,39.650000000000006
51.4,39.349999999999994
51.1,39.05
51.3,38.849999999999994
55.4,40.75
59.6,44.5
63.1,47.7
66.0,50.4
68.2,52.5
69.7,53.9
70.6,54.45
70.8,54.5
70.0,53.349999999999994
67.0,50.5
62.6,47.75
60.1,45.849999999999994
58.7,44.55
57.5,43.55
56.4,42.7
55.3,41.95
54.5,41.45
53.7,40.7
53.0,40.2
52.4,39.7
51.8,39.25
51.2,38.95
50.8,38.7
50.9,38.4
55.0,40.2
59.1,44.05
62.7,47.2
65.5,49.9
67.8,52.1
69.3,53.4
70.1,54.0
70.3,53.95
69.5,52.849999999999994
66.5,49.95
62.3,47.3
59.7,45.4
58.3,44.05
57.2,43.2
56.0,42.3
55.0,41.45
54.2,40.95
53.4,40.2
52.7,39.7
51.9,39.3
51.5,38.95
51.0,38.5
50.5,38.25
50.6,37.95
54.7,39.7
58.6,43.55
62.1,46.75
65.0,49.5
67.2,51.6
68.8,52.95
69.5,53.5
69.7,53.4
69.1,52.4
65.9,49.6
61.9,46.95
59.3,45.0
57.9,43.7
56.8,42.8
55.6,41.9
54.7,41.2
53.7,40.55
53.0,40.0
52.3,39.45
51.7,39.05
51.2,38.6
50.6,38.150000000000006
50.3,37.8
50.3,37.6
54.3,39.3
58.2,43.150000000000006
61.8,46.25
64.6,49.0
66.9,51.1
68.5,52.55
69.4,53.150000000000006
69.4,53.150000000000006
68.7,51.9
65.7,49.25
61.6,46.45
59.1,44.6
57.8,43.4
56.5,42.4
55.4,41.650000000000006
54.4,40.9
53.5,40.25
52.8,39.6
52.0,39.1
51.4,38.75
50.9,38.25
50.4,37.9
50.0,37.6
50.1,37.349999999999994
53.9,38.9
57.8,42.7
61.3,45.8
64.1,48.5
66.3,50.7
68.0,52.150000000000006
68.8,52.8
69.0,52.7
68.3,51.55
65.3,48.9
61.2,46.1
58.9,44.3
57.5,43.05
56.2,42.1
55.0,41.349999999999994
54.0,40.650000000000006
53.2,39.95
52.4,39.349999999999994
51.7,38.8
51.1,38.45
50.6,37.9
50.1,37.6
49.7,37.349999999999994
49.9,37.1
53.4,38.55
57.4,42.3
60.8,45.45
63.7,48.150000000000006
65.9,50.25
67.7,51.7
68.5,52.349999999999994
68.6,52.3
67.8,51.2
64.9,48.5
60.8,45.8
58.5,43.95
57.2,42.8
55.9,41.95
54.7,41.1
53.7,40.45
52.8,39.7
52.1,39.150000000000006
51.4,38.7
50.8,38.3
50.3,37.8
49.8,37.4
49.4,37.150000000000006
49.5,36.9
53.0,38.3
57.0,42.0
60.5,45.1
63.4,47.8
65.5,49.849999999999994
67.4,51.3
68.3,51.9
68.3,51.849999999999994
67.5,50.7
64.6,48.1
60.5,45.4
58.2,43.55
56.9,42.45
55.6,41.55
54.4,40.9
53.4,40.1
52.6,39.45
51.8,38.9
51.1,38.4
50.6,37.95
50.1,37.5
49.6,37.2
49.1,36.9
49.3,36.55
52.6,38.0
56.7,41.55
60.1,44.7
62.9,47.3
65.1,49.4
67.0,50.7
67.9,51.349999999999994
68.0,51.25
67.2,50.150000000000006
64.1,47.5
60.1,44.75
58.0,43.1
56.5,42.05
55.2,41.05
54.0,40.4
53.1,39.650000000000006
52.2,38.95
51.4,38.5
50.8,38.0
50.2,37.650000000000006
49.6,37.2
49.2,36.9
48.7,36.55
48.6,36.349999999999994
52.1,37.7
56.2,41.1
59.5,44.2
62.5,46.650000000000006
64.7,48.8
66.7,50.1
67.4,50.9
67.6,50.7
66.7,49.55
63.8,47.0
59.7,44.3
57.6,42.6
56.1,41.55
54.8,40.7
53.6,39.9
52.6,39.3
51.9,38.7
51.0,38.2
50.4,37.7
49.8,37.25
49.2,36.75
48.8,36.5
48.3,36.150000000000006
48.3,36.0
51.6,37.2
55.8,40.5
59.1,43.55
62.2,46.1
64.3,48.3
66.2,49.45
67.1,50.2
67.3,50.0
66.4,49.0
63.4,46.349999999999994
59.4,43.75
57.2,42.1
55.7,41.0
54.5,40.2
53.2,39.4
52.3,38.8
51.4,38.2
50.7,37.650000000000006
50.0,37.150000000000006
49.4,36.8
48.7,36.3
48.4,36.0
48.0,35.650000000000006
47.8,35.5
51.1,36.7
55.3,39.9
58.8,43.0
61.7,45.5
63.9,47.650000000000006
66.0,48.9
66.7,49.7
67.0,49.45
66.0,48.4
63.0,45.8
59.0,43.2
57.0,41.55
55.3,40.349999999999994
54.1,39.5
52.9,38.9
51.9,38.3
51.1,37.6
50.5,37.05
49.7,36.6
49.0,36.3
48.4,35.8
48.0,35.55
47.6,35.2
47.5,35.1
50.7,36.2
55.0,39.4
58.4,42.4
61.3,44.9
63.5,47.1
65.5,48.4
66.3,49.0
66.6,48.9
65.7,47.849999999999994
62.6,45.3
58.8,42.7
56.7,41.1
55.1,39.9
53.8,39.1
52.5,38.5
51.7,37.95
50.8,37.25
50.1,36.7
49.4,36.3
48.8,35.9
48.2,35.5
47.8,35.2
47.3,34.9
47.3,34.7
50.5,35.849999999999994
54.6,38.9
58.0,41.9
61.0,44.4
63.2,46.6
65.1,47.8
66.2,48.4
66.3,48.3
65.5,47.25
62.3,44.6
58.7,42.1
56.5,40.6
54.9,39.4
53.5,38.7
52.3,38.05
51.4,37.5
50.5,36.9
49.7,36.349999999999994
49.2,35.849999999999994
48.6,35.45
48.0,35.05
47.5,34.8
47.0,34.5
47.0,34.3
50.1,35.45
54.2,38.5
57.6,41.4
60.6,43.9
62.9,46.0
64.7,47.3
65.9,47.95
66.0,47.8
65.2,46.75
62.0,44.1
58.4,41.55
56.2,40.2
54.6,39.0
53.1,38.3
52.0,37.7
51.0,37.2
50.3,36.55
49.4,35.9
48.9,35.5
48.3,35.1
47.7,34.7
47.1,34.4
46.8,34.150000000000006
46.7,34.0
49.6,35.150000000000006
53.7,38.2
57.3,41.05
60.3,43.6
62.5,45.6
64.2,47.0
65.6,47.6
65.6,47.5
64.9,46.45
61.6,43.7
58.1,41.25
55.9,39.8
54.3,38.7
53.0,38.0
51.8,37.4
50.7,36.9
49.9,36.3
49.3,35.7
48.7,35.3
48.1,34.95
47.5,34.55
47.1,34.25
46.8,33.95
46.6,33.849999999999994
49.3,34.95
53.4,37.9
57.0,40.8
60.0,43.25
62.0,45.25
64.1,46.7
65.2,47.3
65.4,47.25
64.6,46.25
61.4,43.5
57.9,41.1
55.8,39.5
54.1,38.5
52.8,37.9
51.7,37.2
50.5,36.7
49.6,36.1
49.1,35.6
48.4,35.1
47.9,34.75
47.4,34.349999999999994
46.8,34.1
46.5,33.849999999999994
46.3,33.7
49.0,34.9
53.2,37.8
56.7,40.7
59.7,43.05
61.8,45.0
64.1,46.5
65.0,47.05
65.2,47.1
64.3,46.05
61.2,43.3
57.6,40.9
55.6,39.349999999999994
54.0,38.3
52.5,37.6
51.4,36.95
50.3,36.5
49.4,35.9
48.8,35.4
48.2,35.0
47.8,34.6
47.3,34.2
46.7,34.0
46.3,33.75
46.1,33.6
48.8,34.7
52.9,37.5
56.5,40.3
59.5,42.7
61.6,44.7
63.4,46.150000000000006
64.8,46.8
65.1,46.849999999999994
64.2,45.7
61.1,43.05
57.5,40.6
55.4,39.1
53.7,38.1
52.3,37.349999999999994
51.2,36.7
50.3,36.3
49.5,35.75
48.8,35.2
48.1,34.8
47.5,34.5
47.0,34.05
46.6,33.8
46.1,33.5
46.0,33.4
48.7,34.4
52.9,37.2
56.3,39.9
59.3,42.3
61.6,44.25
63.2,45.8
64.3,46.4
64.7,46.4
64.1,45.3
60.9,42.7
57.2,40.2
55.1,38.650000000000006
53.5,37.7
52.2,36.95
51.1,36.5
50.1,35.95
49.3,35.5
48.5,35.0
48.0,34.55
47.4,34.150000000000006
46.9,33.8
46.5,33.5
46.1,33.2
45.8,33.1
48.7,34.0
52.7,36.849999999999994
56.1,39.6
59.3,42.0
61.4,44.0
63.2,45.3
64.1,45.95
64.5,45.9
63.8,44.849999999999994
60.6,42.2
57.0,39.7
54.9,38.2
53.3,37.3
52.0,36.7
50.8,36.1
49.8,35.6
49.0,35.05
48.5,34.6
47.8,34.2
47.4,33.8
46.7,33.4
46.4,33.1
45.8,32.9
45.6,32.8
48.5,33.75
52.4,36.349999999999994
56.0,39.1
58.9,41.6
61.0,43.5
62.9,44.9
63.8,45.5
64.1,45.45
63.4,44.3
60.4,41.7
56.7,39.2
54.6,37.8
53.1,37.0
51.7,36.349999999999994
50.6,35.7
49.6,35.25
48.9,34.650000000000006
48.3,34.150000000000006
47.6,33.8
47.1,33.4
46.5,33.0
46.2,32.8
45.7,32.5
45.5,32.45
48.3,33.3
52.2,36.0
55.6,38.6
58.5,41.2
60.7,43.05
62.6,44.5
63.5,45.2
63.7,45.05
63.1,43.95
60.1,41.3
56.4,38.9
54.3,37.6
52.9,36.6
51.5,35.9
50.2,35.45
49.5,35.0
48.7,34.349999999999994
48.1,33.8
47.4,33.5
46.9,33.2
46.4,33.0
46.1,32.6
45.6,32.3
45.4,32.150000000000006
48.1,33.0
52.0,35.7
55.4,38.3
58.3,40.9
60.5,42.55
62.2,44.0
63.2,44.7
63.5,44.849999999999994
62.8,43.4
60.0,41.0
56.2,38.5
54.2,37.2
52.6,36.4
51.4,35.7
50.3,35.3
49.5,34.6
48.7,34.05
48.0,33.6
47.4,33.4
47.0,32.9
46.5,32.6
46.1,32.25
45.7,32.05
45.5,31.8
48.0,32.55
51.7,35.2
55.2,38.0
57.8,40.4
60.3,42.1
61.9,43.5
62.9,44.2
63.1,44.3
62.4,42.9
59.7,40.5
56.1,38.150000000000006
54.0,36.849999999999994
52.3,35.95
51.1,35.25
50.2,34.8
49.4,34.1
48.6,33.6
48.0,33.150000000000006
47.3,32.8
46.8,32.45
46.3,32.05
45.9,31.7
45.6,31.45
45.4,31.25
47.7,32.1
51.2,34.650000000000006
54.5,37.45
57.2,39.7
59.6,41.6
61.3,42.9
62.4,43.6
62.5,43.8
61.7,42.349999999999994
59.2,39.9
55.9,37.5
53.7,36.25
52.1,35.45
50.9,34.7
50.0,34.3
49.2,33.8
48.4,33.349999999999994
47.7,32.75
47.0,32.5
46.6,32.1
46.2,31.65
45.7,31.35
45.3,31.0
45.0,30.9
47.1,31.55
50.6,34.1
53.8,37.0
56.6,39.150000000000006
58.9,41.0
60.6,42.3
61.7,43.0
62.0,43.1
61.1,41.849999999999994
58.6,39.25
55.5,37.1
53.4,35.849999999999994
51.9,34.95
50.7,34.3
49.6,33.9
48.9,33.4
48.1,32.8
47.4,32.3
46.8,31.9
46.4,31.55
45.9,31.05
45.4,30.85
45.2,30.6
44.9,30.45
46.8,31.1
50.2,33.5
53.4,36.3
56.2,38.6
58.4,40.349999999999994
60.2,41.7
61.2,42.2
61.5,42.3
60.7,41.2
58.2,38.8
55.1,36.45
53.1,35.2
51.4,34.4
50.3,33.75
49.2,33.3
48.4,32.75
47.7,32.3
47.1,31.8
46.4,31.25
46.0,31.0
45.5,30.5
45.1,30.3
44.7,30.15
44.5,30.0
46.3,30.6
49.7,33.0
53.0,35.8
55.8,38.0
58.0,39.75
59.6,40.9
60.8,41.650000000000006
60.9,41.7
60.3,40.6
57.7,38.25
54.8,35.95
52.5,34.8
50.9,34.150000000000006
49.8,33.3
48.9,32.9
48.1,32.45
47.4,31.9
46.8,31.4
46.1,31.0
45.6,30.65
45.2,30.299999999999997
44.8,30.1
44.4,29.7
44.3,29.5
46.1,30.25
49.4,32.5
52.8,35.5
55.4,37.5
57.7,39.2
59.3,40.45
60.5,41.3
60.7,41.1
60.0,40.1
57.2,37.55
54.3,35.45
52.3,34.4
50.9,33.650000000000006
49.7,32.9
48.8,32.349999999999994
48.0,31.9
47.2,31.4
46.6,30.9
46.0,30.5
45.6,30.2
45.1,29.9
44.7,29.55
44.3,29.3
44.2,29.2
45.9,29.700000000000003
49.0,32.05
52.3,34.75
55.1,37.1
57.4,38.650000000000006
59.0,39.849999999999994
59.9,40.45
60.4,40.55
59.7,39.45
56.9,37.3
53.9,35.1
52.0,33.8
50.5,33.1
49.3,32.4
48.4,31.8
47.7,31.5
47.0,31.0
46.3,30.55
45.7,30.1
45.2,29.8
44.7,29.5
44.3,29.25
44.0,28.95
43.9,28.7
45.4,29.3
48.7,31.7
52.0,34.4
54.8,36.650000000000006
56.9,38.150000000000006
58.7,39.45
59.7,40.1
60.0,40.2
59.5,39.1
56.8,36.849999999999994
53.8,34.75
51.9,33.4
50.2,32.7
49.2,32.1
48.2,31.55
47.5,31.05
46.8,30.65
46.1,30.3
45.5,29.9
45.1,29.55
44.6,29.25
44.2,29.0
43.9,28.8
43.7,28.55
45.3,28.95
48.5,31.3
51.8,34.05
54.6,36.3
56.8,37.9
58.5,39.15
59.5,39.650000000000006
59.8,39.9
59.3,38.849999999999994
56.7,36.55
53.7,34.45
51.7,33.2
50.1,32.45
49.1,31.9
48.2,31.4
47.3,30.95
46.7,30.55
46.0,30.1
45.5,29.8
45.0,29.5
44.6,29.15
44.3,28.9
43.9,28.7
43.8,28.5
45.2,28.9
48.4,31.1
51.7,33.9
54.5,36.0
56.7,37.7
58.3,38.95
59.4,39.45
59.7,39.6
59.1,38.5
56.6,36.349999999999994
53.5,34.349999999999994
51.6,33.0
50.1,32.3
48.9,31.7
48.2,31.15
47.4,30.75
46.7,30.4
45.9,29.95
45.5,29.6
44.9,29.3
44.6,29.0
44.2,28.8
43.9,28.6
43.8,28.4
45.0,28.7
48.1,30.9
51.5,33.650000000000006
54.1,35.8
56.5,37.3
58.1,38.650000000000006
59.1,39.1
59.5,39.2
58.9,38.1
56.4,36.05
53.3,34.150000000000006
51.5,32.7
50.0,31.9
48.8,31.35
48.0,30.9
47.2,30.45
46.5,30.1
45.9,29.65
45.2,29.2
44.8,28.9
44.3,28.55
44.0,28.35
43.7,28.1
43.5,27.95
44.7,28.35
47.9,30.4
51.2,33.2
53.9,35.349999999999994
56.1,36.9
57.8,38.05
58.9,38.7
59.3,38.650000000000006
58.8,37.5
56.2,35.6
53.3,33.8
51.2,32.4
49.9,31.65
48.8,31.0
47.9,30.6
47.0,30.05
46.2,29.7
45.6,29.3
45.1,28.85
44.7,28.6
44.2,28.2
44.0,27.9
43.5,27.75
43.5,27.55
44.5,27.9
47.7,30.25
50.9,32.75
53.6,34.95
55.9,36.5
57.5,37.650000000000006
58.6,38.25
59.0,38.3
58.6,37.150000000000006
55.9,35.3
52.9,33.4
51.1,32.1
49.8,31.35
48.7,30.75
47.7,30.25
46.8,29.700000000000003
46.1,29.3
45.6,28.95
45.1,28.6
44.7,28.15
44.3,27.8
43.9,27.5
43.6,27.35
43.4,27.2
44.4,27.5
47.4,29.85
50.6,32.150000000000006
53.4,34.349999999999994
55.8,36.1
57.3,37.1
58.5,37.75
59.0,37.9
58.3,36.75
55.6,34.8
52.6,33.05
50.8,31.7
49.6,31.0
48.4,30.35
47.5,29.9
46.7,29.3
46.0,28.9
45.4,28.55
45.0,28.15
44.5,27.8
44.0,27.45
43.6,27.1
43.3,26.9
43.1,26.8
44.1,27.1
47.1,29.35
50.5,31.8
53.2,34.0
55.6,35.650000000000006
57.2,36.8
58.3,37.349999999999994
58.7,37.45
58.1,36.6
55.5,34.5
52.6,32.7
50.6,31.5
49.5,30.75
48.3,30.0
47.2,29.55
46.4,29.0
45.7,28.5
45.2,28.15
44.7,27.8
44.3,27.65
43.8,27.25
43.5,26.9
43.2,26.7
43.0,26.5
43.9,26.8
47.1,29.15
50.3,31.45
53.0,33.7
55.4,35.349999999999994
57.0,36.55
58.2,37.25
58.6,37.150000000000006
58.0,36.349999999999994
55.5,34.3
52.6,32.5
50.7,31.4
49.4,30.45
48.4,29.95
47.4,29.4
46.6,29.0
46.0,28.65
45.4,28.3
44.7,27.9
44.3,27.6
43.9,27.3
43.6,27.0
43.1,26.9
42.8,26.65
44.0,26.9
47.0,29.05
50.3,31.55
53.0,33.6
55.4,35.3
56.9,36.650000000000006
58.1,37.2
58.5,37.3
58.1,36.349999999999994
55.5,34.3
52.7,32.6
50.9,31.35
49.5,30.45
48.3,30.0
47.5,29.55
46.7,29.1
46.0,28.6
45.3,28.3
44.9,28.0
44.5,27.6
44.0,27.3
43.6,27.1
43.3,27.0
43.0,26.8
44.2,27.1
47.1,29.15
50.2,31.7
53.3,33.7
55.5,35.3
57.0,36.7
58.3,37.4
58.7,37.4
58.2,36.4
56.0,34.3
53.1,32.7
51.1,31.6
49.5,30.6
48.5,30.2
47.6,29.7
46.9,29.4
46.3,28.85
45.7,28.65
45.1,28.2
44.5,27.85
43.9,27.6
43.4,27.3
43.4,27.2
43.1,27.1
44.4,27.4
47.3,29.3
50.4,32.0
53.3,34.0
55.8,35.55
57.4,36.8
58.5,37.5
58.9,37.5
58.4,36.45
56.1,34.55
53.2,32.650000000000006
51.1,31.6
49.8,30.95
48.7,30.5
47.9,30.0
47.1,29.7
46.6,29.25
45.9,28.9
45.3,28.45
44.9,28.1
44.3,27.8
43.9,27.55
43.6,27.4
43.5,27.3
44.5,27.5
47.5,29.5
50.6,31.9
53.4,34.150000000000006
56.0,35.7
57.6,36.849999999999994
58.7,37.55
59.1,37.6
58.6,36.6
56.1,34.7
53.2,32.8
51.3,31.7
50.0,31.1
49.0,30.5
48.2,30.05
47.4,29.7
46.7,29.4
46.2,29.05
45.6,28.6
45.1,28.2
44.6,27.9
44.2,27.55
43.9,27.4
43.6,27.35
44.6,27.45
47.7,29.45
50.6,31.9
53.6,34.05
56.0,35.650000000000006
57.7,36.9
58.7,37.5
59.0,37.7
58.5,36.55
56.2,34.7
53.3,32.849999999999994
51.3,31.6
50.1,31.1
49.1,30.5
48.2,30.15
47.4,29.8
46.8,29.45
46.2,29.1
45.6,28.75
45.0,28.5
44.5,28.1
44.3,27.8
43.9,27.55
43.7,27.35
44.6,27.6
47.7,29.5
50.6,31.9
53.5,34.0
56.0,35.6
57.7,36.75
58.6,37.349999999999994
59.1,37.349999999999994
58.5,36.45
56.1,34.55
53.3,32.9
51.5,31.6
50.2,31.0
49.1,30.5
48.2,30.1
47.5,29.75
46.8,29.5
46.2,29.05
45.6,28.700000000000003
45.1,28.4
44.6,28.05
44.2,27.700000000000003
43.9,27.45
43.8,27.45
44.7,27.6
47.7,29.35
50.7,31.8
53.4,33.9
55.9,35.4
57.4,36.6
58.4,37.2
58.9,37.25
58.2,36.3
56.0,34.55
53.1,32.7
51.4,31.5
50.1,31.0
49.1,30.4
48.1,30.05
47.3,29.7
46.5,29.25
46.0,29.0
45.5,28.6
45.0,28.2
44.6,28.0
44.2,27.8
43.9,27.7
43.7,27.5
44.6,27.6
47.7,29.2
50.6,31.6
53.3,33.7
55.8,35.349999999999994
57.4,36.3
58.3,37.0
58.8,36.95
58.2,36.2
56.0,34.25
53.0,32.4
51.2,31.4
50.0,30.9
48.9,30.4
48.0,30.05
47.2,29.75
46.6,29.200000000000003
46.0,28.75
45.4,28.3
45.0,28.05
44.7,27.8
44.2,27.6
44.0,27.45
43.8,27.25
44.4,27.45
47.5,28.9
50.5,31.4
53.3,33.45
55.7,35.0
57.3,36.1
58.4,36.8
58.7,36.95
57.9,36.1
55.8,34.1
52.8,32.150000000000006
51.1,31.25
49.8,30.6
48.8,30.05
48.0,29.75
47.1,29.45
46.5,28.95
45.9,28.4
45.4,28.1
45.0,27.9
44.5,27.6
44.1,27.25
43.9,27.05
43.6,26.9
44.4,27.05
47.4,28.75
50.4,31.15
53.3,33.1
55.5,34.8
57.2,35.8
58.1,36.55
58.4,36.7
57.7,35.8
55.6,33.9
52.7,32.0
50.9,31.0
49.7,30.4
48.5,29.95
47.8,29.6
47.0,29.2
46.3,28.85
45.8,28.25
45.3,27.8
44.9,27.7
44.3,27.4
44.1,27.2
43.7,27.0
43.5,26.7
44.3,26.95
47.1,28.65
50.3,31.1
53.2,33.05
55.4,34.75
56.9,35.75
58.0,36.349999999999994
58.2,36.6
57.6,35.650000000000006
55.5,33.7
52.5,31.9
50.8,30.85
49.6,30.3
48.5,29.9
47.6,29.5
46.8,29.1
46.1,28.7
45.7,28.15
45.3,27.75
44.8,27.6
44.3,27.35
44.0,27.1
43.5,26.95
43.3,26.7
44.2,26.8
47.1,28.5
50.3,30.9
53.0,32.849999999999994
55.3,34.7
56.9,35.650000000000006
58.0,36.25
58.1,36.4
57.6,35.6
55.3,33.6
52.5,31.8
50.8,30.8
49.4,30.1
48.4,29.65
47.6,29.25
46.7,28.95
46.0,28.4
45.5,27.95
45.1,27.55
44.6,27.4
44.1,27.2
43.7,26.85
43.3,26.6
43.0,26.35
43.9,26.5
46.8,28.1
50.0,30.7
52.8,32.55
55.1,34.45
56.5,35.5
57.7,36.1
57.8,36.3
57.3,35.4
55.1,33.349999999999994
52.4,31.5
50.6,30.6
49.3,29.95
48.3,29.4
47.5,29.05
46.7,28.700000000000003
46.0,28.1
45.4,27.6
44.9,27.35
44.5,27.2
44.1,26.95
43.6,26.55
43.3,26.3
43.0,26.05
43.7,26.25
46.7,27.95
49.8,30.45
52.5,32.4
54.5,34.150000000000006
56.0,35.25
57.3,35.8
57.6,36.05
56.9,35.25
54.9,33.0
52.1,31.3
50.4,30.3
49.1,29.6
48.0,29.200000000000003
47.2,28.8
46.4,28.35
45.9,27.75
45.3,27.45
44.8,27.2
44.1,26.9
43.8,26.55
43.4,26.2
42.9,26.0
42.8,25.8
43.5,25.9
46.6,27.7
49.7,30.3
52.4,32.2
54.3,33.9
55.7,35.0
56.9,35.650000000000006
57.3,35.849999999999994
56.6,35.2
54.5,33.1
52.1,31.1
50.1,30.1
48.8,29.4
47.7,28.95
46.9,28.6
46.3,28.0
45.5,27.5
45.1,27.25
44.5,26.95
44.0,26.55
43.6,26.2
43.1,25.9
42.7,25.6
42.5,25.35
43.3,25.4
46.3,27.4
49.4,30.0
52.1,32.0
54.0,33.650000000000006
55.6,34.75
56.5,35.5
56.9,35.650000000000006
56.3,35.0
54.1,32.95
51.8,31.0
49.8,29.8
48.5,29.1
47.3,28.55
46.5,28.1
45.9,27.7
45.2,27.25
44.9,26.85
44.3,26.65
43.7,26.3
43.2,25.85
42.9,25.6
42.5,25.25
42.3,25.0
43.1,25.1
46.0,27.15
49.1,29.7
51.8,31.8
53.7,33.349999999999994
55.4,34.349999999999994
56.2,35.150000000000006
56.7,35.3
56.1,34.650000000000006
54.2,32.8
51.4,30.7
49.4,29.45
48.0,28.85
47.1,28.3
46.1,27.8
45.6,27.4
44.9,26.95
44.4,26.6
43.8,26.25
43.3,25.95
42.9,25.65
42.5,25.35
42.2,25.05
41.9,24.700000000000003
42.6,24.85
45.6,26.7
48.7,29.45
51.4,31.3
53.3,33.05
55.0,34.2
56.1,34.8
56.4,35.05
56.2,34.3
54.1,32.55
51.0,30.5
49.1,29.3
47.7,28.4
46.8,27.85
45.9,27.5
45.1,27.1
44.8,26.65
44.2,26.35
43.5,25.85
43.0,25.65
42.5,25.299999999999997
42.1,25.05
41.7,24.8
41.5,24.6
42.3,24.65
45.2,26.5
48.2,29.25
51.2,31.05
53.1,32.7
54.9,33.849999999999994
55.9,34.55
56.4,34.75
56.2,33.95
54.0,32.3
50.9,30.5
48.9,29.1
47.5,28.3
46.5,27.7
45.7,27.3
45.1,26.8
