station _1,station _10,station _100,station _101,station _102,station _103,station _104,station _105,station _106,station _107,station _108,station _109,station _11,station _110,station _111,station _112,station _113,station _114,station _115,station _116,station _117,station _118,station _119,station _12,station _120,station _121,station _122,station _123,station _124,station _125,station _126,station _127,station _128,station _129,station _13,station _130,station _131,station _132,station _133,station _134,station _135,station _136,station _137,station _138,station _139,station _14,station _140,station _141,station _142,station _143,station _144,station _145,station _146,station _147,station _15,station _16,station _17,station _18,station _19,station _2,station _20,station _21,station _22,station _23,station _24,station _25,station _26,station _27,station _28,station _29,station _3,station _30,station _31,station _32,station _33,station _34,station _35,station _36,station _37,station _38,station _39,station _4,station _40,station _41,station _42,station _43,station _44,station _45,station _46,station _47,station _48,station _49,station _5,station _50,station _51,station _52,station _53,station _54,station _55,station _56,station _57,station _58,station _59,station _6,station _60,station _61,station _62,station _63,station _64,station _65,station _66,station _67,station _68,station _69,station _7,station _70,station _71,station _72,station _73,station _74,station _75,station _76,station _77,station _78,station _79,station _8,station _80,station _81,station _82,station _83,station _84,station _85,station _86,station _87,station _88,station _89,station _9,station _90,station _91,station _92,station _93,station _94,station _95,station _96,station _97,station _98,station _99
4.000000000000002,18.88888888888889,11.500000000000002,13.277777777777777,14.444444444444445,6.833333333333331,8.944444444444445,4.722222222222222,11.38888888888889,2.8888888888888906,-2.444444444444444,4.944444444444444,17.88888888888889,4.555555555555557,7.88888888888889,3.777777777777776,13.666666666666668,8.555555555555555,0.9999999999999984,14.000000000000002,-2.6111111111111107,10.88888888888889,6.666666666666666,3.722222222222224,19.833333333333336,10.055555555555555,19.388888888888893,20.222222222222225,2.7777777777777777,1.555555555555554,7.166666666666666,2.999999999999999,12.055555555555555,12.22222222222222,12.5,13.499999999999998,19.55555555555556,12.5,7.944444444444443,19.166666666666668,8.666666666666668,12.5,3.5555555555555545,7.999999999999999,18.22222222222222,14.11111111111111,9.444444444444445,14.166666666666666,18.833333333333336,6.0555555555555545,20.611111111111107,13.055555555555555,3.2222222222222205,7.444444444444444,15.111111111111112,12.666666666666664,14.555555555555555,13.38888888888889,13.61111111111111,5.499999999999999,2.833333333333334,11.444444444444445,12.388888888888888,15.444444444444445,17.555555555555557,15.277777777777777,14.222222222222223,14.666666666666666,16.77777777777778,12.5,10.833333333333334,16.72222222222222,11.555555555555554,13.38888888888889,12.5,15.61111111111111,19.33333333333333,9.388888888888888,2.1111111111111094,6.0555555555555545,15.055555555555555,17.166666666666664,12.22222222222222,-4.777777777777779,6.333333333333332,7.222222222222222,18.22222222222222,18.33333333333333,13.833333333333332,14.888888888888888,19.111111111111114,6.833333333333331,13.944444444444445,2.6111111111111125,4.444444444444445,2.5,13.38888888888889,7.222222222222222,16.666666666666668,8.555555555555555,17.0,4.666666666666666,21.27777777777777,15.166666666666664,9.27777777777778,4.27777777777778,5.166666666666665,14.5,7.277777777777779,12.88888888888889,10.666666666666668,8.722222222222223,-0.166666666666667,9.5,9.888888888888888,9.444444444444445,15.999999999999998,-1.3888888888888888,8.166666666666668,5.7222222222222205,-6.777777777777777,-0.0555555555555563,-7.555555555555556,0.6666666666666682,1.3888888888888888,3.333333333333333,10.555555555555555,16.77777777777778,10.833333333333334,4.777777777777779,10.72222222222222,4.27777777777778,11.055555555555555,19.22222222222221,4.27777777777778,12.88888888888889,13.38888888888889,5.166666666666665,7.388888888888887,7.5,5.777777777777777,12.166666666666666,0.3333333333333341,5.777777777777777,3.444444444444446,2.833333333333334,2.999999999999999
2.8888888888888906,19.388888888888893,8.666666666666668,10.611111111111112,13.38888888888889,5.777777777777777,7.111111111111109,3.8333333333333326,11.333333333333332,2.333333333333335,-2.666666666666667,4.722222222222222,17.5,4.11111111111111,8.333333333333334,4.555555555555557,15.22222222222222,6.333333333333332,0.777777777777777,13.833333333333332,-2.666666666666667,10.444444444444445,5.611111111111112,3.444444444444446,18.05555555555556,9.666666666666666,19.55555555555556,19.0,2.2777777777777786,0.8888888888888896,5.999999999999998,2.8888888888888906,11.61111111111111,11.888888888888888,12.22222222222222,13.166666666666668,19.27777777777778,11.555555555555554,7.666666666666665,19.666666666666668,8.833333333333332,12.111111111111107,2.833333333333334,8.666666666666668,18.111111111111107,13.833333333333332,8.722222222222223,12.666666666666664,16.77777777777778,7.222222222222222,20.38888888888889,13.277777777777777,2.8888888888888906,7.277777777777779,14.222222222222223,13.38888888888889,15.055555555555555,12.666666666666664,13.166666666666668,4.333333333333331,2.555555555555556,10.944444444444446,12.0,14.72222222222222,15.777777777777777,14.555555555555555,13.666666666666668,14.888888888888888,16.444444444444446,12.22222222222222,8.61111111111111,16.555555555555554,10.999999999999998,12.833333333333334,11.722222222222223,15.0,19.33333333333333,8.833333333333332,1.833333333333332,5.7222222222222205,14.666666666666666,14.055555555555554,11.666666666666666,-4.944444444444444,6.166666666666667,7.166666666666666,19.22222222222221,18.833333333333336,13.055555555555555,13.833333333333332,19.55555555555556,6.444444444444445,11.333333333333332,2.055555555555557,4.000000000000002,2.055555555555557,10.555555555555555,5.777777777777777,14.555555555555555,7.333333333333335,17.27777777777778,4.333333333333331,20.611111111111107,14.27777777777778,9.27777777777778,4.11111111111111,5.777777777777777,11.944444444444445,8.88888888888889,12.166666666666666,9.222222222222223,5.444444444444443,-0.2777777777777778,9.333333333333332,10.22222222222222,7.722222222222221,16.61111111111111,-0.944444444444444,8.61111111111111,4.222222222222223,-7.277777777777779,-0.2777777777777778,-8.055555555555555,0.3888888888888904,0.9999999999999984,2.7777777777777777,8.833333333333332,17.11111111111111,9.666666666666666,4.500000000000001,9.166666666666666,3.944444444444445,10.499999999999998,17.055555555555557,3.6666666666666674,14.388888888888888,12.999999999999998,4.388888888888888,7.111111111111109,6.944444444444445,5.222222222222221,10.0,-1.0000000000000004,5.333333333333334,2.722222222222221,1.555555555555554,2.833333333333334
1.833333333333332,19.666666666666668,7.222222222222222,9.222222222222223,11.11111111111111,5.1111111111111125,5.9444444444444455,3.444444444444446,10.777777777777777,1.7777777777777792,-2.833333333333334,4.555555555555557,16.5,3.6666666666666674,8.666666666666668,4.833333333333335,16.166666666666668,4.833333333333335,0.4999999999999992,13.166666666666668,-2.8888888888888884,10.055555555555555,4.777777777777779,3.2222222222222205,14.833333333333334,9.5,19.0,15.833333333333332,1.9444444444444444,0.4999999999999992,4.444444444444445,2.944444444444443,11.222222222222223,11.555555555555554,12.0,12.88888888888889,18.5,10.833333333333334,7.388888888888887,19.77777777777777,8.444444444444446,11.833333333333332,2.2222222222222223,8.61111111111111,17.5,13.555555555555554,8.111111111111112,11.77777777777778,14.444444444444445,8.055555555555555,19.55555555555556,12.88888888888889,2.722222222222221,7.166666666666666,13.555555555555554,13.944444444444445,15.22222222222222,11.944444444444445,12.777777777777777,3.722222222222224,2.388888888888887,10.499999999999998,11.61111111111111,14.11111111111111,14.77777777777778,13.88888888888889,13.38888888888889,14.77777777777778,15.61111111111111,11.944444444444445,7.055555555555557,15.88888888888889,10.611111111111112,12.27777777777778,10.999999999999998,14.555555555555555,18.94444444444444,8.277777777777777,1.6111111111111105,5.611111111111112,14.222222222222223,11.888888888888888,11.11111111111111,-5.222222222222221,6.388888888888888,8.88888888888889,19.88888888888889,19.05555555555556,12.5,13.11111111111111,19.666666666666668,6.166666666666667,9.666666666666666,1.7777777777777792,3.777777777777776,1.7777777777777792,8.444444444444446,4.500000000000001,10.833333333333334,6.555555555555554,17.166666666666664,4.11111111111111,18.88888888888889,13.333333333333332,9.27777777777778,4.000000000000002,5.888888888888889,10.055555555555555,9.72222222222222,11.500000000000002,7.388888888888887,3.6666666666666674,-0.4444444444444448,9.333333333333332,10.111111111111112,4.777777777777779,16.833333333333332,-1.0000000000000004,8.055555555555555,3.055555555555556,-7.666666666666667,-0.3333333333333341,-8.222222222222223,0.2222222222222214,0.6666666666666682,2.2222222222222223,7.277777777777779,16.444444444444446,8.61111111111111,4.166666666666667,7.222222222222222,3.6666666666666674,9.666666666666666,13.944444444444445,3.333333333333333,15.499999999999998,12.5,3.777777777777776,6.833333333333331,6.666666666666666,4.666666666666666,8.055555555555555,-1.7777777777777772,4.944444444444444,2.1111111111111094,0.8333333333333333,2.5555555555555562
1.0555555555555547,19.666666666666668,5.777777777777777,8.166666666666668,8.777777777777777,4.27777777777778,5.1111111111111125,3.111111111111112,8.722222222222223,1.6111111111111105,-2.8888888888888884,4.500000000000001,14.27777777777778,3.333333333333333,8.499999999999998,4.388888888888888,17.0,3.944444444444445,0.166666666666665,10.833333333333334,-2.999999999999999,9.555555555555555,4.055555555555554,3.055555555555556,13.166666666666668,9.388888888888888,17.444444444444443,14.77777777777778,1.6111111111111105,0.0555555555555563,3.5555555555555545,4.11111111111111,10.777777777777777,11.333333333333332,11.833333333333332,12.666666666666664,17.0,10.22222222222222,7.222222222222222,19.444444444444443,7.388888888888887,11.555555555555554,1.722222222222223,8.444444444444446,15.944444444444446,13.333333333333332,7.611111111111112,11.055555555555555,13.277777777777777,8.666666666666668,17.444444444444443,11.500000000000002,2.444444444444444,7.5,13.055555555555555,14.222222222222223,15.055555555555555,11.500000000000002,12.388888888888888,3.111111111111112,2.5,10.166666666666664,11.333333333333332,13.666666666666668,14.11111111111111,13.333333333333332,12.944444444444445,14.5,14.000000000000002,11.77777777777778,5.666666666666668,14.388888888888888,10.277777777777777,11.77777777777778,10.444444444444445,14.166666666666666,17.944444444444443,7.833333333333334,1.3888888888888888,5.499999999999999,13.722222222222223,10.333333333333334,10.666666666666668,-5.277777777777778,8.333333333333334,11.055555555555555,20.166666666666664,18.94444444444444,11.944444444444445,12.444444444444445,19.388888888888893,5.888888888888889,8.38888888888889,1.3333333333333326,3.611111111111111,2.2777777777777786,7.000000000000001,3.3888888888888897,8.38888888888889,6.0555555555555545,16.666666666666668,3.777777777777776,15.777777777777777,12.555555555555555,7.666666666666665,3.8333333333333326,5.1111111111111125,8.88888888888889,9.555555555555555,10.88888888888889,6.111111111111111,2.333333333333335,-0.8333333333333333,7.388888888888887,9.555555555555555,3.1666666666666683,16.61111111111111,-2.1666666666666656,8.555555555555555,2.055555555555557,-8.166666666666666,-0.4444444444444448,-8.5,0.3333333333333341,0.2777777777777778,1.833333333333332,6.111111111111111,13.444444444444446,7.5,3.944444444444445,6.333333333333332,3.3888888888888897,9.000000000000002,12.999999999999998,3.111111111111112,16.222222222222225,12.166666666666666,3.3888888888888897,6.666666666666666,6.277777777777776,4.388888888888888,6.555555555555554,-2.3888888888888893,4.555555555555557,1.9444444444444444,0.4444444444444428,2.833333333333334
0.4444444444444428,19.111111111111114,4.555555555555557,7.222222222222222,7.722222222222221,3.722222222222224,4.388888888888888,2.666666666666665,6.333333333333332,1.3888888888888888,-3.055555555555556,4.166666666666667,12.944444444444445,3.4999999999999982,8.166666666666668,2.333333333333335,17.333333333333336,3.277777777777777,0.0,8.722222222222223,-3.166666666666666,9.11111111111111,3.4999999999999982,2.7777777777777777,11.722222222222223,9.222222222222223,13.166666666666668,14.055555555555554,2.1666666666666656,0.9999999999999984,3.055555555555556,5.38888888888889,10.555555555555555,10.999999999999998,11.666666666666666,12.388888888888888,14.72222222222222,9.666666666666666,7.388888888888887,18.5,5.555555555555555,11.166666666666668,1.3888888888888888,6.61111111111111,14.388888888888888,12.999999999999998,7.166666666666666,10.444444444444445,12.388888888888888,8.88888888888889,15.72222222222222,9.388888888888888,2.5,9.388888888888888,12.666666666666664,14.166666666666666,14.5,10.999999999999998,12.055555555555555,2.666666666666665,4.27777777777778,9.833333333333334,11.11111111111111,13.277777777777777,13.444444444444446,12.88888888888889,12.611111111111112,13.88888888888889,12.833333333333334,11.666666666666666,4.555555555555557,12.999999999999998,10.111111111111112,11.277777777777777,9.888888888888888,13.833333333333332,15.444444444444445,7.222222222222222,1.222222222222224,7.055555555555557,13.333333333333332,9.11111111111111,10.333333333333334,-4.0,10.388888888888893,13.11111111111111,19.944444444444446,18.166666666666668,11.500000000000002,12.0,18.5,5.666666666666668,7.277777777777779,0.9999999999999984,5.333333333333334,5.9444444444444455,5.7222222222222205,2.555555555555556,6.722222222222223,5.666666666666668,15.055555555555555,3.5555555555555545,14.166666666666666,11.833333333333332,4.11111111111111,3.722222222222224,2.944444444444443,7.88888888888889,9.611111111111107,10.444444444444445,5.222222222222221,1.277777777777776,-0.8888888888888896,3.277777777777777,8.111111111111112,2.1111111111111094,15.666666666666668,-3.333333333333333,6.61111111111111,1.222222222222224,-8.555555555555555,-0.6111111111111119,-8.722222222222221,0.166666666666665,-0.2222222222222214,1.555555555555554,5.0,9.72222222222222,6.722222222222223,5.611111111111112,5.666666666666668,3.1666666666666683,8.333333333333334,12.333333333333334,2.833333333333334,16.555555555555554,11.833333333333332,2.944444444444443,6.555555555555554,5.833333333333333,4.055555555555554,5.277777777777778,-2.7777777777777777,4.27777777777778,1.722222222222223,0.1111111111111126,5.38888888888889
-0.166666666666667,17.88888888888889,3.777777777777776,6.666666666666666,7.000000000000001,3.277777777777777,3.888888888888889,2.444444444444444,5.277777777777778,0.9999999999999984,-3.166666666666666,4.000000000000002,12.27777777777778,6.888888888888888,7.166666666666666,-0.4999999999999992,17.166666666666664,2.5,-0.2222222222222214,7.333333333333335,-3.166666666666666,8.666666666666668,2.999999999999999,2.555555555555556,10.444444444444445,9.166666666666666,10.388888888888893,12.999999999999998,5.777777777777777,5.1111111111111125,2.6111111111111125,6.77777777777778,10.333333333333334,10.611111111111112,11.61111111111111,12.166666666666666,13.499999999999998,9.333333333333332,9.11111111111111,16.38888888888889,4.555555555555557,10.999999999999998,0.944444444444446,3.5555555555555545,13.444444444444446,12.777777777777777,6.77777777777778,10.0,11.722222222222223,8.722222222222223,14.611111111111107,8.166666666666668,4.27777777777778,11.500000000000002,12.22222222222222,13.666666666666668,12.72222222222222,10.777777777777777,11.833333333333332,2.2222222222222223,5.999999999999998,9.5,10.777777777777777,12.944444444444445,12.944444444444445,12.333333333333334,12.388888888888888,12.833333333333334,12.0,11.500000000000002,3.5555555555555545,12.166666666666666,9.833333333333334,10.833333333333334,9.555555555555555,13.333333333333332,13.88888888888889,7.277777777777779,2.000000000000001,8.722222222222223,12.88888888888889,8.166666666666668,10.0,-2.333333333333333,12.111111111111107,14.72222222222222,19.05555555555556,16.333333333333332,10.999999999999998,11.61111111111111,16.277777777777775,5.9444444444444455,6.500000000000002,0.777777777777777,8.666666666666668,8.88888888888889,4.500000000000001,1.888888888888888,5.444444444444443,5.222222222222221,12.944444444444445,3.2222222222222205,13.11111111111111,11.11111111111111,2.388888888888887,4.666666666666666,1.7777777777777792,7.000000000000001,7.722222222222221,10.0,4.555555555555557,0.777777777777777,0.8333333333333333,1.6666666666666663,5.777777777777777,1.277777777777776,14.11111111111111,-3.944444444444445,2.722222222222221,0.4999999999999992,-8.722222222222221,1.1666666666666674,-8.88888888888889,0.166666666666665,-0.4999999999999992,1.222222222222224,3.944444444444445,7.722222222222221,6.0555555555555545,8.111111111111112,5.166666666666665,4.27777777777778,7.777777777777778,11.500000000000002,2.444444444444444,16.61111111111111,11.444444444444445,2.555555555555556,6.888888888888888,5.555555555555555,3.722222222222224,4.222222222222223,-2.9444444444444446,4.61111111111111,1.555555555555554,-0.0555555555555563,8.055555555555555
-0.7222222222222227,15.499999999999998,2.8888888888888906,6.111111111111111,6.500000000000002,2.999999999999999,3.277777777777777,2.2777777777777786,4.500000000000001,0.8888888888888896,-2.2777777777777786,3.777777777777776,11.61111111111111,9.333333333333332,5.222222222222221,-1.8333333333333337,16.555555555555554,1.833333333333332,-0.5555555555555556,6.222222222222223,-3.333333333333333,8.277777777777777,2.555555555555556,2.388888888888887,9.611111111111107,9.166666666666666,8.944444444444445,12.0,8.777777777777777,8.944444444444445,2.333333333333335,8.055555555555555,10.0,10.499999999999998,11.666666666666666,12.055555555555555,12.72222222222222,9.000000000000002,10.833333333333334,14.611111111111107,3.888888888888889,10.666666666666668,0.4444444444444428,2.1666666666666656,12.777777777777777,12.72222222222222,6.444444444444445,9.444444444444445,11.166666666666668,8.277777777777777,13.722222222222223,7.444444444444444,6.500000000000002,13.555555555555554,11.944444444444445,12.333333333333334,10.88888888888889,10.333333333333334,11.61111111111111,1.833333333333332,7.666666666666665,9.444444444444445,10.555555555555555,12.555555555555555,12.5,11.833333333333332,12.111111111111107,11.833333333333332,11.277777777777777,11.38888888888889,2.8888888888888906,11.555555555555554,9.611111111111107,10.444444444444445,9.11111111111111,13.11111111111111,12.999999999999998,6.888888888888888,3.611111111111111,10.22222222222222,12.611111111111112,7.388888888888887,9.72222222222222,-0.6111111111111119,13.499999999999998,15.88888888888889,17.166666666666664,14.555555555555555,10.666666666666668,11.166666666666668,14.833333333333334,7.5,5.888888888888889,0.2777777777777778,12.22222222222222,11.333333333333332,3.777777777777776,1.222222222222224,4.722222222222222,5.055555555555556,11.500000000000002,3.777777777777776,12.333333333333334,10.611111111111112,1.3333333333333326,7.5,0.8333333333333333,6.111111111111111,4.11111111111111,9.611111111111107,3.888888888888889,0.2222222222222214,3.277777777777777,0.4999999999999992,4.777777777777779,0.7222222222222207,12.944444444444445,-4.611111111111112,0.7222222222222207,-0.0555555555555563,-9.055555555555555,3.333333333333333,-8.944444444444445,0.166666666666665,-0.6666666666666663,2.8888888888888906,2.999999999999999,6.111111111111111,5.277777777777778,10.555555555555555,4.666666666666666,5.9444444444444455,7.388888888888887,10.444444444444445,3.2222222222222205,16.222222222222225,11.222222222222223,2.2222222222222223,8.833333333333332,5.055555555555556,3.444444444444446,3.444444444444446,-3.277777777777777,7.555555555555556,1.3888888888888888,-0.2777777777777778,10.055555555555555
