station _1,station _10,station _100,station _101,station _102,station _103,station _104,station _105,station _106,station _107,station _108,station _109,station _11,station _110,station _111,station _112,station _113,station _114,station _115,station _116,station _117,station _118,station _119,station _12,station _120,station _121,station _122,station _123,station _124,station _125,station _126,station _127,station _128,station _129,station _13,station _130,station _131,station _132,station _133,station _134,station _135,station _136,station _137,station _138,station _139,station _14,station _140,station _141,station _142,station _143,station _144,station _145,station _146,station _147,station _15,station _16,station _17,station _18,station _19,station _2,station _20,station _21,station _22,station _23,station _24,station _25,station _26,station _27,station _28,station _29,station _3,station _30,station _31,station _32,station _33,station _34,station _35,station _36,station _37,station _38,station _39,station _4,station _40,station _41,station _42,station _43,station _44,station _45,station _46,station _47,station _48,station _49,station _5,station _50,station _51,station _52,station _53,station _54,station _55,station _56,station _57,station _58,station _59,station _6,station _60,station _61,station _62,station _63,station _64,station _65,station _66,station _67,station _68,station _69,station _7,station _70,station _71,station _72,station _73,station _74,station _75,station _76,station _77,station _78,station _79,station _8,station _80,station _81,station _82,station _83,station _84,station _85,station _86,station _87,station _88,station _89,station _9,station _90,station _91,station _92,station _93,station _94,station _95,station _96,station _97,station _98,station _99
-1.277777777777778,14.222222222222223,2.333333333333335,5.555555555555555,6.0555555555555545,4.444444444444445,2.944444444444443,1.9444444444444444,3.8333333333333326,0.8888888888888896,-0.2222222222222214,3.6666666666666674,11.11111111111111,10.88888888888889,3.777777777777776,-2.7777777777777777,14.944444444444445,1.277777777777776,-0.7222222222222227,5.333333333333334,-3.333333333333333,7.833333333333334,2.055555555555557,2.2222222222222223,8.666666666666668,10.999999999999998,7.666666666666665,11.222222222222223,11.222222222222223,12.111111111111107,2.1666666666666656,9.166666666666666,9.72222222222222,10.277777777777777,13.277777777777777,11.944444444444445,12.055555555555555,8.666666666666668,12.388888888888888,13.499999999999998,3.444444444444446,10.666666666666668,0.166666666666665,1.277777777777776,12.27777777777778,14.388888888888888,6.0555555555555545,8.944444444444445,10.777777777777777,6.888888888888888,13.055555555555555,6.888888888888888,8.444444444444446,15.0,11.61111111111111,11.277777777777777,10.0,10.0,12.555555555555555,1.5000000000000016,9.055555555555554,11.055555555555555,10.333333333333334,12.333333333333334,12.111111111111107,11.38888888888889,11.888888888888888,11.222222222222223,10.777777777777777,12.833333333333334,2.2222222222222223,11.11111111111111,9.388888888888888,10.22222222222222,8.88888888888889,12.88888888888889,12.27777777777778,6.500000000000002,5.166666666666665,11.555555555555554,12.333333333333334,6.833333333333331,9.444444444444445,0.777777777777777,14.5,16.833333333333332,15.0,13.555555555555554,10.333333333333334,10.777777777777777,13.88888888888889,9.055555555555554,5.444444444444443,0.0555555555555563,14.944444444444445,12.88888888888889,3.055555555555556,0.6666666666666682,4.055555555555554,4.833333333333335,10.555555555555555,5.444444444444443,11.722222222222223,10.111111111111112,0.4444444444444428,9.72222222222222,0.2777777777777778,5.611111111111112,2.2222222222222223,9.27777777777778,3.444444444444446,-0.2777777777777778,5.611111111111112,0.0,4.166666666666667,0.2222222222222214,12.111111111111107,-5.333333333333334,-0.3888888888888885,-0.6111111111111119,-9.333333333333334,5.1111111111111125,-8.722222222222221,0.166666666666665,-0.8888888888888896,5.1111111111111125,2.333333333333335,5.277777777777778,4.722222222222222,12.5,4.333333333333331,7.611111111111112,6.888888888888888,9.611111111111107,7.000000000000001,15.0,10.944444444444446,2.000000000000001,10.611111111111112,4.722222222222222,3.333333333333333,2.6111111111111125,-3.2222222222222223,10.388888888888893,1.3333333333333326,-0.1111111111111107,11.555555555555554
-1.6111111111111105,13.333333333333332,1.7777777777777792,5.1111111111111125,5.555555555555555,10.166666666666664,2.555555555555556,1.722222222222223,3.277777777777777,1.1666666666666674,2.000000000000001,3.611111111111111,10.611111111111112,12.388888888888888,2.999999999999999,-3.333333333333333,11.77777777777778,0.777777777777777,-0.6111111111111119,4.500000000000001,-3.5555555555555545,7.5,1.6666666666666663,2.1111111111111094,7.999999999999999,13.555555555555554,6.666666666666666,10.444444444444445,13.277777777777777,14.944444444444445,1.888888888888888,9.944444444444445,9.666666666666666,10.166666666666664,15.38888888888889,13.11111111111111,11.555555555555554,8.555555555555555,13.666666666666668,12.72222222222222,2.999999999999999,13.055555555555555,-0.0555555555555563,0.4444444444444428,11.833333333333332,16.333333333333332,5.7222222222222205,8.61111111111111,10.333333333333334,5.9444444444444455,12.555555555555555,6.333333333333332,9.944444444444445,15.999999999999998,11.333333333333332,10.388888888888893,9.333333333333332,9.72222222222222,14.222222222222223,1.222222222222224,10.111111111111112,13.277777777777777,11.444444444444445,12.055555555555555,11.77777777777778,11.11111111111111,12.0,10.777777777777777,10.333333333333334,14.77777777777778,1.6111111111111105,10.666666666666668,9.166666666666666,10.055555555555555,8.666666666666668,12.611111111111112,11.833333333333332,6.222222222222223,6.444444444444445,12.5,12.111111111111107,6.277777777777776,9.555555555555555,1.888888888888888,15.277777777777777,17.388888888888886,13.722222222222223,12.72222222222222,10.0,10.555555555555555,13.166666666666668,10.499999999999998,4.888888888888888,-0.2222222222222214,17.0,14.055555555555554,2.1666666666666656,0.1111111111111126,3.4999999999999982,4.500000000000001,9.77777777777778,7.222222222222222,11.166666666666668,9.77777777777778,-0.0555555555555563,11.277777777777777,-0.2777777777777778,5.055555555555556,1.0555555555555547,9.166666666666666,3.055555555555556,-0.6111111111111119,7.444444444444444,-0.3333333333333341,3.722222222222224,-0.2222222222222214,11.38888888888889,-5.722222222222222,-1.3888888888888888,-0.8333333333333333,-9.5,6.555555555555554,-6.666666666666666,1.722222222222223,-0.944444444444444,7.277777777777779,1.722222222222223,4.27777777777778,4.222222222222223,14.055555555555554,4.11111111111111,9.222222222222223,6.666666666666666,8.499999999999998,9.888888888888888,12.88888888888889,11.500000000000002,1.7777777777777792,12.055555555555555,4.500000000000001,3.111111111111112,1.9444444444444444,-3.444444444444444,12.666666666666664,1.277777777777776,-0.2777777777777778,12.555555555555555
-1.9444444444444444,12.555555555555555,1.3888888888888888,4.722222222222222,5.222222222222221,15.61111111111111,2.2777777777777786,1.3888888888888888,2.833333333333334,4.166666666666667,4.11111111111111,3.2222222222222205,10.22222222222222,13.777777777777777,2.333333333333335,-3.722222222222222,10.166666666666664,0.2777777777777778,1.0555555555555547,4.000000000000002,-3.611111111111111,7.055555555555557,1.277777777777776,3.1666666666666683,7.444444444444444,15.499999999999998,5.666666666666668,9.888888888888888,14.944444444444445,16.77777777777778,1.7777777777777792,10.333333333333334,11.444444444444445,10.333333333333334,17.22222222222222,14.833333333333334,11.055555555555555,8.333333333333334,14.5,12.111111111111107,2.666666666666665,15.72222222222222,-0.2777777777777778,-0.1111111111111107,11.444444444444445,18.166666666666668,5.444444444444443,8.22222222222222,9.888888888888888,5.277777777777778,11.944444444444445,5.9444444444444455,11.055555555555555,16.61111111111111,11.055555555555555,9.666666666666666,8.944444444444445,9.5,15.833333333333332,0.944444444444446,10.72222222222222,14.888888888888888,13.055555555555555,11.77777777777778,11.61111111111111,10.944444444444446,13.444444444444446,10.333333333333334,9.833333333333334,16.38888888888889,0.9999999999999984,10.333333333333334,9.055555555555554,10.277777777777777,8.444444444444446,12.444444444444445,11.222222222222223,6.0555555555555545,7.444444444444444,13.22222222222222,11.888888888888888,5.888888888888889,11.555555555555554,2.666666666666665,15.61111111111111,17.666666666666664,12.666666666666664,12.166666666666666,9.666666666666666,10.388888888888893,12.611111111111112,11.666666666666666,4.444444444444445,-0.4444444444444448,18.5,14.77777777777778,1.5000000000000016,-0.3333333333333341,2.944444444444443,4.166666666666667,9.166666666666666,8.88888888888889,10.555555555555555,9.388888888888888,-0.4999999999999992,12.333333333333334,-0.8333333333333333,4.777777777777779,0.2777777777777778,11.166666666666668,2.555555555555556,-1.0555555555555547,8.833333333333332,-0.8333333333333333,3.2222222222222205,-0.7222222222222227,10.777777777777777,-6.0555555555555545,-2.000000000000001,-1.222222222222222,-9.61111111111111,7.555555555555556,-4.833333333333333,3.777777777777776,-1.1111111111111112,9.166666666666666,1.277777777777776,3.3888888888888897,3.944444444444445,15.277777777777777,4.000000000000002,10.666666666666668,8.277777777777777,7.833333333333334,12.22222222222222,11.666666666666666,12.777777777777777,1.555555555555554,13.22222222222222,4.222222222222223,2.8888888888888906,1.4444444444444453,-3.611111111111111,14.388888888888888,1.1666666666666674,-0.2222222222222214,13.277777777777777
-2.333333333333333,12.0,0.9999999999999984,4.388888888888888,4.777777777777779,17.83333333333333,1.888888888888888,1.222222222222224,2.444444444444444,7.000000000000001,5.666666666666668,3.055555555555556,9.77777777777778,14.888888888888888,1.888888888888888,-3.944444444444445,9.11111111111111,-0.0555555555555563,2.666666666666665,3.444444444444446,-3.5555555555555545,8.277777777777777,0.944444444444446,4.500000000000001,6.888888888888888,17.11111111111111,5.0,9.222222222222223,16.333333333333332,17.88888888888889,1.5000000000000016,10.277777777777777,13.499999999999998,12.055555555555555,18.5,16.38888888888889,10.666666666666668,8.22222222222222,15.055555555555555,11.500000000000002,2.388888888888887,18.111111111111107,-0.6111111111111119,-0.4999999999999992,11.055555555555555,19.444444444444443,5.166666666666665,7.944444444444443,9.5,4.833333333333335,11.38888888888889,5.555555555555555,11.666666666666666,16.944444444444443,10.833333333333334,9.055555555555554,8.38888888888889,9.166666666666666,17.22222222222222,0.5555555555555556,10.944444444444446,16.555555555555554,15.0,11.555555555555554,11.333333333333332,10.611111111111112,15.277777777777777,10.0,9.5,17.88888888888889,0.3888888888888904,10.0,8.833333333333332,11.722222222222223,8.38888888888889,13.055555555555555,10.72222222222222,5.555555555555555,8.111111111111112,13.666666666666668,12.27777777777778,5.555555555555555,13.833333333333332,2.7777777777777777,15.72222222222222,17.333333333333336,11.888888888888888,11.666666666666666,9.388888888888888,10.166666666666664,12.0,12.666666666666664,4.11111111111111,-0.6666666666666663,19.388888888888893,15.055555555555555,0.9999999999999984,-0.777777777777777,2.333333333333335,4.000000000000002,8.61111111111111,10.111111111111112,10.0,9.000000000000002,-1.0000000000000004,13.166666666666668,-1.1111111111111112,4.388888888888888,-0.3333333333333341,14.27777777777778,2.333333333333335,-1.6111111111111105,9.611111111111107,-1.0555555555555547,2.722222222222221,-1.1666666666666674,10.055555555555555,-6.444444444444445,-2.722222222222221,-1.6111111111111105,-8.222222222222223,8.333333333333334,-2.666666666666667,5.555555555555555,-1.3333333333333326,10.944444444444446,0.8333333333333333,2.333333333333335,3.5555555555555545,15.833333333333332,3.777777777777776,11.944444444444445,10.055555555555555,7.111111111111109,14.055555555555554,10.833333333333334,14.222222222222223,1.3333333333333326,14.000000000000002,4.000000000000002,2.722222222222221,0.8333333333333333,-3.722222222222222,15.88888888888889,1.277777777777776,-0.3888888888888885,13.666666666666668
-2.6111111111111107,11.500000000000002,0.5555555555555556,3.944444444444445,4.222222222222223,19.166666666666668,1.6111111111111105,1.0555555555555547,2.2777777777777786,9.222222222222223,6.666666666666666,3.277777777777777,9.388888888888888,15.72222222222222,1.6111111111111105,-4.0,8.499999999999998,-0.3333333333333341,4.222222222222223,2.833333333333334,-3.722222222222222,11.277777777777777,0.6111111111111119,5.833333333333333,6.333333333333332,18.444444444444446,4.222222222222223,8.833333333333332,17.166666666666664,18.38888888888889,1.3333333333333326,9.611111111111107,15.166666666666664,14.055555555555554,19.27777777777778,17.666666666666664,10.444444444444445,8.166666666666668,15.38888888888889,10.999999999999998,2.1111111111111094,19.944444444444446,-0.8333333333333333,-0.8888888888888896,10.666666666666668,20.27777777777778,4.888888888888888,7.722222222222221,9.222222222222223,4.500000000000001,11.055555555555555,5.222222222222221,11.944444444444445,16.944444444444443,10.555555555555555,8.444444444444446,7.944444444444443,9.11111111111111,18.444444444444446,0.2777777777777778,10.777777777777777,17.83333333333333,16.833333333333332,11.333333333333332,11.222222222222223,10.499999999999998,16.944444444444443,9.72222222222222,9.11111111111111,18.88888888888889,0.0555555555555563,9.611111111111107,8.722222222222223,13.38888888888889,8.38888888888889,14.166666666666666,10.22222222222222,5.777777777777777,8.38888888888889,13.722222222222223,13.555555555555554,5.222222222222221,15.833333333333332,2.5,15.333333333333334,16.444444444444446,11.222222222222223,11.11111111111111,9.5,10.499999999999998,11.500000000000002,13.38888888888889,3.944444444444445,-0.8333333333333333,19.833333333333336,14.72222222222222,0.7222222222222207,-1.1111111111111112,1.833333333333332,3.888888888888889,8.166666666666668,11.055555555555555,9.555555555555555,8.61111111111111,-1.222222222222222,13.722222222222223,-1.6666666666666663,3.944444444444445,-0.8333333333333333,17.22222222222222,1.9444444444444444,-2.055555555555555,9.77777777777778,-1.3333333333333326,2.2777777777777786,-1.5555555555555558,9.555555555555555,-6.777777777777777,-2.999999999999999,-1.888888888888888,-6.277777777777778,8.61111111111111,-0.944444444444444,7.111111111111109,-1.5555555555555558,12.444444444444445,0.3888888888888904,1.5000000000000016,6.166666666666667,16.166666666666668,3.6666666666666674,12.72222222222222,12.055555555555555,6.666666666666666,15.499999999999998,10.22222222222222,15.72222222222222,1.1666666666666674,14.555555555555555,4.944444444444444,2.666666666666665,0.3888888888888904,-3.8333333333333326,17.055555555555557,4.333333333333331,-0.6666666666666663,13.499999999999998
-2.833333333333334,11.11111111111111,0.3333333333333341,3.611111111111111,3.888888888888889,19.944444444444446,1.4444444444444453,0.8333333333333333,1.9444444444444444,10.999999999999998,7.166666666666666,5.777777777777777,9.055555555555554,16.11111111111111,1.3888888888888888,-4.277777777777778,8.22222222222222,-0.777777777777777,5.888888888888889,2.2777777777777786,-3.777777777777778,13.833333333333332,0.8333333333333333,6.888888888888888,5.999999999999998,19.444444444444443,3.6666666666666674,8.444444444444446,17.5,18.722222222222225,1.1111111111111112,7.444444444444444,16.555555555555554,15.666666666666668,19.61111111111111,18.55555555555556,10.166666666666664,9.222222222222223,15.333333333333334,10.499999999999998,1.888888888888888,21.27777777777777,-0.944444444444444,-1.277777777777778,10.333333333333334,20.83333333333333,4.722222222222222,7.5,9.055555555555554,4.055555555555554,10.611111111111112,4.944444444444444,11.666666666666666,16.5,10.499999999999998,7.999999999999999,7.5,10.333333333333334,19.33333333333333,0.0555555555555563,10.111111111111112,18.94444444444444,18.000000000000004,11.222222222222223,10.999999999999998,11.500000000000002,18.33333333333333,9.333333333333332,8.777777777777777,19.666666666666668,-0.166666666666667,9.27777777777778,9.166666666666666,15.166666666666664,9.944444444444445,15.61111111111111,9.833333333333334,6.555555555555554,8.333333333333334,13.555555555555554,14.944444444444445,4.944444444444444,17.555555555555557,0.7222222222222207,14.27777777777778,14.166666666666666,10.777777777777777,10.611111111111112,11.055555555555555,12.777777777777777,11.166666666666668,13.777777777777777,4.944444444444444,-0.4999999999999992,19.77777777777777,13.499999999999998,0.0,0.7222222222222207,1.555555555555554,3.8333333333333326,7.88888888888889,11.555555555555554,9.055555555555554,8.499999999999998,-1.5555555555555558,13.777777777777777,-1.8333333333333337,3.722222222222224,-1.6666666666666663,19.22222222222221,1.4444444444444453,-2.2222222222222223,9.77777777777778,-1.7777777777777772,1.9444444444444444,-1.8333333333333337,9.000000000000002,-7.055555555555555,-3.166666666666666,-1.888888888888888,-4.333333333333334,8.333333333333334,0.4444444444444428,8.333333333333334,-1.722222222222223,13.61111111111111,-0.1111111111111107,0.944444444444446,9.944444444444445,15.88888888888889,3.4999999999999982,12.999999999999998,13.944444444444445,6.166666666666667,16.444444444444446,9.666666666666666,16.944444444444443,1.0555555555555547,14.888888888888888,7.166666666666666,2.555555555555556,-0.1111111111111107,-3.5555555555555545,17.72222222222222,7.222222222222222,-0.7222222222222227,12.611111111111112
-1.5555555555555558,10.666666666666668,0.4444444444444428,4.11111111111111,3.4999999999999982,20.444444444444443,1.0555555555555547,1.277777777777776,1.722222222222223,12.22222222222222,6.944444444444445,7.88888888888889,8.777777777777777,16.11111111111111,1.1111111111111112,-4.444444444444445,7.722222222222221,-0.8333333333333333,7.000000000000001,1.9444444444444444,-3.611111111111111,15.777777777777777,3.6666666666666674,7.722222222222221,5.555555555555555,20.11111111111111,3.055555555555556,7.999999999999999,17.11111111111111,18.05555555555556,0.9999999999999984,6.222222222222223,17.666666666666664,16.833333333333332,19.77777777777777,19.27777777777778,10.0,10.88888888888889,14.944444444444445,10.111111111111112,1.555555555555554,22.38888888888889,-0.8888888888888896,-1.4444444444444453,10.0,21.166666666666664,4.61111111111111,7.666666666666665,8.88888888888889,3.722222222222224,10.22222222222222,4.61111111111111,10.166666666666664,15.444444444444445,11.333333333333332,7.5,7.277777777777779,11.944444444444445,20.05555555555556,0.0555555555555563,8.555555555555555,19.77777777777777,18.88888888888889,12.444444444444445,10.944444444444446,13.444444444444446,19.33333333333333,9.11111111111111,8.555555555555555,20.166666666666664,4.11111111111111,8.88888888888889,10.555555555555555,16.72222222222222,11.77777777777778,17.22222222222222,9.555555555555555,7.88888888888889,7.722222222222221,12.666666666666664,16.277777777777775,5.888888888888889,18.88888888888889,-0.6666666666666663,12.055555555555555,12.388888888888888,10.333333333333334,10.111111111111112,12.944444444444445,15.22222222222222,10.72222222222222,13.777777777777777,11.444444444444445,0.8333333333333333,19.05555555555556,10.444444444444445,0.1111111111111126,5.555555555555555,1.222222222222224,4.055555555555554,7.5,11.833333333333332,8.777777777777777,10.499999999999998,-1.7777777777777772,13.666666666666668,-2.2222222222222223,3.444444444444446,-2.000000000000001,20.777777777777786,1.222222222222224,-2.444444444444444,8.666666666666668,-1.8333333333333337,1.6666666666666663,-1.9444444444444444,8.499999999999998,-7.277777777777779,-3.5000000000000004,1.1111111111111112,-2.3888888888888893,7.666666666666665,1.1666666666666674,9.11111111111111,0.5555555555555556,14.333333333333332,0.9999999999999984,0.2777777777777778,13.166666666666668,14.888888888888888,3.444444444444446,12.999999999999998,15.88888888888889,5.7222222222222205,16.77777777777778,9.222222222222223,17.88888888888889,0.8888888888888896,14.833333333333334,9.000000000000002,3.777777777777776,0.2222222222222214,0.8333333333333333,17.944444444444443,8.88888888888889,1.9444444444444444,10.166666666666664
0.6666666666666682,10.388888888888893,5.277777777777778,8.166666666666668,3.111111111111112,20.777777777777786,0.9999999999999984,3.333333333333333,1.4444444444444453,12.88888888888889,6.111111111111111,9.444444444444445,8.555555555555555,15.277777777777777,0.9999999999999984,-4.555555555555555,7.222222222222222,2.000000000000001,7.88888888888889,1.6111111111111105,-2.000000000000001,17.055555555555557,6.61111111111111,8.22222222222222,5.38888888888889,20.444444444444443,2.333333333333335,7.555555555555556,15.444444444444445,16.5,0.8333333333333333,5.7222222222222205,18.33333333333333,17.666666666666664,19.72222222222222,19.72222222222222,9.944444444444445,12.833333333333334,13.722222222222223,9.833333333333334,1.277777777777776,23.166666666666668,0.5555555555555556,-1.8333333333333337,9.72222222222222,21.11111111111111,5.555555555555555,9.333333333333332,9.166666666666666,3.3888888888888897,9.944444444444445,4.388888888888888,7.833333333333334,13.11111111111111,12.72222222222222,7.166666666666666,7.000000000000001,13.499999999999998,20.500000000000004,3.055555555555556,7.277777777777779,20.27777777777778,19.33333333333333,14.166666666666666,12.27777777777778,15.111111111111112,20.166666666666664,8.833333333333332,8.333333333333334,20.27777777777778,8.833333333333332,8.61111111111111,11.77777777777778,17.88888888888889,13.61111111111111,18.666666666666664,9.222222222222223,9.000000000000002,6.277777777777776,10.833333333333334,17.555555555555557,11.277777777777777,19.944444444444446,-1.4444444444444453,10.666666666666668,11.500000000000002,9.833333333333334,9.666666666666666,14.77777777777778,17.22222222222222,10.22222222222222,13.444444444444446,16.77777777777778,2.333333333333335,16.77777777777778,7.777777777777778,4.888888888888888,9.444444444444445,1.833333333333332,6.444444444444445,7.166666666666666,11.666666666666666,8.333333333333334,12.666666666666664,-2.2222222222222223,12.944444444444445,-2.3888888888888893,5.277777777777778,-2.5,21.944444444444443,0.8888888888888896,-2.722222222222221,5.277777777777778,-1.9444444444444444,1.3888888888888888,-2.2222222222222223,7.999999999999999,-7.5,-4.0,4.388888888888888,-1.0000000000000004,5.777777777777777,1.222222222222224,9.388888888888888,2.8888888888888906,14.388888888888888,4.11111111111111,-0.0555555555555563,15.666666666666668,12.333333333333334,3.333333333333333,12.055555555555555,17.555555555555557,5.611111111111112,16.77777777777778,8.777777777777777,18.55555555555556,2.055555555555557,14.444444444444445,10.555555555555555,5.333333333333334,3.777777777777776,5.0,17.666666666666664,10.277777777777777,5.666666666666668,8.277777777777777
