station _1,station _10,station _100,station _101,station _102,station _103,station _104,station _105,station _106,station _107,station _108,station _109,station _11,station _110,station _111,station _112,station _113,station _114,station _115,station _116,station _117,station _118,station _119,station _12,station _120,station _121,station _122,station _123,station _124,station _125,station _126,station _127,station _128,station _129,station _13,station _130,station _131,station _132,station _133,station _134,station _135,station _136,station _137,station _138,station _139,station _14,station _140,station _141,station _142,station _143,station _144,station _145,station _146,station _147,station _15,station _16,station _17,station _18,station _19,station _2,station _20,station _21,station _22,station _23,station _24,station _25,station _26,station _27,station _28,station _29,station _3,station _30,station _31,station _32,station _33,station _34,station _35,station _36,station _37,station _38,station _39,station _4,station _40,station _41,station _42,station _43,station _44,station _45,station _46,station _47,station _48,station _49,station _5,station _50,station _51,station _52,station _53,station _54,station _55,station _56,station _57,station _58,station _59,station _6,station _60,station _61,station _62,station _63,station _64,station _65,station _66,station _67,station _68,station _69,station _7,station _70,station _71,station _72,station _73,station _74,station _75,station _76,station _77,station _78,station _79,station _8,station _80,station _81,station _82,station _83,station _84,station _85,station _86,station _87,station _88,station _89,station _9,station _90,station _91,station _92,station _93,station _94,station _95,station _96,station _97,station _98,station _99
3.1666666666666683,10.055555555555555,9.72222222222222,11.055555555555555,2.944444444444443,20.72222222222222,2.388888888888887,5.277777777777778,1.1111111111111112,13.11111111111111,3.722222222222224,10.88888888888889,8.38888888888889,12.388888888888888,0.9999999999999984,-4.722222222222222,6.722222222222223,4.944444444444444,8.166666666666668,1.3333333333333326,-0.6666666666666663,18.111111111111107,9.166666666666666,8.38888888888889,7.777777777777778,20.55555555555556,1.7777777777777792,8.88888888888889,11.888888888888888,13.11111111111111,0.777777777777777,5.055555555555556,18.77777777777777,18.277777777777786,19.33333333333333,19.944444444444446,9.833333333333334,14.444444444444445,11.77777777777778,9.5,1.0555555555555547,23.61111111111111,2.555555555555556,-2.111111111111112,9.444444444444445,20.944444444444446,6.888888888888888,11.11111111111111,11.38888888888889,2.999999999999999,9.77777777777778,4.055555555555554,6.388888888888888,11.555555555555554,14.11111111111111,6.888888888888888,6.666666666666666,14.77777777777778,20.500000000000004,5.666666666666668,6.277777777777776,20.611111111111107,19.61111111111111,15.666666666666668,13.944444444444445,16.555555555555554,20.72222222222222,8.666666666666668,8.166666666666668,20.166666666666664,12.777777777777777,8.333333333333334,12.833333333333334,18.722222222222225,15.277777777777777,19.77777777777777,9.000000000000002,10.277777777777777,5.222222222222221,9.611111111111107,18.5,15.111111111111112,20.611111111111107,-2.055555555555555,9.77777777777778,10.666666666666668,9.5,9.333333333333332,16.222222222222225,18.77777777777777,9.888888888888888,12.388888888888888,18.722222222222225,3.777777777777776,13.22222222222222,6.500000000000002,8.88888888888889,12.166666666666666,6.833333333333331,8.555555555555555,6.833333333333331,10.999999999999998,8.055555555555555,14.77777777777778,-2.6111111111111107,11.38888888888889,-2.6111111111111107,8.61111111111111,-2.9444444444444446,22.77777777777778,0.777777777777777,-2.8888888888888884,3.444444444444446,-2.2222222222222223,0.9999999999999984,-2.333333333333333,7.666666666666665,-7.611111111111111,-4.222222222222223,7.777777777777778,-0.1111111111111107,3.888888888888889,0.1111111111111126,9.166666666666666,5.0,13.38888888888889,7.5,-0.3888888888888885,17.666666666666664,10.0,3.333333333333333,10.22222222222222,18.666666666666664,8.555555555555555,15.999999999999998,8.499999999999998,18.88888888888889,3.944444444444445,12.999999999999998,11.77777777777778,6.666666666666666,7.277777777777779,7.88888888888889,16.61111111111111,11.222222222222223,8.22222222222222,6.944444444444445
5.555555555555555,9.77777777777778,12.88888888888889,13.722222222222223,6.333333333333332,20.166666666666664,4.27777777777778,7.000000000000001,0.944444444444446,12.88888888888889,1.722222222222223,11.833333333333332,9.333333333333332,10.166666666666664,0.8888888888888896,-4.833333333333333,6.166666666666667,7.88888888888889,7.999999999999999,1.222222222222224,0.3333333333333341,18.833333333333336,11.055555555555555,8.22222222222222,10.555555555555555,20.11111111111111,1.222222222222224,11.333333333333332,9.888888888888888,11.055555555555555,0.7222222222222207,4.777777777777779,18.94444444444444,18.444444444444446,18.77777777777777,19.88888888888889,9.833333333333334,15.666666666666668,10.944444444444446,9.222222222222223,0.944444444444446,23.55555555555556,4.333333333333331,-2.333333333333333,9.77777777777778,20.166666666666664,8.277777777777777,12.833333333333334,13.499999999999998,2.7777777777777777,10.277777777777777,3.8333333333333326,5.611111111111112,10.611111111111112,15.499999999999998,6.500000000000002,6.500000000000002,15.833333333333332,20.222222222222225,7.777777777777778,5.555555555555555,20.166666666666664,19.5,16.88888888888889,15.499999999999998,17.666666666666664,20.88888888888889,8.499999999999998,8.666666666666668,19.61111111111111,15.444444444444445,8.444444444444446,13.777777777777777,19.33333333333333,16.38888888888889,20.444444444444443,8.777777777777777,10.72222222222222,4.555555555555557,8.833333333333332,19.27777777777778,17.055555555555557,21.0,-2.5,9.166666666666666,10.277777777777777,9.222222222222223,9.000000000000002,17.333333333333336,20.0,9.666666666666666,10.777777777777777,19.77777777777777,4.888888888888888,11.77777777777778,5.777777777777777,12.27777777777778,14.11111111111111,11.166666666666668,10.388888888888893,6.61111111111111,9.055555555555554,9.5,16.61111111111111,-2.833333333333334,9.27777777777778,-2.722222222222221,11.555555555555554,-3.333333333333333,23.111111111111107,2.333333333333335,-0.777777777777777,2.722222222222221,-2.3888888888888893,0.777777777777777,-2.2222222222222223,7.333333333333335,-7.833333333333334,-4.500000000000001,10.277777777777777,0.2222222222222214,2.944444444444443,-3.055555555555556,8.111111111111112,6.500000000000002,10.555555555555555,10.666666666666668,-0.7222222222222227,19.166666666666668,8.666666666666668,4.333333333333331,9.222222222222223,19.444444444444443,11.38888888888889,14.388888888888888,8.111111111111112,18.94444444444444,5.555555555555555,10.999999999999998,12.611111111111112,7.777777777777778,10.333333333333334,9.666666666666666,13.777777777777777,11.944444444444445,9.666666666666666,5.777777777777777
7.5,9.555555555555555,15.111111111111112,15.499999999999998,8.166666666666668,18.000000000000004,6.166666666666667,8.333333333333334,0.777777777777777,11.666666666666666,0.3333333333333341,12.555555555555555,11.333333333333332,9.27777777777778,0.8333333333333333,-5.0,5.777777777777777,10.444444444444445,6.444444444444445,1.277777777777776,1.0555555555555547,19.166666666666668,12.388888888888888,7.5,12.944444444444445,18.94444444444444,3.888888888888889,13.277777777777777,8.444444444444446,9.27777777777778,2.2222222222222223,4.333333333333331,18.77777777777777,18.38888888888889,17.72222222222222,19.388888888888893,11.888888888888888,16.444444444444446,10.444444444444445,8.944444444444445,0.777777777777777,22.944444444444443,5.777777777777777,-2.6111111111111107,11.500000000000002,19.05555555555556,9.5,14.166666666666666,15.38888888888889,2.555555555555556,12.333333333333334,3.6666666666666674,5.055555555555556,9.944444444444445,16.5,6.277777777777776,6.444444444444445,16.61111111111111,19.388888888888893,9.333333333333332,4.944444444444444,19.22222222222221,19.111111111111114,17.72222222222222,16.72222222222222,18.55555555555556,20.72222222222222,8.38888888888889,10.333333333333334,18.5,16.77777777777778,9.888888888888888,14.555555555555555,19.77777777777777,17.27777777777778,20.88888888888889,9.72222222222222,11.77777777777778,4.11111111111111,8.277777777777777,19.61111111111111,18.05555555555556,20.88888888888889,-2.9444444444444446,8.666666666666668,9.72222222222222,8.88888888888889,8.777777777777777,18.05555555555556,20.88888888888889,9.444444444444445,9.72222222222222,20.55555555555556,5.7222222222222205,10.499999999999998,5.0,14.944444444444445,15.444444444444445,13.833333333333332,11.833333333333332,6.388888888888888,7.555555555555556,11.888888888888888,18.111111111111107,-2.999999999999999,7.722222222222221,-3.055555555555556,13.833333333333332,-3.5555555555555545,23.166666666666668,4.11111111111111,2.055555555555557,2.2222222222222223,-2.333333333333333,0.5555555555555556,0.0,7.111111111111109,-8.055555555555555,-4.388888888888888,11.77777777777778,-0.4444444444444448,2.388888888888887,-4.166666666666667,5.38888888888889,7.555555555555556,9.27777777777778,13.277777777777777,0.2222222222222214,20.166666666666664,7.833333333333334,6.388888888888888,8.166666666666668,19.666666666666668,13.944444444444445,11.888888888888888,7.777777777777778,18.722222222222225,6.944444444444445,9.944444444444445,13.22222222222222,8.61111111111111,12.555555555555555,10.833333333333334,11.11111111111111,12.22222222222222,10.388888888888893,5.1111111111111125
9.055555555555554,9.333333333333332,16.5,16.555555555555554,9.944444444444445,15.499999999999998,7.944444444444443,9.27777777777778,1.6666666666666663,8.666666666666668,-0.3888888888888885,12.833333333333334,13.277777777777777,8.333333333333334,0.8888888888888896,-5.111111111111111,5.444444444444443,12.111111111111107,3.944444444444445,3.6666666666666674,1.5000000000000016,19.22222222222221,13.11111111111111,6.166666666666667,15.166666666666664,16.277777777777775,8.22222222222222,15.055555555555555,7.222222222222222,7.722222222222221,3.944444444444445,4.055555555555554,18.22222222222222,18.000000000000004,15.833333333333332,18.55555555555556,14.055555555555554,17.0,9.888888888888888,9.5,1.277777777777776,21.166666666666664,6.833333333333331,-2.7777777777777777,13.055555555555555,17.27777777777778,10.444444444444445,15.22222222222222,16.88888888888889,2.333333333333335,14.444444444444445,5.277777777777778,4.61111111111111,9.333333333333332,17.27777777777778,5.999999999999998,6.222222222222223,17.166666666666664,17.83333333333333,10.499999999999998,4.388888888888888,16.555555555555554,18.05555555555556,18.277777777777786,17.72222222222222,19.111111111111114,20.11111111111111,8.333333333333334,12.055555555555555,16.555555555555554,17.555555555555557,11.444444444444445,15.111111111111112,19.666666666666668,17.77777777777778,20.944444444444446,11.61111111111111,12.166666666666666,3.8333333333333326,7.88888888888889,19.833333333333336,18.94444444444444,20.222222222222225,-3.333333333333333,8.111111111111112,9.222222222222223,8.666666666666668,8.88888888888889,18.61111111111111,21.38888888888889,9.888888888888888,9.000000000000002,21.222222222222225,6.111111111111111,9.333333333333332,4.333333333333331,16.555555555555554,16.222222222222225,15.444444444444445,12.388888888888888,7.666666666666665,6.722222222222223,14.222222222222223,19.33333333333333,-3.2222222222222223,6.500000000000002,-3.2222222222222223,15.277777777777777,-3.777777777777778,22.55555555555556,5.9444444444444455,4.61111111111111,1.833333333333332,-2.333333333333333,0.4444444444444428,2.7777777777777777,7.111111111111109,-8.222222222222223,-4.611111111111112,12.777777777777777,-2.2777777777777786,1.9444444444444444,-4.833333333333333,3.611111111111111,8.166666666666668,7.999999999999999,15.055555555555555,5.0,20.444444444444443,7.277777777777779,7.999999999999999,7.388888888888887,19.27777777777778,15.999999999999998,10.0,7.555555555555556,18.000000000000004,7.833333333333334,9.388888888888888,13.333333333333332,9.000000000000002,14.222222222222223,10.833333333333334,9.666666666666666,11.888888888888888,11.11111111111111,4.500000000000001
10.0,10.444444444444445,17.166666666666664,17.11111111111111,11.555555555555554,13.11111111111111,9.333333333333332,9.77777777777778,3.777777777777776,7.000000000000001,-0.944444444444444,12.666666666666664,14.77777777777778,7.5,0.8333333333333333,-5.222222222222221,4.944444444444444,13.055555555555555,2.944444444444443,6.277777777777776,1.4444444444444453,18.833333333333336,13.61111111111111,5.277777777777778,17.166666666666664,13.944444444444445,11.277777777777777,16.77777777777778,6.222222222222223,6.222222222222223,5.222222222222221,3.777777777777776,16.88888888888889,17.22222222222222,14.5,16.77777777777778,15.833333333333332,17.22222222222222,9.444444444444445,11.61111111111111,3.1666666666666683,17.555555555555557,7.611111111111112,-2.666666666666667,14.333333333333332,15.999999999999998,11.11111111111111,15.944444444444446,18.05555555555556,2.1666666666666656,16.38888888888889,7.333333333333335,4.333333333333331,8.944444444444445,17.77777777777778,5.888888888888889,7.555555555555556,17.5,16.555555555555554,11.333333333333332,4.000000000000002,14.611111111111107,16.11111111111111,18.444444444444446,18.444444444444446,19.388888888888893,18.77777777777777,9.11111111111111,13.61111111111111,15.22222222222222,17.944444444444443,12.777777777777777,15.333333333333334,19.05555555555556,18.000000000000004,20.777777777777786,13.499999999999998,12.27777777777778,3.444444444444446,7.277777777777779,19.666666666666668,19.388888888888893,18.38888888888889,-3.722222222222222,7.777777777777778,8.722222222222223,8.722222222222223,10.555555555555555,18.77777777777777,21.611111111111114,11.944444444444445,8.333333333333334,21.44444444444444,6.0555555555555545,8.166666666666668,3.944444444444445,17.666666666666664,16.277777777777775,16.38888888888889,12.944444444444445,9.611111111111107,6.111111111111111,16.333333333333332,20.166666666666664,-1.1111111111111112,5.777777777777777,-2.9444444444444446,16.222222222222225,-3.944444444444445,21.0,7.722222222222221,6.77777777777778,1.4444444444444453,0.166666666666665,1.3888888888888888,5.38888888888889,7.999999999999999,-8.277777777777777,-4.777777777777779,12.88888888888889,-3.6666666666666674,1.4444444444444453,-5.666666666666666,2.555555555555556,8.166666666666668,6.833333333333331,16.222222222222225,8.88888888888889,20.444444444444443,6.888888888888888,9.388888888888888,6.61111111111111,17.72222222222222,17.5,8.38888888888889,7.444444444444444,16.555555555555554,8.444444444444446,9.000000000000002,13.055555555555555,9.055555555555554,15.333333333333334,11.055555555555555,8.833333333333332,10.666666666666668,11.277777777777777,4.055555555555554
10.499999999999998,12.777777777777777,17.61111111111111,17.333333333333336,12.72222222222222,11.333333333333332,10.388888888888893,9.944444444444445,5.888888888888889,5.999999999999998,-1.3888888888888888,11.833333333333332,15.999999999999998,6.61111111111111,0.8888888888888896,-3.944444444444445,4.666666666666666,13.555555555555554,2.2777777777777786,8.88888888888889,0.9999999999999984,17.666666666666664,13.444444444444446,4.722222222222222,18.55555555555556,12.611111111111112,13.777777777777777,18.277777777777786,5.277777777777778,4.944444444444444,6.0555555555555545,3.4999999999999982,14.77777777777778,15.833333333333332,13.777777777777777,15.444444444444445,17.11111111111111,17.11111111111111,9.000000000000002,13.555555555555554,4.777777777777779,15.555555555555555,7.88888888888889,-0.2777777777777778,15.444444444444445,15.38888888888889,11.444444444444445,16.333333333333332,18.88888888888889,2.000000000000001,17.72222222222222,9.166666666666666,3.888888888888889,8.555555555555555,17.944444444444443,6.77777777777778,9.611111111111107,17.5,15.72222222222222,11.722222222222223,3.611111111111111,13.61111111111111,14.72222222222222,18.33333333333333,18.88888888888889,19.388888888888893,16.88888888888889,10.333333333333334,14.888888888888888,14.444444444444445,18.05555555555556,14.000000000000002,15.166666666666664,17.61111111111111,17.88888888888889,20.11111111111111,15.444444444444445,12.0,3.111111111111112,6.888888888888888,19.05555555555556,19.833333333333336,15.444444444444445,-4.0,7.388888888888887,8.277777777777777,10.499999999999998,12.388888888888888,18.5,21.38888888888889,14.000000000000002,7.88888888888889,21.55555555555556,5.611111111111112,7.222222222222222,3.4999999999999982,18.166666666666668,16.333333333333332,17.11111111111111,13.22222222222222,11.500000000000002,5.7222222222222205,18.05555555555556,20.611111111111107,1.9444444444444444,5.1111111111111125,-1.3888888888888888,16.555555555555554,-3.888888888888889,17.388888888888886,9.11111111111111,8.499999999999998,1.1111111111111112,3.5555555555555545,3.444444444444446,7.388888888888887,9.5,-7.166666666666666,-2.111111111111112,13.055555555555555,-4.555555555555555,1.0555555555555547,-6.222222222222221,1.888888888888888,7.88888888888889,5.888888888888889,16.72222222222222,11.722222222222223,19.55555555555556,6.388888888888888,10.333333333333334,5.999999999999998,15.555555555555555,18.722222222222225,6.944444444444445,7.277777777777779,15.666666666666668,8.722222222222223,8.499999999999998,12.22222222222222,8.833333333333332,15.999999999999998,11.055555555555555,8.166666666666668,8.111111111111112,10.88888888888889,3.777777777777776
10.22222222222222,14.944444444444445,17.666666666666664,17.333333333333336,13.666666666666668,9.944444444444445,10.999999999999998,9.77777777777778,7.722222222222221,4.888888888888888,-1.6666666666666663,9.27777777777778,16.88888888888889,6.111111111111111,3.3888888888888897,-1.4999999999999996,6.111111111111111,13.61111111111111,1.722222222222223,10.944444444444446,-0.2777777777777778,14.555555555555555,12.833333333333334,4.444444444444445,19.55555555555556,11.38888888888889,15.72222222222222,19.27777777777778,4.388888888888888,3.8333333333333326,6.666666666666666,3.444444444444446,13.61111111111111,14.055555555555554,13.22222222222222,14.72222222222222,18.111111111111107,16.666666666666668,8.61111111111111,15.499999999999998,6.166666666666667,14.444444444444445,7.555555555555556,2.2222222222222223,16.333333333333332,14.888888888888888,11.500000000000002,16.38888888888889,19.5,2.1111111111111094,18.77777777777777,10.611111111111112,3.8333333333333326,8.111111111111112,17.77777777777778,8.333333333333334,11.222222222222223,17.055555555555557,14.944444444444445,11.555555555555554,3.333333333333333,12.833333333333334,13.88888888888889,18.111111111111107,19.05555555555556,19.05555555555556,15.833333333333332,11.722222222222223,15.72222222222222,13.777777777777777,17.5,15.0,14.666666666666666,15.61111111111111,17.22222222222222,18.22222222222222,17.0,11.38888888888889,2.7777777777777777,6.61111111111111,17.61111111111111,19.88888888888889,14.000000000000002,-4.333333333333334,7.055555555555557,7.88888888888889,12.555555555555555,14.27777777777778,17.88888888888889,20.500000000000004,15.72222222222222,7.444444444444444,21.44444444444444,4.444444444444445,6.166666666666667,3.111111111111112,18.22222222222222,15.333333333333334,17.5,13.166666666666668,13.38888888888889,5.38888888888889,19.33333333333333,20.72222222222222,4.888888888888888,4.666666666666666,0.4999999999999992,16.72222222222222,-1.1111111111111112,15.499999999999998,10.166666666666664,9.5,0.6666666666666682,6.222222222222223,5.611111111111112,8.61111111111111,11.277777777777777,-5.611111111111112,1.722222222222223,12.72222222222222,-5.277777777777778,0.6111111111111119,-6.722222222222223,1.6666666666666663,6.388888888888888,5.055555555555556,16.72222222222222,13.833333333333332,17.555555555555557,5.999999999999998,10.944444444444446,5.499999999999999,13.944444444444445,19.388888888888893,6.166666666666667,7.611111111111112,14.944444444444445,8.555555555555555,8.111111111111112,10.277777777777777,7.944444444444443,16.055555555555554,9.5,7.611111111111112,6.500000000000002,9.611111111111107,3.5555555555555545
7.5,16.61111111111111,17.11111111111111,16.944444444444443,14.27777777777778,8.61111111111111,10.999999999999998,8.944444444444445,9.333333333333332,4.000000000000002,-2.000000000000001,5.999999999999998,17.444444444444443,5.444444444444443,5.555555555555555,0.6111111111111119,8.722222222222223,13.11111111111111,1.3333333333333326,12.5,-2.055555555555555,12.5,10.555555555555555,4.166666666666667,20.0,10.833333333333334,17.333333333333336,19.944444444444446,3.722222222222224,2.833333333333334,7.000000000000001,3.111111111111112,12.777777777777777,13.11111111111111,12.777777777777777,14.166666666666666,18.77777777777777,15.61111111111111,8.277777777777777,17.0,7.222222222222222,13.61111111111111,5.999999999999998,4.777777777777779,17.22222222222222,14.444444444444445,11.166666666666668,16.055555555555554,19.77777777777777,3.111111111111112,19.61111111111111,11.722222222222223,3.611111111111111,7.777777777777778,17.27777777777778,9.77777777777778,12.5,15.666666666666668,14.444444444444445,10.666666666666668,3.111111111111112,12.22222222222222,13.166666666666668,17.5,18.88888888888889,18.166666666666668,15.111111111111112,12.777777777777777,16.277777777777775,13.22222222222222,16.11111111111111,15.833333333333332,13.777777777777777,14.5,15.555555555555555,16.833333333333332,18.000000000000004,10.0,2.444444444444444,6.333333333333332,16.166666666666668,19.666666666666668,13.277777777777777,-4.611111111111112,6.722222222222223,7.611111111111112,14.666666666666666,15.777777777777777,16.277777777777775,18.33333333333333,17.055555555555557,7.111111111111109,20.611111111111107,3.444444444444446,5.444444444444443,2.833333333333334,17.944444444444443,11.77777777777778,17.555555555555557,12.27777777777778,14.77777777777778,5.055555555555556,20.27777777777778,19.944444444444446,7.000000000000001,4.388888888888888,2.555555555555556,16.555555555555554,1.888888888888888,14.222222222222223,10.72222222222222,9.77777777777778,0.4444444444444428,7.999999999999999,7.444444444444444,9.444444444444445,12.88888888888889,-3.944444444444445,4.944444444444444,10.611111111111112,-6.0555555555555545,0.2777777777777778,-7.055555555555555,1.1666666666666674,3.4999999999999982,4.27777777777778,16.11111111111111,15.333333333333334,14.166666666666666,5.499999999999999,11.222222222222223,5.0,12.72222222222222,19.77777777777777,5.444444444444443,8.88888888888889,14.333333333333332,7.833333333333334,7.777777777777778,8.833333333333332,6.888888888888888,15.72222222222222,4.944444444444444,7.055555555555557,5.055555555555556,6.888888888888888,3.1666666666666683
5.333333333333334,17.77777777777778,15.555555555555555,15.666666666666668,14.444444444444445,7.5,10.499999999999998,6.388888888888888,10.444444444444445,3.277777777777777,-2.3888888888888893,5.277777777777778,17.666666666666664,4.944444444444444,7.000000000000001,2.388888888888887,11.222222222222223,11.722222222222223,0.944444444444446,13.444444444444446,-2.5,11.38888888888889,7.944444444444443,3.888888888888889,20.11111111111111,10.333333333333334,18.444444444444446,20.166666666666664,3.111111111111112,2.1666666666666656,7.000000000000001,2.8888888888888906,12.22222222222222,12.388888888888888,12.444444444444445,13.722222222222223,19.111111111111114,13.499999999999998,7.944444444444443,18.05555555555556,7.944444444444443,12.88888888888889,4.333333333333331,6.61111111111111,17.666666666666664,14.166666666666666,10.333333333333334,15.444444444444445,19.55555555555556,4.555555555555557,20.11111111111111,12.5,3.3888888888888897,7.555555555555556,16.11111111111111,11.11111111111111,13.499999999999998,13.944444444444445,13.944444444444445,7.722222222222221,2.7777777777777777,11.77777777777778,12.666666666666664,16.444444444444446,18.38888888888889,16.166666666666668,14.555555555555555,13.666666666666668,16.5,12.72222222222222,12.88888888888889,16.222222222222225,12.333333333333334,13.777777777777777,13.38888888888889,16.055555555555554,18.722222222222225,9.72222222222222,2.1111111111111094,6.0555555555555545,15.38888888888889,18.722222222222225,12.555555555555555,-4.888888888888889,6.500000000000002,7.277777777777779,16.38888888888889,17.0,14.5,15.88888888888889,18.111111111111107,6.666666666666666,18.55555555555556,2.6111111111111125,4.833333333333335,2.444444444444444,16.5,8.944444444444445,17.27777777777778,10.333333333333334,15.944444444444446,4.722222222222222,20.777777777777786,17.83333333333333,8.38888888888889,4.166666666666667,4.055555555555554,15.777777777777777,4.777777777777779,13.333333333333332,10.777777777777777,9.611111111111107,0.2222222222222214,9.166666666666666,8.833333333333332,9.27777777777778,14.11111111111111,-2.5,7.055555555555557,7.055555555555557,-6.666666666666666,0.1111111111111126,-7.444444444444444,0.777777777777777,2.1111111111111094,3.6666666666666674,13.166666666666668,16.277777777777775,12.27777777777778,5.166666666666665,11.055555555555555,4.61111111111111,11.722222222222223,19.55555555555556,4.666666666666666,10.666666666666668,13.722222222222223,5.9444444444444455,7.555555555555556,7.999999999999999,6.222222222222223,14.388888888888888,2.1111111111111094,6.333333333333332,4.11111111111111,4.666666666666666,2.8888888888888906
3.888888888888889,18.5,11.222222222222223,12.777777777777777,14.11111111111111,6.833333333333331,8.555555555555555,4.500000000000001,11.055555555555555,2.7777777777777777,-2.6111111111111107,4.888888888888888,17.61111111111111,4.444444444444445,7.88888888888889,3.611111111111111,13.166666666666668,8.333333333333334,0.6111111111111119,13.833333333333332,-2.7777777777777777,10.499999999999998,6.500000000000002,3.611111111111111,19.55555555555556,9.944444444444445,18.94444444444444,19.833333333333336,2.6111111111111125,1.4444444444444453,6.722222222222223,2.833333333333334,11.77777777777778,11.944444444444445,12.22222222222222,13.277777777777777,19.444444444444443,12.22222222222222,7.666666666666665,18.77777777777777,8.444444444444446,12.333333333333334,3.1666666666666683,7.88888888888889,17.77777777777778,13.88888888888889,9.222222222222223,13.944444444444445,18.666666666666664,5.9444444444444455,20.27777777777778,12.999999999999998,2.944444444444443,7.277777777777779,14.77777777777778,12.166666666666666,14.166666666666666,12.999999999999998,13.555555555555554,5.277777777777778,2.6111111111111125,11.38888888888889,12.333333333333334,15.22222222222222,17.27777777777778,14.944444444444445,14.055555555555554,14.27777777777778,16.5,12.27777777777778,10.555555555555555,16.38888888888889,11.333333333333332,13.22222222222222,12.166666666666666,15.333333333333334,19.05555555555556,9.166666666666666,1.888888888888888,5.777777777777777,14.77777777777778,16.77777777777778,11.944444444444445,-5.055555555555556,6.333333333333332,7.000000000000001,17.666666666666664,17.77777777777778,13.499999999999998,14.555555555555555,18.833333333333336,6.388888888888888,13.555555555555554,2.055555555555557,4.333333333333331,2.2222222222222223,13.11111111111111,7.111111111111109,16.444444444444446,8.555555555555555,16.5,4.333333333333331,20.777777777777786,14.833333333333334,9.11111111111111,4.055555555555554,4.888888888888888,14.388888888888888,7.166666666666666,12.666666666666664,10.444444444444445,8.277777777777777,-0.3333333333333341,9.555555555555555,9.555555555555555,9.11111111111111,15.055555555555555,-1.4444444444444453,8.22222222222222,5.444444444444443,-7.166666666666666,-0.166666666666667,-7.777777777777778,0.4999999999999992,1.0555555555555547,3.1666666666666683,10.22222222222222,16.5,10.555555555555555,4.777777777777779,10.499999999999998,4.166666666666667,10.944444444444446,18.94444444444444,4.11111111111111,12.555555555555555,13.277777777777777,4.777777777777779,7.277777777777779,7.388888888888887,5.499999999999999,11.944444444444445,0.166666666666665,5.7222222222222205,3.277777777777777,2.722222222222221,2.7777777777777777
